Date,C
1978-06-20,17.533751000000002
1978-06-21,17.533751000000002
1978-06-22,17.741249
1978-06-23,17.741249
1978-06-26,17.43
1978-06-27,17.741249
1978-06-28,17.585625
1978-06-29,17.43
1978-06-30,17.481873999999998
1978-07-03,17.378124
1978-07-05,17.274376
1978-07-06,17.32625
1978-07-07,17.378124
1978-07-10,17.43
1978-07-11,17.43
1978-07-12,17.43
1978-07-13,17.43
1978-07-14,17.533751000000002
1978-07-17,17.2225
1978-07-18,17.170626000000002
1978-07-19,17.2225
1978-07-20,17.32625
1978-07-21,17.378124
1978-07-24,17.378124
1978-07-25,17.43
1978-07-26,17.43
1978-07-27,17.378124
1978-07-28,17.43
1978-07-31,17.378124
1978-08-01,17.378124
1978-08-02,17.585625
1978-08-03,17.689375
1978-08-04,17.793125
1978-08-07,17.637501
1978-08-08,17.844998999999998
1978-08-09,17.793125
1978-08-10,17.896875
1978-08-11,17.793125
1978-08-14,17.741249
1978-08-15,17.741249
1978-08-16,17.689375
1978-08-17,17.793125
1978-08-18,17.793125
1978-08-21,17.793125
1978-08-22,17.741249
1978-08-23,17.585625
1978-08-24,17.533751000000002
1978-08-25,17.741249
1978-08-28,17.689375
1978-08-29,17.585625
1978-08-30,17.689375
1978-08-31,17.533751000000002
1978-09-01,17.32625
1978-09-05,16.755625
1978-09-06,16.963125
1978-09-07,17.11875
1978-09-08,17.11875
1978-09-11,17.170626000000002
1978-09-12,17.2225
1978-09-13,17.32625
1978-09-14,17.170626000000002
1978-09-15,16.911248999999998
1978-09-18,16.651875
1978-09-19,15.9775
1978-09-20,16.133125
1978-09-21,16.184998999999998
1978-09-22,16.184998999999998
1978-09-25,16.133125
1978-09-26,16.133125
1978-09-27,16.029375
1978-09-28,15.9775
1978-09-29,16.184998999999998
1978-10-02,16.081249
1978-10-03,16.133125
1978-10-04,16.28875
1978-10-05,16.28875
1978-10-06,16.49625
1978-10-09,16.49625
1978-10-10,16.444374
1978-10-11,16.444374
1978-10-12,16.3925
1978-10-13,16.444374
1978-10-16,15.821875
1978-10-17,15.77
1978-10-18,15.406875
1978-10-19,15.1475
1978-10-20,15.04375
1978-10-23,15.04375
1978-10-24,15.199375
1978-10-25,14.94
1978-10-26,14.94
1978-10-27,14.991875
1978-10-30,15.1475
1978-10-31,14.94
1978-11-01,14.94
1978-11-02,15.1475
1978-11-03,15.1475
1978-11-06,15.04375
1978-11-07,14.83625
1978-11-08,14.991875
1978-11-09,14.784375
1978-11-10,14.888125
1978-11-13,14.94
1978-11-14,14.83625
1978-11-15,14.784375
1978-11-16,14.94
1978-11-17,15.04375
1978-11-20,15.303125
1978-11-21,15.199375
1978-11-22,15.303125
1978-11-24,15.406875
1978-11-27,15.5625
1978-11-28,15.303125
1978-11-29,14.7325
1978-11-30,14.7325
1978-12-01,14.83625
1978-12-04,14.680625
1978-12-05,14.7325
1978-12-06,14.94
1978-12-07,14.83625
1978-12-08,14.784375
1978-12-11,14.7325
1978-12-12,14.83625
1978-12-13,14.7325
1978-12-14,14.784375
1978-12-15,14.83625
1978-12-18,14.7325
1978-12-19,14.784375
1978-12-20,14.784375
1978-12-21,14.83625
1978-12-22,14.94
1978-12-26,14.94
1978-12-27,14.784375
1978-12-28,14.83625
1978-12-29,14.888125
1979-01-02,14.888125
1979-01-03,14.888125
1979-01-04,14.991875
1979-01-05,15.1475
1979-01-08,15.04375
1979-01-09,15.095625
1979-01-10,15.095625
1979-01-11,15.095625
1979-01-12,15.25125
1979-01-15,15.25125
1979-01-16,14.991875
1979-01-17,14.94
1979-01-18,15.04375
1979-01-19,15.25125
1979-01-22,15.1475
1979-01-23,15.25125
1979-01-24,15.25125
1979-01-25,15.1475
1979-01-26,15.1475
1979-01-29,15.1475
1979-01-30,15.1475
1979-01-31,15.199375
1979-02-01,15.199375
1979-02-02,15.1475
1979-02-05,15.04375
1979-02-06,15.04375
1979-02-07,14.991875
1979-02-08,14.991875
1979-02-09,14.94
1979-02-12,14.7325
1979-02-13,14.888125
1979-02-14,14.83625
1979-02-15,14.888125
1979-02-16,14.7325
1979-02-20,14.83625
1979-02-21,14.680625
1979-02-22,14.62875
1979-02-23,14.576875
1979-02-26,14.473125
1979-02-27,14.473125
1979-02-28,14.62875
1979-03-01,14.525
1979-03-02,14.7325
1979-03-05,14.83625
1979-03-06,14.888125
1979-03-07,14.94
1979-03-08,15.095625
1979-03-09,14.888125
1979-03-12,14.888125
1979-03-13,15.04375
1979-03-14,15.1475
1979-03-15,15.45875
1979-03-16,15.66625
1979-03-19,15.614375
1979-03-20,15.510625
1979-03-21,15.5625
1979-03-22,15.5625
1979-03-23,15.355
1979-03-26,15.510625
1979-03-27,15.5625
1979-03-28,15.66625
1979-03-29,15.614375
1979-03-30,15.77
1979-04-02,15.45875
1979-04-03,15.5625
1979-04-04,15.614375
1979-04-05,15.66625
1979-04-06,15.9775
1979-04-09,15.66625
1979-04-10,15.5625
1979-04-11,15.5625
1979-04-12,15.66625
1979-04-16,15.25125
1979-04-17,15.303125
1979-04-18,15.355
1979-04-19,15.510625
1979-04-20,15.25125
1979-04-23,15.303125
1979-04-24,15.87375
1979-04-25,15.9775
1979-04-26,16.081249
1979-04-27,16.081249
1979-04-30,16.081249
1979-05-01,16.340626
1979-05-02,16.029375
1979-05-03,16.081249
1979-05-04,15.925625
1979-05-07,15.510625
1979-05-08,15.66625
1979-05-09,15.66625
1979-05-10,15.66625
1979-05-11,15.66625
1979-05-14,15.614375
1979-05-15,15.66625
1979-05-16,15.510625
1979-05-17,15.355
1979-05-18,15.45875
1979-05-21,15.510625
1979-05-22,15.66625
1979-05-23,15.87375
1979-05-24,16.029375
1979-05-25,15.925625
1979-05-29,15.9775
1979-05-30,15.821875
1979-05-31,15.821875
1979-06-01,15.718125
1979-06-04,15.821875
1979-06-05,15.77
1979-06-06,15.87375
1979-06-07,15.87375
1979-06-08,15.87375
1979-06-11,15.77
1979-06-12,15.821875
1979-06-13,15.77
1979-06-14,15.77
1979-06-15,15.77
1979-06-18,15.821875
1979-06-19,15.77
1979-06-20,15.87375
1979-06-21,15.925625
1979-06-22,16.081249
1979-06-25,16.029375
1979-06-26,15.9775
1979-06-27,16.029375
1979-06-28,16.28875
1979-06-29,16.184998999999998
1979-07-02,16.184998999999998
1979-07-03,16.340626
1979-07-05,16.444374
1979-07-06,16.49625
1979-07-09,17.066875
1979-07-10,16.963125
1979-07-11,16.911248999999998
1979-07-12,16.963125
1979-07-13,16.963125
1979-07-16,16.807501000000002
1979-07-17,16.755625
1979-07-18,16.703751
1979-07-19,16.340626
1979-07-20,16.081249
1979-07-23,15.821875
1979-07-24,15.821875
1979-07-25,15.9775
1979-07-26,16.081249
1979-07-27,16.081249
1979-07-30,16.081249
1979-07-31,16.029375
1979-08-01,16.029375
1979-08-02,16.029375
1979-08-03,16.081249
1979-08-06,16.081249
1979-08-07,16.236876000000002
1979-08-08,16.236876000000002
1979-08-09,16.133125
1979-08-10,16.184998999999998
1979-08-13,16.133125
1979-08-14,16.081249
1979-08-15,16.184998999999998
1979-08-16,16.49625
1979-08-17,16.49625
1979-08-20,16.6
1979-08-21,16.6
1979-08-22,16.548123999999998
1979-08-23,16.548123999999998
1979-08-24,16.28875
1979-08-27,16.236876000000002
1979-08-28,16.340626
1979-08-29,16.49625
1979-08-30,16.28875
1979-08-31,16.3925
1979-09-04,16.3925
1979-09-05,16.28875
1979-09-06,16.340626
1979-09-07,16.49625
1979-09-10,16.3925
1979-09-11,16.28875
1979-09-12,16.28875
1979-09-13,16.340626
1979-09-14,16.340626
1979-09-17,16.28875
1979-09-18,16.184998999999998
1979-09-19,16.029375
1979-09-20,16.236876000000002
1979-09-21,16.340626
1979-09-24,16.184998999999998
1979-09-25,16.184998999999998
1979-09-26,16.236876000000002
1979-09-27,16.184998999999998
1979-09-28,16.184998999999998
1979-10-01,16.184998999999998
1979-10-02,16.081249
1979-10-03,15.87375
1979-10-04,16.184998999999998
1979-10-05,15.87375
1979-10-08,15.77
1979-10-09,15.5625
1979-10-10,14.83625
1979-10-11,14.991875
1979-10-12,15.1475
1979-10-15,14.83625
1979-10-16,14.62875
1979-10-17,14.62875
1979-10-18,14.62875
1979-10-19,14.7325
1979-10-22,14.265625
1979-10-23,14.576875
1979-10-24,14.525
1979-10-25,14.525
1979-10-26,14.576875
1979-10-29,14.576875
1979-10-30,14.62875
1979-10-31,14.680625
1979-11-01,14.7325
1979-11-02,14.7325
1979-11-05,14.62875
1979-11-06,14.473125
1979-11-07,14.525
1979-11-08,14.473125
1979-11-09,14.576875
1979-11-12,14.525
1979-11-13,14.525
1979-11-14,14.473125
1979-11-15,14.473125
1979-11-16,14.473125
1979-11-19,14.369375
1979-11-20,14.473125
1979-11-21,14.11
1979-11-23,14.11
1979-11-26,14.525
1979-11-27,14.680625
1979-11-28,14.83625
1979-11-29,14.888125
1979-11-30,14.525
1979-12-03,14.369375
1979-12-04,14.369375
1979-12-05,14.3175
1979-12-06,14.3175
1979-12-07,14.21375
1979-12-10,14.265625
1979-12-11,14.42125
1979-12-12,14.265625
1979-12-13,14.3175
1979-12-14,14.265625
1979-12-17,14.42125
1979-12-18,14.42125
1979-12-19,14.576875
1979-12-20,14.62875
1979-12-21,14.7325
1979-12-24,14.525
1979-12-26,14.62875
1979-12-27,14.7325
1979-12-28,14.784375
1979-12-31,14.784375
1980-01-02,14.473125
1980-01-03,14.784375
1980-01-04,14.62875
1980-01-07,14.784375
1980-01-08,14.991875
1980-01-09,14.991875
1980-01-10,15.04375
1980-01-11,15.04375
1980-01-14,14.7325
1980-01-15,14.83625
1980-01-16,14.83625
1980-01-17,14.888125
1980-01-18,14.94
1980-01-21,14.94
1980-01-22,14.784375
1980-01-23,14.784375
1980-01-24,14.888125
1980-01-25,14.83625
1980-01-28,14.576875
1980-01-29,14.576875
1980-01-30,14.576875
1980-01-31,14.525
1980-02-01,14.473125
1980-02-04,14.473125
1980-02-05,14.3175
1980-02-06,14.11
1980-02-07,13.695
1980-02-08,13.79875
1980-02-11,13.59125
1980-02-12,13.746875
1980-02-13,13.746875
1980-02-14,13.643125
1980-02-15,13.435625
1980-02-19,13.38375
1980-02-20,13.539375
1980-02-21,13.331875
1980-02-22,13.28
1980-02-25,13.228125
1980-02-26,13.0725
1980-02-27,13.124375
1980-02-28,12.96875
1980-02-29,12.916875
1980-03-03,12.865
1980-03-04,12.865
1980-03-05,12.865
1980-03-06,12.709375
1980-03-07,12.709375
1980-03-10,12.45
1980-03-11,12.45
1980-03-12,12.398125
1980-03-13,12.294375
1980-03-14,12.2425
1980-03-17,12.2425
1980-03-18,11.983125
1980-03-19,11.879375
1980-03-20,11.62
1980-03-21,11.983125
1980-03-24,11.72375
1980-03-25,11.568125
1980-03-26,11.62
1980-03-27,11.4125
1980-03-28,11.72375
1980-03-31,12.035
1980-04-01,11.72375
1980-04-02,11.983125
1980-04-03,12.45
1980-04-07,12.45
1980-04-08,12.45
1980-04-09,12.398125
1980-04-10,12.34625
1980-04-11,12.34625
1980-04-14,12.035
1980-04-15,12.086875
1980-04-16,12.035
1980-04-17,11.983125
1980-04-18,11.775625
1980-04-21,11.93125
1980-04-22,12.13875
1980-04-23,11.93125
1980-04-24,12.035
1980-04-25,12.035
1980-04-28,12.086875
1980-04-29,12.2425
1980-04-30,12.55375
1980-05-01,12.294375
1980-05-02,12.398125
1980-05-05,12.76125
1980-05-06,12.76125
1980-05-07,12.813125
1980-05-08,12.76125
1980-05-09,12.813125
1980-05-12,12.76125
1980-05-13,12.813125
1980-05-14,12.709375
1980-05-15,12.76125
1980-05-16,12.865
1980-05-19,12.865
1980-05-20,12.916875
1980-05-21,13.020625
1980-05-22,13.17625
1980-05-23,13.124375
1980-05-27,13.124375
1980-05-28,13.17625
1980-05-29,13.124375
1980-05-30,13.124375
1980-06-02,12.916875
1980-06-03,13.0725
1980-06-04,13.0725
1980-06-05,13.124375
1980-06-06,13.124375
1980-06-09,13.020625
1980-06-10,13.228125
1980-06-11,13.17625
1980-06-12,13.0725
1980-06-13,13.331875
1980-06-16,13.4875
1980-06-17,13.643125
1980-06-18,13.695
1980-06-19,13.695
1980-06-20,13.59125
1980-06-23,13.954375
1980-06-24,14.369375
1980-06-25,14.369375
1980-06-26,14.11
1980-06-27,14.21375
1980-06-30,13.954375
1980-07-01,13.746875
1980-07-02,13.59125
1980-07-03,13.79875
1980-07-07,14.058125
1980-07-08,13.954375
1980-07-09,14.00625
1980-07-10,13.9025
1980-07-11,13.9025
1980-07-14,13.331875
1980-07-15,13.17625
1980-07-16,13.0725
1980-07-17,13.020625
1980-07-18,13.17625
1980-07-21,13.331875
1980-07-22,13.124375
1980-07-23,13.124375
1980-07-24,13.124375
1980-07-25,13.0725
1980-07-28,13.17625
1980-07-29,13.228125
1980-07-30,13.228125
1980-07-31,13.28
1980-08-01,13.28
1980-08-04,13.28
1980-08-05,13.28
1980-08-06,13.695
1980-08-07,14.3175
1980-08-08,14.00625
1980-08-11,13.850625
1980-08-12,13.539375
1980-08-13,13.59125
1980-08-14,13.38375
1980-08-15,13.4875
1980-08-18,13.38375
1980-08-19,13.435625
1980-08-20,13.228125
1980-08-21,13.435625
1980-08-22,13.4875
1980-08-25,13.28
1980-08-26,13.228125
1980-08-27,13.020625
1980-08-28,12.916875
1980-08-29,13.0725
1980-09-02,13.17625
1980-09-03,13.228125
1980-09-04,13.331875
1980-09-05,13.435625
1980-09-08,13.746875
1980-09-09,14.11
1980-09-10,13.9025
1980-09-11,13.79875
1980-09-12,13.79875
1980-09-15,13.643125
1980-09-16,13.539375
1980-09-17,13.643125
1980-09-18,13.539375
1980-09-19,13.746875
1980-09-22,13.79875
1980-09-23,13.695
1980-09-24,13.850625
1980-09-25,13.850625
1980-09-26,13.28
1980-09-29,13.124375
1980-09-30,13.020625
1980-10-01,13.17625
1980-10-02,13.59125
1980-10-03,13.695
1980-10-06,13.79875
1980-10-07,13.79875
1980-10-08,13.850625
1980-10-09,14.058125
1980-10-10,13.9025
1980-10-13,13.79875
1980-10-14,13.695
1980-10-15,13.850625
1980-10-16,13.850625
1980-10-17,13.539375
1980-10-20,13.020625
1980-10-21,13.020625
1980-10-22,13.020625
1980-10-23,12.916875
1980-10-24,12.916875
1980-10-27,12.813125
1980-10-28,12.709375
1980-10-29,12.813125
1980-10-30,12.709375
1980-10-31,12.813125
1980-11-03,12.76125
1980-11-05,12.709375
1980-11-06,12.709375
1980-11-07,12.6575
1980-11-10,12.55375
1980-11-11,12.605625
1980-11-12,12.6575
1980-11-13,12.605625
1980-11-14,12.398125
1980-11-17,12.55375
1980-11-18,12.605625
1980-11-19,12.501875
1980-11-20,12.605625
1980-11-21,12.45
1980-11-24,12.2425
1980-11-25,12.294375
1980-11-26,12.34625
1980-11-28,12.2425
1980-12-01,12.086875
1980-12-02,12.035
1980-12-03,11.8275
1980-12-04,11.879375
1980-12-05,11.93125
1980-12-08,11.879375
1980-12-09,11.671875
1980-12-10,11.30875
1980-12-11,11.30875
1980-12-12,11.4125
1980-12-15,11.775625
1980-12-16,11.568125
1980-12-17,11.62
1980-12-18,11.8275
1980-12-19,11.879375
1980-12-22,11.983125
1980-12-23,12.035
1980-12-24,12.398125
1980-12-26,12.501875
1980-12-29,12.605625
1980-12-30,12.709375
1980-12-31,12.605625
1981-01-02,12.865
1981-01-05,12.865
1981-01-06,13.28
1981-01-07,12.96875
1981-01-08,12.916875
1981-01-09,12.916875
1981-01-12,12.501875
1981-01-13,12.501875
1981-01-14,12.6575
1981-01-15,12.709375
1981-01-16,12.813125
1981-01-19,12.76125
1981-01-20,12.55375
1981-01-21,12.6575
1981-01-22,12.501875
1981-01-23,12.501875
1981-01-26,12.398125
1981-01-27,12.294375
1981-01-28,12.34625
1981-01-29,12.2425
1981-01-30,12.34625
1981-02-02,12.2425
1981-02-03,12.34625
1981-02-04,12.2425
1981-02-05,12.294375
1981-02-06,12.398125
1981-02-09,12.13875
1981-02-10,12.2425
1981-02-11,12.13875
1981-02-12,12.13875
1981-02-13,11.93125
1981-02-17,12.035
1981-02-18,12.13875
1981-02-19,12.190625
1981-02-20,12.2425
1981-02-23,12.086875
1981-02-24,11.983125
1981-02-25,11.983125
1981-02-26,12.035
1981-02-27,11.983125
1981-03-02,11.983125
1981-03-03,11.879375
1981-03-04,11.93125
1981-03-05,11.93125
1981-03-06,11.879375
1981-03-09,11.93125
1981-03-10,11.879375
1981-03-11,11.983125
1981-03-12,12.2425
1981-03-13,12.2425
1981-03-16,12.398125
1981-03-17,12.55375
1981-03-18,12.709375
1981-03-19,13.17625
1981-03-20,13.954375
1981-03-23,14.369375
1981-03-24,14.42125
1981-03-25,15.25125
1981-03-26,14.94
1981-03-27,15.510625
1981-03-30,16.133125
1981-03-31,16.133125
1981-04-01,18.15625
1981-04-02,17.481873999999998
1981-04-03,17.793125
1981-04-06,17.585625
1981-04-07,18.311874
1981-04-08,18.208123999999998
1981-04-09,18.208123999999998
1981-04-10,17.741249
1981-04-13,17.533751000000002
1981-04-14,17.378124
1981-04-15,17.741249
1981-04-16,17.585625
1981-04-20,17.170626000000002
1981-04-21,16.703751
1981-04-22,17.274376
1981-04-23,17.637501
1981-04-24,17.741249
1981-04-27,17.533751000000002
1981-04-28,17.2225
1981-04-29,17.014999
1981-04-30,16.859375
1981-05-01,16.963125
1981-05-04,16.859375
1981-05-05,16.911248999999998
1981-05-06,16.911248999999998
1981-05-07,16.963125
1981-05-08,16.703751
1981-05-11,16.548123999999998
1981-05-12,16.548123999999998
1981-05-13,16.6
1981-05-14,16.755625
1981-05-15,17.2225
1981-05-18,17.014999
1981-05-19,16.963125
1981-05-20,16.755625
1981-05-21,16.548123999999998
1981-05-22,16.703751
1981-05-26,17.533751000000002
1981-05-27,17.533751000000002
1981-05-28,17.481873999999998
1981-05-29,17.481873999999998
1981-06-01,17.2225
1981-06-02,16.6
1981-06-03,16.703751
1981-06-04,16.651875
1981-06-05,16.651875
1981-06-08,16.703751
1981-06-09,16.703751
1981-06-10,16.548123999999998
1981-06-11,16.807501000000002
1981-06-12,17.170626000000002
1981-06-15,17.43
1981-06-16,17.170626000000002
1981-06-17,17.274376
1981-06-18,17.274376
1981-06-19,17.014999
1981-06-22,17.170626000000002
1981-06-23,17.2225
1981-06-24,17.014999
1981-06-25,16.807501000000002
1981-06-26,16.651875
1981-06-29,16.49625
1981-06-30,16.6
1981-07-01,16.6
1981-07-02,16.703751
1981-07-06,16.49625
1981-07-07,16.651875
1981-07-08,16.6
1981-07-09,16.548123999999998
1981-07-10,16.548123999999998
1981-07-13,16.236876000000002
1981-07-14,15.87375
1981-07-15,16.184998999999998
1981-07-16,16.133125
1981-07-17,16.029375
