Date,ATO
1985-11-14,10.5
1985-11-15,10.5
1985-11-18,10.833333
1985-11-19,10.833333
1985-11-20,10.75
1985-11-21,11.0
1985-11-22,11.083333
1985-11-25,11.083333
1985-11-26,11.083333
1985-11-27,11.0
1985-11-29,10.916667
1985-12-02,10.5
1985-12-03,10.583333
1985-12-04,11.083333
1985-12-05,11.166667
1985-12-06,11.166667
1985-12-09,11.25
1985-12-10,11.0
1985-12-11,10.75
1985-12-12,11.0
1985-12-13,10.833333
1985-12-16,10.5
1985-12-17,10.583333
1985-12-18,10.583333
1985-12-19,10.75
1985-12-20,10.833333
1985-12-23,10.666667
1985-12-24,10.666667
1985-12-26,10.5
1985-12-27,10.666667
1985-12-30,10.666667
1985-12-31,10.666667
1986-01-02,10.583333
1986-01-03,10.666667
1986-01-06,10.666667
1986-01-07,11.333333
1986-01-08,11.083333
1986-01-09,11.0
1986-01-10,11.083333
1986-01-13,11.083333
1986-01-14,11.0
1986-01-15,11.0
1986-01-16,11.166667
1986-01-17,11.166667
1986-01-20,11.25
1986-01-21,11.333333
1986-01-22,11.083333
1986-01-23,11.833333
1986-01-24,11.416667
1986-01-27,11.5
1986-01-28,11.666667
1986-01-29,11.5
1986-01-30,11.333333
1986-01-31,11.416667
1986-02-03,11.166667
1986-02-04,11.416667
1986-02-05,11.166667
1986-02-06,11.083333
1986-02-07,11.083333
1986-02-10,11.083333
1986-02-11,11.083333
1986-02-12,11.0
1986-02-13,10.833333
1986-02-14,10.833333
1986-02-18,10.416667
1986-02-19,10.416667
1986-02-20,10.416667
1986-02-21,9.75
1986-02-24,9.416667
1986-02-25,9.666667
1986-02-26,10.166667
1986-02-27,10.416667
1986-02-28,10.416667
1986-03-03,10.166667
1986-03-04,10.166667
1986-03-05,10.333333
1986-03-06,10.5
1986-03-07,10.5
1986-03-10,10.583333
1986-03-11,10.583333
1986-03-12,10.666667
1986-03-13,10.666667
1986-03-14,10.583333
1986-03-17,10.75
1986-03-18,10.75
1986-03-19,10.833333
1986-03-20,10.916667
1986-03-21,11.0
1986-03-24,11.0
1986-03-25,11.25
1986-03-26,11.0
1986-03-27,10.75
1986-03-31,10.916667
1986-04-01,10.583333
1986-04-02,10.666667
1986-04-03,10.5
1986-04-04,10.5
1986-04-07,10.416667
1986-04-08,10.416667
1986-04-09,10.583333
1986-04-10,10.333333
1986-04-11,10.166667
1986-04-14,10.0
1986-04-15,9.666667
1986-04-16,9.833333
1986-04-17,9.833333
1986-04-18,9.666667
1986-04-21,9.666667
1986-04-22,9.833333
1986-04-23,9.5
1986-04-24,9.75
1986-04-25,9.75
1986-04-28,9.583333
1986-04-29,9.583333
1986-04-30,9.583333
1986-05-01,9.666667
1986-05-02,9.666667
1986-05-05,9.5
1986-05-06,9.666667
1986-05-07,9.5
1986-05-08,9.666667
1986-05-09,9.666667
1986-05-12,9.583333
1986-05-13,9.416667
1986-05-14,9.583333
1986-05-15,9.666667
1986-05-16,9.75
1986-05-19,9.666667
1986-05-20,9.666667
1986-05-21,9.75
1986-05-22,9.75
1986-05-23,9.916667
1986-05-27,9.833333
1986-05-28,10.333333
1986-05-29,10.166667
1986-05-30,10.166667
1986-06-02,10.166667
1986-06-03,10.083333
1986-06-04,10.25
1986-06-05,10.166667
1986-06-06,10.0
1986-06-09,9.833333
1986-06-10,9.833333
1986-06-11,9.833333
1986-06-12,10.083333
1986-06-13,10.0
1986-06-16,10.0
1986-06-17,10.083333
1986-06-18,10.083333
1986-06-19,10.083333
1986-06-20,10.083333
1986-06-23,10.166667
1986-06-24,10.333333
1986-06-25,10.5
1986-06-26,10.916667
1986-06-27,10.75
1986-06-30,10.833333
1986-07-01,10.833333
1986-07-02,10.833333
1986-07-03,10.833333
1986-07-07,10.5
1986-07-08,10.25
1986-07-09,10.333333
1986-07-10,10.666667
1986-07-11,10.5
1986-07-14,10.25
1986-07-15,10.083333
1986-07-16,10.25
1986-07-17,10.25
1986-07-18,9.666667
1986-07-21,9.666667
1986-07-22,10.0
1986-07-23,10.166667
1986-07-24,9.75
1986-07-25,9.833333
1986-07-28,9.25
1986-07-29,9.0
1986-07-30,9.0
1986-07-31,9.5
1986-08-01,9.5
1986-08-04,9.833333
1986-08-05,9.833333
1986-08-06,9.75
1986-08-07,10.083333
1986-08-08,10.416667
1986-08-11,10.0
1986-08-12,10.0
1986-08-13,9.583333
1986-08-14,9.583333
1986-08-15,9.5
1986-08-18,9.583333
1986-08-19,9.583333
1986-08-20,9.75
1986-08-21,9.833333
1986-08-22,10.583333
1986-08-25,10.5
1986-08-26,10.666667
1986-08-27,10.666667
1986-08-28,10.666667
1986-08-29,10.666667
1986-09-02,10.666667
1986-09-03,10.583333
1986-09-04,10.666667
1986-09-05,10.583333
1986-09-08,10.5
1986-09-09,10.5
1986-09-10,10.583333
1986-09-11,10.333333
1986-09-12,9.916667
1986-09-15,9.75
1986-09-16,9.833333
1986-09-17,9.916667
1986-09-18,9.916667
1986-09-19,9.916667
1986-09-22,10.0
1986-09-23,10.0
1986-09-24,10.166667
1986-09-25,10.25
1986-09-26,10.25
1986-09-29,10.333333
1986-09-30,10.583333
1986-10-01,11.083333
1986-10-02,10.916667
1986-10-03,10.833333
1986-10-06,10.833333
1986-10-07,10.666667
1986-10-08,10.833333
1986-10-09,10.833333
1986-10-10,10.833333
1986-10-13,10.833333
1986-10-14,10.916667
1986-10-15,11.083333
1986-10-16,11.0
1986-10-17,11.0
1986-10-20,10.833333
1986-10-21,10.75
1986-10-22,10.75
1986-10-23,10.75
1986-10-24,10.666667
1986-10-27,10.666667
1986-10-28,10.583333
1986-10-29,10.583333
1986-10-30,10.75
1986-10-31,10.75
1986-11-03,10.5
1986-11-04,10.5
1986-11-05,10.5
1986-11-06,10.416667
1986-11-07,10.416667
1986-11-10,10.416667
1986-11-11,10.416667
1986-11-12,10.416667
1986-11-13,10.5
1986-11-14,10.666667
1986-11-17,10.583333
1986-11-18,10.75
1986-11-19,10.583333
1986-11-20,10.666667
1986-11-21,10.666667
1986-11-24,10.583333
1986-11-25,10.583333
1986-11-26,10.666667
1986-11-28,10.666667
1986-12-01,10.666667
1986-12-02,10.666667
1986-12-03,10.583333
1986-12-04,10.416667
1986-12-05,10.166667
1986-12-08,10.166667
1986-12-09,10.166667
1986-12-10,10.416667
1986-12-11,10.166667
1986-12-12,10.083333
1986-12-15,10.166667
1986-12-16,10.25
1986-12-17,10.083333
1986-12-18,10.0
1986-12-19,9.916667
1986-12-22,9.916667
1986-12-23,9.916667
1986-12-24,10.083333
1986-12-26,9.916667
1986-12-29,9.916667
1986-12-30,9.916667
1986-12-31,9.916667
1987-01-02,9.916667
1987-01-05,10.166667
1987-01-06,10.083333
1987-01-07,9.916667
1987-01-08,10.083333
1987-01-09,9.916667
1987-01-12,9.916667
1987-01-13,10.0
1987-01-14,10.5
1987-01-15,10.5
1987-01-16,10.25
1987-01-19,10.333333
1987-01-20,10.333333
1987-01-21,10.0
1987-01-22,9.916667
1987-01-23,10.0
1987-01-26,9.916667
1987-01-27,10.083333
1987-01-28,10.083333
1987-01-29,10.25
1987-01-30,10.416667
1987-02-02,10.25
1987-02-03,10.166667
1987-02-04,10.25
1987-02-05,10.166667
1987-02-06,10.25
1987-02-09,10.0
1987-02-10,9.916667
1987-02-11,9.916667
1987-02-12,9.916667
1987-02-13,10.166667
1987-02-17,9.916667
1987-02-18,10.166667
1987-02-19,10.0
1987-02-20,10.0
1987-02-23,10.0
1987-02-24,9.833333
1987-02-25,9.833333
1987-02-26,9.75
1987-02-27,9.833333
1987-03-02,9.5
1987-03-03,9.333333
1987-03-04,9.666667
1987-03-05,9.5
1987-03-06,9.416667
1987-03-09,9.416667
1987-03-10,9.5
1987-03-11,9.583333
1987-03-12,9.5
1987-03-13,9.5
1987-03-16,9.583333
1987-03-17,9.416667
1987-03-18,9.5
1987-03-19,9.333333
1987-03-20,9.5
1987-03-23,9.333333
1987-03-24,9.416667
1987-03-25,9.666667
1987-03-26,9.75
1987-03-27,9.666667
1987-03-30,9.416667
1987-03-31,9.416667
1987-04-01,9.5
1987-04-02,9.583333
1987-04-03,9.583333
1987-04-06,9.5
1987-04-07,9.416667
1987-04-08,9.333333
1987-04-09,9.333333
1987-04-10,9.166667
1987-04-13,9.166667
1987-04-14,9.166667
1987-04-15,9.333333
1987-04-16,9.5
1987-04-20,9.333333
1987-04-21,9.25
1987-04-22,9.333333
1987-04-23,9.416667
1987-04-24,9.5
1987-04-27,9.333333
1987-04-28,9.5
1987-04-29,9.583333
1987-04-30,9.833333
1987-05-01,9.75
1987-05-04,9.5
1987-05-05,9.666667
1987-05-06,9.5
1987-05-07,9.5
1987-05-08,9.583333
1987-05-11,9.666667
1987-05-12,9.833333
1987-05-13,9.583333
1987-05-14,9.666667
1987-05-15,9.5
1987-05-18,9.333333
1987-05-19,9.333333
1987-05-20,9.416667
1987-05-21,9.416667
1987-05-22,9.333333
1987-05-26,9.416667
1987-05-27,9.333333
1987-05-28,9.25
1987-05-29,9.166667
1987-06-01,9.166667
1987-06-02,9.166667
1987-06-03,9.166667
1987-06-04,9.333333
1987-06-05,9.333333
1987-06-08,9.083333
1987-06-09,9.166667
1987-06-10,9.25
1987-06-11,9.083333
1987-06-12,9.25
1987-06-15,9.333333
1987-06-16,9.166667
1987-06-17,9.333333
1987-06-18,9.166667
1987-06-19,9.25
1987-06-22,9.166667
1987-06-23,9.25
1987-06-24,9.333333
1987-06-25,9.083333
1987-06-26,9.166667
1987-06-29,9.166667
1987-06-30,9.416667
1987-07-01,9.333333
1987-07-02,9.333333
1987-07-06,9.25
1987-07-07,9.166667
1987-07-08,9.083333
1987-07-09,9.25
1987-07-10,9.166667
1987-07-13,9.0
1987-07-14,9.166667
1987-07-15,9.166667
1987-07-16,9.166667
1987-07-17,9.166667
1987-07-20,9.083333
1987-07-21,9.083333
1987-07-22,9.166667
1987-07-23,9.166667
1987-07-24,9.25
1987-07-27,9.166667
1987-07-28,9.083333
1987-07-29,9.0
1987-07-30,9.0
1987-07-31,8.916667
1987-08-03,8.833333
1987-08-04,8.916667
1987-08-05,9.0
1987-08-06,9.0
1987-08-07,9.0
1987-08-10,9.0
1987-08-11,9.0
1987-08-12,9.333333
1987-08-13,9.666667
1987-08-14,9.583333
1987-08-17,9.416667
1987-08-18,9.416667
1987-08-19,9.583333
1987-08-20,9.5
1987-08-21,9.5
1987-08-24,9.5
1987-08-25,9.666667
1987-08-26,9.5
1987-08-27,9.5
1987-08-28,9.333333
1987-08-31,9.5
1987-09-01,9.416667
1987-09-02,9.333333
1987-09-03,9.25
1987-09-04,9.333333
1987-09-08,9.25
1987-09-09,9.083333
1987-09-10,9.25
1987-09-11,9.333333
1987-09-14,9.25
1987-09-15,9.416667
1987-09-16,9.25
1987-09-17,9.333333
1987-09-18,9.416667
1987-09-21,9.25
1987-09-22,9.333333
1987-09-23,9.416667
1987-09-24,9.333333
1987-09-25,9.25
1987-09-28,9.166667
1987-09-29,9.25
1987-09-30,9.25
1987-10-01,9.25
1987-10-02,9.333333
1987-10-05,9.416667
1987-10-06,9.416667
1987-10-07,9.416667
1987-10-08,9.333333
1987-10-09,9.416667
1987-10-12,9.416667
1987-10-13,9.416667
1987-10-14,9.333333
1987-10-15,9.333333
1987-10-16,9.416667
1987-10-19,9.166667
1987-10-20,8.75
1987-10-21,9.166667
1987-10-22,9.0
1987-10-23,8.916667
1987-10-26,7.1666669999999995
1987-10-27,7.5833330000000005
1987-10-28,7.6666669999999995
1987-10-29,7.9166669999999995
1987-10-30,8.333333
1987-11-02,8.166667
1987-11-03,8.25
1987-11-04,8.083333
1987-11-05,8.333333
1987-11-06,8.25
1987-11-09,8.083333
1987-11-10,8.25
1987-11-11,8.416667
1987-11-12,8.916667
1987-11-13,9.083333
1987-11-16,9.166667
1987-11-17,9.0
1987-11-18,9.083333
1987-11-19,8.916667
1987-11-20,9.0
1987-11-23,8.916667
1987-11-24,8.666667
1987-11-25,8.833333
1987-11-27,8.833333
1987-11-30,8.5
1987-12-01,8.583333
1987-12-02,8.583333
1987-12-03,8.333333
1987-12-04,8.0
1987-12-07,8.0
1987-12-08,8.166667
1987-12-09,8.25
1987-12-10,8.0
1987-12-11,8.0
1987-12-14,8.0
1987-12-15,8.166667
1987-12-16,8.25
1987-12-17,8.083333
1987-12-18,8.083333
1987-12-21,8.25
1987-12-22,8.25
1987-12-23,8.5
1987-12-24,8.25
1987-12-28,8.25
1987-12-29,8.333333
1987-12-30,8.333333
1987-12-31,8.166667
1988-01-04,8.5
1988-01-05,8.833333
1988-01-06,8.666667
1988-01-07,9.0
1988-01-08,9.0
1988-01-11,9.166667
1988-01-12,9.0
1988-01-13,8.916667
1988-01-14,8.916667
1988-01-15,9.0
1988-01-18,9.0
1988-01-19,9.25
1988-01-20,9.083333
1988-01-21,9.083333
1988-01-22,9.083333
1988-01-25,9.083333
1988-01-26,9.25
1988-01-27,9.083333
1988-01-28,9.166667
1988-01-29,9.25
1988-02-01,9.083333
1988-02-02,9.25
1988-02-03,9.25
1988-02-04,9.25
1988-02-05,9.416667
1988-02-08,9.25
1988-02-09,9.416667
1988-02-10,9.75
1988-02-11,9.916667
1988-02-12,10.166667
1988-02-16,10.0
1988-02-17,10.0
1988-02-18,10.083333
1988-02-19,10.0
1988-02-22,10.0
1988-02-23,10.0
1988-02-24,10.083333
1988-02-25,10.25
1988-02-26,10.166667
1988-02-29,10.25
1988-03-01,10.25
1988-03-02,10.25
1988-03-03,10.083333
1988-03-04,10.333333
1988-03-07,10.083333
1988-03-08,10.25
1988-03-09,10.083333
1988-03-10,10.0
1988-03-11,10.0
1988-03-14,10.166667
1988-03-15,10.083333
1988-03-16,10.083333
1988-03-17,10.083333
1988-03-18,10.416667
1988-03-21,10.5
1988-03-22,10.416667
1988-03-23,10.416667
1988-03-24,10.416667
1988-03-25,10.25
1988-03-28,10.166667
1988-03-29,10.166667
1988-03-30,10.166667
1988-03-31,10.416667
1988-04-04,10.166667
1988-04-05,10.166667
1988-04-06,10.333333
1988-04-07,10.333333
1988-04-08,10.5
1988-04-11,10.416667
1988-04-12,10.416667
1988-04-13,10.416667
1988-04-14,10.166667
1988-04-15,10.416667
1988-04-18,10.333333
1988-04-19,10.333333
1988-04-20,10.25
1988-04-21,10.5
1988-04-22,10.333333
1988-04-25,10.5
1988-04-26,10.333333
1988-04-27,10.333333
1988-04-28,10.5
1988-04-29,10.416667
1988-05-02,10.333333
1988-05-03,10.333333
1988-05-04,10.333333
1988-05-05,10.333333
1988-05-06,10.583333
1988-05-09,10.333333
1988-05-10,10.666667
1988-05-11,10.75
1988-05-12,10.833333
1988-05-13,10.833333
1988-05-16,10.833333
1988-05-17,10.833333
1988-05-18,10.75
1988-05-19,10.583333
1988-05-20,10.416667
1988-05-23,10.083333
1988-05-24,10.333333
1988-05-25,10.166667
1988-05-26,10.0
1988-05-27,10.083333
