Date,HES
1981-03-04,12.041667
1981-03-05,11.583333
1981-03-06,11.5
1981-03-09,11.916667
1981-03-10,11.875
1981-03-11,11.666667
1981-03-12,12.458333
1981-03-13,12.333333
1981-03-16,12.333333
1981-03-17,12.416667
1981-03-18,11.916667
1981-03-19,11.625
1981-03-20,11.666667
1981-03-23,12.083333
1981-03-24,12.125
1981-03-25,12.625
1981-03-26,12.333333
1981-03-27,12.125
1981-03-30,11.708333
1981-03-31,12.0
1981-04-01,12.041667
1981-04-02,12.375
1981-04-03,12.166667
1981-04-06,12.0
1981-04-07,11.833333
1981-04-08,11.833333
1981-04-09,11.375
1981-04-10,10.958333
1981-04-13,10.041667
1981-04-14,10.458333
1981-04-15,10.75
1981-04-16,10.791667
1981-04-20,10.708333
1981-04-21,10.166667
1981-04-22,10.25
1981-04-23,10.125
1981-04-24,10.458333
1981-04-27,10.458333
1981-04-28,10.75
1981-04-29,10.75
1981-04-30,10.666667
1981-05-01,10.708333
1981-05-04,10.333333
1981-05-05,10.458333
1981-05-06,10.875
1981-05-07,11.0
1981-05-08,11.0
1981-05-11,10.458333
1981-05-12,10.666667
1981-05-13,10.416667
1981-05-14,10.583333
1981-05-15,10.583333
1981-05-18,10.416667
1981-05-19,10.333333
1981-05-20,10.458333
1981-05-21,10.333333
1981-05-22,10.291667
1981-05-26,10.833333
1981-05-27,10.416667
1981-05-28,10.0
1981-05-29,9.5
1981-06-01,9.5
1981-06-02,9.291667
1981-06-03,9.25
1981-06-04,9.166667
1981-06-05,9.458333
1981-06-08,9.458333
1981-06-09,9.583333
1981-06-10,9.666667
1981-06-11,9.5
1981-06-12,9.208333
1981-06-15,9.083333
1981-06-16,8.958333
1981-06-17,9.5
1981-06-18,9.166667
1981-06-19,9.5
1981-06-22,9.666667
1981-06-23,10.0
1981-06-24,9.75
1981-06-25,10.0
1981-06-26,9.916667
1981-06-29,9.75
1981-06-30,9.75
1981-07-01,9.458333
1981-07-02,9.083333
1981-07-06,9.333333
1981-07-07,9.833333
1981-07-08,10.041667
1981-07-09,10.166667
1981-07-10,10.416667
1981-07-13,10.583333
1981-07-14,10.208333
1981-07-15,10.708333
1981-07-16,10.583333
1981-07-17,10.666667
1981-07-20,10.666667
1981-07-21,11.708333
1981-07-22,10.916667
1981-07-23,11.083333
1981-07-24,10.791667
1981-07-27,10.541667
1981-07-28,10.375
1981-07-29,10.541667
1981-07-30,10.458333
1981-07-31,10.666667
1981-08-03,11.041667
1981-08-04,11.041667
1981-08-05,11.625
1981-08-06,11.416667
1981-08-07,11.375
1981-08-10,11.625
1981-08-11,11.916667
1981-08-12,11.5
1981-08-13,11.625
1981-08-14,11.5
1981-08-17,11.541667
1981-08-18,11.333333
1981-08-19,11.083333
1981-08-20,11.0
1981-08-21,10.625
1981-08-24,10.208333
1981-08-25,10.0
1981-08-26,10.0
1981-08-27,9.75
1981-08-28,9.625
1981-08-31,9.458333
1981-09-01,9.541667
1981-09-02,9.416667
1981-09-03,9.291667
1981-09-04,9.166667
1981-09-08,8.958333
1981-09-09,8.833333
1981-09-10,9.208333
1981-09-11,9.041667
1981-09-14,8.958333
1981-09-15,8.75
1981-09-16,8.583333
1981-09-17,8.541667
1981-09-18,8.416667
1981-09-21,8.333333
1981-09-22,8.333333
1981-09-23,8.166667
1981-09-24,8.125
1981-09-25,7.875
1981-09-28,8.041667
1981-09-29,8.0
1981-09-30,8.0
1981-10-01,8.333333
1981-10-02,8.75
1981-10-05,8.875
1981-10-06,9.0
1981-10-07,9.25
1981-10-08,9.041667
1981-10-09,8.583333
1981-10-12,8.416667
1981-10-13,8.375
1981-10-14,8.125
1981-10-15,8.208333
1981-10-16,8.083333
1981-10-19,8.125
1981-10-20,8.416667
1981-10-21,8.208333
1981-10-22,8.166667
1981-10-23,7.75
1981-10-26,7.6666669999999995
1981-10-27,7.75
1981-10-28,7.625
1981-10-29,7.5833330000000005
1981-10-30,8.291667
1981-11-02,9.0
1981-11-03,8.75
1981-11-04,8.625
1981-11-05,8.541667
1981-11-06,8.291667
1981-11-09,8.291667
1981-11-10,10.25
1981-11-11,9.416667
1981-11-12,9.083333
1981-11-13,8.791667
1981-11-16,8.458333
1981-11-17,9.0
1981-11-18,8.666667
1981-11-19,9.458333
1981-11-20,9.5
1981-11-23,9.375
1981-11-24,9.333333
1981-11-25,9.083333
1981-11-27,8.916667
1981-11-30,9.166667
1981-12-01,9.125
1981-12-02,9.0
1981-12-03,8.875
1981-12-04,8.958333
1981-12-07,9.083333
1981-12-08,8.875
1981-12-09,9.125
1981-12-10,9.375
1981-12-11,9.333333
1981-12-14,9.041667
1981-12-15,9.0
1981-12-16,8.791667
1981-12-17,8.708333
1981-12-18,8.791667
1981-12-21,8.625
1981-12-22,8.5
1981-12-23,8.458333
1981-12-24,8.458333
1981-12-28,8.416667
1981-12-29,8.208333
1981-12-30,8.125
1981-12-31,8.041667
1982-01-04,8.166667
1982-01-05,7.6666669999999995
1982-01-06,7.4166669999999995
1982-01-07,7.4166669999999995
1982-01-08,7.4583330000000005
1982-01-11,7.1666669999999995
1982-01-12,7.2916669999999995
1982-01-13,7.25
1982-01-14,7.25
1982-01-15,7.3333330000000005
1982-01-18,7.375
1982-01-19,7.25
1982-01-20,6.875
1982-01-21,6.9583330000000005
1982-01-22,6.9166669999999995
1982-01-25,6.875
1982-01-26,6.9166669999999995
1982-01-27,7.0833330000000005
1982-01-28,7.125
1982-01-29,7.2083330000000005
1982-02-01,6.9166669999999995
1982-02-02,7.0
1982-02-03,7.0
1982-02-04,6.9583330000000005
1982-02-05,6.875
1982-02-08,6.7083330000000005
1982-02-09,6.5416669999999995
1982-02-10,6.5833330000000005
1982-02-11,6.5833330000000005
1982-02-12,6.5833330000000005
1982-02-16,6.4583330000000005
1982-02-17,6.375
1982-02-18,6.4583330000000005
1982-02-19,6.4166669999999995
1982-02-22,5.9166669999999995
1982-02-23,5.6666669999999995
1982-02-24,5.9583330000000005
1982-02-25,5.9166669999999995
1982-02-26,5.75
1982-03-01,5.7916669999999995
1982-03-02,5.7083330000000005
1982-03-03,5.375
1982-03-04,5.4166669999999995
1982-03-05,5.4583330000000005
1982-03-08,5.2083330000000005
1982-03-09,5.125
1982-03-10,5.1666669999999995
1982-03-11,5.2916669999999995
1982-03-12,5.4166669999999995
1982-03-15,5.4583330000000005
1982-03-16,5.4583330000000005
1982-03-17,5.625
1982-03-18,6.0416669999999995
1982-03-19,5.875
1982-03-22,6.0416669999999995
1982-03-23,6.0416669999999995
1982-03-24,5.875
1982-03-25,5.8333330000000005
1982-03-26,5.875
1982-03-29,5.7916669999999995
1982-03-30,5.6666669999999995
1982-03-31,5.5833330000000005
1982-04-01,5.7083330000000005
1982-04-02,6.0
1982-04-05,5.9583330000000005
1982-04-06,6.125
1982-04-07,6.3333330000000005
1982-04-08,6.5833330000000005
1982-04-12,6.2916669999999995
1982-04-13,6.3333330000000005
1982-04-14,6.2916669999999995
1982-04-15,6.25
1982-04-16,6.2916669999999995
1982-04-19,6.25
1982-04-20,6.0
1982-04-21,6.2916669999999995
1982-04-22,6.75
1982-04-23,6.6666669999999995
1982-04-26,6.4166669999999995
1982-04-27,6.5
1982-04-28,6.5833330000000005
1982-04-29,6.5
1982-04-30,6.5416669999999995
1982-05-03,6.5
1982-05-04,6.5416669999999995
1982-05-05,6.8333330000000005
1982-05-06,6.75
1982-05-07,7.0833330000000005
1982-05-10,7.0416669999999995
1982-05-11,7.2916669999999995
1982-05-12,7.375
1982-05-13,7.1666669999999995
1982-05-14,7.3333330000000005
1982-05-17,7.25
1982-05-18,6.9583330000000005
1982-05-19,6.9166669999999995
1982-05-20,7.0416669999999995
1982-05-21,6.9583330000000005
1982-05-24,7.0
1982-05-25,7.1666669999999995
1982-05-26,7.0
1982-05-27,6.6666669999999995
1982-05-28,6.875
1982-06-01,6.9583330000000005
1982-06-02,6.9166669999999995
1982-06-03,7.0833330000000005
1982-06-04,6.875
1982-06-07,7.0416669999999995
1982-06-08,7.125
1982-06-09,7.0416669999999995
1982-06-10,7.1666669999999995
1982-06-11,7.25
1982-06-14,7.1666669999999995
1982-06-15,6.8333330000000005
1982-06-16,6.625
1982-06-17,6.4166669999999995
1982-06-18,6.25
1982-06-21,6.2083330000000005
1982-06-22,6.375
1982-06-23,6.5416669999999995
1982-06-24,6.4166669999999995
1982-06-25,6.25
1982-06-28,6.3333330000000005
1982-06-29,6.3333330000000005
1982-06-30,6.125
1982-07-01,5.9166669999999995
1982-07-02,6.0416669999999995
1982-07-06,6.0
1982-07-07,5.9166669999999995
1982-07-08,6.0
1982-07-09,6.25
1982-07-12,5.9166669999999995
1982-07-13,5.875
1982-07-14,6.0416669999999995
1982-07-15,6.0833330000000005
1982-07-16,6.0416669999999995
1982-07-19,5.875
1982-07-20,5.8333330000000005
1982-07-21,5.5
1982-07-22,5.7083330000000005
1982-07-23,5.7083330000000005
1982-07-26,5.75
1982-07-27,5.6666669999999995
1982-07-28,5.5833330000000005
1982-07-29,5.7083330000000005
1982-07-30,5.5833330000000005
1982-08-02,5.7083330000000005
1982-08-03,5.5833330000000005
1982-08-04,5.5416669999999995
1982-08-05,5.5
1982-08-06,5.4583330000000005
1982-08-09,5.4583330000000005
1982-08-10,5.4166669999999995
1982-08-11,5.4166669999999995
1982-08-12,5.4166669999999995
1982-08-13,5.5
1982-08-16,5.625
1982-08-17,5.6666669999999995
1982-08-18,5.75
1982-08-19,6.125
1982-08-20,6.4166669999999995
1982-08-23,6.625
1982-08-24,6.8333330000000005
1982-08-25,7.2083330000000005
1982-08-26,7.5
1982-08-27,7.125
1982-08-30,7.375
1982-08-31,7.5416669999999995
1982-09-01,7.9166669999999995
1982-09-02,7.875
1982-09-03,7.7916669999999995
1982-09-07,7.4583330000000005
1982-09-08,7.6666669999999995
1982-09-09,8.0
1982-09-10,7.9166669999999995
1982-09-13,7.9583330000000005
1982-09-14,8.041667
1982-09-15,8.083333
1982-09-16,7.9583330000000005
1982-09-17,7.7916669999999995
1982-09-20,7.6666669999999995
1982-09-21,8.0
1982-09-22,8.333333
1982-09-23,8.416667
1982-09-24,8.333333
1982-09-27,8.291667
1982-09-28,8.083333
1982-09-29,7.9583330000000005
1982-09-30,8.125
1982-10-01,8.416667
1982-10-04,8.583333
1982-10-05,8.541667
1982-10-06,8.666667
1982-10-07,8.833333
1982-10-08,8.583333
1982-10-11,8.583333
1982-10-12,8.958333
1982-10-13,9.25
1982-10-14,9.25
1982-10-15,9.166667
1982-10-18,9.25
1982-10-19,9.333333
1982-10-20,10.25
1982-10-21,9.833333
1982-10-22,9.791667
1982-10-25,9.458333
1982-10-26,9.791667
1982-10-27,10.041667
1982-10-28,9.75
1982-10-29,9.583333
1982-11-01,9.666667
1982-11-02,9.666667
1982-11-03,10.208333
1982-11-04,10.083333
1982-11-05,10.625
1982-11-08,10.833333
1982-11-09,9.958333
1982-11-10,9.666667
1982-11-11,10.291667
1982-11-12,9.916667
1982-11-15,9.791667
1982-11-16,9.5
1982-11-17,10.0
1982-11-18,10.0
1982-11-19,9.416667
1982-11-22,8.791667
1982-11-23,8.875
1982-11-24,9.0
1982-11-26,9.5
1982-11-29,9.333333
1982-11-30,9.333333
1982-12-01,9.083333
1982-12-02,8.708333
1982-12-03,8.916667
1982-12-06,8.75
1982-12-07,8.541667
1982-12-08,9.208333
1982-12-09,9.291667
1982-12-10,9.25
1982-12-13,9.208333
1982-12-14,8.75
1982-12-15,8.333333
1982-12-16,8.041667
1982-12-17,8.5
1982-12-20,7.9166669999999995
1982-12-21,8.041667
1982-12-22,7.9583330000000005
1982-12-23,8.208333
1982-12-27,8.416667
1982-12-28,8.291667
1982-12-29,8.5
1982-12-30,8.625
1982-12-31,8.333333
1983-01-03,8.625
1983-01-04,9.083333
1983-01-05,8.916667
1983-01-06,9.25
1983-01-07,9.5
1983-01-10,9.5
1983-01-11,9.125
1983-01-12,8.875
1983-01-13,8.666667
1983-01-14,8.708333
1983-01-17,8.583333
1983-01-18,8.666667
1983-01-19,8.708333
1983-01-20,9.125
1983-01-21,8.958333
1983-01-24,8.458333
1983-01-25,8.166667
1983-01-26,8.166667
1983-01-27,8.083333
1983-01-28,8.125
1983-01-31,8.041667
1983-02-01,7.625
1983-02-02,7.5
1983-02-03,7.7916669999999995
1983-02-04,8.166667
1983-02-07,8.041667
1983-02-08,8.166667
1983-02-09,8.625
1983-02-10,8.708333
1983-02-11,8.583333
1983-02-14,8.5
1983-02-15,8.333333
1983-02-16,8.125
1983-02-17,8.041667
1983-02-18,7.8333330000000005
1983-02-22,7.2083330000000005
1983-02-23,7.375
1983-02-24,7.6666669999999995
1983-02-25,7.625
1983-02-28,7.25
1983-03-01,7.375
1983-03-02,7.625
1983-03-03,7.9166669999999995
1983-03-04,7.875
1983-03-07,7.6666669999999995
1983-03-08,7.7083330000000005
1983-03-09,7.9166669999999995
1983-03-10,7.9166669999999995
1983-03-11,7.8333330000000005
1983-03-14,7.75
1983-03-15,7.6666669999999995
1983-03-16,7.2916669999999995
1983-03-17,7.0833330000000005
1983-03-18,7.125
1983-03-21,7.2916669999999995
1983-03-22,6.875
1983-03-23,6.8333330000000005
1983-03-24,7.0416669999999995
1983-03-25,7.125
1983-03-28,7.0416669999999995
1983-03-29,7.125
1983-03-30,7.4583330000000005
1983-03-31,8.0
1983-04-04,8.083333
1983-04-05,7.9583330000000005
1983-04-06,7.8333330000000005
1983-04-07,7.9583330000000005
1983-04-08,8.25
1983-04-11,8.416667
1983-04-12,8.416667
1983-04-13,8.291667
1983-04-14,8.583333
1983-04-15,8.583333
1983-04-18,8.583333
1983-04-19,8.375
1983-04-20,8.375
1983-04-21,8.166667
1983-04-22,8.083333
1983-04-25,8.333333
1983-04-26,8.708333
1983-04-27,8.708333
1983-04-28,8.791667
1983-04-29,9.041667
1983-05-02,8.833333
1983-05-03,8.875
1983-05-04,8.958333
1983-05-05,8.333333
1983-05-06,8.75
1983-05-09,8.625
1983-05-10,8.75
1983-05-11,8.875
1983-05-12,8.833333
1983-05-13,8.875
1983-05-16,9.0
1983-05-17,9.083333
1983-05-18,9.0
1983-05-19,8.833333
1983-05-20,8.875
1983-05-23,9.25
1983-05-24,9.166667
1983-05-25,9.208333
1983-05-26,9.041667
1983-05-27,9.0
1983-05-31,8.875
1983-06-01,8.875
1983-06-02,8.75
1983-06-03,8.791667
1983-06-06,8.666667
1983-06-07,8.416667
1983-06-08,8.541667
1983-06-09,8.541667
1983-06-10,8.708333
1983-06-13,8.75
1983-06-14,9.041667
1983-06-15,9.416667
1983-06-16,9.625
1983-06-17,9.666667
1983-06-20,9.708333
1983-06-21,10.083333
1983-06-22,10.0
1983-06-23,10.166667
1983-06-24,9.875
1983-06-27,9.625
1983-06-28,9.375
1983-06-29,9.583333
1983-06-30,9.791667
1983-07-01,9.958333
1983-07-05,9.875
1983-07-06,10.291667
1983-07-07,10.083333
1983-07-08,10.0
1983-07-11,10.25
1983-07-12,9.958333
1983-07-13,9.791667
1983-07-14,9.75
1983-07-15,9.583333
1983-07-18,9.75
1983-07-19,10.083333
1983-07-20,10.5
1983-07-21,10.291667
1983-07-22,10.25
1983-07-25,10.25
1983-07-26,10.291667
1983-07-27,10.125
1983-07-28,9.958333
1983-07-29,10.0
1983-08-01,9.791667
1983-08-02,9.75
1983-08-03,9.875
1983-08-04,9.666667
1983-08-05,10.125
1983-08-08,10.291667
1983-08-09,10.25
1983-08-10,10.333333
1983-08-11,10.708333
1983-08-12,11.541667
1983-08-15,11.125
1983-08-16,11.375
1983-08-17,11.416667
1983-08-18,11.208333
1983-08-19,11.291667
1983-08-22,11.291667
1983-08-23,10.958333
1983-08-24,10.666667
1983-08-25,10.75
1983-08-26,10.958333
1983-08-29,10.875
1983-08-30,11.0
1983-08-31,11.25
1983-09-01,11.25
1983-09-02,11.416667
1983-09-06,11.5
1983-09-07,11.25
1983-09-08,11.291667
1983-09-09,11.083333
1983-09-12,10.333333
1983-09-13,10.208333
1983-09-14,10.333333
1983-09-15,10.541667
1983-09-16,10.708333
1983-09-19,10.833333
1983-09-20,11.0
1983-09-21,10.75
1983-09-22,10.708333
1983-09-23,10.625
1983-09-26,10.583333
1983-09-27,10.625
1983-09-28,11.0
1983-09-29,10.833333
1983-09-30,10.416667
1983-10-03,10.125
1983-10-04,9.583333
1983-10-05,9.541667
1983-10-06,10.0
1983-10-07,9.958333
1983-10-10,10.708333
1983-10-11,10.166667
1983-10-12,10.333333
1983-10-13,10.25
1983-10-14,10.125
1983-10-17,10.25
1983-10-18,10.083333
1983-10-19,10.083333
1983-10-20,9.916667
1983-10-21,9.708333
1983-10-24,9.958333
1983-10-25,9.666667
1983-10-26,9.333333
1983-10-27,9.166667
1983-10-28,9.041667
1983-10-31,9.333333
1983-11-01,9.333333
1983-11-02,9.625
1983-11-03,9.625
1983-11-04,9.5
1983-11-07,9.458333
1983-11-08,9.25
1983-11-09,9.375
1983-11-10,9.208333
1983-11-11,9.25
1983-11-14,9.333333
1983-11-15,9.333333
1983-11-16,9.375
1983-11-17,9.125
1983-11-18,8.916667
1983-11-21,8.916667
1983-11-22,8.958333
1983-11-23,9.25
1983-11-25,9.25
1983-11-28,9.125
1983-11-29,9.083333
1983-11-30,8.666667
1983-12-01,8.75
1983-12-02,8.75
1983-12-05,8.75
1983-12-06,8.583333
1983-12-07,8.666667
1983-12-08,8.708333
1983-12-09,8.791667
1983-12-12,9.25
1983-12-13,9.291667
1983-12-14,9.125
1983-12-15,9.125
1983-12-16,9.166667
1983-12-19,9.125
1983-12-20,8.916667
1983-12-21,9.125
1983-12-22,9.083333
1983-12-23,9.25
1983-12-27,9.166667
1983-12-28,9.666667
1983-12-29,9.833333
1983-12-30,9.666667
1984-01-03,9.333333
1984-01-04,9.458333
1984-01-05,9.291667
1984-01-06,9.333333
1984-01-09,9.5
1984-01-10,9.666667
1984-01-11,9.666667
1984-01-12,9.791667
1984-01-13,9.583333
1984-01-16,9.583333
1984-01-17,9.875
1984-01-18,10.25
1984-01-19,10.25
1984-01-20,10.666667
1984-01-23,10.375
1984-01-24,10.75
1984-01-25,10.791667
1984-01-26,10.5
1984-01-27,10.416667
1984-01-30,10.458333
1984-01-31,10.666667
1984-02-01,10.708333
1984-02-02,10.458333
1984-02-03,9.916667
1984-02-06,9.708333
1984-02-07,9.75
1984-02-08,9.625
1984-02-09,9.666667
1984-02-10,9.875
1984-02-13,9.583333
1984-02-14,9.958333
1984-02-15,9.958333
1984-02-16,10.041667
1984-02-17,10.041667
1984-02-21,9.958333
1984-02-22,10.166667
1984-02-23,10.666667
1984-02-24,10.5
1984-02-27,10.666667
1984-02-28,10.75
1984-02-29,11.041667
1984-03-01,11.0
1984-03-02,11.0
1984-03-05,10.333333
1984-03-06,9.916667
1984-03-07,9.708333
1984-03-08,9.541667
1984-03-09,9.458333
1984-03-12,9.833333
1984-03-13,9.708333
1984-03-14,9.583333
1984-03-15,9.583333
1984-03-16,9.666667
1984-03-19,9.666667
1984-03-20,10.0
1984-03-21,10.125
1984-03-22,10.041667
1984-03-23,10.083333
1984-03-26,10.041667
1984-03-27,10.0
1984-03-28,10.291667
1984-03-29,10.5
1984-03-30,10.458333
1984-04-02,10.375
1984-04-03,10.25
1984-04-04,10.25
1984-04-05,9.833333
1984-04-06,9.833333
1984-04-09,9.791667
1984-04-10,10.0
1984-04-11,10.083333
1984-04-12,10.458333
1984-04-13,10.583333
1984-04-16,10.625
1984-04-17,10.791667
1984-04-18,10.666667
1984-04-19,10.416667
1984-04-23,10.5
1984-04-24,10.291667
1984-04-25,10.375
1984-04-26,10.5
1984-04-27,10.458333
1984-04-30,10.5
1984-05-01,10.75
1984-05-02,10.708333
1984-05-03,10.625
1984-05-04,10.416667
1984-05-07,10.541667
1984-05-08,10.75
1984-05-09,10.916667
1984-05-10,11.041667
1984-05-11,10.916667
1984-05-14,10.75
1984-05-15,10.833333
1984-05-16,10.875
1984-05-17,11.0
1984-05-18,11.041667
1984-05-21,11.0
1984-05-22,10.791667
1984-05-23,10.5
1984-05-24,10.125
1984-05-25,10.291667
1984-05-29,10.5
1984-05-30,10.5
1984-05-31,10.416667
1984-06-01,10.666667
1984-06-04,10.541667
1984-06-05,10.458333
1984-06-06,10.75
1984-06-07,10.583333
1984-06-08,10.583333
1984-06-11,10.208333
1984-06-12,9.708333
1984-06-13,9.708333
1984-06-14,9.5
1984-06-15,9.166667
1984-06-18,9.5
1984-06-19,9.333333
1984-06-20,9.25
1984-06-21,9.375
1984-06-22,9.25
1984-06-25,8.958333
1984-06-26,8.875
1984-06-27,8.958333
1984-06-28,9.166667
1984-06-29,9.375
1984-07-02,9.291667
1984-07-03,9.125
1984-07-05,9.083333
1984-07-06,9.041667
1984-07-09,9.0
1984-07-10,8.791667
1984-07-11,8.583333
1984-07-12,8.416667
1984-07-13,8.833333
1984-07-16,9.083333
1984-07-17,9.291667
1984-07-18,9.208333
1984-07-19,9.208333
1984-07-20,9.166667
1984-07-23,8.916667
1984-07-24,8.5
1984-07-25,7.8333330000000005
1984-07-26,7.75
1984-07-27,7.8333330000000005
1984-07-30,7.875
1984-07-31,7.6666669999999995
1984-08-01,8.166667
1984-08-02,8.0
1984-08-03,8.333333
1984-08-06,8.416667
1984-08-07,8.583333
1984-08-08,8.625
1984-08-09,8.916667
1984-08-10,8.833333
1984-08-13,8.625
1984-08-14,8.583333
1984-08-15,8.625
1984-08-16,8.458333
1984-08-17,8.583333
1984-08-20,8.708333
1984-08-21,9.0
1984-08-22,9.375
1984-08-23,9.166667
1984-08-24,9.041667
1984-08-27,9.041667
1984-08-28,9.208333
