Date,UNH
1985-07-18,0.363281
1985-07-19,0.371094
1985-07-22,0.375
1985-07-23,0.367188
1985-07-24,0.363281
1985-07-25,0.367188
1985-07-26,0.367188
1985-07-29,0.363281
1985-07-30,0.363281
1985-07-31,0.363281
1985-08-01,0.363281
1985-08-02,0.363281
1985-08-05,0.359375
1985-08-06,0.351563
1985-08-07,0.304688
1985-08-08,0.308594
1985-08-09,0.308594
1985-08-12,0.308594
1985-08-13,0.296875
1985-08-14,0.304688
1985-08-15,0.300781
1985-08-16,0.300781
1985-08-19,0.289063
1985-08-20,0.289063
1985-08-21,0.332031
1985-08-22,0.332031
1985-08-23,0.328125
1985-08-26,0.328125
1985-08-27,0.328125
1985-08-28,0.324219
1985-08-29,0.324219
1985-08-30,0.328125
1985-09-03,0.316406
1985-09-04,0.308594
1985-09-05,0.308594
1985-09-06,0.3125
1985-09-09,0.308594
1985-09-10,0.304688
1985-09-11,0.296875
1985-09-12,0.277344
1985-09-13,0.273438
1985-09-16,0.273438
1985-09-17,0.285156
1985-09-18,0.292969
1985-09-19,0.292969
1985-09-20,0.285156
1985-09-23,0.28125
1985-09-24,0.265625
1985-09-25,0.261719
1985-09-26,0.261719
1985-09-30,0.24218800000000001
1985-10-01,0.253906
1985-10-02,0.246094
1985-10-03,0.273438
1985-10-04,0.285156
1985-10-07,0.292969
1985-10-08,0.289063
1985-10-09,0.300781
1985-10-10,0.316406
1985-10-11,0.316406
1985-10-14,0.332031
1985-10-15,0.316406
1985-10-16,0.324219
1985-10-17,0.324219
1985-10-18,0.324219
1985-10-21,0.316406
1985-10-22,0.324219
1985-10-23,0.316406
1985-10-24,0.320313
1985-10-25,0.320313
1985-10-28,0.320313
1985-10-29,0.320313
1985-10-30,0.320313
1985-10-31,0.300781
1985-11-01,0.308594
1985-11-04,0.308594
1985-11-05,0.300781
1985-11-06,0.304688
1985-11-07,0.296875
1985-11-08,0.300781
1985-11-11,0.308594
1985-11-12,0.308594
1985-11-13,0.296875
1985-11-14,0.304688
1985-11-15,0.304688
1985-11-18,0.304688
1985-11-19,0.300781
1985-11-20,0.304688
1985-11-21,0.304688
1985-11-22,0.296875
1985-11-25,0.292969
1985-11-26,0.308594
1985-11-27,0.3125
1985-11-29,0.3125
1985-12-02,0.304688
1985-12-03,0.296875
1985-12-04,0.304688
1985-12-05,0.300781
1985-12-06,0.300781
1985-12-09,0.285156
1985-12-10,0.285156
1985-12-11,0.292969
1985-12-12,0.300781
1985-12-13,0.300781
1985-12-16,0.304688
1985-12-17,0.3125
1985-12-18,0.3125
1985-12-19,0.304688
1985-12-20,0.296875
1985-12-23,0.304688
1985-12-24,0.308594
1985-12-26,0.3125
1985-12-27,0.3125
1985-12-30,0.320313
1985-12-31,0.320313
1986-01-02,0.308594
1986-01-03,0.304688
1986-01-06,0.3125
1986-01-07,0.332031
1986-01-08,0.332031
1986-01-09,0.324219
1986-01-10,0.324219
1986-01-13,0.328125
1986-01-14,0.324219
1986-01-15,0.355469
1986-01-16,0.347656
1986-01-17,0.347656
1986-01-20,0.355469
1986-01-21,0.351563
1986-01-22,0.347656
1986-01-23,0.34375
1986-01-24,0.351563
1986-01-27,0.351563
1986-01-28,0.351563
1986-01-29,0.359375
1986-01-30,0.375
1986-01-31,0.398438
1986-02-03,0.40625
1986-02-04,0.40625
1986-02-05,0.410156
1986-02-06,0.4375
1986-02-07,0.433594
1986-02-10,0.433594
1986-02-11,0.429688
1986-02-12,0.425781
1986-02-13,0.421875
1986-02-14,0.421875
1986-02-18,0.429688
1986-02-19,0.429688
1986-02-20,0.417969
1986-02-21,0.40625
1986-02-24,0.386719
1986-02-25,0.394531
1986-02-26,0.410156
1986-02-27,0.4375
1986-02-28,0.433594
1986-03-03,0.4375
1986-03-04,0.425781
1986-03-05,0.421875
1986-03-06,0.425781
1986-03-07,0.425781
1986-03-10,0.425781
1986-03-11,0.429688
1986-03-12,0.433594
1986-03-13,0.425781
1986-03-14,0.445313
1986-03-17,0.441406
1986-03-18,0.441406
1986-03-19,0.4375
1986-03-20,0.445313
1986-03-21,0.472656
1986-03-24,0.484375
1986-03-25,0.480469
1986-03-26,0.472656
1986-03-27,0.472656
1986-03-31,0.46875
1986-04-01,0.46875
1986-04-02,0.46875
1986-04-03,0.476563
1986-04-04,0.492188
1986-04-07,0.484375
1986-04-08,0.496094
1986-04-09,0.488281
1986-04-10,0.472656
1986-04-11,0.476563
1986-04-14,0.476563
1986-04-15,0.472656
1986-04-16,0.476563
1986-04-17,0.484375
1986-04-18,0.484375
1986-04-21,0.480469
1986-04-22,0.488281
1986-04-23,0.480469
1986-04-24,0.476563
1986-04-25,0.472656
1986-04-28,0.457031
1986-04-29,0.429688
1986-04-30,0.441406
1986-05-01,0.429688
1986-05-02,0.421875
1986-05-05,0.421875
1986-05-06,0.40625
1986-05-07,0.382813
1986-05-08,0.398438
1986-05-09,0.394531
1986-05-12,0.402344
1986-05-13,0.402344
1986-05-14,0.410156
1986-05-15,0.402344
1986-05-16,0.414063
1986-05-19,0.414063
1986-05-20,0.425781
1986-05-21,0.417969
1986-05-22,0.40625
1986-05-23,0.414063
1986-05-27,0.40625
1986-05-28,0.421875
1986-05-29,0.433594
1986-05-30,0.445313
1986-06-02,0.449219
1986-06-03,0.425781
1986-06-04,0.417969
1986-06-05,0.410156
1986-06-06,0.410156
1986-06-09,0.390625
1986-06-10,0.382813
1986-06-11,0.40625
1986-06-12,0.414063
1986-06-13,0.421875
1986-06-16,0.410156
1986-06-17,0.375
1986-06-18,0.367188
1986-06-19,0.375
1986-06-20,0.378906
1986-06-23,0.375
1986-06-24,0.375
1986-06-25,0.398438
1986-06-26,0.398438
1986-06-27,0.402344
1986-06-30,0.394531
1986-07-01,0.414063
1986-07-02,0.429688
1986-07-03,0.433594
1986-07-07,0.414063
1986-07-08,0.40625
1986-07-09,0.398438
1986-07-10,0.398438
1986-07-11,0.398438
1986-07-14,0.410156
1986-07-15,0.367188
1986-07-16,0.371094
1986-07-17,0.394531
1986-07-18,0.382813
1986-07-21,0.394531
1986-07-22,0.394531
1986-07-23,0.390625
1986-07-24,0.371094
1986-07-25,0.378906
1986-07-28,0.378906
1986-07-29,0.355469
1986-07-30,0.355469
1986-07-31,0.351563
1986-08-01,0.347656
1986-08-04,0.328125
1986-08-05,0.3125
1986-08-06,0.289063
1986-08-07,0.3125
1986-08-08,0.3125
1986-08-11,0.308594
1986-08-12,0.304688
1986-08-13,0.316406
1986-08-14,0.34375
1986-08-15,0.339844
1986-08-18,0.355469
1986-08-19,0.347656
1986-08-20,0.34375
1986-08-21,0.339844
1986-08-22,0.324219
1986-08-25,0.316406
1986-08-26,0.3125
1986-08-27,0.3125
1986-08-28,0.308594
1986-08-29,0.308594
1986-09-02,0.308594
1986-09-03,0.300781
1986-09-04,0.304688
1986-09-05,0.316406
1986-09-08,0.3125
1986-09-09,0.300781
1986-09-10,0.300781
1986-09-11,0.285156
1986-09-12,0.277344
1986-09-15,0.277344
1986-09-16,0.273438
1986-09-17,0.28125
1986-09-18,0.289063
1986-09-19,0.300781
1986-09-22,0.304688
1986-09-23,0.296875
1986-09-24,0.300781
1986-09-25,0.292969
1986-09-26,0.292969
1986-09-29,0.296875
1986-09-30,0.289063
1986-10-01,0.289063
1986-10-02,0.289063
1986-10-03,0.28125
1986-10-06,0.277344
1986-10-07,0.253906
1986-10-08,0.246094
1986-10-09,0.246094
1986-10-10,0.24218800000000001
1986-10-13,0.246094
1986-10-14,0.25
1986-10-15,0.257813
1986-10-16,0.265625
1986-10-17,0.257813
1986-10-20,0.24218800000000001
1986-10-21,0.246094
1986-10-22,0.25
1986-10-23,0.261719
1986-10-24,0.265625
1986-10-27,0.265625
1986-10-28,0.257813
1986-10-29,0.265625
1986-10-30,0.269531
1986-10-31,0.269531
1986-11-03,0.269531
1986-11-04,0.265625
1986-11-05,0.265625
1986-11-06,0.269531
1986-11-07,0.265625
1986-11-10,0.257813
1986-11-11,0.261719
1986-11-12,0.265625
1986-11-13,0.265625
1986-11-14,0.277344
1986-11-17,0.269531
1986-11-18,0.265625
1986-11-19,0.257813
1986-11-20,0.261719
1986-11-21,0.261719
1986-11-24,0.261719
1986-11-25,0.265625
1986-11-26,0.257813
1986-11-28,0.257813
1986-12-01,0.253906
1986-12-02,0.265625
1986-12-03,0.273438
1986-12-04,0.277344
1986-12-05,0.273438
1986-12-08,0.265625
1986-12-09,0.273438
1986-12-10,0.277344
1986-12-11,0.28125
1986-12-12,0.289063
1986-12-15,0.285156
1986-12-16,0.285156
1986-12-17,0.28125
1986-12-18,0.285156
1986-12-19,0.28125
1986-12-22,0.28125
1986-12-23,0.28125
1986-12-24,0.285156
1986-12-26,0.28125
1986-12-29,0.28125
1986-12-30,0.277344
1986-12-31,0.261719
1987-01-02,0.269531
1987-01-05,0.273438
1987-01-06,0.273438
1987-01-07,0.273438
1987-01-08,0.269531
1987-01-09,0.269531
1987-01-12,0.273438
1987-01-13,0.261719
1987-01-14,0.257813
1987-01-15,0.265625
1987-01-16,0.253906
1987-01-19,0.253906
1987-01-20,0.246094
1987-01-21,0.222656
1987-01-22,0.230469
1987-01-23,0.234375
1987-01-26,0.22656300000000001
1987-01-27,0.22656300000000001
1987-01-28,0.214844
1987-01-29,0.21875
1987-01-30,0.21875
1987-02-02,0.234375
1987-02-03,0.246094
1987-02-04,0.257813
1987-02-05,0.269531
1987-02-06,0.261719
1987-02-09,0.265625
1987-02-10,0.261719
1987-02-11,0.261719
1987-02-12,0.24218800000000001
1987-02-13,0.253906
1987-02-17,0.265625
1987-02-18,0.265625
1987-02-19,0.25
1987-02-20,0.257813
1987-02-23,0.253906
1987-02-24,0.253906
1987-02-25,0.234375
1987-02-26,0.234375
1987-02-27,0.238281
1987-03-02,0.238281
1987-03-03,0.234375
1987-03-04,0.253906
1987-03-05,0.261719
1987-03-06,0.261719
1987-03-09,0.269531
1987-03-10,0.273438
1987-03-11,0.277344
1987-03-12,0.273438
1987-03-13,0.273438
1987-03-16,0.269531
1987-03-17,0.269531
1987-03-18,0.273438
1987-03-19,0.273438
1987-03-20,0.273438
1987-03-23,0.265625
1987-03-24,0.253906
1987-03-25,0.25
1987-03-26,0.25
1987-03-27,0.25
1987-03-30,0.246094
1987-03-31,0.246094
1987-04-01,0.246094
1987-04-02,0.24218800000000001
1987-04-03,0.24218800000000001
1987-04-06,0.246094
1987-04-07,0.24218800000000001
1987-04-08,0.24218800000000001
1987-04-09,0.24218800000000001
1987-04-10,0.24218800000000001
1987-04-13,0.234375
1987-04-14,0.214844
1987-04-15,0.222656
1987-04-16,0.21093800000000001
1987-04-20,0.21093800000000001
1987-04-21,0.21093800000000001
1987-04-22,0.21093800000000001
1987-04-23,0.207031
1987-04-24,0.19531300000000001
1987-04-27,0.183594
1987-04-28,0.175781
1987-04-29,0.167969
1987-04-30,0.15625
1987-05-01,0.15625
1987-05-04,0.199219
1987-05-05,0.207031
1987-05-06,0.19531300000000001
1987-05-07,0.199219
1987-05-08,0.19531300000000001
1987-05-11,0.199219
1987-05-12,0.19531300000000001
1987-05-13,0.19531300000000001
1987-05-14,0.19531300000000001
1987-05-15,0.1875
1987-05-18,0.1875
1987-05-19,0.183594
1987-05-20,0.183594
1987-05-21,0.183594
1987-05-22,0.183594
1987-05-26,0.1875
1987-05-27,0.183594
1987-05-28,0.183594
1987-05-29,0.175781
1987-06-01,0.183594
1987-06-02,0.183594
1987-06-03,0.191406
1987-06-04,0.19531300000000001
1987-06-05,0.183594
1987-06-08,0.1875
1987-06-09,0.183594
1987-06-10,0.183594
1987-06-11,0.183594
1987-06-12,0.183594
1987-06-15,0.17968800000000001
1987-06-16,0.183594
1987-06-17,0.175781
1987-06-18,0.183594
1987-06-19,0.183594
1987-06-22,0.191406
1987-06-23,0.191406
1987-06-24,0.21093800000000001
1987-06-25,0.21875
1987-06-26,0.214844
1987-06-29,0.207031
1987-06-30,0.207031
1987-07-01,0.21093800000000001
1987-07-02,0.207031
1987-07-06,0.19531300000000001
1987-07-07,0.191406
1987-07-08,0.19531300000000001
1987-07-09,0.175781
1987-07-10,0.17968800000000001
1987-07-13,0.1875
1987-07-14,0.1875
1987-07-15,0.1875
1987-07-16,0.191406
1987-07-17,0.191406
1987-07-20,0.19531300000000001
1987-07-21,0.183594
1987-07-22,0.175781
1987-07-23,0.17968800000000001
1987-07-24,0.175781
1987-07-27,0.183594
1987-07-28,0.17968800000000001
1987-07-29,0.17968800000000001
1987-07-30,0.17968800000000001
1987-07-31,0.183594
1987-08-03,0.175781
1987-08-04,0.175781
1987-08-05,0.171875
1987-08-06,0.167969
1987-08-07,0.16406300000000001
1987-08-10,0.160156
1987-08-11,0.160156
1987-08-12,0.16406300000000001
1987-08-13,0.167969
1987-08-14,0.160156
1987-08-17,0.160156
1987-08-18,0.160156
1987-08-19,0.160156
1987-08-20,0.16406300000000001
1987-08-21,0.160156
1987-08-24,0.15625
1987-08-25,0.15625
1987-08-26,0.15625
1987-08-27,0.160156
1987-08-28,0.152344
1987-08-31,0.152344
1987-09-01,0.15625
1987-09-02,0.15625
1987-09-03,0.160156
1987-09-04,0.15625
1987-09-08,0.160156
1987-09-09,0.171875
1987-09-10,0.191406
1987-09-11,0.199219
1987-09-14,0.199219
1987-09-15,0.19531300000000001
1987-09-16,0.203125
1987-09-17,0.203125
1987-09-18,0.207031
1987-09-21,0.191406
1987-09-22,0.199219
1987-09-23,0.19531300000000001
1987-09-24,0.19531300000000001
1987-09-25,0.199219
1987-09-28,0.1875
1987-09-29,0.183594
1987-09-30,0.1875
1987-10-01,0.17968800000000001
1987-10-02,0.1875
1987-10-05,0.191406
1987-10-06,0.191406
1987-10-07,0.191406
1987-10-08,0.183594
1987-10-09,0.183594
1987-10-12,0.17968800000000001
1987-10-13,0.1875
1987-10-14,0.1875
1987-10-15,0.183594
1987-10-16,0.171875
1987-10-19,0.14843800000000001
1987-10-20,0.09765599999999999
1987-10-21,0.125
1987-10-22,0.11328099999999999
1987-10-23,0.109375
1987-10-26,0.109375
1987-10-27,0.109375
1987-10-28,0.11328099999999999
1987-10-29,0.12109400000000001
1987-10-30,0.125
1987-11-02,0.125
1987-11-03,0.101563
1987-11-04,0.10546900000000001
1987-11-05,0.11328099999999999
1987-11-06,0.109375
1987-11-09,0.10546900000000001
1987-11-10,0.101563
1987-11-11,0.09765599999999999
1987-11-12,0.09765599999999999
1987-11-13,0.09765599999999999
1987-11-16,0.08984400000000001
1987-11-17,0.085938
1987-11-18,0.08984400000000001
1987-11-19,0.08984400000000001
1987-11-20,0.08984400000000001
1987-11-23,0.09375
1987-11-24,0.101563
1987-11-25,0.111328
1987-11-27,0.11718800000000001
1987-11-30,0.11718800000000001
1987-12-01,0.11328099999999999
1987-12-02,0.101563
1987-12-03,0.08984400000000001
1987-12-04,0.08984400000000001
1987-12-07,0.08984400000000001
1987-12-08,0.09375
1987-12-09,0.101563
1987-12-10,0.09375
1987-12-11,0.09765599999999999
1987-12-14,0.09765599999999999
1987-12-15,0.11718800000000001
1987-12-16,0.12109400000000001
1987-12-17,0.11718800000000001
1987-12-18,0.11718800000000001
1987-12-21,0.11328099999999999
1987-12-22,0.11328099999999999
1987-12-23,0.109375
1987-12-24,0.11328099999999999
1987-12-28,0.10351600000000001
1987-12-29,0.11718800000000001
1987-12-30,0.128906
1987-12-31,0.11328099999999999
1988-01-04,0.109375
1988-01-05,0.11328099999999999
1988-01-06,0.11718800000000001
1988-01-07,0.11718800000000001
1988-01-08,0.12109400000000001
1988-01-11,0.11718800000000001
1988-01-12,0.11718800000000001
1988-01-13,0.11718800000000001
1988-01-14,0.12109400000000001
1988-01-15,0.125
1988-01-18,0.125
1988-01-19,0.128906
1988-01-20,0.12109400000000001
1988-01-21,0.12109400000000001
1988-01-22,0.136719
1988-01-25,0.128906
1988-01-26,0.13281300000000001
1988-01-27,0.140625
1988-01-28,0.152344
1988-01-29,0.144531
1988-02-01,0.144531
1988-02-02,0.144531
1988-02-03,0.140625
1988-02-04,0.142578
1988-02-05,0.14843800000000001
1988-02-08,0.144531
1988-02-09,0.14843800000000001
1988-02-10,0.152344
1988-02-11,0.154297
1988-02-12,0.152344
1988-02-16,0.14843800000000001
1988-02-17,0.14843800000000001
1988-02-18,0.14843800000000001
1988-02-19,0.140625
1988-02-22,0.13281300000000001
1988-02-23,0.140625
1988-02-24,0.140625
1988-02-25,0.144531
1988-02-26,0.146484
1988-02-29,0.144531
1988-03-01,0.144531
1988-03-02,0.136719
1988-03-03,0.136719
1988-03-04,0.136719
1988-03-07,0.136719
1988-03-08,0.136719
1988-03-09,0.136719
1988-03-10,0.136719
1988-03-11,0.13281300000000001
1988-03-14,0.140625
1988-03-15,0.125
1988-03-16,0.140625
1988-03-17,0.152344
1988-03-18,0.16406300000000001
1988-03-21,0.160156
1988-03-22,0.15625
1988-03-23,0.15625
1988-03-24,0.15625
1988-03-25,0.152344
1988-03-28,0.144531
1988-03-29,0.14843800000000001
1988-03-30,0.150391
1988-03-31,0.152344
1988-04-04,0.14843800000000001
1988-04-05,0.14843800000000001
1988-04-06,0.152344
1988-04-07,0.14843800000000001
1988-04-08,0.14843800000000001
1988-04-11,0.154297
1988-04-12,0.15625
1988-04-13,0.15625
1988-04-14,0.15625
1988-04-15,0.144531
1988-04-18,0.14843800000000001
1988-04-19,0.144531
1988-04-20,0.14843800000000001
1988-04-21,0.140625
1988-04-22,0.140625
1988-04-25,0.140625
1988-04-26,0.140625
1988-04-27,0.140625
1988-04-28,0.140625
1988-04-29,0.144531
1988-05-02,0.140625
1988-05-03,0.144531
1988-05-04,0.144531
1988-05-05,0.140625
1988-05-06,0.140625
1988-05-09,0.152344
1988-05-10,0.152344
1988-05-11,0.152344
1988-05-12,0.14843800000000001
1988-05-13,0.14843800000000001
1988-05-16,0.14843800000000001
1988-05-17,0.144531
1988-05-18,0.14843800000000001
1988-05-19,0.140625
1988-05-20,0.144531
1988-05-23,0.142578
1988-05-24,0.140625
1988-05-25,0.140625
1988-05-26,0.140625
1988-05-27,0.144531
1988-05-31,0.140625
1988-06-01,0.136719
1988-06-02,0.136719
1988-06-03,0.136719
1988-06-06,0.140625
1988-06-07,0.136719
1988-06-08,0.136719
1988-06-09,0.128906
1988-06-10,0.128906
1988-06-13,0.12109400000000001
1988-06-14,0.125
1988-06-15,0.12109400000000001
1988-06-16,0.125
1988-06-17,0.12109400000000001
1988-06-20,0.12109400000000001
1988-06-21,0.12109400000000001
1988-06-22,0.12109400000000001
1988-06-23,0.11914100000000001
1988-06-24,0.11718800000000001
1988-06-27,0.11718800000000001
1988-06-28,0.12109400000000001
1988-06-29,0.12109400000000001
1988-06-30,0.12109400000000001
1988-07-01,0.11914100000000001
1988-07-05,0.11718800000000001
1988-07-06,0.12109400000000001
1988-07-07,0.12109400000000001
1988-07-08,0.12109400000000001
1988-07-11,0.128906
1988-07-12,0.125
1988-07-13,0.125
1988-07-14,0.128906
1988-07-15,0.128906
1988-07-18,0.126953
1988-07-19,0.128906
1988-07-20,0.128906
1988-07-21,0.125
1988-07-22,0.125
1988-07-25,0.13281300000000001
1988-07-26,0.13281300000000001
1988-07-27,0.128906
1988-07-28,0.125
1988-07-29,0.125
1988-08-01,0.128906
1988-08-02,0.125
1988-08-03,0.125
1988-08-04,0.125
1988-08-05,0.125
1988-08-08,0.125
1988-08-09,0.125
1988-08-10,0.11328099999999999
1988-08-11,0.11718800000000001
1988-08-12,0.11718800000000001
1988-08-15,0.11718800000000001
1988-08-16,0.11718800000000001
1988-08-17,0.125
1988-08-18,0.12109400000000001
1988-08-19,0.11718800000000001
1988-08-22,0.12109400000000001
1988-08-23,0.123047
1988-08-24,0.12109400000000001
1988-08-25,0.12109400000000001
1988-08-26,0.11718800000000001
1988-08-29,0.11718800000000001
1988-08-30,0.11718800000000001
1988-08-31,0.11718800000000001
1988-09-01,0.11718800000000001
1988-09-02,0.11328099999999999
1988-09-06,0.11328099999999999
1988-09-07,0.12109400000000001
1988-09-08,0.12109400000000001
1988-09-09,0.125
1988-09-12,0.128906
1988-09-13,0.125
1988-09-14,0.125
1988-09-15,0.125
1988-09-16,0.13281300000000001
1988-09-19,0.13281300000000001
1988-09-20,0.136719
1988-09-21,0.13281300000000001
1988-09-22,0.13281300000000001
1988-09-23,0.13281300000000001
1988-09-26,0.128906
1988-09-27,0.128906
1988-09-28,0.128906
1988-09-29,0.130859
1988-09-30,0.125
1988-10-03,0.125
1988-10-04,0.12109400000000001
1988-10-05,0.12109400000000001
1988-10-06,0.12109400000000001
1988-10-07,0.12109400000000001
1988-10-10,0.12109400000000001
1988-10-11,0.12109400000000001
1988-10-12,0.12109400000000001
1988-10-13,0.12109400000000001
1988-10-14,0.125
1988-10-17,0.125
1988-10-18,0.140625
1988-10-19,0.13281300000000001
1988-10-20,0.128906
1988-10-21,0.128906
1988-10-24,0.13281300000000001
1988-10-25,0.13281300000000001
1988-10-26,0.128906
1988-10-27,0.128906
1988-10-28,0.128906
1988-10-31,0.125
1988-11-01,0.128906
1988-11-02,0.128906
1988-11-03,0.128906
1988-11-04,0.128906
1988-11-07,0.13281300000000001
1988-11-08,0.128906
1988-11-09,0.128906
1988-11-10,0.13281300000000001
1988-11-11,0.128906
1988-11-14,0.13281300000000001
1988-11-15,0.128906
1988-11-16,0.13281300000000001
1988-11-17,0.125
1988-11-18,0.128906
1988-11-21,0.12109400000000001
1988-11-22,0.128906
1988-11-23,0.12109400000000001
1988-11-25,0.12109400000000001
1988-11-28,0.125
1988-11-29,0.12109400000000001
1988-11-30,0.12109400000000001
1988-12-01,0.12109400000000001
1988-12-02,0.128906
1988-12-05,0.125
1988-12-06,0.125
1988-12-07,0.125
1988-12-08,0.125
1988-12-09,0.125
1988-12-12,0.128906
1988-12-13,0.125
1988-12-14,0.125
1988-12-15,0.128906
1988-12-16,0.128906
1988-12-19,0.13281300000000001
1988-12-20,0.128906
1988-12-21,0.128906
1988-12-22,0.125
1988-12-23,0.125
1988-12-27,0.12109400000000001
1988-12-28,0.128906
1988-12-29,0.136719
1988-12-30,0.140625
1989-01-03,0.13281300000000001
1989-01-04,0.13281300000000001
1989-01-05,0.13281300000000001
1989-01-06,0.13281300000000001
1989-01-09,0.13281300000000001
1989-01-10,0.13281300000000001
1989-01-11,0.140625
1989-01-12,0.136719
1989-01-13,0.140625
1989-01-16,0.140625
1989-01-17,0.140625
1989-01-18,0.136719
1989-01-19,0.140625
1989-01-20,0.140625
1989-01-23,0.140625
1989-01-24,0.140625
1989-01-25,0.14843800000000001
1989-01-26,0.158203
1989-01-27,0.167969
1989-01-30,0.16406300000000001
1989-01-31,0.160156
1989-02-01,0.15625
1989-02-02,0.160156
1989-02-03,0.171875
1989-02-06,0.17968800000000001
1989-02-07,0.189453
1989-02-08,0.183594
1989-02-09,0.17968800000000001
1989-02-10,0.17968800000000001
1989-02-13,0.183594
