Date,FIS
2006-01-12,43.049999
2006-01-13,43.27
2006-01-17,43.099998
2006-01-18,43.0
2006-01-19,43.720001
2006-01-20,43.150002
2006-01-23,43.5
2006-01-24,43.830002
2006-01-25,43.93
2006-01-26,44.16
2006-01-27,43.77
2006-01-30,43.360001000000004
2006-01-31,43.450001
2006-02-01,39.48
2006-02-02,39.169998
2006-02-03,38.950001
2006-02-06,38.669998
2006-02-07,37.889998999999996
2006-02-08,37.57
2006-02-09,37.099998
2006-02-10,37.220001
2006-02-13,37.25
2006-02-14,37.27
2006-02-15,36.57
2006-02-16,39.43
2006-02-17,39.23
2006-02-21,38.740002000000004
2006-02-22,38.900002
2006-02-23,38.75
2006-02-24,38.599998
2006-02-27,39.099998
2006-02-28,39.650002
2006-03-01,40.0
2006-03-02,40.330002
2006-03-03,40.16
2006-03-06,40.349998
2006-03-07,39.990002000000004
2006-03-08,39.689999
2006-03-09,39.720001
2006-03-10,39.799999
2006-03-13,39.950001
2006-03-14,39.799999
2006-03-15,39.950001
2006-03-16,39.75
2006-03-17,40.110001000000004
2006-03-20,40.189999
2006-03-21,40.009997999999996
2006-03-22,40.09
2006-03-23,39.950001
2006-03-24,40.060001
2006-03-27,40.0
2006-03-28,40.599998
2006-03-29,40.259997999999996
2006-03-30,40.169998
2006-03-31,40.549999
2006-04-03,39.93
2006-04-04,40.040001000000004
2006-04-05,40.16
2006-04-06,39.619999
2006-04-07,39.099998
2006-04-10,38.57
2006-04-11,38.369999
2006-04-12,38.139998999999996
2006-04-13,38.169998
2006-04-17,38.369999
2006-04-18,38.869999
2006-04-19,38.779999
2006-04-20,39.049999
2006-04-21,39.07
2006-04-24,39.099998
2006-04-25,38.709998999999996
2006-04-26,38.790001000000004
2006-04-27,37.98
2006-04-28,38.0
2006-05-01,37.950001
2006-05-02,38.259997999999996
2006-05-03,38.599998
2006-05-04,38.5
2006-05-05,38.799999
2006-05-08,38.360001000000004
2006-05-09,37.48
2006-05-10,37.470001
2006-05-11,37.299999
2006-05-12,37.169998
2006-05-15,37.310001
2006-05-16,37.650002
2006-05-17,37.349998
2006-05-18,37.09
2006-05-19,37.139998999999996
2006-05-22,36.470001
2006-05-23,36.650002
2006-05-24,36.77
2006-05-25,36.990002000000004
2006-05-26,37.459998999999996
2006-05-30,36.130001
2006-05-31,36.740002000000004
2006-06-01,37.240002000000004
2006-06-02,37.700001
2006-06-05,37.009997999999996
2006-06-06,36.860001000000004
2006-06-07,36.59
2006-06-08,36.610001000000004
2006-06-09,36.5
2006-06-12,35.490002000000004
2006-06-13,35.150002
2006-06-14,35.23
2006-06-15,36.580002
2006-06-16,37.349998
2006-06-19,36.450001
2006-06-20,35.630001
2006-06-21,35.959998999999996
2006-06-22,35.540001000000004
2006-06-23,35.950001
2006-06-26,36.119999
2006-06-27,35.470001
2006-06-28,35.18
2006-06-29,36.200001
2006-06-30,35.400002
2006-07-03,35.790001000000004
2006-07-05,35.139998999999996
2006-07-06,35.34
2006-07-07,35.25
2006-07-10,34.689999
2006-07-11,35.119999
2006-07-12,34.549999
2006-07-13,34.0
2006-07-14,33.740002000000004
2006-07-17,34.349998
2006-07-18,34.599998
2006-07-19,35.360001000000004
2006-07-20,35.0
2006-07-21,34.549999
2006-07-24,34.98
2006-07-25,34.950001
2006-07-26,36.52
2006-07-27,35.709998999999996
2006-07-28,36.18
2006-07-31,35.740002000000004
2006-08-01,35.200001
2006-08-02,36.169998
2006-08-03,36.310001
2006-08-04,35.84
2006-08-07,35.490002000000004
2006-08-08,35.330002
2006-08-09,35.220001
2006-08-10,35.630001
2006-08-11,35.330002
2006-08-14,35.450001
2006-08-15,35.810001
2006-08-16,36.16
2006-08-17,36.650002
2006-08-18,36.740002000000004
2006-08-21,36.099998
2006-08-22,35.93
2006-08-23,35.810001
2006-08-24,35.470001
2006-08-25,35.349998
2006-08-28,35.970001
2006-08-29,35.970001
2006-08-30,35.93
2006-08-31,36.639998999999996
2006-09-01,37.139998999999996
2006-09-05,37.029999
2006-09-06,37.080002
2006-09-07,36.720001
2006-09-08,37.5
2006-09-11,36.82
2006-09-12,36.689999
2006-09-13,37.139998999999996
2006-09-14,36.77
2006-09-15,36.599998
2006-09-18,36.470001
2006-09-19,36.57
2006-09-20,37.139998999999996
2006-09-21,37.049999
2006-09-22,36.700001
2006-09-25,36.830002
2006-09-26,37.41
2006-09-27,37.580002
2006-09-28,37.41
2006-09-29,37.0
2006-10-02,36.66
2006-10-03,36.799999
2006-10-04,38.049999
2006-10-05,38.34
2006-10-06,37.860001000000004
2006-10-09,39.0
2006-10-10,38.549999
2006-10-11,38.34
2006-10-12,39.279999
2006-10-13,39.209998999999996
2006-10-16,39.349998
2006-10-17,39.23
2006-10-18,39.200001
2006-10-19,39.25
2006-10-20,39.400002
2006-10-23,39.889998999999996
2006-10-24,39.369999
2006-10-25,39.689999
2006-10-26,41.41
2006-10-27,40.830002
2006-10-30,41.84
2006-10-31,41.57
2006-11-01,41.439999
2006-11-02,41.25
2006-11-03,41.59
2006-11-06,41.580002
2006-11-07,41.619999
2006-11-08,42.459998999999996
2006-11-09,41.349998
2006-11-10,41.32
2006-11-13,41.650002
2006-11-14,41.779999
2006-11-15,41.75
2006-11-16,41.740002000000004
2006-11-17,41.880001
2006-11-20,41.060001
2006-11-21,41.040001000000004
2006-11-22,41.330002
2006-11-24,41.220001
2006-11-27,40.0
2006-11-28,39.919998
2006-11-29,40.0
2006-11-30,39.900002
2006-12-01,39.740002000000004
2006-12-04,39.790001000000004
2006-12-05,39.560001
2006-12-06,39.91
2006-12-07,39.93
2006-12-08,40.349998
2006-12-11,40.57
2006-12-12,40.93
2006-12-13,41.040001000000004
2006-12-14,40.91
2006-12-15,40.849998
2006-12-18,40.27
2006-12-19,40.529999
2006-12-20,40.459998999999996
2006-12-21,40.700001
2006-12-22,40.25
2006-12-26,40.32
2006-12-27,40.220001
2006-12-28,40.029999
2006-12-29,40.09
2007-01-03,40.610001000000004
2007-01-04,40.48
2007-01-05,40.34
2007-01-08,40.68
2007-01-09,40.98
2007-01-10,41.32
2007-01-11,41.419998
2007-01-12,41.290001000000004
2007-01-16,41.310001
2007-01-17,41.549999
2007-01-18,41.509997999999996
2007-01-19,41.599998
2007-01-22,41.509997999999996
2007-01-23,41.549999
2007-01-24,42.57
2007-01-25,42.0
2007-01-26,42.0
2007-01-29,41.700001
2007-01-30,42.16
2007-01-31,42.52
2007-02-01,42.540001000000004
2007-02-02,43.029999
2007-02-05,43.150002
2007-02-06,43.23
2007-02-07,45.200001
2007-02-08,45.02
2007-02-09,45.400002
2007-02-12,45.139998999999996
2007-02-13,45.220001
2007-02-14,46.75
2007-02-15,47.0
2007-02-16,47.549999
2007-02-20,47.549999
2007-02-21,46.970001
2007-02-22,47.0
2007-02-23,47.040001000000004
2007-02-26,46.790001000000004
2007-02-27,45.290001000000004
2007-02-28,45.919998
2007-03-01,46.290001000000004
2007-03-02,45.360001000000004
2007-03-05,44.509997999999996
2007-03-06,45.939999
2007-03-07,45.5
2007-03-08,45.549999
2007-03-09,45.299999
2007-03-12,45.540001000000004
2007-03-13,44.32
2007-03-14,44.130001
2007-03-15,44.080002
2007-03-16,43.580002
2007-03-19,43.810001
2007-03-20,43.799999
2007-03-21,44.18
2007-03-22,44.040001000000004
2007-03-23,43.889998999999996
2007-03-26,44.549999
2007-03-27,45.810001
2007-03-28,45.630001
2007-03-29,45.5
2007-03-30,45.459998999999996
2007-04-02,47.349998
2007-04-03,47.459998999999996
2007-04-04,47.650002
2007-04-05,47.880001
2007-04-09,47.709998999999996
2007-04-10,48.0
2007-04-11,47.84
2007-04-12,47.650002
2007-04-13,47.810001
2007-04-16,48.040001000000004
2007-04-17,48.509997999999996
2007-04-18,48.900002
2007-04-19,48.700001
2007-04-20,48.849998
2007-04-23,48.939999
2007-04-24,48.529999
2007-04-25,48.57
2007-04-26,50.790001000000004
2007-04-27,51.130001
2007-04-30,50.529999
2007-05-01,50.610001000000004
2007-05-02,50.27
2007-05-03,50.830002
2007-05-04,50.889998999999996
2007-05-07,50.639998999999996
2007-05-08,50.220001
2007-05-09,50.48
2007-05-10,50.240002000000004
2007-05-11,50.599998
2007-05-14,50.18
2007-05-15,50.290001000000004
2007-05-16,50.119999
2007-05-17,50.259997999999996
2007-05-18,50.880001
2007-05-21,51.02
2007-05-22,50.799999
2007-05-23,50.220001
2007-05-24,50.099998
2007-05-25,50.130001
2007-05-29,50.27
2007-05-30,52.139998999999996
2007-05-31,53.919998
2007-06-01,53.91
2007-06-04,53.490002000000004
2007-06-05,53.369999
2007-06-06,53.169998
2007-06-07,52.68
2007-06-08,52.240002000000004
2007-06-11,52.540001000000004
2007-06-12,52.919998
2007-06-13,54.490002000000004
2007-06-14,54.279999
2007-06-15,54.009997999999996
2007-06-18,54.18
2007-06-19,55.09
2007-06-20,54.93
2007-06-21,54.830002
2007-06-22,53.799999
2007-06-25,53.560001
2007-06-26,53.099998
2007-06-27,54.41
2007-06-28,54.630001
2007-06-29,54.279999
2007-07-02,54.779999
2007-07-03,54.700001
2007-07-05,56.369999
2007-07-06,56.299999
2007-07-09,55.77
2007-07-10,55.169998
2007-07-11,55.919998
2007-07-12,56.619999
2007-07-13,56.939999
2007-07-16,57.669998
2007-07-17,56.700001
2007-07-18,56.700001
2007-07-19,57.389998999999996
2007-07-20,56.240002000000004
2007-07-23,56.279999
2007-07-24,55.84
2007-07-25,54.799999
2007-07-26,52.43
2007-07-27,50.509997999999996
2007-07-30,50.830002
2007-07-31,49.630001
2007-08-01,49.709998999999996
2007-08-02,50.529999
2007-08-03,49.380001
2007-08-06,49.889998999999996
2007-08-07,49.810001
2007-08-08,50.799999
2007-08-09,49.709998999999996
2007-08-10,49.549999
2007-08-13,49.450001
2007-08-14,48.23
2007-08-15,46.98
2007-08-16,47.049999
2007-08-17,48.060001
2007-08-20,48.07
2007-08-21,48.349998
2007-08-22,48.060001
2007-08-23,47.75
2007-08-24,48.209998999999996
2007-08-27,47.740002000000004
2007-08-28,46.490002000000004
2007-08-29,47.200001
2007-08-30,46.959998999999996
2007-08-31,47.400002
2007-09-04,48.169998
2007-09-05,48.0
2007-09-06,47.02
2007-09-07,44.919998
2007-09-10,44.689999
2007-09-11,44.98
2007-09-12,45.650002
2007-09-13,45.77
2007-09-14,46.290001000000004
2007-09-17,44.459998999999996
2007-09-18,45.07
2007-09-19,46.099998
2007-09-20,45.990002000000004
2007-09-21,45.119999
2007-09-24,44.279999
2007-09-25,44.610001000000004
2007-09-26,44.849998
2007-09-27,44.84
2007-09-28,44.369999
2007-10-01,44.290001000000004
2007-10-02,44.419998
2007-10-03,44.240002000000004
2007-10-04,44.66
2007-10-05,46.189999
2007-10-08,46.16
2007-10-09,47.57
2007-10-10,47.049999
2007-10-11,47.139998999999996
2007-10-12,47.860001000000004
2007-10-15,47.200001
2007-10-16,47.130001
2007-10-17,47.189999
2007-10-18,47.139998999999996
2007-10-19,46.75
2007-10-22,47.080002
2007-10-23,47.099998
2007-10-24,46.650002
2007-10-25,46.220001
2007-10-26,45.549999
2007-10-29,45.509997999999996
2007-10-30,45.360001000000004
2007-10-31,46.080002
2007-11-01,44.970001
2007-11-02,43.68
2007-11-05,43.639998999999996
2007-11-06,43.779999
2007-11-07,42.23
2007-11-08,41.5
2007-11-09,41.779999
2007-11-12,42.900002
2007-11-13,43.73
2007-11-14,43.360001000000004
2007-11-15,43.240002000000004
2007-11-16,42.970001
2007-11-19,42.790001000000004
2007-11-20,42.5
2007-11-21,42.48
2007-11-23,42.889998999999996
2007-11-26,42.52
2007-11-27,42.959998999999996
2007-11-28,43.720001
2007-11-29,43.720001
2007-11-30,43.220001
2007-12-03,43.07
2007-12-04,42.689999
2007-12-05,44.189999
2007-12-06,44.23
2007-12-07,44.900002
2007-12-10,45.299999
2007-12-11,43.700001
2007-12-12,43.630001
2007-12-13,43.349998
2007-12-14,43.509997999999996
2007-12-17,42.990002000000004
2007-12-18,42.59
2007-12-19,42.139998999999996
2007-12-20,42.560001
2007-12-21,42.27
2007-12-24,42.790001000000004
2007-12-26,42.380001
2007-12-27,41.52
2007-12-28,42.009997999999996
2007-12-31,41.59
2008-01-02,40.32
2008-01-03,40.540001000000004
2008-01-04,39.869999
2008-01-07,38.610001000000004
2008-01-08,38.060001
2008-01-09,38.400002
2008-01-10,37.759997999999996
2008-01-11,37.209998999999996
2008-01-14,38.490002000000004
2008-01-15,36.990002000000004
2008-01-16,37.450001
2008-01-17,37.93
2008-01-18,38.450001
2008-01-22,38.119999
2008-01-23,39.009997999999996
2008-01-24,40.310001
2008-01-25,40.169998
2008-01-28,41.360001000000004
2008-01-29,42.150002
2008-01-30,41.599998
2008-01-31,42.419998
2008-02-01,43.48
2008-02-04,43.5
2008-02-05,42.330002
2008-02-06,41.990002000000004
2008-02-07,41.950001
2008-02-08,41.59
2008-02-11,42.110001000000004
2008-02-12,42.580002
2008-02-13,42.700001
2008-02-14,40.599998
2008-02-15,42.040001000000004
2008-02-19,40.650002
2008-02-20,41.41
2008-02-21,41.560001
2008-02-22,41.52
2008-02-25,42.299999
2008-02-26,42.450001
2008-02-27,42.599998
2008-02-28,42.25
2008-02-29,41.490002000000004
2008-03-03,41.009997999999996
2008-03-04,40.799999
2008-03-05,41.110001000000004
2008-03-06,40.09
2008-03-07,39.0
2008-03-10,38.290001000000004
2008-03-11,39.41
2008-03-12,39.080002
2008-03-13,38.889998999999996
2008-03-14,37.669998
2008-03-17,36.310001
2008-03-18,37.25
2008-03-19,37.950001
2008-03-20,38.75
2008-03-24,40.200001
2008-03-25,40.139998999999996
2008-03-26,39.0
2008-03-27,38.439999
2008-03-28,37.849998
2008-03-31,38.139998999999996
2008-04-01,38.0
2008-04-02,37.84
2008-04-03,37.73
2008-04-04,38.150002
2008-04-07,37.700001
2008-04-08,37.130001
2008-04-09,36.529999
2008-04-10,36.119999
2008-04-11,35.23
2008-04-14,34.91
2008-04-15,34.900002
2008-04-16,35.93
2008-04-17,35.919998
2008-04-18,38.07
2008-04-21,37.98
2008-04-22,37.27
2008-04-23,37.98
2008-04-24,38.43
2008-04-25,36.380001
2008-04-28,37.009997999999996
2008-04-29,36.330002
2008-04-30,36.060001
2008-05-01,37.040001000000004
2008-05-02,37.490002000000004
2008-05-05,37.220001
2008-05-06,37.959998999999996
2008-05-07,37.299999
2008-05-08,37.34
2008-05-09,37.0
2008-05-12,37.529999
2008-05-13,38.169998
2008-05-14,39.110001000000004
2008-05-15,39.709998999999996
2008-05-16,39.220001
2008-05-19,39.380001
2008-05-20,38.799999
2008-05-21,38.869999
2008-05-22,38.880001
2008-05-23,38.119999
2008-05-27,38.950001
2008-05-28,40.18
2008-05-29,40.5
2008-05-30,40.279999
2008-06-02,40.34
2008-06-03,40.25
2008-06-04,41.150002
2008-06-05,42.16
2008-06-06,40.110001000000004
2008-06-09,38.639998999999996
2008-06-10,39.07
2008-06-11,38.400002
2008-06-12,39.130001
2008-06-13,39.990002000000004
2008-06-16,39.810001
2008-06-17,39.360001000000004
2008-06-18,38.799999
2008-06-19,39.349998
2008-06-20,38.5
2008-06-23,37.93
2008-06-24,37.650002
2008-06-25,38.279999
2008-06-26,37.139998999999996
2008-06-27,36.970001
2008-06-30,36.91
2008-07-01,37.110001000000004
2008-07-02,37.25
2008-07-03,20.139999
2008-07-07,19.74
2008-07-08,21.049999
2008-07-09,21.76
2008-07-10,21.0
2008-07-11,20.799999
2008-07-14,20.370001000000002
2008-07-15,19.77
2008-07-16,20.0
2008-07-17,20.559998999999998
2008-07-18,20.84
2008-07-21,19.84
2008-07-22,20.4
2008-07-23,20.51
2008-07-24,20.120001000000002
2008-07-25,19.559998999999998
2008-07-28,19.43
2008-07-29,20.110001
2008-07-30,19.700001
2008-07-31,18.950001
2008-08-01,19.129998999999998
2008-08-04,18.969998999999998
2008-08-05,18.969998999999998
2008-08-06,22.5
2008-08-07,22.4
2008-08-08,23.209999
2008-08-11,23.309998999999998
2008-08-12,22.940001000000002
2008-08-13,22.790001
2008-08-14,22.940001000000002
2008-08-15,23.09
2008-08-18,22.709999
2008-08-19,22.41
2008-08-20,22.23
2008-08-21,22.16
2008-08-22,22.33
2008-08-25,21.969998999999998
2008-08-26,21.790001
2008-08-27,21.98
2008-08-28,22.469998999999998
2008-08-29,21.85
2008-09-02,22.059998999999998
2008-09-03,21.700001
2008-09-04,21.08
2008-09-05,20.860001
2008-09-08,21.42
2008-09-09,21.139999
2008-09-10,21.58
2008-09-11,21.59
2008-09-12,21.83
2008-09-15,20.879998999999998
2008-09-16,21.120001000000002
2008-09-17,19.76
2008-09-18,20.200001
2008-09-19,20.360001
2008-09-22,19.040001
2008-09-23,19.4
2008-09-24,19.48
2008-09-25,19.91
2008-09-26,19.74
2008-09-29,18.09
2008-09-30,18.459999
2008-10-01,18.18
2008-10-02,17.5
2008-10-03,17.040001
2008-10-06,16.15
2008-10-07,15.27
2008-10-08,15.3
2008-10-09,14.68
2008-10-10,15.14
2008-10-13,16.74
2008-10-14,16.99
2008-10-15,15.2
2008-10-16,15.22
2008-10-17,15.56
2008-10-20,16.190001000000002
2008-10-21,15.21
2008-10-22,13.99
2008-10-23,13.68
2008-10-24,13.37
2008-10-27,12.47
2008-10-28,15.87
2008-10-29,14.35
2008-10-30,14.82
2008-10-31,15.09
2008-11-03,15.46
2008-11-04,16.76
2008-11-05,16.18
2008-11-06,15.56
2008-11-07,16.16
2008-11-10,16.07
2008-11-11,15.25
2008-11-12,15.1
2008-11-13,16.82
2008-11-14,15.85
2008-11-17,15.46
2008-11-18,15.36
2008-11-19,14.44
2008-11-20,13.4
2008-11-21,13.8
2008-11-24,15.35
2008-11-25,15.69
2008-11-26,16.870001000000002
2008-11-28,17.18
2008-12-01,15.96
2008-12-02,16.58
2008-12-03,16.950001
2008-12-04,16.120001000000002
2008-12-05,17.049999
2008-12-08,17.0
2008-12-09,16.629998999999998
2008-12-10,16.58
2008-12-11,15.98
2008-12-12,16.48
2008-12-15,15.5
2008-12-16,16.110001
2008-12-17,16.719998999999998
2008-12-18,16.559998999999998
2008-12-19,16.950001
2008-12-22,16.33
2008-12-23,16.059998999999998
2008-12-24,16.049999
2008-12-26,16.09
2008-12-29,15.72
2008-12-30,15.86
2008-12-31,16.27
2009-01-02,17.049999
2009-01-05,17.15
2009-01-06,17.42
2009-01-07,17.01
2009-01-08,17.16
2009-01-09,16.82
2009-01-12,16.27
2009-01-13,16.85
2009-01-14,16.299999
2009-01-15,16.440001000000002
2009-01-16,16.440001000000002
2009-01-20,15.91
2009-01-21,16.18
2009-01-22,15.86
2009-01-23,15.79
2009-01-26,16.030001000000002
2009-01-27,16.1
2009-01-28,16.74
2009-01-29,16.219998999999998
2009-01-30,15.91
2009-02-02,16.15
2009-02-03,16.41
2009-02-04,16.68
2009-02-05,17.059998999999998
2009-02-06,17.549999
2009-02-09,17.66
2009-02-10,16.540001
2009-02-11,18.26
2009-02-12,18.43
2009-02-13,18.290001
2009-02-17,17.700001
2009-02-18,17.58
2009-02-19,17.559998999999998
2009-02-20,17.629998999999998
2009-02-23,17.219998999999998
2009-02-24,17.6
2009-02-25,17.52
2009-02-26,17.469998999999998
2009-02-27,17.5
2009-03-02,16.879998999999998
2009-03-03,16.690001000000002
2009-03-04,16.98
2009-03-05,16.42
2009-03-06,16.389999
2009-03-09,15.52
2009-03-10,16.42
2009-03-11,16.530001000000002
2009-03-12,16.98
2009-03-13,17.110001
2009-03-16,17.030001000000002
2009-03-17,17.48
2009-03-18,17.879998999999998
2009-03-19,17.629998999999998
2009-03-20,17.549999
2009-03-23,18.549999
2009-03-24,17.77
2009-03-25,18.030001000000002
2009-03-26,18.42
2009-03-27,17.799999
2009-03-30,17.82
2009-03-31,18.200001
2009-04-01,16.879998999999998
2009-04-02,17.700001
2009-04-03,17.84
2009-04-06,18.58
2009-04-07,19.049999
2009-04-08,19.059998999999998
2009-04-09,19.559998999999998
2009-04-13,19.5
2009-04-14,19.799999
2009-04-15,19.459999
2009-04-16,19.92
2009-04-17,19.719998999999998
2009-04-20,18.98
2009-04-21,19.17
2009-04-22,19.09
2009-04-23,19.209999
2009-04-24,19.049999
2009-04-27,18.85
2009-04-28,18.719998999999998
2009-04-29,18.35
2009-04-30,17.85
2009-05-01,17.76
2009-05-04,17.950001
2009-05-05,18.450001
2009-05-06,18.4
2009-05-07,18.57
2009-05-08,18.860001
2009-05-11,18.68
2009-05-12,18.4
2009-05-13,18.02
2009-05-14,18.24
2009-05-15,18.33
2009-05-18,18.76
2009-05-19,18.809998999999998
2009-05-20,18.73
2009-05-21,18.549999
2009-05-22,18.610001
2009-05-26,19.299999
2009-05-27,19.09
2009-05-28,19.129998999999998
2009-05-29,19.26
2009-06-01,20.01
2009-06-02,20.09
2009-06-03,20.219998999999998
2009-06-04,20.25
2009-06-05,20.200001
2009-06-08,20.139999
2009-06-09,20.26
2009-06-10,20.49
2009-06-11,20.299999
2009-06-12,20.1
2009-06-15,20.030001000000002
2009-06-16,19.790001
2009-06-17,19.879998999999998
2009-06-18,19.889999
2009-06-19,19.76
2009-06-22,19.57
2009-06-23,19.41
2009-06-24,19.65
2009-06-25,20.030001000000002
2009-06-26,19.959999
2009-06-29,20.02
2009-06-30,19.959999
2009-07-01,20.35
2009-07-02,20.01
2009-07-06,20.15
2009-07-07,19.540001
2009-07-08,19.43
2009-07-09,19.440001000000002
2009-07-10,19.48
2009-07-13,19.9
2009-07-14,19.84
2009-07-15,20.049999
2009-07-16,20.559998999999998
2009-07-17,20.620001000000002
2009-07-20,21.0
2009-07-21,20.690001000000002
2009-07-22,20.389999
2009-07-23,21.200001
2009-07-24,21.41
2009-07-27,21.549999
2009-07-28,21.4
2009-07-29,23.32
2009-07-30,23.52
2009-07-31,23.42
2009-08-03,23.57
2009-08-04,24.35
2009-08-05,24.4
2009-08-06,24.309998999999998
2009-08-07,24.450001
2009-08-10,24.18
2009-08-11,24.049999
2009-08-12,24.450001
2009-08-13,24.379998999999998
2009-08-14,24.24
2009-08-17,24.280001000000002
2009-08-18,24.389999
2009-08-19,24.77
2009-08-20,24.43
2009-08-21,24.85
2009-08-24,25.01
2009-08-25,24.98
2009-08-26,25.059998999999998
2009-08-27,24.83
2009-08-28,24.719998999999998
2009-08-31,24.559998999999998
2009-09-01,24.059998999999998
2009-09-02,23.92
2009-09-03,24.33
2009-09-04,24.18
2009-09-08,23.98
2009-09-09,24.48
2009-09-10,24.35
2009-09-11,24.82
2009-09-14,24.85
2009-09-15,24.84
2009-09-16,25.120001000000002
2009-09-17,25.049999
2009-09-18,24.93
2009-09-21,24.93
2009-09-22,24.73
2009-09-23,25.16
2009-09-24,25.299999
2009-09-25,25.4
2009-09-28,25.700001
2009-09-29,25.4
2009-09-30,25.51
2009-10-01,24.85
2009-10-02,23.99
2009-10-05,23.91
2009-10-06,24.280001000000002
2009-10-07,24.129998999999998
2009-10-08,24.299999
2009-10-09,24.35
2009-10-12,24.299999
2009-10-13,24.139999
2009-10-14,24.440001000000002
2009-10-15,24.530001000000002
2009-10-16,24.43
2009-10-19,24.6
2009-10-20,24.51
2009-10-21,24.83
2009-10-22,23.639999
2009-10-23,22.82
2009-10-26,22.610001
2009-10-27,22.58
2009-10-28,21.780001000000002
2009-10-29,22.280001000000002
2009-10-30,21.76
2009-11-02,22.02
2009-11-03,22.02
2009-11-04,21.9
2009-11-05,22.549999
2009-11-06,22.459999
2009-11-09,22.940001000000002
2009-11-10,22.9
2009-11-11,22.940001000000002
2009-11-12,22.66
2009-11-13,22.59
2009-11-16,22.629998999999998
2009-11-17,22.58
2009-11-18,23.469998999999998
2009-11-19,23.110001
2009-11-20,22.73
2009-11-23,22.969998999999998
2009-11-24,22.77
2009-11-25,22.98
2009-11-27,22.530001000000002
2009-11-30,22.6
2009-12-01,23.42
2009-12-02,23.32
2009-12-03,23.17
2009-12-04,23.459999
2009-12-07,23.48
2009-12-08,23.17
2009-12-09,23.32
2009-12-10,23.67
2009-12-11,23.73
2009-12-14,23.959999
2009-12-15,23.76
2009-12-16,23.52
2009-12-17,23.17
2009-12-18,23.530001000000002
2009-12-21,23.299999
2009-12-22,23.59
2009-12-23,23.75
2009-12-24,23.98
2009-12-28,23.719998999999998
2009-12-29,23.629998999999998
2009-12-30,23.610001
2009-12-31,23.440001000000002
2010-01-04,23.82
2010-01-05,24.84
2010-01-06,24.700001
2010-01-07,24.559998999999998
2010-01-08,24.049999
2010-01-11,23.93
2010-01-12,23.85
2010-01-13,24.25
2010-01-14,24.35
2010-01-15,23.99
2010-01-19,24.41
2010-01-20,24.25
2010-01-21,24.34
2010-01-22,23.959999
2010-01-25,24.07
2010-01-26,24.01
2010-01-27,24.219998999999998
2010-01-28,23.75
2010-01-29,23.559998999999998
2010-02-01,23.76
2010-02-02,23.950001
2010-02-03,23.99
2010-02-04,23.540001
2010-02-05,23.040001
2010-02-08,22.92
2010-02-09,22.780001000000002
2010-02-10,22.280001000000002
2010-02-11,22.469998999999998
2010-02-12,22.360001
2010-02-16,22.52
2010-02-17,22.610001
2010-02-18,22.610001
2010-02-19,22.68
2010-02-22,22.65
2010-02-23,22.6
2010-02-24,22.879998999999998
2010-02-25,22.799999
2010-02-26,22.540001
2010-03-01,23.07
2010-03-02,22.98
2010-03-03,22.93
2010-03-04,23.030001000000002
2010-03-05,23.48
2010-03-08,23.4
2010-03-09,23.139999
2010-03-10,23.18
2010-03-11,23.200001
2010-03-12,23.190001000000002
2010-03-15,23.35
2010-03-16,23.52
2010-03-17,23.83
2010-03-18,23.57
2010-03-19,23.629998999999998
2010-03-22,23.709999
2010-03-23,23.77
2010-03-24,23.59
2010-03-25,23.389999
2010-03-26,23.66
2010-03-29,23.57
2010-03-30,23.43
2010-03-31,23.440001000000002
2010-04-01,23.690001000000002
2010-04-05,23.82
2010-04-06,23.9
2010-04-07,24.209999
2010-04-08,24.32
2010-04-09,24.52
2010-04-12,24.790001
2010-04-13,24.67
2010-04-14,24.860001
2010-04-15,25.35
2010-04-16,25.190001000000002
2010-04-19,25.16
2010-04-20,25.629998999999998
2010-04-21,25.57
2010-04-22,25.75
2010-04-23,25.76
2010-04-26,25.65
2010-04-27,25.040001
2010-04-28,26.34
2010-04-29,26.73
2010-04-30,26.290001
2010-05-03,26.299999
2010-05-04,25.959999
2010-05-05,26.0
2010-05-06,28.68
2010-05-07,28.76
2010-05-10,29.629998999999998
2010-05-11,28.860001
2010-05-12,29.700001
2010-05-13,29.9
2010-05-14,29.690001000000002
2010-05-17,28.879998999999998
2010-05-18,27.15
2010-05-19,27.01
2010-05-20,25.809998999999998
2010-05-21,26.17
2010-05-24,26.120001000000002
2010-05-25,26.559998999999998
2010-05-26,27.469998999999998
2010-05-27,27.950001
2010-05-28,27.52
2010-06-01,27.299999
2010-06-02,27.559998999999998
2010-06-03,27.48
2010-06-04,27.139999
2010-06-07,26.75
2010-06-08,26.879998999999998
2010-06-09,26.74
2010-06-10,27.299999
2010-06-11,27.209999
2010-06-14,27.040001
2010-06-15,27.27
2010-06-16,27.639999
2010-06-17,27.790001
2010-06-18,27.48
2010-06-21,27.639999
2010-06-22,27.27
2010-06-23,27.26
2010-06-24,27.139999
2010-06-25,27.540001
2010-06-28,27.4
2010-06-29,27.049999
2010-06-30,26.82
2010-07-01,26.530001000000002
2010-07-02,26.41
2010-07-06,27.17
2010-07-07,27.549999
2010-07-08,27.65
2010-07-09,27.700001
2010-07-12,27.75
2010-07-13,27.77
2010-07-14,27.93
2010-07-15,27.969998999999998
2010-07-16,27.52
2010-07-19,27.629998999999998
2010-07-20,27.9
2010-07-21,27.709999
2010-07-22,28.030001000000002
2010-07-23,28.1
2010-07-26,28.200001
2010-07-27,28.360001
2010-07-28,28.5
2010-07-29,28.65
