Date,PNR
1973-11-20,0.993396
1973-11-21,0.993396
1973-11-23,1.021379
1973-11-26,0.965413
1973-11-27,0.8954559999999999
1973-11-28,0.9234389999999999
1973-11-29,0.8954559999999999
1973-11-30,0.8954559999999999
1973-12-03,0.83949
1973-12-04,0.83949
1973-12-05,0.83949
1973-12-06,0.8534809999999999
1973-12-07,0.8814639999999999
1973-12-10,0.9234389999999999
1973-12-11,0.9234389999999999
1973-12-12,0.8954559999999999
1973-12-13,0.8814639999999999
1973-12-14,0.8814639999999999
1973-12-17,0.83949
1973-12-18,0.783524
1973-12-19,0.797515
1973-12-20,0.83949
1973-12-21,0.83949
1973-12-24,0.797515
1973-12-26,0.797515
1973-12-27,0.8814639999999999
1973-12-28,0.8954559999999999
1973-12-31,0.8814639999999999
1974-01-02,0.8954559999999999
1974-01-03,0.951422
1974-01-04,1.133311
1974-01-07,1.161294
1974-01-08,1.1752850000000001
1974-01-09,1.0633540000000001
1974-01-10,1.091336
1974-01-11,1.105328
1974-01-14,1.091336
1974-01-15,1.105328
1974-01-16,1.133311
1974-01-17,1.133311
1974-01-18,1.119319
1974-01-21,1.105328
1974-01-22,1.119319
1974-01-23,1.119319
1974-01-24,1.119319
1974-01-25,1.119319
1974-01-28,1.147302
1974-01-29,1.147302
1974-01-30,1.161294
1974-01-31,1.147302
1974-02-01,1.133311
1974-02-04,1.119319
1974-02-05,1.119319
1974-02-06,1.119319
1974-02-07,1.119319
1974-02-08,1.105328
1974-02-11,1.091336
1974-02-12,1.077345
1974-02-13,1.077345
1974-02-14,1.0633540000000001
1974-02-15,1.0633540000000001
1974-02-19,1.0633540000000001
1974-02-20,1.077345
1974-02-21,1.077345
1974-02-22,1.091336
1974-02-25,1.091336
1974-02-26,1.0633540000000001
1974-02-27,1.077345
1974-02-28,1.0633540000000001
1974-03-01,1.0493620000000001
1974-03-04,1.0493620000000001
1974-03-05,1.0633540000000001
1974-03-06,1.147302
1974-03-07,1.203268
1974-03-08,1.203268
1974-03-11,1.203268
1974-03-12,1.203268
1974-03-13,1.147302
1974-03-14,1.119319
1974-03-15,1.091336
1974-03-18,1.077345
1974-03-19,1.0633540000000001
1974-03-20,1.0633540000000001
1974-03-21,1.0493620000000001
1974-03-22,1.021379
1974-03-25,1.0493620000000001
1974-03-26,1.0493620000000001
1974-03-27,1.021379
1974-03-28,0.993396
1974-03-29,0.993396
1974-04-01,0.965413
1974-04-02,0.993396
1974-04-03,0.965413
1974-04-04,0.965413
1974-04-05,0.965413
1974-04-08,0.9374299999999999
1974-04-09,0.965413
1974-04-10,0.965413
1974-04-11,0.951422
1974-04-15,0.951422
1974-04-16,0.965413
1974-04-17,0.965413
1974-04-18,0.965413
1974-04-19,0.965413
1974-04-22,0.965413
1974-04-23,0.965413
1974-04-24,0.993396
1974-04-25,0.965413
1974-04-26,0.965413
1974-04-29,0.965413
1974-04-30,0.993396
1974-05-01,1.0633540000000001
1974-05-02,1.091336
1974-05-03,1.077345
1974-05-06,1.077345
1974-05-07,1.077345
1974-05-08,1.0633540000000001
1974-05-09,1.077345
1974-05-10,1.077345
1974-05-13,1.0633540000000001
1974-05-14,1.091336
1974-05-15,1.091336
1974-05-16,1.091336
1974-05-17,1.077345
1974-05-20,1.091336
1974-05-21,1.077345
1974-05-22,1.161294
1974-05-23,1.119319
1974-05-24,1.119319
1974-05-28,1.119319
1974-05-29,1.119319
1974-05-30,1.119319
1974-05-31,1.119319
1974-06-03,1.119319
1974-06-04,1.119319
1974-06-05,1.119319
1974-06-06,1.119319
1974-06-07,1.105328
1974-06-10,1.119319
1974-06-11,1.119319
1974-06-12,1.105328
1974-06-13,1.105328
1974-06-14,1.119319
1974-06-17,1.119319
1974-06-18,1.105328
1974-06-19,1.091336
1974-06-20,1.077345
1974-06-21,1.0493620000000001
1974-06-24,1.0493620000000001
1974-06-25,1.0493620000000001
1974-06-26,1.0493620000000001
1974-06-27,1.021379
1974-06-28,0.993396
1974-07-01,0.965413
1974-07-02,0.965413
1974-07-03,0.9374299999999999
1974-07-05,0.9374299999999999
1974-07-08,0.83949
1974-07-09,0.797515
1974-07-10,0.741549
1974-07-11,0.783524
1974-07-12,0.797515
1974-07-15,0.83949
1974-07-16,0.797515
1974-07-17,0.8954559999999999
1974-07-18,0.9234389999999999
1974-07-19,0.9234389999999999
1974-07-22,0.9374299999999999
1974-07-23,0.8954559999999999
1974-07-24,0.9374299999999999
1974-07-25,0.9374299999999999
1974-07-26,0.951422
1974-07-29,0.9374299999999999
1974-07-30,0.9374299999999999
1974-07-31,0.8954559999999999
1974-08-01,0.8954559999999999
1974-08-02,0.8954559999999999
1974-08-05,0.9234389999999999
1974-08-06,0.8954559999999999
1974-08-07,0.9374299999999999
1974-08-08,0.9374299999999999
1974-08-09,0.9374299999999999
1974-08-12,0.9374299999999999
1974-08-13,0.9374299999999999
1974-08-14,0.9234389999999999
1974-08-15,0.8954559999999999
1974-08-16,0.8954559999999999
1974-08-19,0.8814639999999999
1974-08-20,0.8814639999999999
1974-08-21,0.8814639999999999
1974-08-22,0.83949
1974-08-23,0.83949
1974-08-26,0.783524
1974-08-27,0.755541
1974-08-28,0.755541
1974-08-29,0.755541
1974-08-30,0.755541
1974-09-03,0.755541
1974-09-04,0.741549
1974-09-05,0.741549
1974-09-06,0.741549
1974-09-09,0.755541
1974-09-10,0.741549
1974-09-11,0.741549
1974-09-12,0.727558
1974-09-13,0.6855829999999999
1974-09-16,0.671592
1974-09-17,0.6855829999999999
1974-09-18,0.6855829999999999
1974-09-19,0.6855829999999999
1974-09-20,0.699575
1974-09-23,0.713566
1974-09-24,0.713566
1974-09-25,0.727558
1974-09-26,0.727558
1974-09-27,0.699575
1974-09-30,0.6855829999999999
1974-10-01,0.699575
1974-10-02,0.699575
1974-10-03,0.699575
1974-10-04,0.699575
1974-10-07,0.713566
1974-10-08,0.727558
1974-10-09,0.713566
1974-10-10,0.755541
1974-10-11,0.755541
1974-10-14,0.83949
1974-10-15,0.8534809999999999
1974-10-16,0.8534809999999999
1974-10-17,0.8814639999999999
1974-10-18,0.8954559999999999
1974-10-21,0.83949
1974-10-22,0.83949
1974-10-23,0.83949
1974-10-24,0.755541
1974-10-25,0.783524
1974-10-28,0.741549
1974-10-29,0.755541
1974-10-30,0.741549
1974-10-31,0.713566
1974-11-01,0.713566
1974-11-04,0.6855829999999999
1974-11-05,0.6855829999999999
1974-11-06,0.6855829999999999
1974-11-07,0.6855829999999999
1974-11-08,0.671592
1974-11-11,0.629617
1974-11-12,0.601634
1974-11-13,0.615626
1974-11-14,0.615626
1974-11-15,0.629617
1974-11-18,0.629617
1974-11-19,0.601634
1974-11-20,0.573651
1974-11-21,0.573651
1974-11-22,0.601634
1974-11-25,0.573651
1974-11-26,0.573651
1974-11-27,0.573651
1974-11-29,0.55966
1974-12-02,0.55966
1974-12-03,0.55966
1974-12-04,0.5316770000000001
1974-12-05,0.5176850000000001
1974-12-06,0.5176850000000001
1974-12-09,0.419745
1974-12-10,0.46171899999999994
1974-12-11,0.489702
1974-12-12,0.5176850000000001
1974-12-13,0.5176850000000001
1974-12-16,0.503694
1974-12-17,0.5316770000000001
1974-12-18,0.573651
1974-12-19,0.55966
1974-12-20,0.55966
1974-12-23,0.55966
1974-12-24,0.55966
1974-12-26,0.573651
1974-12-27,0.573651
1974-12-30,0.573651
1974-12-31,0.601634
1975-01-02,0.601634
1975-01-03,0.601634
1975-01-06,0.601634
1975-01-07,0.601634
1975-01-08,0.601634
1975-01-09,0.601634
1975-01-10,0.573651
1975-01-13,0.573651
1975-01-14,0.573651
1975-01-15,0.573651
1975-01-16,0.573651
1975-01-17,0.573651
1975-01-20,0.573651
1975-01-21,0.573651
1975-01-22,0.55966
1975-01-23,0.55966
1975-01-24,0.55966
1975-01-27,0.55966
1975-01-28,0.573651
1975-01-29,0.573651
1975-01-30,0.573651
1975-01-31,0.573651
1975-02-03,0.573651
1975-02-04,0.55966
1975-02-05,0.55966
1975-02-06,0.55966
1975-02-07,0.55966
1975-02-10,0.55966
1975-02-11,0.55966
1975-02-12,0.601634
1975-02-13,0.601634
1975-02-14,0.615626
1975-02-18,0.601634
1975-02-19,0.601634
1975-02-20,0.601634
1975-02-21,0.601634
1975-02-24,0.601634
1975-02-25,0.601634
1975-02-26,0.573651
1975-02-27,0.573651
1975-02-28,0.573651
1975-03-03,0.573651
1975-03-04,0.601634
1975-03-05,0.601634
1975-03-06,0.601634
1975-03-07,0.601634
1975-03-10,0.601634
1975-03-11,0.573651
1975-03-12,0.573651
1975-03-13,0.573651
1975-03-14,0.601634
1975-03-17,0.601634
1975-03-18,0.601634
1975-03-19,0.573651
1975-03-20,0.573651
1975-03-21,0.573651
1975-03-24,0.573651
1975-03-25,0.55966
1975-03-26,0.5316770000000001
1975-03-27,0.55966
1975-03-31,0.5316770000000001
1975-04-01,0.5176850000000001
1975-04-02,0.5176850000000001
1975-04-03,0.5176850000000001
1975-04-04,0.489702
1975-04-07,0.489702
1975-04-08,0.489702
1975-04-09,0.489702
1975-04-10,0.489702
1975-04-11,0.489702
1975-04-14,0.489702
1975-04-15,0.503694
1975-04-16,0.573651
1975-04-17,0.573651
1975-04-18,0.573651
1975-04-21,0.573651
1975-04-22,0.55966
1975-04-23,0.55966
1975-04-24,0.55966
1975-04-25,0.55966
1975-04-28,0.573651
1975-04-29,0.573651
1975-04-30,0.573651
1975-05-01,0.573651
1975-05-02,0.573651
1975-05-05,0.573651
1975-05-06,0.601634
1975-05-07,0.601634
1975-05-08,0.601634
1975-05-09,0.601634
1975-05-12,0.601634
1975-05-13,0.573651
1975-05-14,0.573651
1975-05-15,0.55966
1975-05-16,0.55966
1975-05-19,0.55966
1975-05-20,0.55966
1975-05-21,0.55966
1975-05-22,0.55966
1975-05-23,0.5316770000000001
1975-05-27,0.5316770000000001
1975-05-28,0.5316770000000001
1975-05-29,0.5316770000000001
1975-05-30,0.5316770000000001
1975-06-02,0.5316770000000001
1975-06-03,0.5316770000000001
1975-06-04,0.5316770000000001
1975-06-05,0.5176850000000001
1975-06-06,0.489702
1975-06-09,0.489702
1975-06-10,0.46171899999999994
1975-06-11,0.475711
1975-06-12,0.475711
1975-06-13,0.489702
1975-06-16,0.503694
1975-06-17,0.5176850000000001
1975-06-18,0.503694
1975-06-19,0.503694
1975-06-20,0.503694
1975-06-23,0.503694
1975-06-24,0.503694
1975-06-25,0.503694
1975-06-26,0.503694
1975-06-27,0.503694
1975-06-30,0.55966
1975-07-01,0.55966
1975-07-02,0.55966
1975-07-03,0.55966
1975-07-07,0.55966
1975-07-08,0.55966
1975-07-09,0.55966
1975-07-10,0.55966
1975-07-11,0.55966
1975-07-14,0.5316770000000001
1975-07-15,0.5316770000000001
1975-07-16,0.5316770000000001
1975-07-17,0.5316770000000001
1975-07-18,0.5316770000000001
1975-07-21,0.5316770000000001
1975-07-22,0.5176850000000001
1975-07-23,0.5176850000000001
1975-07-24,0.5176850000000001
1975-07-25,0.503694
1975-07-28,0.503694
1975-07-29,0.503694
1975-07-30,0.503694
1975-07-31,0.503694
1975-08-01,0.503694
1975-08-04,0.503694
1975-08-05,0.503694
1975-08-06,0.503694
1975-08-07,0.5176850000000001
1975-08-08,0.503694
1975-08-11,0.503694
1975-08-12,0.503694
1975-08-13,0.503694
1975-08-14,0.503694
1975-08-15,0.489702
1975-08-18,0.489702
1975-08-19,0.489702
1975-08-20,0.489702
1975-08-21,0.475711
1975-08-22,0.46171899999999994
1975-08-25,0.44772799999999996
1975-08-26,0.44772799999999996
1975-08-27,0.43373599999999995
1975-08-28,0.43373599999999995
1975-08-29,0.44772799999999996
1975-09-02,0.44772799999999996
1975-09-03,0.44772799999999996
1975-09-04,0.46171899999999994
1975-09-05,0.46171899999999994
1975-09-08,0.44772799999999996
1975-09-09,0.46171899999999994
1975-09-10,0.475711
1975-09-11,0.475711
1975-09-12,0.475711
1975-09-15,0.475711
1975-09-16,0.46171899999999994
1975-09-17,0.475711
1975-09-18,0.475711
1975-09-19,0.489702
1975-09-22,0.503694
1975-09-23,0.503694
1975-09-24,0.5176850000000001
1975-09-25,0.5176850000000001
1975-09-26,0.55966
1975-09-29,0.55966
1975-09-30,0.55966
1975-10-01,0.573651
1975-10-02,0.55966
1975-10-03,0.573651
1975-10-06,0.573651
1975-10-07,0.573651
1975-10-08,0.545668
1975-10-09,0.545668
1975-10-10,0.545668
1975-10-13,0.5316770000000001
1975-10-14,0.5316770000000001
1975-10-15,0.5316770000000001
1975-10-16,0.5176850000000001
1975-10-17,0.5176850000000001
1975-10-20,0.489702
1975-10-21,0.489702
1975-10-22,0.489702
1975-10-23,0.489702
1975-10-24,0.46171899999999994
1975-10-27,0.46171899999999994
1975-10-28,0.46171899999999994
1975-10-29,0.46171899999999994
1975-10-30,0.43373599999999995
1975-10-31,0.43373599999999995
1975-11-03,0.43373599999999995
1975-11-04,0.43373599999999995
1975-11-05,0.43373599999999995
1975-11-06,0.43373599999999995
1975-11-07,0.43373599999999995
1975-11-10,0.43373599999999995
1975-11-11,0.43373599999999995
1975-11-12,0.43373599999999995
1975-11-13,0.43373599999999995
1975-11-14,0.43373599999999995
1975-11-17,0.43373599999999995
1975-11-18,0.43373599999999995
1975-11-19,0.43373599999999995
1975-11-20,0.43373599999999995
1975-11-21,0.43373599999999995
1975-11-24,0.43373599999999995
1975-11-25,0.43373599999999995
1975-11-26,0.43373599999999995
1975-11-28,0.419745
1975-12-01,0.419745
1975-12-02,0.419745
1975-12-03,0.40575300000000003
1975-12-04,0.40575300000000003
1975-12-05,0.40575300000000003
1975-12-08,0.40575300000000003
1975-12-09,0.40575300000000003
1975-12-10,0.40575300000000003
1975-12-11,0.40575300000000003
1975-12-12,0.40575300000000003
1975-12-15,0.37777
1975-12-16,0.37777
1975-12-17,0.419745
1975-12-18,0.419745
1975-12-19,0.419745
1975-12-22,0.419745
1975-12-23,0.419745
1975-12-24,0.40575300000000003
1975-12-26,0.40575300000000003
1975-12-29,0.43373599999999995
1975-12-30,0.43373599999999995
1975-12-31,0.43373599999999995
1976-01-02,0.475711
1976-01-05,0.475711
1976-01-06,0.5176850000000001
1976-01-07,0.5176850000000001
1976-01-08,0.5316770000000001
1976-01-09,0.545668
1976-01-12,0.545668
1976-01-13,0.545668
1976-01-14,0.5316770000000001
1976-01-15,0.5176850000000001
1976-01-16,0.5176850000000001
1976-01-19,0.5176850000000001
1976-01-20,0.5176850000000001
1976-01-21,0.5176850000000001
1976-01-22,0.5176850000000001
1976-01-23,0.5176850000000001
1976-01-26,0.5176850000000001
1976-01-27,0.5316770000000001
1976-01-28,0.545668
1976-01-29,0.55966
1976-01-30,0.601634
1976-02-02,0.601634
1976-02-03,0.643609
1976-02-04,0.6576
1976-02-05,0.6576
1976-02-06,0.6576
1976-02-09,0.6576
1976-02-10,0.6576
1976-02-11,0.6855829999999999
1976-02-12,0.6855829999999999
1976-02-13,0.6855829999999999
1976-02-17,0.6855829999999999
1976-02-18,0.741549
1976-02-19,0.9234389999999999
1976-02-20,0.9374299999999999
1976-02-23,0.951422
1976-02-24,0.993396
1976-02-25,0.993396
1976-02-26,0.993396
1976-02-27,0.9374299999999999
1976-03-01,0.9374299999999999
1976-03-02,0.9374299999999999
1976-03-03,0.8954559999999999
1976-03-04,0.8534809999999999
1976-03-05,0.825498
1976-03-08,0.8814639999999999
1976-03-09,0.9234389999999999
1976-03-10,0.9374299999999999
1976-03-11,0.951422
1976-03-12,0.9374299999999999
1976-03-15,0.9234389999999999
1976-03-16,0.9234389999999999
1976-03-17,0.9234389999999999
1976-03-18,0.9234389999999999
1976-03-19,0.965413
1976-03-22,0.965413
1976-03-23,0.965413
1976-03-24,0.993396
1976-03-25,0.965413
1976-03-26,0.965413
1976-03-29,1.021379
1976-03-30,1.007388
1976-03-31,1.021379
1976-04-01,0.993396
1976-04-02,0.993396
1976-04-05,0.993396
1976-04-06,0.993396
1976-04-07,0.965413
1976-04-08,0.9374299999999999
1976-04-09,0.9374299999999999
1976-04-12,0.9374299999999999
1976-04-13,0.9374299999999999
1976-04-14,0.951422
1976-04-15,0.965413
1976-04-19,1.007388
1976-04-20,1.021379
1976-04-21,1.021379
1976-04-22,1.021379
1976-04-23,1.0493620000000001
1976-04-26,1.0493620000000001
1976-04-27,0.993396
1976-04-28,0.965413
1976-04-29,0.965413
1976-04-30,0.965413
1976-05-03,0.965413
1976-05-04,0.965413
1976-05-05,0.951422
1976-05-06,0.9234389999999999
1976-05-07,0.9234389999999999
1976-05-10,0.9234389999999999
1976-05-11,0.9234389999999999
1976-05-12,0.9234389999999999
1976-05-13,0.9374299999999999
1976-05-14,0.9234389999999999
1976-05-17,0.9234389999999999
1976-05-18,0.9374299999999999
1976-05-19,0.951422
1976-05-20,0.951422
1976-05-21,0.951422
1976-05-24,0.9234389999999999
1976-05-25,0.9234389999999999
1976-05-26,0.9234389999999999
1976-05-27,0.8954559999999999
1976-05-28,0.8954559999999999
1976-06-01,0.8814639999999999
1976-06-02,0.8814639999999999
1976-06-03,0.8674729999999999
1976-06-04,0.8674729999999999
1976-06-07,0.8534809999999999
1976-06-08,0.8534809999999999
1976-06-09,0.8534809999999999
1976-06-10,0.8954559999999999
1976-06-11,0.9234389999999999
1976-06-14,0.9234389999999999
1976-06-15,0.9234389999999999
1976-06-16,0.951422
1976-06-17,0.951422
1976-06-18,0.951422
1976-06-21,0.951422
1976-06-22,0.965413
1976-06-23,0.965413
1976-06-24,0.965413
1976-06-25,0.951422
1976-06-28,0.951422
1976-06-29,0.951422
1976-06-30,0.951422
1976-07-01,0.951422
1976-07-02,0.951422
1976-07-06,0.951422
1976-07-07,0.965413
1976-07-08,0.993396
1976-07-09,0.993396
1976-07-12,0.993396
1976-07-13,1.007388
1976-07-14,1.021379
1976-07-15,1.021379
1976-07-16,1.021379
1976-07-19,1.0493620000000001
1976-07-20,1.021379
1976-07-21,0.993396
1976-07-22,0.965413
1976-07-23,0.965413
1976-07-26,0.965413
1976-07-27,0.965413
1976-07-28,0.965413
1976-07-29,0.965413
1976-07-30,0.965413
1976-08-02,0.965413
1976-08-03,0.965413
1976-08-04,0.965413
1976-08-05,0.965413
1976-08-06,0.965413
1976-08-09,0.965413
1976-08-10,0.9374299999999999
1976-08-11,0.9374299999999999
1976-08-12,0.965413
1976-08-13,1.021379
1976-08-16,1.021379
1976-08-17,0.993396
1976-08-18,1.0493620000000001
1976-08-19,1.021379
1976-08-20,1.007388
1976-08-23,1.007388
1976-08-24,1.007388
1976-08-25,0.993396
1976-08-26,0.993396
1976-08-27,0.965413
1976-08-30,0.965413
1976-08-31,0.965413
1976-09-01,0.965413
1976-09-02,0.965413
1976-09-03,0.965413
1976-09-07,0.951422
1976-09-08,0.9374299999999999
1976-09-09,0.9234389999999999
1976-09-10,0.9234389999999999
1976-09-13,0.8954559999999999
1976-09-14,0.8814639999999999
1976-09-15,0.8814639999999999
1976-09-16,0.8814639999999999
1976-09-17,0.8814639999999999
1976-09-20,0.8814639999999999
1976-09-21,0.8814639999999999
1976-09-22,0.8814639999999999
1976-09-23,0.8814639999999999
1976-09-24,0.9234389999999999
1976-09-27,1.0493620000000001
1976-09-28,1.021379
1976-09-29,1.021379
1976-09-30,1.021379
1976-10-01,0.965413
1976-10-04,0.965413
1976-10-05,0.9374299999999999
1976-10-06,0.965413
1976-10-07,0.965413
1976-10-08,1.021379
1976-10-11,1.021379
1976-10-12,0.993396
1976-10-13,0.993396
1976-10-14,0.965413
1976-10-15,0.9374299999999999
1976-10-18,0.9374299999999999
1976-10-19,0.9374299999999999
1976-10-20,0.951422
1976-10-21,0.965413
1976-10-22,0.965413
1976-10-25,0.951422
1976-10-26,0.951422
1976-10-27,0.951422
1976-10-28,0.951422
1976-10-29,0.965413
1976-11-01,0.965413
1976-11-03,0.965413
1976-11-04,0.965413
1976-11-05,0.965413
1976-11-08,0.9374299999999999
1976-11-09,0.9234389999999999
1976-11-10,0.8954559999999999
1976-11-11,0.8954559999999999
1976-11-12,0.8954559999999999
1976-11-15,0.8814639999999999
1976-11-16,0.8954559999999999
1976-11-17,0.8954559999999999
1976-11-18,0.8954559999999999
1976-11-19,0.8954559999999999
1976-11-22,0.8954559999999999
1976-11-23,0.8954559999999999
1976-11-24,0.8954559999999999
1976-11-26,0.8954559999999999
1976-11-29,0.8954559999999999
1976-11-30,0.8954559999999999
1976-12-01,0.9234389999999999
1976-12-02,0.8954559999999999
1976-12-03,0.9234389999999999
1976-12-06,0.9234389999999999
1976-12-07,0.9234389999999999
1976-12-08,0.9374299999999999
1976-12-09,0.965413
1976-12-10,1.077345
1976-12-13,1.077345
1976-12-14,1.0493620000000001
1976-12-15,1.077345
1976-12-16,1.077345
1976-12-17,1.105328
1976-12-20,1.105328
1976-12-21,1.105328
1976-12-22,1.105328
1976-12-23,1.1752850000000001
1976-12-27,1.203268
1976-12-28,1.1752850000000001
1976-12-29,1.1752850000000001
1976-12-30,1.1752850000000001
1976-12-31,1.1752850000000001
1977-01-03,1.1752850000000001
1977-01-04,1.105328
1977-01-05,1.077345
1977-01-06,1.077345
1977-01-07,1.077345
1977-01-10,1.0493620000000001
1977-01-11,1.0493620000000001
1977-01-12,1.0493620000000001
1977-01-13,1.0493620000000001
1977-01-14,1.0493620000000001
1977-01-17,1.0493620000000001
1977-01-18,1.0493620000000001
1977-01-19,1.077345
1977-01-20,1.133311
1977-01-21,1.133311
1977-01-24,1.105328
1977-01-25,1.077345
1977-01-26,1.077345
1977-01-27,1.021379
1977-01-28,1.021379
1977-01-31,1.021379
1977-02-01,1.021379
1977-02-02,1.021379
1977-02-03,1.021379
1977-02-04,1.021379
1977-02-07,1.021379
1977-02-08,1.007388
1977-02-09,0.965413
1977-02-10,0.965413
1977-02-11,0.993396
1977-02-14,1.007388
1977-02-15,1.007388
1977-02-16,1.007388
1977-02-17,1.007388
1977-02-18,1.0493620000000001
1977-02-22,1.105328
1977-02-23,1.077345
1977-02-24,1.077345
1977-02-25,1.0493620000000001
1977-02-28,1.0493620000000001
1977-03-01,1.077345
1977-03-02,1.077345
1977-03-03,1.077345
1977-03-04,1.077345
1977-03-07,1.105328
1977-03-08,1.105328
1977-03-09,1.133311
1977-03-10,1.147302
1977-03-11,1.147302
1977-03-14,1.1752850000000001
1977-03-15,1.1752850000000001
1977-03-16,1.273226
1977-03-17,1.3711659999999999
1977-03-18,1.511081
1977-03-21,1.343183
1977-03-22,1.399149
1977-03-23,1.301209
1977-03-24,1.343183
1977-03-25,1.413141
1977-03-28,1.413141
1977-03-29,1.343183
1977-03-30,1.301209
1977-03-31,1.3152
1977-04-01,1.329192
1977-04-04,1.3152
1977-04-05,1.3152
1977-04-06,1.273226
1977-04-07,1.273226
1977-04-11,1.273226
1977-04-12,1.301209
1977-04-13,1.3152
1977-04-14,1.343183
1977-04-15,1.343183
1977-04-18,1.329192
1977-04-19,1.3152
1977-04-20,1.343183
1977-04-21,1.343183
1977-04-22,1.343183
1977-04-25,1.301209
1977-04-26,1.301209
1977-04-27,1.301209
1977-04-28,1.301209
1977-04-29,1.301209
1977-05-02,1.301209
1977-05-03,1.3152
1977-05-04,1.3152
1977-05-05,1.399149
1977-05-06,1.399149
1977-05-09,1.413141
1977-05-10,1.427132
1977-05-11,1.455115
1977-05-12,1.427132
1977-05-13,1.427132
1977-05-16,1.427132
1977-05-17,1.49709
1977-05-18,1.525073
1977-05-19,1.511081
1977-05-20,1.427132
1977-05-23,1.427132
1977-05-24,1.427132
1977-05-25,1.413141
1977-05-26,1.427132
1977-05-27,1.413141
1977-05-31,1.413141
1977-06-01,1.413141
1977-06-02,1.413141
1977-06-03,1.413141
1977-06-06,1.413141
1977-06-07,1.427132
1977-06-08,1.511081
1977-06-09,1.525073
