Date,TER
1983-10-04,9.125
1983-10-05,9.0625
1983-10-06,9.625
1983-10-07,9.5
1983-10-10,9.78125
1983-10-11,9.59375
1983-10-12,9.3125
1983-10-13,9.125
1983-10-14,8.875
1983-10-17,8.59375
1983-10-18,8.1875
1983-10-19,7.9375
1983-10-20,8.1875
1983-10-21,7.8125
1983-10-24,7.75
1983-10-25,7.84375
1983-10-26,7.375
1983-10-27,7.28125
1983-10-28,8.09375
1983-10-31,8.125
1983-11-01,7.75
1983-11-02,8.0625
1983-11-03,8.3125
1983-11-04,8.3125
1983-11-07,8.625
1983-11-08,8.5625
1983-11-09,8.5
1983-11-10,8.875
1983-11-11,8.9375
1983-11-14,9.0
1983-11-15,8.875
1983-11-16,9.25
1983-11-17,9.3125
1983-11-18,9.40625
1983-11-21,9.0
1983-11-22,9.1875
1983-11-23,8.90625
1983-11-25,8.8125
1983-11-28,8.6875
1983-11-29,8.71875
1983-11-30,8.8125
1983-12-01,8.6875
1983-12-02,9.0625
1983-12-05,9.1875
1983-12-06,8.9375
1983-12-07,9.0625
1983-12-08,9.03125
1983-12-09,9.1875
1983-12-12,9.0
1983-12-13,8.8125
1983-12-14,8.65625
1983-12-15,8.5
1983-12-16,8.75
1983-12-19,8.65625
1983-12-20,8.9375
1983-12-21,8.75
1983-12-22,8.96875
1983-12-23,9.0625
1983-12-27,8.90625
1983-12-28,8.8125
1983-12-29,8.71875
1983-12-30,9.0
1984-01-03,9.125
1984-01-04,9.25
1984-01-05,9.46875
1984-01-06,9.5625
1984-01-09,9.625
1984-01-10,9.75
1984-01-11,9.65625
1984-01-12,9.65625
1984-01-13,9.5
1984-01-16,9.53125
1984-01-17,9.5625
1984-01-18,9.625
1984-01-19,9.4375
1984-01-20,8.9375
1984-01-23,8.6875
1984-01-24,8.5625
1984-01-25,8.375
1984-01-26,8.0
1984-01-27,7.75
1984-01-30,7.5625
1984-01-31,7.6875
1984-02-01,7.5
1984-02-02,7.25
1984-02-03,7.0
1984-02-06,7.0625
1984-02-07,7.0
1984-02-08,6.90625
1984-02-09,6.90625
1984-02-10,7.125
1984-02-13,7.15625
1984-02-14,7.5
1984-02-15,7.5625
1984-02-16,7.375
1984-02-17,7.3125
1984-02-21,7.125
1984-02-22,7.0625
1984-02-23,7.1875
1984-02-24,7.5625
1984-02-27,7.6875
1984-02-28,7.1875
1984-02-29,6.9375
1984-03-01,7.09375
1984-03-02,7.21875
1984-03-05,7.21875
1984-03-06,7.25
1984-03-07,6.875
1984-03-08,6.78125
1984-03-09,6.59375
1984-03-12,7.0
1984-03-13,7.25
1984-03-14,7.0625
1984-03-15,7.0
1984-03-16,7.25
1984-03-19,7.25
1984-03-20,7.25
1984-03-21,7.3125
1984-03-22,7.09375
1984-03-23,6.875
1984-03-26,6.84375
1984-03-27,7.0
1984-03-28,7.3125
1984-03-29,7.40625
1984-03-30,7.46875
1984-04-02,7.0625
1984-04-03,6.875
1984-04-04,6.9375
1984-04-05,6.65625
1984-04-06,6.4375
1984-04-09,6.375
1984-04-10,6.4375
1984-04-11,6.46875
1984-04-12,6.5
1984-04-13,6.5625
1984-04-16,6.125
1984-04-17,6.4375
1984-04-18,6.5625
1984-04-19,6.5625
1984-04-23,6.5625
1984-04-24,6.75
1984-04-25,6.59375
1984-04-26,6.9375
1984-04-27,7.0625
1984-04-30,7.15625
1984-05-01,7.59375
1984-05-02,7.8125
1984-05-03,7.625
1984-05-04,7.5
1984-05-07,7.28125
1984-05-08,7.25
1984-05-09,7.1875
1984-05-10,7.21875
1984-05-11,7.21875
1984-05-14,7.0
1984-05-15,7.15625
1984-05-16,7.0
1984-05-17,6.6875
1984-05-18,6.71875
1984-05-21,6.6875
1984-05-22,6.5625
1984-05-23,6.5
1984-05-24,6.125
1984-05-25,6.25
1984-05-29,6.25
1984-05-30,6.4375
1984-05-31,6.46875
1984-06-01,6.78125
1984-06-04,6.96875
1984-06-05,7.0
1984-06-06,7.0
1984-06-07,7.0
1984-06-08,6.96875
1984-06-11,6.75
1984-06-12,6.75
1984-06-13,6.75
1984-06-14,6.4375
1984-06-15,6.5
1984-06-18,6.65625
1984-06-19,6.75
1984-06-20,6.875
1984-06-21,7.03125
1984-06-22,6.90625
1984-06-25,6.90625
1984-06-26,6.75
1984-06-27,6.625
1984-06-28,6.8125
1984-06-29,6.84375
1984-07-02,6.625
1984-07-03,6.46875
1984-07-05,6.25
1984-07-06,6.25
1984-07-09,6.5625
1984-07-10,6.5
1984-07-11,6.25
1984-07-12,6.21875
1984-07-13,6.3125
1984-07-16,6.09375
1984-07-17,6.0625
1984-07-18,5.9375
1984-07-19,5.625
1984-07-20,5.5625
1984-07-23,5.3125
1984-07-24,5.375
1984-07-25,5.625
1984-07-26,6.21875
1984-07-27,6.53125
1984-07-30,6.3125
1984-07-31,6.28125
1984-08-01,6.78125
1984-08-02,6.90625
1984-08-03,7.4375
1984-08-06,7.6875
1984-08-07,7.71875
1984-08-08,7.9375
1984-08-09,8.15625
1984-08-10,8.25
1984-08-13,8.03125
1984-08-14,7.875
1984-08-15,7.9375
1984-08-16,8.0
1984-08-17,7.90625
1984-08-20,7.84375
1984-08-21,8.25
1984-08-22,7.9375
1984-08-23,8.375
1984-08-24,8.3125
1984-08-27,8.125
1984-08-28,8.25
1984-08-29,8.1875
1984-08-30,8.09375
1984-08-31,8.0
1984-09-04,7.84375
1984-09-05,7.6875
1984-09-06,7.96875
1984-09-07,7.9375
1984-09-10,7.875
1984-09-11,7.75
1984-09-12,7.96875
1984-09-13,8.09375
1984-09-14,8.1875
1984-09-17,8.15625
1984-09-18,7.8125
1984-09-19,7.3125
1984-09-20,7.4375
1984-09-21,7.34375
1984-09-24,7.0625
1984-09-25,7.0
1984-09-26,7.0
1984-09-27,6.625
1984-09-28,6.5625
1984-10-01,6.625
1984-10-02,6.5
1984-10-03,6.21875
1984-10-04,6.34375
1984-10-05,6.1875
1984-10-08,6.09375
1984-10-09,6.1875
1984-10-10,6.25
1984-10-11,6.375
1984-10-12,6.625
1984-10-15,6.875
1984-10-16,7.03125
1984-10-17,7.125
1984-10-18,7.21875
1984-10-19,7.40625
1984-10-22,6.6875
1984-10-23,6.3125
1984-10-24,6.5625
1984-10-25,6.34375
1984-10-26,6.125
1984-10-29,6.09375
1984-10-30,6.34375
1984-10-31,6.40625
1984-11-01,6.5
1984-11-02,6.25
1984-11-05,6.28125
1984-11-06,6.4375
1984-11-07,6.46875
1984-11-08,6.40625
1984-11-09,6.53125
1984-11-12,6.25
1984-11-13,6.1875
1984-11-14,6.1875
1984-11-15,6.125
1984-11-16,5.8125
1984-11-19,5.78125
1984-11-20,5.9375
1984-11-21,5.9375
1984-11-23,6.1875
1984-11-26,6.1875
1984-11-27,6.09375
1984-11-28,6.15625
1984-11-29,6.09375
1984-11-30,5.8125
1984-12-03,5.84375
1984-12-04,5.625
1984-12-05,5.46875
1984-12-06,5.75
1984-12-07,5.96875
1984-12-10,5.78125
1984-12-11,5.90625
1984-12-12,5.78125
1984-12-13,5.65625
1984-12-14,5.84375
1984-12-17,5.96875
1984-12-18,6.65625
1984-12-19,6.78125
1984-12-20,6.6875
1984-12-21,6.5
1984-12-24,6.5
1984-12-26,6.5
1984-12-27,6.5
1984-12-28,6.40625
1984-12-31,6.5
1985-01-02,6.40625
1985-01-03,6.375
1985-01-04,6.40625
1985-01-07,6.34375
1985-01-08,6.25
1985-01-09,6.3125
1985-01-10,6.46875
1985-01-11,6.625
1985-01-14,6.96875
1985-01-15,7.0625
1985-01-16,7.0625
1985-01-17,6.96875
1985-01-18,7.09375
1985-01-21,7.28125
1985-01-22,7.625
1985-01-23,7.90625
1985-01-24,7.46875
1985-01-25,7.65625
1985-01-28,7.46875
1985-01-29,7.5
1985-01-30,7.625
1985-01-31,7.4375
1985-02-01,7.3125
1985-02-04,7.46875
1985-02-05,7.25
1985-02-06,7.0
1985-02-07,6.84375
1985-02-08,6.9375
1985-02-11,7.03125
1985-02-12,7.3125
1985-02-13,7.4375
1985-02-14,7.3125
1985-02-15,7.25
1985-02-19,7.125
1985-02-20,7.0625
1985-02-21,7.0
1985-02-22,7.0
1985-02-25,6.8125
1985-02-26,6.96875
1985-02-27,6.90625
1985-02-28,6.9375
1985-03-01,7.03125
1985-03-04,6.625
1985-03-05,6.4375
1985-03-06,6.3125
1985-03-07,6.09375
1985-03-08,6.21875
1985-03-11,5.875
1985-03-12,5.75
1985-03-13,5.625
1985-03-14,5.75
1985-03-15,5.9375
1985-03-18,5.8125
1985-03-19,6.0625
1985-03-20,6.09375
1985-03-21,5.9375
1985-03-22,5.71875
1985-03-25,5.6875
1985-03-26,5.5625
1985-03-27,5.6875
1985-03-28,5.75
1985-03-29,5.875
1985-04-01,5.875
1985-04-02,5.71875
1985-04-03,5.65625
1985-04-04,5.71875
1985-04-08,5.5625
1985-04-09,5.59375
1985-04-10,5.5625
1985-04-11,5.96875
1985-04-12,5.9375
1985-04-15,5.90625
1985-04-16,6.15625
1985-04-17,6.28125
1985-04-18,6.03125
1985-04-19,5.90625
1985-04-22,5.8125
1985-04-23,5.875
1985-04-24,5.78125
1985-04-25,5.59375
1985-04-26,5.59375
1985-04-29,5.53125
1985-04-30,5.40625
1985-05-01,5.03125
1985-05-02,5.0625
1985-05-03,5.40625
1985-05-06,5.34375
1985-05-07,5.15625
1985-05-08,5.34375
1985-05-09,5.8125
1985-05-10,5.96875
1985-05-13,6.0
1985-05-14,5.90625
1985-05-15,5.9375
1985-05-16,5.9375
1985-05-17,6.09375
1985-05-20,6.15625
1985-05-21,6.125
1985-05-22,6.0625
1985-05-23,6.0625
1985-05-24,5.875
1985-05-28,5.78125
1985-05-29,5.78125
1985-05-30,5.6875
1985-05-31,5.3125
1985-06-03,5.21875
1985-06-04,5.1875
1985-06-05,5.125
1985-06-06,5.4375
1985-06-07,5.3125
1985-06-10,5.5625
1985-06-11,5.6875
1985-06-12,5.4375
1985-06-13,5.25
1985-06-14,5.5
1985-06-17,5.4375
1985-06-18,5.3125
1985-06-19,5.46875
1985-06-20,5.4375
1985-06-21,5.4375
1985-06-24,5.5625
1985-06-25,5.75
1985-06-26,5.8125
1985-06-27,6.25
1985-06-28,5.875
1985-07-01,5.84375
1985-07-02,5.90625
1985-07-03,5.84375
1985-07-05,5.84375
1985-07-08,5.625
1985-07-09,5.4375
1985-07-10,5.5625
1985-07-11,5.5625
1985-07-12,5.5625
1985-07-15,5.59375
1985-07-16,5.75
1985-07-17,5.84375
1985-07-18,5.90625
1985-07-19,6.0625
1985-07-22,6.0
1985-07-23,6.15625
1985-07-24,6.1875
1985-07-25,6.25
1985-07-26,6.1875
1985-07-29,6.125
1985-07-30,5.96875
1985-07-31,6.0625
1985-08-01,6.125
1985-08-02,6.0
1985-08-05,5.84375
1985-08-06,5.59375
1985-08-07,5.65625
1985-08-08,5.6875
1985-08-09,5.6875
1985-08-12,5.5625
1985-08-13,5.5625
1985-08-14,5.5625
1985-08-15,5.53125
1985-08-16,5.59375
1985-08-19,5.75
1985-08-20,5.9375
1985-08-21,5.90625
1985-08-22,5.84375
1985-08-23,5.875
1985-08-26,5.75
1985-08-27,5.75
1985-08-28,5.78125
1985-08-29,5.71875
1985-08-30,5.71875
1985-09-03,5.6875
1985-09-04,5.75
1985-09-05,5.46875
1985-09-06,5.5
1985-09-09,5.53125
1985-09-10,5.375
1985-09-11,5.25
1985-09-12,5.1875
1985-09-13,5.3125
1985-09-16,5.1875
1985-09-17,5.25
1985-09-18,5.40625
1985-09-19,5.5
1985-09-20,5.375
1985-09-23,5.46875
1985-09-24,5.46875
1985-09-25,5.25
1985-09-26,5.15625
1985-09-30,5.09375
1985-10-01,5.3125
1985-10-02,4.9375
1985-10-03,4.875
1985-10-04,4.5625
1985-10-07,4.75
1985-10-08,4.40625
1985-10-09,4.5
1985-10-10,4.34375
1985-10-11,4.46875
1985-10-14,4.59375
1985-10-15,4.6875
1985-10-16,4.875
1985-10-17,4.90625
1985-10-18,4.75
1985-10-21,4.65625
1985-10-22,4.71875
1985-10-23,4.71875
1985-10-24,4.875
1985-10-25,4.875
1985-10-28,4.96875
1985-10-29,5.09375
1985-10-30,4.9375
1985-10-31,4.875
1985-11-01,4.875
1985-11-04,4.875
1985-11-05,4.875
1985-11-06,5.0
1985-11-07,5.125
1985-11-08,5.0
1985-11-11,5.09375
1985-11-12,5.28125
1985-11-13,5.125
1985-11-14,5.21875
1985-11-15,5.0
1985-11-18,5.125
1985-11-19,5.4375
1985-11-20,5.625
1985-11-21,5.625
1985-11-22,5.6875
1985-11-25,5.5625
1985-11-26,5.5
1985-11-27,5.5625
1985-11-29,5.40625
1985-12-02,5.375
1985-12-03,5.46875
1985-12-04,5.8125
1985-12-05,5.78125
1985-12-06,5.84375
1985-12-09,6.0
1985-12-10,5.90625
1985-12-11,6.15625
1985-12-12,6.1875
1985-12-13,6.3125
1985-12-16,5.90625
1985-12-17,5.71875
1985-12-18,5.625
1985-12-19,5.5625
1985-12-20,5.625
1985-12-23,5.59375
1985-12-24,5.59375
1985-12-26,5.625
1985-12-27,5.6875
1985-12-30,5.75
1985-12-31,5.78125
1986-01-02,5.875
1986-01-03,5.75
1986-01-06,5.6875
1986-01-07,5.71875
1986-01-08,5.625
1986-01-09,5.46875
1986-01-10,5.4375
1986-01-13,5.40625
1986-01-14,5.34375
1986-01-15,5.40625
1986-01-16,5.59375
1986-01-17,5.75
1986-01-20,5.59375
1986-01-21,5.59375
1986-01-22,5.5
1986-01-23,5.5
1986-01-24,5.59375
1986-01-27,5.46875
1986-01-28,5.40625
1986-01-29,5.5625
1986-01-30,5.59375
1986-01-31,5.59375
1986-02-03,5.5
1986-02-04,5.5625
1986-02-05,5.59375
1986-02-06,5.84375
1986-02-07,5.875
1986-02-10,6.21875
1986-02-11,6.53125
1986-02-12,6.65625
1986-02-13,6.53125
1986-02-14,6.71875
1986-02-18,6.6875
1986-02-19,6.5625
1986-02-20,6.625
1986-02-21,6.59375
1986-02-24,6.5
1986-02-25,6.4375
1986-02-26,6.5
1986-02-27,6.5625
1986-02-28,6.4375
1986-03-03,6.28125
1986-03-04,6.15625
1986-03-05,6.0
1986-03-06,6.03125
1986-03-07,5.96875
1986-03-10,6.09375
1986-03-11,6.21875
1986-03-12,6.28125
1986-03-13,6.21875
1986-03-14,6.3125
1986-03-17,6.1875
1986-03-18,6.21875
1986-03-19,6.1875
1986-03-20,6.0625
1986-03-21,6.15625
1986-03-24,6.0625
1986-03-25,5.75
1986-03-26,5.65625
1986-03-27,5.875
1986-03-31,6.21875
1986-04-01,6.15625
1986-04-02,6.09375
1986-04-03,6.0625
1986-04-04,6.0
1986-04-07,6.09375
1986-04-08,6.1875
1986-04-09,6.21875
1986-04-10,6.34375
1986-04-11,6.46875
1986-04-14,6.6875
1986-04-15,6.9375
1986-04-16,6.75
1986-04-17,6.59375
1986-04-18,6.6875
1986-04-21,6.71875
1986-04-22,6.71875
1986-04-23,6.65625
1986-04-24,6.8125
1986-04-25,7.03125
1986-04-28,7.28125
1986-04-29,7.0
1986-04-30,6.84375
1986-05-01,6.84375
1986-05-02,6.875
1986-05-05,6.9375
1986-05-06,7.09375
1986-05-07,7.125
1986-05-08,6.9375
1986-05-09,6.8125
1986-05-12,6.71875
1986-05-13,6.71875
1986-05-14,6.625
1986-05-15,6.53125
1986-05-16,6.5
1986-05-19,6.375
1986-05-20,6.375
1986-05-21,6.5
1986-05-22,6.40625
1986-05-23,6.34375
1986-05-27,6.46875
1986-05-28,6.4375
1986-05-29,6.875
1986-05-30,6.9375
1986-06-02,6.875
1986-06-03,6.8125
1986-06-04,6.6875
1986-06-05,6.625
1986-06-06,6.53125
1986-06-09,6.28125
1986-06-10,6.125
1986-06-11,6.0
1986-06-12,5.96875
1986-06-13,5.96875
1986-06-16,5.9375
1986-06-17,5.84375
1986-06-18,5.75
1986-06-19,5.65625
1986-06-20,5.65625
1986-06-23,5.6875
1986-06-24,5.4375
1986-06-25,5.59375
1986-06-26,5.4375
1986-06-27,5.25
1986-06-30,5.5
1986-07-01,5.65625
1986-07-02,5.6875
1986-07-03,5.78125
1986-07-07,5.40625
1986-07-08,5.28125
1986-07-09,5.28125
1986-07-10,5.25
1986-07-11,5.0625
1986-07-14,4.75
1986-07-15,4.4375
1986-07-16,4.78125
1986-07-17,4.78125
1986-07-18,4.75
1986-07-21,4.6875
1986-07-22,4.875
1986-07-23,4.875
1986-07-24,4.875
1986-07-25,4.75
1986-07-28,4.75
1986-07-29,4.75
1986-07-30,4.75
1986-07-31,4.6875
1986-08-01,4.6875
1986-08-04,4.6875
1986-08-05,4.875
1986-08-06,4.65625
1986-08-07,4.6875
1986-08-08,4.8125
1986-08-11,4.875
1986-08-12,5.0
1986-08-13,4.78125
1986-08-14,4.65625
1986-08-15,4.78125
1986-08-18,4.65625
1986-08-19,4.84375
1986-08-20,5.0
1986-08-21,5.0
1986-08-22,5.28125
1986-08-25,5.1875
1986-08-26,5.125
1986-08-27,5.21875
1986-08-28,5.21875
1986-08-29,5.25
1986-09-02,5.09375
1986-09-03,5.0
1986-09-04,5.40625
1986-09-05,5.5
1986-09-08,5.40625
1986-09-09,5.25
1986-09-10,5.1875
1986-09-11,4.96875
1986-09-12,4.84375
1986-09-15,4.9375
1986-09-16,4.875
1986-09-17,4.5
1986-09-18,4.5625
1986-09-19,4.59375
1986-09-22,4.71875
1986-09-23,4.6875
1986-09-24,4.625
1986-09-25,4.53125
1986-09-26,4.40625
1986-09-29,4.28125
1986-09-30,4.3125
1986-10-01,4.3125
1986-10-02,4.21875
1986-10-03,4.28125
1986-10-06,4.3125
1986-10-07,4.3125
1986-10-08,4.15625
1986-10-09,4.15625
1986-10-10,4.03125
1986-10-13,4.0
1986-10-14,4.0625
1986-10-15,4.09375
1986-10-16,4.125
1986-10-17,4.15625
1986-10-20,4.25
1986-10-21,4.15625
1986-10-22,4.0625
1986-10-23,4.0625
1986-10-24,4.09375
1986-10-27,4.0625
1986-10-28,4.125
1986-10-29,4.09375
1986-10-30,4.125
1986-10-31,4.15625
1986-11-03,4.15625
1986-11-04,4.09375
1986-11-05,4.1875
1986-11-06,4.40625
1986-11-07,4.8125
1986-11-10,4.65625
1986-11-11,4.75
1986-11-12,4.78125
1986-11-13,4.3125
1986-11-14,4.25
1986-11-17,4.03125
1986-11-18,4.03125
1986-11-19,3.96875
1986-11-20,4.375
1986-11-21,4.3125
1986-11-24,4.25
1986-11-25,4.375
1986-11-26,4.3125
1986-11-28,4.125
1986-12-01,4.28125
1986-12-02,4.40625
1986-12-03,4.40625
1986-12-04,4.46875
1986-12-05,4.4375
1986-12-08,4.28125
1986-12-09,4.21875
1986-12-10,4.40625
1986-12-11,4.25
1986-12-12,4.15625
1986-12-15,4.40625
1986-12-16,4.46875
1986-12-17,4.34375
1986-12-18,4.21875
1986-12-19,4.25
1986-12-22,4.1875
1986-12-23,4.09375
1986-12-24,4.03125
1986-12-26,4.09375
1986-12-29,4.09375
1986-12-30,4.09375
1986-12-31,4.09375
1987-01-02,4.1875
1987-01-05,4.21875
1987-01-06,4.15625
1987-01-07,4.15625
1987-01-08,4.375
1987-01-09,4.40625
1987-01-12,4.59375
1987-01-13,4.5625
1987-01-14,4.78125
1987-01-15,5.0
1987-01-16,4.96875
1987-01-19,5.03125
1987-01-20,5.0
1987-01-21,4.96875
1987-01-22,5.28125
1987-01-23,5.03125
1987-01-26,4.75
1987-01-27,4.71875
1987-01-28,4.75
1987-01-29,4.8125
1987-01-30,4.90625
1987-02-02,5.375
1987-02-03,5.78125
1987-02-04,6.0
1987-02-05,5.9375
1987-02-06,5.96875
1987-02-09,5.6875
1987-02-10,5.65625
1987-02-11,5.84375
1987-02-12,5.84375
1987-02-13,5.9375
1987-02-17,5.875
1987-02-18,5.8125
1987-02-19,5.8125
1987-02-20,5.625
1987-02-23,5.59375
1987-02-24,5.5
1987-02-25,5.6875
1987-02-26,5.71875
1987-02-27,6.03125
1987-03-02,5.96875
1987-03-03,5.75
1987-03-04,5.84375
1987-03-05,5.8125
1987-03-06,5.84375
1987-03-09,5.71875
1987-03-10,5.65625
1987-03-11,5.65625
1987-03-12,5.5625
1987-03-13,5.5625
1987-03-16,5.53125
1987-03-17,6.0
1987-03-18,6.0
1987-03-19,6.4375
1987-03-20,6.625
1987-03-23,6.5
1987-03-24,6.375
1987-03-25,6.1875
1987-03-26,6.1875
1987-03-27,6.125
1987-03-30,5.90625
1987-03-31,5.90625
1987-04-01,6.0
1987-04-02,5.96875
1987-04-03,6.0
1987-04-06,6.0
1987-04-07,5.90625
1987-04-08,5.875
1987-04-09,5.5625
1987-04-10,5.75
1987-04-13,5.625
1987-04-14,5.40625
1987-04-15,5.75
1987-04-16,6.28125
1987-04-20,6.0625
1987-04-21,6.3125
1987-04-22,6.1875
1987-04-23,6.125
1987-04-24,6.0625
1987-04-27,5.9375
1987-04-28,6.25
1987-04-29,6.5625
1987-04-30,6.75
1987-05-01,7.0625
1987-05-04,6.96875
1987-05-05,7.34375
1987-05-06,7.1875
1987-05-07,7.09375
1987-05-08,7.125
1987-05-11,6.90625
1987-05-12,6.75
1987-05-13,6.65625
1987-05-14,6.625
1987-05-15,6.21875
1987-05-18,6.34375
1987-05-19,6.1875
1987-05-20,6.40625
1987-05-21,6.4375
1987-05-22,6.3125
1987-05-26,6.59375
1987-05-27,6.84375
1987-05-28,7.125
1987-05-29,7.375
1987-06-01,7.15625
1987-06-02,6.875
1987-06-03,6.84375
1987-06-04,6.6875
1987-06-05,6.65625
1987-06-08,6.875
1987-06-09,7.03125
1987-06-10,7.0
1987-06-11,7.03125
1987-06-12,7.0
1987-06-15,6.84375
1987-06-16,6.75
1987-06-17,6.75
1987-06-18,6.53125
1987-06-19,6.5625
1987-06-22,6.5
1987-06-23,6.5
1987-06-24,6.5625
1987-06-25,6.65625
1987-06-26,6.625
1987-06-29,6.625
1987-06-30,6.5625
1987-07-01,6.5
1987-07-02,6.5625
1987-07-06,6.3125
1987-07-07,6.46875
1987-07-08,6.4375
1987-07-09,6.625
1987-07-10,6.65625
1987-07-13,6.8125
1987-07-14,7.09375
1987-07-15,7.03125
1987-07-16,7.03125
1987-07-17,7.0625
1987-07-20,6.90625
1987-07-21,6.9375
1987-07-22,6.875
1987-07-23,6.8125
1987-07-24,6.75
1987-07-27,6.59375
1987-07-28,6.8125
1987-07-29,6.9375
1987-07-30,7.1875
1987-07-31,7.15625
1987-08-03,7.0625
1987-08-04,6.90625
1987-08-05,7.59375
1987-08-06,8.0
1987-08-07,8.15625
1987-08-10,8.40625
1987-08-11,8.65625
1987-08-12,8.4375
1987-08-13,8.28125
1987-08-14,8.375
1987-08-17,8.125
1987-08-18,7.96875
1987-08-19,8.0625
1987-08-20,8.375
1987-08-21,8.5
1987-08-24,8.3125
1987-08-25,8.1875
1987-08-26,8.5625
1987-08-27,8.3125
1987-08-28,8.25
1987-08-31,8.34375
1987-09-01,8.03125
1987-09-02,7.875
1987-09-03,7.78125
1987-09-04,7.625
1987-09-08,7.5625
1987-09-09,7.75
1987-09-10,8.0
1987-09-11,8.375
1987-09-14,8.25
1987-09-15,8.15625
1987-09-16,8.15625
1987-09-17,8.25
1987-09-18,8.3125
1987-09-21,8.15625
1987-09-22,8.15625
1987-09-23,8.25
1987-09-24,8.34375
1987-09-25,8.34375
1987-09-28,8.65625
1987-09-29,8.46875
1987-09-30,8.5
1987-10-01,8.625
1987-10-02,8.65625
1987-10-05,9.0
1987-10-06,8.59375
1987-10-07,8.375
1987-10-08,8.0
1987-10-09,7.9375
1987-10-12,7.875
1987-10-13,7.96875
1987-10-14,7.4375
1987-10-15,7.21875
1987-10-16,7.25
1987-10-19,5.46875
1987-10-20,5.125
1987-10-21,5.8125
1987-10-22,4.5
1987-10-23,4.375
1987-10-26,3.75
1987-10-27,3.875
1987-10-28,3.84375
1987-10-29,4.25
1987-10-30,4.9375
1987-11-02,4.53125
1987-11-03,4.5
1987-11-04,4.4375
1987-11-05,4.65625
1987-11-06,4.3125
1987-11-09,4.09375
1987-11-10,4.0
1987-11-11,3.84375
1987-11-12,4.125
1987-11-13,4.25
1987-11-16,4.09375
1987-11-17,4.125
1987-11-18,3.6875
1987-11-19,3.46875
1987-11-20,3.71875
1987-11-23,3.875
1987-11-24,3.84375
1987-11-25,3.75
1987-11-27,3.75
1987-11-30,3.71875
1987-12-01,3.625
1987-12-02,3.625
1987-12-03,3.75
1987-12-04,3.6875
1987-12-07,3.6875
1987-12-08,3.9375
1987-12-09,3.8125
1987-12-10,3.625
1987-12-11,3.625
1987-12-14,4.0
1987-12-15,4.0
1987-12-16,4.3125
1987-12-17,4.125
1987-12-18,4.1875
1987-12-21,4.15625
1987-12-22,4.15625
1987-12-23,4.3125
1987-12-24,4.3125
1987-12-28,4.25
1987-12-29,4.0625
1987-12-30,4.125
1987-12-31,4.03125
1988-01-04,4.25
1988-01-05,4.25
1988-01-06,4.28125
1988-01-07,4.25
1988-01-08,4.0
1988-01-11,3.53125
1988-01-12,3.375
1988-01-13,3.34375
1988-01-14,3.375
1988-01-15,3.4375
1988-01-18,3.5
1988-01-19,3.34375
1988-01-20,3.1875
1988-01-21,3.25
1988-01-22,3.3125
1988-01-25,3.34375
1988-01-26,3.21875
1988-01-27,3.25
1988-01-28,3.25
1988-01-29,3.15625
1988-02-01,3.03125
1988-02-02,3.25
1988-02-03,3.1875
1988-02-04,3.25
1988-02-05,3.21875
1988-02-08,3.15625
1988-02-09,3.21875
1988-02-10,3.40625
1988-02-11,3.25
1988-02-12,3.125
1988-02-16,3.25
1988-02-17,3.40625
1988-02-18,3.46875
1988-02-19,3.4375
1988-02-22,3.625
1988-02-23,3.65625
1988-02-24,3.75
1988-02-25,3.59375
1988-02-26,3.65625
1988-02-29,3.59375
1988-03-01,3.625
1988-03-02,3.6875
1988-03-03,3.75
1988-03-04,3.875
1988-03-07,3.96875
1988-03-08,4.03125
1988-03-09,4.0625
1988-03-10,4.0625
1988-03-11,4.03125
1988-03-14,4.0625
1988-03-15,3.9375
1988-03-16,3.90625
1988-03-17,4.03125
1988-03-18,3.96875
1988-03-21,3.96875
1988-03-22,3.9375
1988-03-23,3.9375
1988-03-24,3.78125
1988-03-25,3.75
1988-03-28,3.78125
1988-03-29,3.75
1988-03-30,3.75
1988-03-31,4.0
1988-04-04,3.90625
1988-04-05,3.9375
1988-04-06,4.0
1988-04-07,3.9375
1988-04-08,4.0
1988-04-11,4.09375
1988-04-12,4.0625
1988-04-13,4.0625
1988-04-14,3.875
1988-04-15,3.71875
1988-04-18,3.78125
1988-04-19,3.84375
1988-04-20,3.75
1988-04-21,3.84375
1988-04-22,3.90625
1988-04-25,3.9375
1988-04-26,3.9375
1988-04-27,4.125
1988-04-28,4.28125
1988-04-29,4.15625
1988-05-02,4.15625
1988-05-03,4.15625
1988-05-04,3.9375
1988-05-05,3.9375
1988-05-06,3.84375
1988-05-09,3.75
1988-05-10,3.75
1988-05-11,3.75
1988-05-12,3.875
1988-05-13,3.90625
1988-05-16,3.90625
1988-05-17,3.84375
1988-05-18,3.6875
1988-05-19,3.75
1988-05-20,3.71875
1988-05-23,3.8125
1988-05-24,3.8125
1988-05-25,3.78125
1988-05-26,3.78125
1988-05-27,3.71875
1988-05-31,3.8125
1988-06-01,4.03125
1988-06-02,3.96875
1988-06-03,3.9375
1988-06-06,3.9375
1988-06-07,3.9375
1988-06-08,4.0
1988-06-09,4.09375
1988-06-10,4.09375
1988-06-13,3.96875
1988-06-14,4.0625
1988-06-15,3.96875
1988-06-16,4.03125
1988-06-17,3.875
1988-06-20,3.75
1988-06-21,3.9375
1988-06-22,4.125
1988-06-23,4.15625
1988-06-24,4.1875
1988-06-27,4.09375
1988-06-28,4.15625
1988-06-29,4.34375
