Date,SWK
1980-07-28,6.0
1980-07-29,6.0416669999999995
1980-07-30,6.0833330000000005
1980-07-31,6.0833330000000005
1980-08-01,6.25
1980-08-04,6.3333330000000005
1980-08-05,6.4583330000000005
1980-08-06,6.5833330000000005
1980-08-07,6.5416669999999995
1980-08-08,6.3333330000000005
1980-08-11,6.4166669999999995
1980-08-12,6.2083330000000005
1980-08-13,6.1666669999999995
1980-08-14,6.3333330000000005
1980-08-15,6.3333330000000005
1980-08-18,6.2916669999999995
1980-08-19,6.0833330000000005
1980-08-20,6.0416669999999995
1980-08-21,6.0416669999999995
1980-08-22,6.0
1980-08-25,6.0
1980-08-26,5.9166669999999995
1980-08-27,5.7916669999999995
1980-08-28,5.7916669999999995
1980-08-29,5.9166669999999995
1980-09-02,5.8333330000000005
1980-09-03,5.8333330000000005
1980-09-04,5.9166669999999995
1980-09-05,5.9166669999999995
1980-09-08,5.9583330000000005
1980-09-09,5.9583330000000005
1980-09-10,6.25
1980-09-11,6.2916669999999995
1980-09-12,6.1666669999999995
1980-09-15,6.2083330000000005
1980-09-16,6.2916669999999995
1980-09-17,6.0833330000000005
1980-09-18,6.1666669999999995
1980-09-19,6.1666669999999995
1980-09-22,6.1666669999999995
1980-09-23,6.0416669999999995
1980-09-24,6.0
1980-09-25,5.9166669999999995
1980-09-26,5.8333330000000005
1980-09-29,5.75
1980-09-30,5.8333330000000005
1980-10-01,5.7916669999999995
1980-10-02,5.7916669999999995
1980-10-03,5.6666669999999995
1980-10-06,5.75
1980-10-07,6.0833330000000005
1980-10-08,6.0
1980-10-09,6.0
1980-10-10,6.0
1980-10-13,6.0416669999999995
1980-10-14,6.0416669999999995
1980-10-15,6.0833330000000005
1980-10-16,5.9166669999999995
1980-10-17,5.9166669999999995
1980-10-20,5.8333330000000005
1980-10-21,5.9166669999999995
1980-10-22,5.8333330000000005
1980-10-23,5.8333330000000005
1980-10-24,5.75
1980-10-27,5.75
1980-10-28,5.5833330000000005
1980-10-29,5.4166669999999995
1980-10-30,5.3333330000000005
1980-10-31,5.75
1980-11-03,5.5833330000000005
1980-11-05,5.8333330000000005
1980-11-06,5.6666669999999995
1980-11-07,5.6666669999999995
1980-11-10,5.7916669999999995
1980-11-11,5.75
1980-11-12,5.6666669999999995
1980-11-13,5.7916669999999995
1980-11-14,5.7083330000000005
1980-11-17,5.6666669999999995
1980-11-18,5.7083330000000005
1980-11-19,5.7916669999999995
1980-11-20,5.8333330000000005
1980-11-21,6.0
1980-11-24,6.4166669999999995
1980-11-25,6.4583330000000005
1980-11-26,6.5
1980-11-28,6.25
1980-12-01,6.25
1980-12-02,6.1666669999999995
1980-12-03,6.0
1980-12-04,5.8333330000000005
1980-12-05,5.7083330000000005
1980-12-08,5.625
1980-12-09,5.6666669999999995
1980-12-10,5.75
1980-12-11,5.875
1980-12-12,5.75
1980-12-15,5.75
1980-12-16,5.75
1980-12-17,5.75
1980-12-18,5.75
1980-12-19,5.7916669999999995
1980-12-22,5.7916669999999995
1980-12-23,5.75
1980-12-24,5.875
1980-12-26,5.75
1980-12-29,5.8333330000000005
1980-12-30,5.8333330000000005
1980-12-31,5.8333330000000005
1981-01-02,5.75
1981-01-05,6.0
1981-01-06,6.0833330000000005
1981-01-07,6.0
1981-01-08,6.125
1981-01-09,6.125
1981-01-12,6.125
1981-01-13,6.0833330000000005
1981-01-14,6.1666669999999995
1981-01-15,6.1666669999999995
1981-01-16,6.0833330000000005
1981-01-19,6.0833330000000005
1981-01-20,6.0416669999999995
1981-01-21,6.125
1981-01-22,6.0
1981-01-23,6.0833330000000005
1981-01-26,5.8333330000000005
1981-01-27,5.9166669999999995
1981-01-28,5.9583330000000005
1981-01-29,5.9166669999999995
1981-01-30,5.9583330000000005
1981-02-02,5.8333330000000005
1981-02-03,6.0
1981-02-04,5.9583330000000005
1981-02-05,6.0833330000000005
1981-02-06,6.0833330000000005
1981-02-09,6.25
1981-02-10,5.875
1981-02-11,6.0
1981-02-12,6.0
1981-02-13,6.0
1981-02-17,6.0
1981-02-18,6.1666669999999995
1981-02-19,6.3333330000000005
1981-02-20,6.1666669999999995
1981-02-23,6.0416669999999995
1981-02-24,6.2083330000000005
1981-02-25,6.4583330000000005
1981-02-26,6.5833330000000005
1981-02-27,6.5
1981-03-02,6.4583330000000005
1981-03-03,6.4166669999999995
1981-03-04,6.5
1981-03-05,6.4166669999999995
1981-03-06,6.1666669999999995
1981-03-09,5.9583330000000005
1981-03-10,6.0
1981-03-11,6.0
1981-03-12,6.4583330000000005
1981-03-13,6.4166669999999995
1981-03-16,6.3333330000000005
1981-03-17,6.2083330000000005
1981-03-18,6.0416669999999995
1981-03-19,6.1666669999999995
1981-03-20,6.125
1981-03-23,6.1666669999999995
1981-03-24,6.1666669999999995
1981-03-25,6.1666669999999995
1981-03-26,6.1666669999999995
1981-03-27,6.2083330000000005
1981-03-30,6.25
1981-03-31,6.6666669999999995
1981-04-01,6.625
1981-04-02,6.6666669999999995
1981-04-03,6.7083330000000005
1981-04-06,6.6666669999999995
1981-04-07,6.6666669999999995
1981-04-08,7.0
1981-04-09,7.0416669999999995
1981-04-10,7.0
1981-04-13,6.875
1981-04-14,6.8333330000000005
1981-04-15,7.0
1981-04-16,6.8333330000000005
1981-04-20,6.8333330000000005
1981-04-21,6.75
1981-04-22,6.8333330000000005
1981-04-23,6.8333330000000005
1981-04-24,6.8333330000000005
1981-04-27,6.7916669999999995
1981-04-28,6.6666669999999995
1981-04-29,6.4166669999999995
1981-04-30,6.3333330000000005
1981-05-01,6.4166669999999995
1981-05-04,6.2916669999999995
1981-05-05,6.2083330000000005
1981-05-06,6.0
1981-05-07,5.9166669999999995
1981-05-08,6.0833330000000005
1981-05-11,6.0
1981-05-12,6.1666669999999995
1981-05-13,6.6666669999999995
1981-05-14,6.7916669999999995
1981-05-15,6.75
1981-05-18,6.7083330000000005
1981-05-19,6.7083330000000005
1981-05-20,6.75
1981-05-21,6.6666669999999995
1981-05-22,6.1666669999999995
1981-05-26,6.0833330000000005
1981-05-27,6.0833330000000005
1981-05-28,6.1666669999999995
1981-05-29,6.5
1981-06-01,6.6666669999999995
1981-06-02,6.75
1981-06-03,6.75
1981-06-04,6.6666669999999995
1981-06-05,6.6666669999999995
1981-06-08,6.6666669999999995
1981-06-09,6.7083330000000005
1981-06-10,6.6666669999999995
1981-06-11,6.6666669999999995
1981-06-12,6.5416669999999995
1981-06-15,6.5833330000000005
1981-06-16,6.5
1981-06-17,6.5
1981-06-18,6.3333330000000005
1981-06-19,6.2916669999999995
1981-06-22,6.25
1981-06-23,6.375
1981-06-24,6.25
1981-06-25,6.2083330000000005
1981-06-26,6.0833330000000005
1981-06-29,6.25
1981-06-30,6.1666669999999995
1981-07-01,6.0
1981-07-02,6.0833330000000005
1981-07-06,6.1666669999999995
1981-07-07,6.1666669999999995
1981-07-08,6.0416669999999995
1981-07-09,6.125
1981-07-10,6.125
1981-07-13,6.1666669999999995
1981-07-14,5.8333330000000005
1981-07-15,6.0833330000000005
1981-07-16,6.0
1981-07-17,5.9583330000000005
1981-07-20,5.9166669999999995
1981-07-21,6.0
1981-07-22,5.8333330000000005
1981-07-23,5.6666669999999995
1981-07-24,5.5833330000000005
1981-07-27,5.6666669999999995
1981-07-28,5.5833330000000005
1981-07-29,5.6666669999999995
1981-07-30,5.7916669999999995
1981-07-31,5.875
1981-08-03,5.9583330000000005
1981-08-04,5.875
1981-08-05,5.875
1981-08-06,5.6666669999999995
1981-08-07,5.5833330000000005
1981-08-10,5.7916669999999995
1981-08-11,6.0833330000000005
1981-08-12,5.8333330000000005
1981-08-13,6.0
1981-08-14,5.9166669999999995
1981-08-17,5.9166669999999995
1981-08-18,5.9166669999999995
1981-08-19,5.8333330000000005
1981-08-20,5.6666669999999995
1981-08-21,5.6666669999999995
1981-08-24,5.5833330000000005
1981-08-25,5.5
1981-08-26,5.6666669999999995
1981-08-27,5.6666669999999995
1981-08-28,5.7083330000000005
1981-08-31,5.625
1981-09-01,5.625
1981-09-02,5.7083330000000005
1981-09-03,5.75
1981-09-04,5.7083330000000005
1981-09-08,5.5833330000000005
1981-09-09,5.625
1981-09-10,5.5833330000000005
1981-09-11,5.5833330000000005
1981-09-14,5.6666669999999995
1981-09-15,5.6666669999999995
1981-09-16,5.75
1981-09-17,5.625
1981-09-18,5.5416669999999995
1981-09-21,5.5
1981-09-22,5.6666669999999995
1981-09-23,5.625
1981-09-24,5.5
1981-09-25,5.5
1981-09-28,5.3333330000000005
1981-09-29,5.6666669999999995
1981-09-30,5.6666669999999995
1981-10-01,5.5
1981-10-02,5.5833330000000005
1981-10-05,5.5416669999999995
1981-10-06,5.5416669999999995
1981-10-07,5.5416669999999995
1981-10-08,5.4583330000000005
1981-10-09,5.5833330000000005
1981-10-12,5.5
1981-10-13,5.4166669999999995
1981-10-14,5.3333330000000005
1981-10-15,5.3333330000000005
1981-10-16,5.25
1981-10-19,5.3333330000000005
1981-10-20,5.25
1981-10-21,5.4583330000000005
1981-10-22,5.5
1981-10-23,5.375
1981-10-26,5.3333330000000005
1981-10-27,5.3333330000000005
1981-10-28,5.3333330000000005
1981-10-29,5.375
1981-10-30,5.4166669999999995
1981-11-02,5.6666669999999995
1981-11-03,5.7083330000000005
1981-11-04,5.5833330000000005
1981-11-05,5.5
1981-11-06,5.5833330000000005
1981-11-09,5.3333330000000005
1981-11-10,5.5833330000000005
1981-11-11,5.4583330000000005
1981-11-12,5.5416669999999995
1981-11-13,5.5833330000000005
1981-11-16,5.5
1981-11-17,5.6666669999999995
1981-11-18,5.5833330000000005
1981-11-19,5.5833330000000005
1981-11-20,5.625
1981-11-23,5.5
1981-11-24,5.5416669999999995
1981-11-25,5.5833330000000005
1981-11-27,5.625
1981-11-30,5.6666669999999995
1981-12-01,5.7916669999999995
1981-12-02,5.8333330000000005
1981-12-03,5.8333330000000005
1981-12-04,5.875
1981-12-07,5.9166669999999995
1981-12-08,5.7083330000000005
1981-12-09,5.875
1981-12-10,5.875
1981-12-11,5.8333330000000005
1981-12-14,5.6666669999999995
1981-12-15,5.7083330000000005
1981-12-16,5.5833330000000005
1981-12-17,5.625
1981-12-18,5.6666669999999995
1981-12-21,5.5833330000000005
1981-12-22,5.5833330000000005
1981-12-23,5.5833330000000005
1981-12-24,5.5416669999999995
1981-12-28,5.4583330000000005
1981-12-29,5.5
1981-12-30,5.7083330000000005
1981-12-31,5.8333330000000005
1982-01-04,5.6666669999999995
1982-01-05,5.5
1982-01-06,5.5416669999999995
1982-01-07,5.625
1982-01-08,5.5416669999999995
1982-01-11,5.5
1982-01-12,5.4583330000000005
1982-01-13,5.3333330000000005
1982-01-14,5.4583330000000005
1982-01-15,5.25
1982-01-18,5.2916669999999995
1982-01-19,5.4166669999999995
1982-01-20,5.3333330000000005
1982-01-21,5.375
1982-01-22,5.4583330000000005
1982-01-25,5.375
1982-01-26,5.4583330000000005
1982-01-27,5.7916669999999995
1982-01-28,5.625
1982-01-29,5.5833330000000005
1982-02-01,5.6666669999999995
1982-02-02,5.6666669999999995
1982-02-03,5.5833330000000005
1982-02-04,5.625
1982-02-05,5.5
1982-02-08,5.5
1982-02-09,5.5833330000000005
1982-02-10,5.5833330000000005
1982-02-11,5.5
1982-02-12,5.4583330000000005
1982-02-16,5.4166669999999995
1982-02-17,5.4166669999999995
1982-02-18,5.4166669999999995
1982-02-19,5.4166669999999995
1982-02-22,5.2083330000000005
1982-02-23,5.1666669999999995
1982-02-24,5.25
1982-02-25,5.3333330000000005
1982-02-26,5.375
1982-03-01,5.375
1982-03-02,5.3333330000000005
1982-03-03,5.25
1982-03-04,5.2083330000000005
1982-03-05,5.0833330000000005
1982-03-08,5.1666669999999995
1982-03-09,5.0833330000000005
1982-03-10,5.1666669999999995
1982-03-11,5.0416669999999995
1982-03-12,5.0
1982-03-15,4.9583330000000005
1982-03-16,5.125
1982-03-17,5.0833330000000005
1982-03-18,5.0833330000000005
1982-03-19,5.0
1982-03-22,5.0
1982-03-23,5.0
1982-03-24,4.9583330000000005
1982-03-25,5.0833330000000005
1982-03-26,5.0
1982-03-29,5.2083330000000005
1982-03-30,5.3333330000000005
1982-03-31,5.1666669999999995
1982-04-01,5.3333330000000005
1982-04-02,5.2083330000000005
1982-04-05,5.0833330000000005
1982-04-06,5.2083330000000005
1982-04-07,4.9166669999999995
1982-04-08,5.25
1982-04-12,5.25
1982-04-13,5.2916669999999995
1982-04-14,5.3333330000000005
1982-04-15,5.2916669999999995
1982-04-16,5.3333330000000005
1982-04-19,5.2083330000000005
1982-04-20,5.3333330000000005
1982-04-21,5.25
1982-04-22,5.3333330000000005
1982-04-23,5.125
1982-04-26,5.2083330000000005
1982-04-27,5.25
1982-04-28,5.5
1982-04-29,5.3333330000000005
1982-04-30,5.2083330000000005
1982-05-03,5.0833330000000005
1982-05-04,5.125
1982-05-05,5.1666669999999995
1982-05-06,5.3333330000000005
1982-05-07,5.2083330000000005
1982-05-10,5.2083330000000005
1982-05-11,5.25
1982-05-12,5.25
1982-05-13,5.1666669999999995
1982-05-14,5.1666669999999995
1982-05-17,5.125
1982-05-18,5.0
1982-05-19,4.9166669999999995
1982-05-20,4.875
1982-05-21,4.8333330000000005
1982-05-24,4.7083330000000005
1982-05-25,4.625
1982-05-26,4.4583330000000005
1982-05-27,4.3333330000000005
1982-05-28,4.4583330000000005
1982-06-01,4.25
1982-06-02,4.375
1982-06-03,4.4583330000000005
1982-06-04,4.375
1982-06-07,4.3333330000000005
1982-06-08,4.3333330000000005
1982-06-09,4.375
1982-06-10,4.4583330000000005
1982-06-11,4.75
1982-06-14,4.6666669999999995
1982-06-15,4.75
1982-06-16,4.7916669999999995
1982-06-17,4.75
1982-06-18,4.875
1982-06-21,4.8333330000000005
1982-06-22,4.6666669999999995
1982-06-23,4.6666669999999995
1982-06-24,4.6666669999999995
1982-06-25,4.7083330000000005
1982-06-28,4.75
1982-06-29,4.75
1982-06-30,4.7083330000000005
1982-07-01,4.6666669999999995
1982-07-02,4.6666669999999995
1982-07-06,4.625
1982-07-07,4.5
1982-07-08,4.5
1982-07-09,4.5833330000000005
1982-07-12,4.5833330000000005
1982-07-13,4.5833330000000005
1982-07-14,4.75
1982-07-15,4.75
1982-07-16,4.625
1982-07-19,4.6666669999999995
1982-07-20,4.6666669999999995
1982-07-21,4.9166669999999995
1982-07-22,5.0
1982-07-23,5.0
1982-07-26,4.9166669999999995
1982-07-27,4.75
1982-07-28,4.625
1982-07-29,4.375
1982-07-30,4.5
1982-08-02,4.5833330000000005
1982-08-03,4.75
1982-08-04,4.6666669999999995
1982-08-05,4.5
1982-08-06,4.6666669999999995
1982-08-09,4.5
1982-08-10,4.5
1982-08-11,4.625
1982-08-12,4.5
1982-08-13,4.625
1982-08-16,4.6666669999999995
1982-08-17,4.75
1982-08-18,4.9583330000000005
1982-08-19,4.9166669999999995
1982-08-20,5.0
1982-08-23,5.0416669999999995
1982-08-24,5.4583330000000005
1982-08-25,5.4166669999999995
1982-08-26,5.5833330000000005
1982-08-27,5.625
1982-08-30,5.5
1982-08-31,5.4583330000000005
1982-09-01,5.7083330000000005
1982-09-02,5.75
1982-09-03,5.7083330000000005
1982-09-07,5.75
1982-09-08,5.6666669999999995
1982-09-09,5.7083330000000005
1982-09-10,5.75
1982-09-13,5.75
1982-09-14,5.75
1982-09-15,5.8333330000000005
1982-09-16,5.9166669999999995
1982-09-17,5.875
1982-09-20,6.0
1982-09-21,6.1666669999999995
1982-09-22,6.2083330000000005
1982-09-23,6.0833330000000005
1982-09-24,6.0833330000000005
1982-09-27,5.875
1982-09-28,5.9166669999999995
1982-09-29,5.9583330000000005
1982-09-30,5.875
1982-10-01,6.0
1982-10-04,5.9583330000000005
1982-10-05,5.9583330000000005
1982-10-06,6.0
1982-10-07,6.125
1982-10-08,6.0833330000000005
1982-10-11,6.1666669999999995
1982-10-12,6.2083330000000005
1982-10-13,7.0833330000000005
1982-10-14,6.75
1982-10-15,6.625
1982-10-18,7.0
1982-10-19,7.3333330000000005
1982-10-20,7.2916669999999995
1982-10-21,7.0833330000000005
1982-10-22,7.375
1982-10-25,6.75
1982-10-26,6.8333330000000005
1982-10-27,7.5833330000000005
1982-10-28,7.25
1982-10-29,7.25
1982-11-01,7.375
1982-11-02,7.625
1982-11-03,7.6666669999999995
1982-11-04,7.5416669999999995
1982-11-05,7.5833330000000005
1982-11-08,7.4583330000000005
1982-11-09,7.8333330000000005
1982-11-10,7.7083330000000005
1982-11-11,7.6666669999999995
1982-11-12,7.75
1982-11-15,7.6666669999999995
1982-11-16,7.5833330000000005
1982-11-17,7.7083330000000005
1982-11-18,7.6666669999999995
1982-11-19,7.6666669999999995
1982-11-22,7.6666669999999995
1982-11-23,7.5
1982-11-24,7.5833330000000005
1982-11-26,7.5833330000000005
1982-11-29,7.5833330000000005
1982-11-30,7.625
1982-12-01,8.208333
1982-12-02,8.416667
1982-12-03,8.916667
1982-12-06,8.541667
1982-12-07,8.5
1982-12-08,8.541667
1982-12-09,8.583333
1982-12-10,8.291667
1982-12-13,8.166667
1982-12-14,8.25
1982-12-15,8.166667
1982-12-16,8.125
1982-12-17,8.208333
1982-12-20,8.25
1982-12-21,8.208333
1982-12-22,8.375
1982-12-23,8.5
1982-12-27,8.25
1982-12-28,8.25
1982-12-29,8.291667
1982-12-30,8.25
1982-12-31,8.166667
1983-01-03,7.9583330000000005
1983-01-04,8.125
1983-01-05,8.291667
1983-01-06,8.5
1983-01-07,8.5
1983-01-10,8.583333
1983-01-11,8.25
1983-01-12,8.333333
1983-01-13,8.25
1983-01-14,7.4166669999999995
1983-01-17,7.9583330000000005
1983-01-18,7.5833330000000005
1983-01-19,7.5416669999999995
1983-01-20,7.3333330000000005
1983-01-21,7.0833330000000005
1983-01-24,6.9166669999999995
1983-01-25,7.1666669999999995
1983-01-26,7.3333330000000005
1983-01-27,7.2083330000000005
1983-01-28,7.5833330000000005
1983-01-31,7.5416669999999995
1983-02-01,7.5833330000000005
1983-02-02,7.5416669999999995
1983-02-03,7.5416669999999995
1983-02-04,7.8333330000000005
1983-02-07,7.9166669999999995
1983-02-08,7.6666669999999995
1983-02-09,7.5833330000000005
1983-02-10,7.7916669999999995
1983-02-11,7.5
1983-02-14,7.5
1983-02-15,7.4166669999999995
1983-02-16,7.4166669999999995
1983-02-17,7.4166669999999995
1983-02-18,7.4166669999999995
1983-02-22,7.0833330000000005
1983-02-23,7.3333330000000005
1983-02-24,7.5833330000000005
1983-02-25,7.6666669999999995
1983-02-28,7.6666669999999995
1983-03-01,7.7916669999999995
1983-03-02,7.875
1983-03-03,7.7916669999999995
1983-03-04,7.6666669999999995
1983-03-07,7.5416669999999995
1983-03-08,7.4166669999999995
1983-03-09,7.6666669999999995
1983-03-10,7.5833330000000005
1983-03-11,7.5833330000000005
1983-03-14,7.6666669999999995
1983-03-15,7.7916669999999995
1983-03-16,8.0
1983-03-17,8.125
1983-03-18,8.125
1983-03-21,7.9166669999999995
1983-03-22,7.9583330000000005
1983-03-23,8.208333
1983-03-24,8.375
1983-03-25,8.333333
1983-03-28,8.166667
1983-03-29,8.25
1983-03-30,8.125
1983-03-31,8.041667
1983-04-04,7.8333330000000005
1983-04-05,7.6666669999999995
1983-04-06,7.5416669999999995
1983-04-07,7.4583330000000005
1983-04-08,7.125
1983-04-11,7.3333330000000005
1983-04-12,7.4166669999999995
1983-04-13,7.6666669999999995
1983-04-14,7.7916669999999995
1983-04-15,7.8333330000000005
1983-04-18,7.8333330000000005
1983-04-19,7.5833330000000005
1983-04-20,7.5833330000000005
1983-04-21,7.6666669999999995
1983-04-22,7.4166669999999995
1983-04-25,7.5416669999999995
1983-04-26,8.0
1983-04-27,8.0
1983-04-28,8.0
1983-04-29,7.9166669999999995
1983-05-02,7.9166669999999995
1983-05-03,7.9166669999999995
1983-05-04,7.9583330000000005
1983-05-05,7.9166669999999995
1983-05-06,7.9166669999999995
1983-05-09,8.041667
1983-05-10,8.083333
1983-05-11,8.25
1983-05-12,8.166667
1983-05-13,8.25
1983-05-16,8.166667
1983-05-17,8.166667
1983-05-18,8.25
1983-05-19,8.0
1983-05-20,8.0
1983-05-23,8.0
1983-05-24,8.125
1983-05-25,8.25
1983-05-26,8.333333
1983-05-27,8.25
1983-05-31,8.25
1983-06-01,8.333333
1983-06-02,8.125
1983-06-03,8.208333
1983-06-06,8.458333
1983-06-07,8.416667
1983-06-08,8.208333
1983-06-09,8.208333
1983-06-10,8.291667
1983-06-13,8.291667
1983-06-14,8.333333
1983-06-15,8.416667
1983-06-16,8.333333
1983-06-17,8.333333
1983-06-20,8.333333
1983-06-21,8.083333
1983-06-22,8.0
1983-06-23,7.7083330000000005
1983-06-24,7.5833330000000005
1983-06-27,7.3333330000000005
1983-06-28,7.625
1983-06-29,7.75
1983-06-30,7.5416669999999995
1983-07-01,7.625
1983-07-05,7.25
1983-07-06,7.1666669999999995
1983-07-07,7.7916669999999995
1983-07-08,7.6666669999999995
1983-07-11,7.7083330000000005
1983-07-12,7.5416669999999995
1983-07-13,7.5416669999999995
1983-07-14,7.5833330000000005
1983-07-15,7.2916669999999995
1983-07-18,7.25
1983-07-19,7.25
1983-07-20,7.4166669999999995
1983-07-21,7.3333330000000005
1983-07-22,7.3333330000000005
1983-07-25,7.4583330000000005
1983-07-26,7.4166669999999995
1983-07-27,7.2916669999999995
1983-07-28,7.2916669999999995
1983-07-29,7.25
1983-08-01,7.1666669999999995
1983-08-02,7.1666669999999995
1983-08-03,7.1666669999999995
1983-08-04,7.125
1983-08-05,7.125
1983-08-08,6.9583330000000005
1983-08-09,7.0
1983-08-10,7.2083330000000005
1983-08-11,7.625
1983-08-12,7.625
1983-08-15,7.5
1983-08-16,7.375
1983-08-17,7.4166669999999995
1983-08-18,7.5833330000000005
1983-08-19,7.4166669999999995
1983-08-22,7.5
1983-08-23,7.4583330000000005
1983-08-24,7.4166669999999995
1983-08-25,7.4166669999999995
1983-08-26,7.3333330000000005
1983-08-29,6.9166669999999995
1983-08-30,6.8333330000000005
1983-08-31,7.0416669999999995
1983-09-01,6.8333330000000005
1983-09-02,7.0
1983-09-06,7.0
1983-09-07,7.2083330000000005
1983-09-08,7.4166669999999995
1983-09-09,7.5416669999999995
1983-09-12,8.0
1983-09-13,8.0
1983-09-14,7.9166669999999995
1983-09-15,7.9166669999999995
1983-09-16,7.9583330000000005
1983-09-19,8.0
1983-09-20,8.0
1983-09-21,8.041667
1983-09-22,7.9583330000000005
1983-09-23,7.8333330000000005
1983-09-26,7.75
1983-09-27,7.5
1983-09-28,7.4166669999999995
1983-09-29,7.625
1983-09-30,7.6666669999999995
1983-10-03,7.7083330000000005
1983-10-04,7.9583330000000005
1983-10-05,8.0
1983-10-06,8.125
1983-10-07,8.166667
1983-10-10,8.083333
1983-10-11,7.875
1983-10-12,8.083333
1983-10-13,8.0
1983-10-14,8.083333
1983-10-17,8.0
1983-10-18,7.6666669999999995
1983-10-19,7.75
1983-10-20,7.6666669999999995
1983-10-21,7.6666669999999995
1983-10-24,7.6666669999999995
1983-10-25,7.75
1983-10-26,7.625
1983-10-27,7.625
1983-10-28,7.5833330000000005
1983-10-31,7.625
1983-11-01,7.625
1983-11-02,7.6666669999999995
1983-11-03,7.5
1983-11-04,7.3333330000000005
1983-11-07,7.375
1983-11-08,7.0833330000000005
1983-11-09,7.2083330000000005
1983-11-10,7.4166669999999995
1983-11-11,7.625
1983-11-14,7.6666669999999995
1983-11-15,7.3333330000000005
1983-11-16,7.5
1983-11-17,7.5
1983-11-18,7.7916669999999995
1983-11-21,8.083333
1983-11-22,8.166667
1983-11-23,8.166667
1983-11-25,8.166667
1983-11-28,8.5
1983-11-29,8.5
1983-11-30,8.833333
1983-12-01,9.375
1983-12-02,8.833333
1983-12-05,9.083333
1983-12-06,8.833333
1983-12-07,8.708333
1983-12-08,8.708333
1983-12-09,8.708333
1983-12-12,8.541667
1983-12-13,8.458333
1983-12-14,8.416667
1983-12-15,8.375
1983-12-16,8.666667
1983-12-19,8.583333
1983-12-20,8.625
1983-12-21,8.75
1983-12-22,8.625
1983-12-23,8.583333
1983-12-27,9.25
1983-12-28,8.791667
1983-12-29,9.125
1983-12-30,9.083333
1984-01-03,9.0
1984-01-04,8.875
1984-01-05,8.666667
1984-01-06,9.166667
1984-01-09,9.708333
1984-01-10,9.666667
1984-01-11,9.5
1984-01-12,9.416667
1984-01-13,9.625
1984-01-16,9.666667
1984-01-17,9.458333
1984-01-18,9.25
1984-01-19,9.125
1984-01-20,9.208333
1984-01-23,8.875
1984-01-24,8.958333
1984-01-25,8.666667
1984-01-26,8.583333
1984-01-27,8.583333
1984-01-30,8.375
1984-01-31,8.416667
1984-02-01,8.375
1984-02-02,8.333333
1984-02-03,8.0
1984-02-06,7.7916669999999995
1984-02-07,7.5833330000000005
1984-02-08,7.6666669999999995
1984-02-09,7.7083330000000005
1984-02-10,7.75
1984-02-13,7.6666669999999995
1984-02-14,7.7083330000000005
1984-02-15,7.75
1984-02-16,7.75
1984-02-17,7.75
1984-02-21,7.5833330000000005
1984-02-22,7.3333330000000005
