Date,ARGKF
2009-06-05,9.35802
2009-06-08,9.35802
2009-06-09,9.35802
2009-06-10,9.35802
2009-06-11,9.35802
2009-06-12,9.458644
2009-06-15,9.458644
2009-06-16,9.458644
2009-06-17,9.458644
2009-06-18,9.458644
2009-06-19,9.458644
2009-06-22,9.458644
2009-06-23,9.458644
2009-06-24,9.458644
2009-06-25,9.458644
2009-06-26,9.458644
2009-06-29,9.458644
2009-06-30,9.458644
2009-07-01,9.458644
2009-07-02,9.458644
2009-07-06,8.311531
2009-07-07,8.311531
2009-07-08,8.311531
2009-07-09,8.311531
2009-07-10,8.311531
2009-07-13,7.999598
2009-07-14,7.999598
2009-07-15,7.999598
2009-07-16,7.999598
2009-07-17,7.999598
2009-07-20,7.999598
2009-07-21,7.999598
2009-07-22,7.999598
2009-07-23,7.999598
2009-07-24,7.999598
2009-07-27,7.999598
2009-07-28,7.999598
2009-07-29,7.999598
2009-07-30,7.999598
2009-07-31,7.999598
2009-08-03,7.999598
2009-08-04,7.999598
2009-08-05,7.999598
2009-08-06,7.999598
2009-08-07,7.999598
2009-08-10,7.999598
2009-08-11,7.999598
2009-08-12,7.999598
2009-08-13,7.999598
2009-08-14,7.999598
2009-08-17,7.999598
2009-08-18,9.810827
2009-08-19,9.810827
2009-08-20,9.941638000000001
2009-08-21,10.163011000000001
2009-08-24,10.163011000000001
2009-08-25,10.163011000000001
2009-08-26,10.163011000000001
2009-08-27,10.163011000000001
2009-08-28,10.766753999999999
2009-08-31,10.766753999999999
2009-09-01,10.766753999999999
2009-09-02,10.766753999999999
2009-09-03,10.766753999999999
2009-09-04,10.766753999999999
2009-09-08,10.766753999999999
2009-09-09,10.766753999999999
2009-09-10,10.766753999999999
2009-09-11,11.672369
2009-09-14,11.672369
2009-09-15,11.672369
2009-09-16,11.471121
2009-09-17,11.471121
2009-09-18,11.471121
2009-09-21,11.471121
2009-09-22,11.471121
2009-09-23,11.471121
2009-09-24,11.471121
2009-09-25,11.471121
2009-09-28,11.471121
2009-09-29,11.471121
2009-09-30,11.471121
2009-10-01,11.471121
2009-10-02,11.471121
2009-10-05,11.471121
2009-10-06,11.471121
2009-10-07,11.471121
2009-10-08,11.471121
2009-10-09,11.471121
2009-10-12,11.471121
2009-10-13,11.471121
2009-10-14,11.471121
2009-10-15,12.678607000000001
2009-10-16,12.678607000000001
2009-10-19,12.678607000000001
2009-10-20,13.272288
2009-10-21,13.272288
2009-10-22,13.282351
2009-10-23,13.282351
2009-10-26,13.282351
2009-10-27,13.282351
2009-10-28,13.282351
2009-10-29,12.577983999999999
2009-10-30,12.749044
2009-11-02,12.749044
2009-11-03,12.749044
2009-11-04,12.749044
2009-11-05,12.749044
2009-11-06,12.749044
2009-11-09,12.749044
2009-11-10,12.749044
2009-11-11,12.749044
2009-11-12,12.749044
2009-11-13,12.749044
2009-11-16,13.684845999999999
2009-11-17,13.684845999999999
2009-11-18,13.181726000000001
2009-11-19,13.181726000000001
2009-11-20,13.181726000000001
2009-11-23,13.181726000000001
2009-11-24,13.181726000000001
2009-11-25,13.181726000000001
2009-11-27,13.181726000000001
2009-11-30,12.326424000000001
2009-12-01,12.326424000000001
2009-12-02,12.326424000000001
2009-12-03,13.131414000000001
2009-12-04,12.980478999999999
2009-12-07,12.980478999999999
2009-12-08,12.980478999999999
2009-12-09,12.980478999999999
2009-12-10,12.980478999999999
2009-12-11,12.980478999999999
2009-12-14,12.980478999999999
2009-12-15,12.980478999999999
2009-12-16,12.980478999999999
2009-12-17,12.980478999999999
2009-12-18,12.980478999999999
2009-12-21,12.980478999999999
2009-12-22,12.980478999999999
2009-12-23,12.980478999999999
2009-12-24,12.980478999999999
2009-12-28,12.980478999999999
2009-12-29,15.09358
2009-12-30,15.09358
2009-12-31,15.09358
2010-01-04,15.143892000000001
2010-01-05,15.143892000000001
2010-01-06,14.892332000000001
2010-01-07,14.892332000000001
2010-01-08,14.892332000000001
2010-01-11,14.892332000000001
2010-01-12,14.892332000000001
2010-01-13,14.892332000000001
2010-01-14,14.892332000000001
2010-01-15,14.892332000000001
2010-01-19,15.194204000000001
2010-01-20,15.194204000000001
2010-01-21,15.194204000000001
2010-01-22,15.194204000000001
2010-01-25,15.194204000000001
2010-01-26,15.194204000000001
2010-01-27,15.194204000000001
2010-01-28,15.194204000000001
2010-01-29,14.389214
2010-02-01,14.389214
2010-02-02,14.389214
2010-02-03,14.389214
2010-02-04,14.389214
2010-02-05,14.087341
2010-02-08,14.087341
2010-02-09,14.087341
2010-02-10,14.087341
2010-02-11,14.087341
2010-02-12,14.087341
2010-02-16,14.087341
2010-02-17,14.087341
2010-02-18,14.087341
2010-02-19,14.087341
2010-02-22,14.087341
2010-02-23,14.087341
2010-02-24,14.087341
2010-02-25,14.087341
2010-02-26,14.087341
2010-03-01,14.087341
2010-03-02,14.087341
2010-03-03,14.087341
2010-03-04,14.087341
2010-03-05,14.087341
2010-03-08,14.087341
2010-03-09,15.697323999999998
2010-03-10,15.697323999999998
2010-03-11,15.697323999999998
2010-03-12,15.697323999999998
2010-03-15,15.697323999999998
2010-03-16,15.697323999999998
2010-03-17,15.697323999999998
2010-03-18,15.697323999999998
2010-03-19,15.697323999999998
2010-03-22,17.558865
2010-03-23,18.011673000000002
2010-03-24,18.011673000000002
2010-03-25,17.659489
2010-03-26,17.659489
2010-03-29,17.659489
2010-03-30,17.659489
2010-03-31,17.659489
2010-04-01,18.565104
2010-04-05,18.565104
2010-04-06,18.565104
2010-04-07,19.219158
2010-04-08,19.219158
2010-04-09,19.219158
2010-04-12,19.219158
2010-04-13,19.219158
2010-04-14,18.414167000000003
2010-04-15,18.363854999999997
2010-04-16,17.760113
2010-04-19,17.609177
2010-04-20,17.609177
2010-04-21,18.212919
2010-04-22,18.212919
2010-04-23,18.212919
2010-04-26,18.212919
2010-04-27,18.212919
2010-04-28,18.162609
2010-04-29,18.162609
2010-04-30,18.162609
2010-05-03,18.162609
2010-05-04,18.162609
2010-05-05,18.162609
2010-05-06,18.162609
2010-05-07,18.162609
2010-05-10,18.816664000000003
2010-05-11,19.017912
2010-05-12,19.017912
2010-05-13,19.017912
2010-05-14,19.017912
2010-05-17,19.017912
2010-05-18,19.017912
2010-05-19,17.729925
2010-05-20,17.729925
2010-05-21,16.90481
2010-05-24,17.106057999999997
2010-05-25,17.106057999999997
2010-05-26,17.357616
2010-05-27,17.357616
2010-05-28,17.357616
2010-06-01,17.357616
2010-06-02,17.357616
2010-06-03,19.319782
2010-06-04,19.118534
2010-06-07,19.118534
2010-06-08,20.225397
2010-06-09,20.225397
2010-06-10,21.533507999999998
2010-06-11,21.533507999999998
2010-06-14,21.533507999999998
2010-06-15,21.533507999999998
2010-06-16,21.533507999999998
2010-06-17,21.533507999999998
2010-06-18,21.533507999999998
2010-06-21,21.533507999999998
2010-06-22,21.936003
2010-06-23,21.936003
2010-06-24,21.936003
2010-06-25,21.432884
2010-06-28,21.432884
2010-06-29,21.432884
2010-06-30,21.030388000000002
2010-07-01,21.030388000000002
2010-07-02,21.030388000000002
2010-07-06,21.634132
2010-07-07,21.634132
2010-07-08,21.634132
2010-07-09,21.634132
2010-07-12,21.634132
2010-07-13,21.634132
2010-07-14,21.634132
2010-07-15,21.634132
2010-07-16,21.634132
2010-07-19,21.634132
2010-07-20,21.634132
2010-07-21,21.634132
2010-07-22,21.634132
2010-07-23,21.634132
2010-07-26,21.634132
2010-07-27,24.350977
2010-07-28,23.646607999999997
2010-07-29,23.646607999999997
2010-07-30,24.401287
2010-08-02,24.401287
2010-08-03,24.401287
2010-08-04,24.401287
2010-08-05,24.984907
2010-08-06,24.984907
2010-08-09,24.984907
2010-08-10,24.854095
2010-08-11,24.854095
2010-08-12,24.854095
2010-08-13,24.854095
2010-08-16,24.854095
2010-08-17,24.149729
2010-08-18,24.149729
2010-08-19,24.149729
2010-08-20,24.149729
2010-08-23,24.149729
2010-08-24,24.149729
2010-08-25,24.149729
2010-08-26,22.036627
2010-08-27,22.036627
2010-08-30,22.036627
2010-08-31,22.036627
2010-09-01,22.036627
2010-09-02,22.036627
2010-09-03,23.354799
2010-09-07,23.354799
2010-09-08,23.354799
2010-09-09,23.354799
2010-09-10,23.354799
2010-09-13,23.354799
2010-09-14,23.354799
2010-09-15,23.354799
2010-09-16,23.354799
2010-09-17,23.354799
2010-09-20,23.354799
2010-09-21,23.354799
2010-09-22,23.354799
2010-09-23,23.354799
2010-09-24,23.354799
2010-09-27,24.753470999999998
2010-09-28,24.753470999999998
2010-09-29,24.753470999999998
2010-09-30,25.155967999999998
2010-10-01,25.155967999999998
2010-10-04,25.155967999999998
2010-10-05,25.155967999999998
2010-10-06,25.155967999999998
2010-10-07,25.387401999999998
2010-10-08,25.387401999999998
2010-10-11,25.407526
2010-10-12,25.407526
2010-10-13,25.407526
2010-10-14,25.407526
2010-10-15,25.407526
2010-10-18,25.407526
2010-10-19,25.407526
2010-10-20,25.407526
2010-10-21,25.407526
2010-10-22,25.407526
2010-10-25,25.407526
2010-10-26,25.407526
2010-10-27,25.407526
2010-10-28,25.407526
2010-10-29,25.407526
2010-11-01,25.357214000000003
2010-11-02,25.005032
2010-11-03,24.552223
2010-11-04,24.552223
2010-11-05,24.552223
2010-11-08,24.552223
2010-11-09,24.552223
2010-11-10,24.552223
2010-11-11,26.162205
2010-11-12,26.162205
2010-11-15,26.162205
2010-11-16,26.162205
2010-11-17,26.162205
2010-11-18,26.162205
2010-11-19,26.162205
2010-11-22,26.162205
2010-11-23,23.948481
2010-11-24,23.948481
2010-11-26,23.948481
2010-11-29,23.948481
2010-11-30,23.948481
2010-12-01,23.948481
2010-12-02,23.948481
2010-12-03,23.948481
2010-12-06,24.350977
2010-12-07,24.350977
2010-12-08,24.350977
2010-12-09,24.350977
2010-12-10,24.350977
2010-12-13,24.300665
2010-12-14,24.149729
2010-12-15,24.149729
2010-12-16,24.149729
2010-12-17,24.149729
2010-12-20,24.501911
2010-12-21,23.495672
2010-12-22,23.495672
2010-12-23,23.495672
2010-12-27,23.495672
2010-12-28,23.495672
2010-12-29,23.495672
2010-12-30,22.942242
2010-12-31,23.042866
2011-01-03,23.14349
2011-01-04,23.14349
2011-01-05,23.14349
2011-01-06,23.294426
2011-01-07,23.294426
2011-01-10,23.294426
2011-01-11,23.344738
2011-01-12,23.344738
2011-01-13,23.344738
2011-01-14,23.344738
2011-01-18,24.451598999999998
2011-01-19,24.451598999999998
2011-01-20,24.451598999999998
2011-01-21,23.14349
2011-01-24,22.539747
2011-01-25,22.539747
2011-01-26,22.539747
2011-01-27,22.539747
2011-01-28,22.539747
2011-01-31,23.344738
2011-02-01,23.344738
2011-02-02,23.244114
2011-02-03,24.200041
2011-02-04,24.200041
2011-02-07,24.200041
2011-02-08,24.401287
2011-02-09,24.401287
2011-02-10,24.401287
2011-02-11,24.451598999999998
2011-02-14,24.451598999999998
2011-02-15,24.451598999999998
2011-02-16,24.451598999999998
2011-02-17,24.451598999999998
2011-02-18,24.451598999999998
2011-02-22,22.861742
2011-02-23,22.861742
2011-02-24,22.791306
2011-02-25,22.791306
2011-02-28,22.791306
2011-03-01,22.791306
2011-03-02,23.948481
2011-03-03,23.948481
2011-03-04,23.948481
2011-03-07,23.948481
2011-03-08,23.948481
2011-03-09,23.948481
2011-03-10,22.640369
2011-03-11,22.640369
2011-03-14,22.640369
2011-03-15,24.844032000000002
2011-03-16,24.149729
2011-03-17,24.149729
2011-03-18,24.149729
2011-03-21,24.149729
2011-03-22,25.256592
2011-03-23,25.256592
2011-03-24,24.522038000000002
2011-03-25,24.522038000000002
2011-03-28,24.522038000000002
2011-03-29,24.602535
2011-03-30,25.256592
2011-03-31,25.256592
2011-04-01,25.256592
2011-04-04,26.967197
2011-04-05,26.967197
2011-04-06,27.772188
2011-04-07,27.8225
2011-04-08,27.8225
2011-04-11,27.8225
2011-04-12,26.715637
2011-04-13,26.715637
2011-04-14,26.464077000000003
2011-04-15,26.464077000000003
2011-04-18,26.464077000000003
2011-04-19,25.910646
2011-04-20,25.910646
2011-04-21,25.910646
2011-04-25,27.420004
2011-04-26,27.420004
2011-04-27,27.420004
2011-04-28,27.420004
2011-04-29,29.684041999999998
2011-05-02,29.583417999999998
2011-05-03,29.583417999999998
2011-05-04,29.583417999999998
2011-05-05,29.583417999999998
2011-05-06,29.583417999999998
2011-05-09,29.583417999999998
2011-05-10,29.583417999999998
2011-05-11,29.885288
2011-05-12,29.885288
2011-05-13,29.180922
2011-05-16,28.526867
2011-05-17,28.526867
2011-05-18,28.526867
2011-05-19,28.526867
2011-05-20,28.526867
2011-05-23,27.923123999999998
2011-05-24,27.923123999999998
2011-05-25,29.281546000000002
2011-05-26,29.281546000000002
2011-05-27,29.281546000000002
2011-05-31,29.281546000000002
2011-06-01,30.790903000000004
2011-06-02,30.790903000000004
2011-06-03,30.690278999999997
2011-06-06,31.042463
2011-06-07,31.042463
2011-06-08,31.042463
2011-06-09,31.042463
2011-06-10,32.099014000000004
2011-06-13,32.099014000000004
2011-06-14,31.897765999999997
2011-06-15,30.539345
2011-06-16,30.489033000000003
2011-06-17,30.489033000000003
2011-06-20,30.790903000000004
2011-06-21,30.790903000000004
2011-06-22,30.539345
2011-06-23,29.482794000000002
2011-06-24,29.281546000000002
2011-06-27,29.281546000000002
2011-06-28,29.281546000000002
2011-06-29,29.281546000000002
2011-06-30,31.394647999999997
2011-07-01,31.696517999999998
2011-07-05,32.400887
2011-07-06,31.44496
2011-07-07,31.44496
2011-07-08,32.320384999999995
2011-07-11,32.320384999999995
2011-07-12,32.320384999999995
2011-07-13,32.320384999999995
2011-07-14,32.320384999999995
2011-07-15,32.320384999999995
2011-07-18,32.320384999999995
2011-07-19,32.904003
2011-07-20,32.904003
2011-07-21,32.904003
2011-07-22,32.904003
2011-07-25,32.904003
2011-07-26,32.904003
2011-07-27,32.350574
2011-07-28,31.696517999999998
2011-07-29,31.696517999999998
2011-08-01,30.841215000000002
2011-08-02,30.841215000000002
2011-08-03,30.841215000000002
2011-08-04,28.224995
2011-08-05,28.224995
2011-08-08,28.224995
2011-08-09,28.174683
2011-08-10,28.174683
2011-08-11,27.973434
2011-08-12,27.973434
2011-08-15,27.973434
2011-08-16,27.973434
2011-08-17,27.973434
2011-08-18,28.677803000000004
2011-08-19,28.677803000000004
2011-08-22,28.677803000000004
2011-08-23,28.879049
2011-08-24,28.879049
2011-08-25,28.677803000000004
2011-08-26,28.677803000000004
2011-08-29,30.036224
2011-08-30,30.036224
2011-08-31,31.49527
2011-09-01,31.49527
2011-09-02,31.49527
2011-09-06,31.49527
2011-09-07,31.49527
2011-09-08,31.49527
2011-09-09,31.49527
2011-09-12,31.49527
2011-09-13,31.49527
2011-09-14,31.49527
2011-09-15,31.49527
2011-09-16,31.49527
2011-09-19,28.275307
2011-09-20,28.275307
2011-09-21,28.275307
2011-09-22,28.275307
2011-09-23,26.514389
2011-09-26,26.363453000000003
2011-09-27,28.094184999999996
2011-09-28,28.094184999999996
2011-09-29,28.094184999999996
2011-09-30,28.094184999999996
2011-10-03,28.094184999999996
2011-10-04,28.094184999999996
2011-10-05,24.813847
2011-10-06,26.413765
2011-10-07,26.413765
2011-10-10,26.413765
2011-10-11,26.413765
2011-10-12,26.413765
2011-10-13,26.413765
2011-10-14,26.413765
2011-10-17,26.413765
2011-10-18,26.413765
2011-10-19,26.413765
2011-10-20,26.413765
2011-10-21,26.413765
2011-10-24,26.413765
2011-10-25,26.413765
2011-10-26,26.413765
2011-10-27,26.413765
2011-10-28,26.413765
2011-10-31,26.413765
2011-11-01,26.413765
2011-11-02,26.413765
2011-11-03,26.413765
2011-11-04,26.413765
2011-11-07,26.413765
2011-11-08,26.413765
2011-11-09,26.413765
2011-11-10,26.413765
2011-11-11,26.413765
2011-11-14,26.413765
2011-11-15,26.413765
2011-11-16,26.413765
2011-11-17,26.413765
2011-11-18,27.923123999999998
2011-11-21,27.06782
2011-11-22,27.06782
2011-11-23,27.06782
2011-11-25,26.906822
2011-11-28,26.906822
2011-11-29,26.906822
2011-11-30,26.906822
2011-12-01,26.906822
2011-12-02,29.180922
2011-12-05,29.180922
2011-12-06,29.563291999999997
2011-12-07,29.180922
2011-12-08,29.331858
2011-12-09,29.331858
2011-12-12,29.331858
2011-12-13,29.331858
2011-12-14,28.224995
2011-12-15,28.224995
2011-12-16,28.224995
2011-12-19,28.224995
2011-12-20,30.388409000000003
2011-12-21,31.062588
2011-12-22,31.263835999999998
2011-12-23,31.263835999999998
2011-12-27,31.263835999999998
2011-12-28,31.243710999999998
2011-12-29,31.243710999999998
2011-12-30,31.243710999999998
2012-01-03,32.300262
2012-01-04,32.048702
2012-01-05,31.847454
2012-01-06,31.847454
2012-01-09,33.457436
2012-01-10,33.457436
2012-01-11,31.797141999999997
2012-01-12,31.948078000000002
2012-01-13,31.948078000000002
2012-01-17,31.847454
2012-01-18,31.948078000000002
2012-01-19,32.199638
2012-01-20,32.199638
2012-01-23,32.199638
2012-01-24,32.451199
2012-01-25,32.451199
2012-01-26,32.451199
2012-01-27,32.451199
2012-01-30,32.451199
2012-01-31,32.451199
2012-02-01,33.306499
2012-02-02,33.306499
2012-02-03,33.306499
2012-02-06,33.306499
2012-02-07,34.212115999999995
2012-02-08,33.960556
2012-02-09,33.960556
2012-02-10,34.815857
2012-02-13,34.815857
2012-02-14,34.614609
2012-02-15,34.614609
2012-02-16,34.614609
2012-02-17,34.614609
2012-02-21,34.85611
2012-02-22,34.85611
2012-02-23,34.212115999999995
2012-02-24,36.325218
2012-02-27,36.325218
2012-02-28,36.325218
2012-02-29,35.268665000000006
2012-03-01,35.268665000000006
2012-03-02,35.268665000000006
2012-03-05,35.268665000000006
2012-03-06,33.407123999999996
2012-03-07,33.407123999999996
2012-03-08,33.407123999999996
2012-03-09,33.407123999999996
2012-03-12,35.822098
2012-03-13,35.822098
2012-03-14,35.822098
2012-03-15,35.822098
2012-03-16,35.822098
2012-03-19,35.822098
2012-03-20,35.822098
2012-03-21,35.822098
2012-03-22,35.822098
2012-03-23,35.822098
2012-03-26,35.822098
2012-03-27,36.083717
2012-03-28,36.083717
2012-03-29,35.570538
2012-03-30,35.570538
2012-04-02,35.570538
2012-04-03,35.469913
2012-04-04,35.469913
2012-04-05,35.469913
2012-04-09,35.469913
2012-04-10,33.708996
2012-04-11,34.111492
2012-04-12,34.111492
2012-04-13,34.111492
2012-04-16,34.111492
2012-04-17,35.661097999999996
2012-04-18,35.822098
2012-04-19,35.822098
2012-04-20,35.822098
2012-04-23,35.922722
2012-04-24,35.922722
2012-04-25,35.922722
2012-04-26,36.828334999999996
2012-04-27,37.854698
2012-04-30,37.854698
2012-05-01,37.854698
2012-05-02,37.331455
2012-05-03,37.331455
2012-05-04,36.073658
2012-05-07,35.922722
2012-05-08,35.922722
2012-05-09,35.218353
2012-05-10,35.218353
2012-05-11,35.218353
2012-05-14,35.218353
2012-05-15,34.614609
2012-05-16,34.614609
2012-05-17,32.954315
2012-05-18,32.702759
2012-05-21,32.954315
2012-05-22,32.954315
2012-05-23,32.350574
2012-05-24,32.350574
2012-05-25,32.350574
2012-05-29,32.350574
2012-05-30,32.350574
2012-05-31,32.350574
2012-06-01,32.350574
2012-06-04,32.451199
2012-06-05,32.451199
2012-06-06,34.212115999999995
2012-06-07,34.212115999999995
2012-06-08,34.212115999999995
2012-06-11,33.80962
2012-06-12,33.80962
2012-06-13,33.80962
2012-06-14,33.80962
2012-06-15,33.80962
2012-06-18,33.80962
2012-06-19,32.924129
2012-06-20,32.803379
2012-06-21,32.904003
2012-06-22,31.646206
2012-06-25,32.179512
2012-06-26,31.797141999999997
2012-06-27,30.589655
2012-06-28,30.589655
2012-06-29,30.589655
2012-07-02,32.652446999999995
2012-07-03,32.652446999999995
2012-07-05,31.948078000000002
2012-07-06,31.948078000000002
2012-07-09,31.948078000000002
2012-07-10,31.948078000000002
2012-07-11,31.545582
2012-07-12,30.18716
2012-07-13,30.18716
2012-07-16,30.287784999999996
2012-07-17,30.489033000000003
2012-07-18,30.489033000000003
2012-07-19,31.49527
2012-07-20,30.549406
2012-07-23,30.18716
2012-07-24,30.18716
2012-07-25,30.438721
2012-07-26,30.438721
2012-07-27,30.438721
2012-07-30,30.438721
2012-07-31,30.438721
2012-08-01,32.803379
2012-08-02,32.803379
2012-08-03,34.463676
2012-08-06,34.463676
2012-08-07,34.463676
2012-08-08,34.815857
2012-08-09,34.815857
2012-08-10,35.318977000000004
2012-08-13,35.318977000000004
2012-08-14,35.318977000000004
2012-08-15,35.318977000000004
2012-08-16,35.771786
2012-08-17,35.973034000000006
2012-08-20,35.973034000000006
2012-08-21,36.033405
2012-08-22,36.033405
2012-08-23,35.268665000000006
2012-08-24,35.973034000000006
2012-08-27,36.526463
2012-08-28,36.526463
2012-08-29,36.476151
2012-08-30,36.476151
2012-08-31,37.713825
2012-09-04,37.713825
2012-09-05,36.526463
2012-09-06,36.526463
2012-09-07,36.526463
2012-09-10,37.985512
2012-09-11,37.985512
2012-09-12,37.834576
2012-09-13,37.834576
2012-09-14,38.488628000000006
2012-09-17,38.991749
2012-09-18,38.991749
2012-09-19,38.991749
2012-09-20,38.991749
2012-09-21,38.991749
2012-09-24,38.035824
2012-09-25,38.035824
2012-09-26,38.035824
2012-09-27,38.035824
2012-09-28,38.035824
2012-10-01,38.035824
2012-10-02,38.035824
2012-10-03,38.035824
2012-10-04,38.035824
2012-10-05,38.035824
2012-10-08,38.035824
2012-10-09,38.035824
2012-10-10,38.035824
2012-10-11,38.035824
2012-10-12,35.318977000000004
2012-10-15,35.318977000000004
2012-10-16,36.908836
2012-10-17,36.908836
2012-10-18,36.908836
2012-10-19,36.908836
2012-10-22,36.908836
2012-10-23,36.908836
2012-10-24,36.908836
2012-10-25,36.908836
2012-10-26,36.908836
2012-10-31,35.218353
2012-11-01,35.218353
2012-11-02,35.399475
2012-11-05,35.399475
2012-11-06,35.399475
2012-11-07,35.399475
2012-11-08,35.399475
2012-11-09,34.212115999999995
2012-11-12,33.960556
2012-11-13,33.960556
2012-11-14,33.960556
2012-11-15,33.356812
2012-11-16,33.356812
2012-11-19,33.356812
2012-11-20,33.356812
2012-11-21,35.62085
2012-11-23,35.62085
2012-11-26,35.62085
2012-11-27,35.62085
2012-11-28,35.62085
2012-11-29,36.526463
2012-11-30,36.526463
2012-12-03,36.224594
2012-12-04,36.224594
2012-12-05,36.224594
2012-12-06,36.627087
2012-12-07,36.627087
2012-12-10,35.771786
2012-12-11,35.771786
2012-12-12,35.771786
2012-12-13,35.771786
2012-12-14,34.413364
2012-12-17,26.916884999999997
2012-12-18,28.174683
2012-12-19,28.275307
2012-12-20,28.224995
2012-12-21,28.224995
2012-12-24,29.180922
2012-12-26,29.180922
2012-12-27,28.879049
2012-12-28,28.879049
2012-12-31,28.879049
2013-01-02,29.281546000000002
2013-01-03,29.029984999999996
2013-01-04,28.677803000000004
2013-01-07,28.023746000000003
2013-01-08,28.023746000000003
2013-01-09,29.080296999999998
2013-01-10,29.432482
2013-01-11,29.432482
2013-01-14,29.432482
2013-01-15,29.432482
2013-01-16,28.718052
2013-01-17,28.718052
2013-01-18,29.502917999999998
2013-01-22,29.502917999999998
2013-01-23,29.432482
2013-01-24,28.174683
2013-01-25,28.476554999999998
2013-01-28,28.325619
2013-01-29,26.665325
2013-01-30,25.457838
2013-01-31,25.357214000000003
2013-02-01,26.615013
2013-02-04,25.176092
2013-02-05,25.659086
2013-02-06,24.501911
2013-02-07,24.501911
2013-02-08,25.20628
2013-02-11,24.652847
2013-02-12,25.709398
2013-02-13,25.810022
2013-02-14,25.820084
2013-02-15,26.564701
2013-02-19,27.470315999999997
2013-02-20,27.06782
2013-02-21,26.765949
2013-02-22,26.303079999999998
2013-02-25,26.464077000000003
2013-02-26,26.464077000000003
2013-02-27,26.061583
2013-02-28,26.061583
2013-03-01,27.017509000000004
2013-03-04,27.017509000000004
2013-03-05,27.017509000000004
2013-03-06,27.017509000000004
2013-03-07,29.533106
2013-03-08,28.677803000000004
2013-03-11,28.677803000000004
2013-03-12,27.933186
2013-03-13,27.933186
2013-03-14,27.933186
2013-03-15,29.613604
2013-03-18,30.227409
2013-03-19,29.694103000000002
2013-03-20,29.694103000000002
2013-03-21,29.694103000000002
2013-03-22,29.281546000000002
2013-03-25,29.009860999999997
2013-03-26,27.420004
2013-03-27,27.420004
2013-03-28,28.124371000000004
2013-04-01,26.977259000000004
2013-04-02,26.977259000000004
2013-04-03,26.977259000000004
2013-04-04,26.665325
2013-04-05,26.665325
2013-04-08,26.665325
2013-04-09,27.721876
2013-04-10,27.721876
2013-04-11,27.721876
2013-04-12,27.721876
2013-04-15,27.721876
2013-04-16,27.721876
2013-04-17,27.721876
2013-04-18,27.570940000000004
2013-04-19,27.570940000000004
2013-04-22,27.369691999999997
2013-04-23,27.369691999999997
2013-04-24,27.973434
2013-04-25,27.973434
2013-04-26,27.671564
