Date,MDC
1980-07-23,0.5472859999999999
1980-07-24,0.5472859999999999
1980-07-25,0.5472859999999999
1980-07-28,0.608096
1980-07-29,0.608096
1980-07-30,0.668906
1980-07-31,0.668906
1980-08-01,0.729715
1980-08-04,0.729715
1980-08-05,0.729715
1980-08-06,0.729715
1980-08-07,0.729715
1980-08-08,0.729715
1980-08-11,0.729715
1980-08-12,0.729715
1980-08-13,0.729715
1980-08-14,0.790525
1980-08-15,0.729715
1980-08-18,0.729715
1980-08-19,0.729715
1980-08-20,0.729715
1980-08-21,0.729715
1980-08-22,0.729715
1980-08-25,0.729715
1980-08-26,0.729715
1980-08-27,0.729715
1980-08-28,0.851334
1980-08-29,0.729715
1980-09-02,0.790525
1980-09-03,0.790525
1980-09-04,0.790525
1980-09-05,0.851334
1980-09-08,0.9729540000000001
1980-09-09,1.033763
1980-09-10,1.033763
1980-09-11,1.094573
1980-09-12,1.155382
1980-09-15,1.094573
1980-09-16,1.094573
1980-09-17,1.155382
1980-09-18,1.094573
1980-09-19,1.094573
1980-09-22,1.094573
1980-09-23,1.094573
1980-09-24,1.094573
1980-09-25,1.094573
1980-09-26,1.033763
1980-09-29,0.9729540000000001
1980-09-30,1.033763
1980-10-01,1.033763
1980-10-02,1.033763
1980-10-03,0.9729540000000001
1980-10-06,0.9729540000000001
1980-10-07,0.9729540000000001
1980-10-08,0.9729540000000001
1980-10-09,0.9729540000000001
1980-10-10,0.9729540000000001
1980-10-13,0.9729540000000001
1980-10-14,1.033763
1980-10-15,1.033763
1980-10-16,1.033763
1980-10-17,1.033763
1980-10-20,0.9729540000000001
1980-10-21,0.9729540000000001
1980-10-22,0.9729540000000001
1980-10-23,0.9729540000000001
1980-10-24,0.9729540000000001
1980-10-27,0.9729540000000001
1980-10-28,0.9729540000000001
1980-10-29,1.033763
1980-10-30,1.033763
1980-10-31,1.033763
1980-11-03,1.033763
1980-11-05,1.033763
1980-11-06,1.094573
1980-11-07,1.094573
1980-11-10,1.155382
1980-11-11,1.155382
1980-11-12,1.155382
1980-11-13,1.155382
1980-11-14,1.216192
1980-11-17,1.155382
1980-11-18,1.155382
1980-11-19,1.094573
1980-11-20,1.155382
1980-11-21,1.094573
1980-11-24,1.094573
1980-11-25,1.094573
1980-11-26,1.094573
1980-11-28,1.094573
1980-12-01,1.094573
1980-12-02,1.094573
1980-12-03,1.094573
1980-12-04,1.033763
1980-12-05,1.033763
1980-12-08,1.033763
1980-12-09,1.033763
1980-12-10,1.094573
1980-12-11,1.033763
1980-12-12,1.033763
1980-12-15,1.033763
1980-12-16,1.033763
1980-12-17,1.033763
1980-12-18,1.033763
1980-12-19,1.033763
1980-12-22,1.033763
1980-12-23,1.033763
1980-12-24,1.033763
1980-12-26,1.033763
1980-12-29,1.033763
1980-12-30,1.033763
1980-12-31,1.033763
1981-01-02,1.033763
1981-01-05,1.033763
1981-01-06,1.033763
1981-01-07,1.033763
1981-01-08,1.033763
1981-01-09,1.033763
1981-01-12,1.033763
1981-01-13,1.033763
1981-01-14,1.155382
1981-01-15,1.277002
1981-01-16,1.45943
1981-01-19,1.45943
1981-01-20,1.398621
1981-01-21,1.398621
1981-01-22,1.398621
1981-01-23,1.398621
1981-01-26,1.398621
1981-01-27,1.45943
1981-01-28,1.45943
1981-01-29,1.45943
1981-01-30,1.45943
1981-02-02,1.52024
1981-02-03,1.52024
1981-02-04,1.52024
1981-02-05,1.52024
1981-02-06,1.52024
1981-02-09,1.52024
1981-02-10,1.52024
1981-02-11,1.52024
1981-02-12,1.52024
1981-02-13,1.52024
1981-02-17,1.52024
1981-02-18,1.52024
1981-02-19,1.58105
1981-02-20,1.52024
1981-02-23,1.52024
1981-02-24,1.52024
1981-02-25,1.52024
1981-02-26,1.58105
1981-02-27,1.58105
1981-03-02,1.641859
1981-03-03,1.641859
1981-03-04,1.641859
1981-03-05,1.7026689999999998
1981-03-06,1.885098
1981-03-09,1.885098
1981-03-10,1.885098
1981-03-11,1.885098
1981-03-12,1.885098
1981-03-13,1.945907
1981-03-16,1.885098
1981-03-17,1.945907
1981-03-18,1.945907
1981-03-19,1.945907
1981-03-20,1.885098
1981-03-23,1.945907
1981-03-24,1.945907
1981-03-25,1.945907
1981-03-26,1.945907
1981-03-27,2.067527
1981-03-30,2.067527
1981-03-31,2.128336
1981-04-01,2.128336
1981-04-02,2.128336
1981-04-03,2.249955
1981-04-06,2.249955
1981-04-07,2.128336
1981-04-08,2.249955
1981-04-09,2.128336
1981-04-10,2.128336
1981-04-13,2.128336
1981-04-14,2.128336
1981-04-15,2.128336
1981-04-16,2.067527
1981-04-20,2.0067169999999996
1981-04-21,2.0067169999999996
1981-04-22,2.0067169999999996
1981-04-23,2.0067169999999996
1981-04-24,2.0067169999999996
1981-04-27,1.885098
1981-04-28,1.885098
1981-04-29,1.8242880000000001
1981-04-30,1.8242880000000001
1981-05-01,1.8242880000000001
1981-05-04,1.8242880000000001
1981-05-05,1.7026689999999998
1981-05-06,1.7026689999999998
1981-05-07,1.7026689999999998
1981-05-08,1.7026689999999998
1981-05-11,1.7026689999999998
1981-05-12,1.7026689999999998
1981-05-13,1.8242880000000001
1981-05-14,1.8242880000000001
1981-05-15,1.885098
1981-05-18,1.945907
1981-05-19,1.945907
1981-05-20,2.0067169999999996
1981-05-21,2.0067169999999996
1981-05-22,2.067527
1981-05-26,2.067527
1981-05-27,2.128336
1981-05-28,2.432384
1981-05-29,2.554003
1981-06-01,2.3715740000000003
1981-06-02,2.249955
1981-06-03,2.249955
1981-06-04,2.249955
1981-06-05,2.249955
1981-06-08,2.128336
1981-06-09,2.128336
1981-06-10,2.128336
1981-06-11,2.128336
1981-06-12,2.249955
1981-06-15,2.249955
1981-06-16,2.249955
1981-06-17,2.249955
1981-06-18,2.310765
1981-06-19,2.432384
1981-06-22,2.493194
1981-06-23,2.493194
1981-06-24,2.6148130000000003
1981-06-25,2.675622
1981-06-26,2.7364319999999998
1981-06-29,2.7364319999999998
1981-06-30,2.7364319999999998
1981-07-01,2.6148130000000003
1981-07-02,2.6148130000000003
1981-07-06,2.554003
1981-07-07,2.554003
1981-07-08,2.554003
1981-07-09,2.493194
1981-07-10,2.554003
1981-07-13,2.554003
1981-07-14,2.493194
1981-07-15,2.554003
1981-07-16,2.554003
1981-07-17,2.554003
1981-07-20,2.6148130000000003
1981-07-21,2.554003
1981-07-22,2.493194
1981-07-23,2.493194
1981-07-24,2.493194
1981-07-27,2.493194
1981-07-28,2.493194
1981-07-29,2.310765
1981-07-30,2.310765
1981-07-31,2.310765
1981-08-03,2.3715740000000003
1981-08-04,2.432384
1981-08-05,2.493194
1981-08-06,2.493194
1981-08-07,2.675622
1981-08-10,2.675622
1981-08-11,2.7364319999999998
1981-08-12,2.8580509999999997
1981-08-13,2.8580509999999997
1981-08-14,2.918861
1981-08-17,2.918861
1981-08-18,2.918861
1981-08-19,2.918861
1981-08-20,2.918861
1981-08-21,2.8580509999999997
1981-08-24,2.3715740000000003
1981-08-25,2.310765
1981-08-26,2.310765
1981-08-27,2.310765
1981-08-28,2.310765
1981-08-31,2.310765
1981-09-01,2.310765
1981-09-02,2.128336
1981-09-03,2.128336
1981-09-04,2.128336
1981-09-08,2.128336
1981-09-09,2.0067169999999996
1981-09-10,1.885098
1981-09-11,1.885098
1981-09-14,1.945907
1981-09-15,2.0067169999999996
1981-09-16,2.128336
1981-09-17,2.067527
1981-09-18,2.067527
1981-09-21,2.067527
1981-09-22,2.067527
1981-09-23,2.128336
1981-09-24,2.128336
1981-09-25,2.128336
1981-09-28,2.067527
1981-09-29,2.067527
1981-09-30,2.067527
1981-10-01,2.128336
1981-10-02,2.128336
1981-10-05,2.128336
1981-10-06,2.128336
1981-10-07,2.067527
1981-10-08,2.0067169999999996
1981-10-09,2.0067169999999996
1981-10-12,2.0067169999999996
1981-10-13,2.0067169999999996
1981-10-14,2.0067169999999996
1981-10-15,2.0067169999999996
1981-10-16,2.0067169999999996
1981-10-19,2.067527
1981-10-20,2.0067169999999996
1981-10-21,2.0067169999999996
1981-10-22,2.0067169999999996
1981-10-23,2.0067169999999996
1981-10-26,2.0067169999999996
1981-10-27,1.885098
1981-10-28,1.8242880000000001
1981-10-29,1.885098
1981-10-30,1.885098
1981-11-02,1.885098
1981-11-03,1.945907
1981-11-04,2.0067169999999996
1981-11-05,2.067527
1981-11-06,2.128336
1981-11-09,2.128336
1981-11-10,2.128336
1981-11-11,2.249955
1981-11-12,2.128336
1981-11-13,2.128336
1981-11-16,2.249955
1981-11-17,2.128336
1981-11-18,2.128336
1981-11-19,2.128336
1981-11-20,2.128336
1981-11-23,2.128336
1981-11-24,2.128336
1981-11-25,2.128336
1981-11-27,2.128336
1981-11-30,2.128336
1981-12-01,2.0067169999999996
1981-12-02,2.0067169999999996
1981-12-03,1.945907
1981-12-04,1.945907
1981-12-07,1.885098
1981-12-08,1.885098
1981-12-09,1.945907
1981-12-10,1.945907
1981-12-11,2.128336
1981-12-14,2.128336
1981-12-15,2.128336
1981-12-16,2.128336
1981-12-17,2.128336
1981-12-18,2.128336
1981-12-21,2.128336
1981-12-22,2.128336
1981-12-23,2.128336
1981-12-24,2.128336
1981-12-28,2.128336
1981-12-29,2.128336
1981-12-30,2.128336
1981-12-31,2.128336
1982-01-04,2.128336
1982-01-05,2.128336
1982-01-06,2.128336
1982-01-07,2.128336
1982-01-08,2.128336
1982-01-11,2.249955
1982-01-12,2.249955
1982-01-13,2.310765
1982-01-14,2.432384
1982-01-15,2.493194
1982-01-18,2.493194
1982-01-19,2.493194
1982-01-20,2.493194
1982-01-21,2.493194
1982-01-22,2.493194
1982-01-25,2.493194
1982-01-26,2.554003
1982-01-27,2.493194
1982-01-28,2.493194
1982-01-29,2.493194
1982-02-01,2.432384
1982-02-02,2.310765
1982-02-03,2.3715740000000003
1982-02-04,2.3715740000000003
1982-02-05,2.432384
1982-02-08,2.432384
1982-02-09,2.432384
1982-02-10,2.432384
1982-02-11,2.432384
1982-02-12,2.432384
1982-02-16,2.432384
1982-02-17,2.432384
1982-02-18,2.432384
1982-02-19,2.432384
1982-02-22,2.3715740000000003
1982-02-23,2.310765
1982-02-24,2.249955
1982-02-25,2.128336
1982-02-26,2.128336
1982-03-01,2.067527
1982-03-02,2.0067169999999996
1982-03-03,2.0067169999999996
1982-03-04,1.885098
1982-03-05,1.7026689999999998
1982-03-08,1.7026689999999998
1982-03-09,1.885098
1982-03-10,1.945907
1982-03-11,1.885098
1982-03-12,1.885098
1982-03-15,1.885098
1982-03-16,1.885098
1982-03-17,1.885098
1982-03-18,1.885098
1982-03-19,1.885098
1982-03-22,1.885098
1982-03-23,1.885098
1982-03-24,1.885098
1982-03-25,1.945907
1982-03-26,2.067527
1982-03-29,2.0067169999999996
1982-03-30,2.067527
1982-03-31,2.067527
1982-04-01,2.128336
1982-04-02,2.067527
1982-04-05,2.067527
1982-04-06,2.067527
1982-04-07,2.128336
1982-04-08,2.128336
1982-04-12,2.067527
1982-04-13,2.067527
1982-04-14,2.067527
1982-04-15,2.067527
1982-04-16,2.067527
1982-04-19,2.067527
1982-04-20,2.067527
1982-04-21,2.128336
1982-04-22,2.067527
1982-04-23,2.067527
1982-04-26,2.067527
1982-04-27,2.067527
1982-04-28,2.067527
1982-04-29,2.067527
1982-04-30,2.067527
1982-05-03,2.0067169999999996
1982-05-04,1.945907
1982-05-05,1.945907
1982-05-06,1.945907
1982-05-07,1.945907
1982-05-10,2.0067169999999996
1982-05-11,2.0067169999999996
1982-05-12,2.0067169999999996
1982-05-13,2.0067169999999996
1982-05-14,2.0067169999999996
1982-05-17,2.0067169999999996
1982-05-18,2.0067169999999996
1982-05-19,2.0067169999999996
1982-05-20,2.0067169999999996
1982-05-21,2.0067169999999996
1982-05-24,1.945907
1982-05-25,2.067527
1982-05-26,2.067527
1982-05-27,2.067527
1982-05-28,2.067527
1982-06-01,2.067527
1982-06-02,2.067527
1982-06-03,2.067527
1982-06-04,2.0067169999999996
1982-06-07,2.0067169999999996
1982-06-08,1.945907
1982-06-09,1.945907
1982-06-10,1.945907
1982-06-11,2.0067169999999996
1982-06-14,2.0067169999999996
1982-06-15,2.0067169999999996
1982-06-16,2.0067169999999996
1982-06-17,2.0067169999999996
1982-06-18,1.945907
1982-06-21,1.885098
1982-06-22,1.8242880000000001
1982-06-23,1.8242880000000001
1982-06-24,1.8242880000000001
1982-06-25,1.885098
1982-06-28,1.885098
1982-06-29,1.885098
1982-06-30,1.945907
1982-07-01,2.128336
1982-07-02,2.128336
1982-07-06,2.067527
1982-07-07,2.067527
1982-07-08,2.067527
1982-07-09,2.067527
1982-07-12,2.067527
1982-07-13,2.067527
1982-07-14,2.067527
1982-07-15,2.0067169999999996
1982-07-16,2.0067169999999996
1982-07-19,1.945907
1982-07-20,1.885098
1982-07-21,1.8242880000000001
1982-07-22,1.8242880000000001
1982-07-23,1.8242880000000001
1982-07-26,1.8242880000000001
1982-07-27,1.8242880000000001
1982-07-28,1.7026689999999998
1982-07-29,1.8242880000000001
1982-07-30,1.7026689999999998
1982-08-02,1.7026689999999998
1982-08-03,1.7026689999999998
1982-08-04,1.7026689999999998
1982-08-05,1.7026689999999998
1982-08-06,1.8242880000000001
1982-08-09,1.8242880000000001
1982-08-10,1.8242880000000001
1982-08-11,1.8242880000000001
1982-08-12,1.8242880000000001
1982-08-13,1.7026689999999998
1982-08-16,1.8242880000000001
1982-08-17,1.945907
1982-08-18,2.067527
1982-08-19,2.128336
1982-08-20,2.128336
1982-08-23,2.128336
1982-08-24,2.249955
1982-08-25,2.249955
1982-08-26,2.6148130000000003
1982-08-27,2.675622
1982-08-30,2.675622
1982-08-31,2.432384
1982-09-01,2.432384
1982-09-02,2.493194
1982-09-03,2.554003
1982-09-07,2.493194
1982-09-08,2.493194
1982-09-09,2.493194
1982-09-10,2.432384
1982-09-13,2.3715740000000003
1982-09-14,2.432384
1982-09-15,2.432384
1982-09-16,2.432384
1982-09-17,2.432384
1982-09-20,2.310765
1982-09-21,2.249955
1982-09-22,2.249955
1982-09-23,2.249955
1982-09-24,2.310765
1982-09-27,2.310765
1982-09-28,2.310765
1982-09-29,2.310765
1982-09-30,2.249955
1982-10-01,2.249955
1982-10-04,2.128336
1982-10-05,2.128336
1982-10-06,2.128336
1982-10-07,2.3715740000000003
1982-10-08,2.675622
1982-10-11,2.6148130000000003
1982-10-12,2.8580509999999997
1982-10-13,2.8580509999999997
1982-10-14,2.8580509999999997
1982-10-15,2.797242
1982-10-18,2.797242
1982-10-19,2.7364319999999998
1982-10-20,2.7364319999999998
1982-10-21,2.8580509999999997
1982-10-22,3.222909
1982-10-25,3.344528
1982-10-26,3.283719
1982-10-27,3.4053379999999995
1982-10-28,3.4053379999999995
1982-10-29,3.4661470000000003
1982-11-01,3.7701949999999997
1982-11-02,3.9526239999999997
1982-11-03,3.9526239999999997
1982-11-04,4.135053
1982-11-05,4.317482
1982-11-08,4.317482
1982-11-09,4.864768
1982-11-10,4.864768
1982-11-11,4.803958000000001
1982-11-12,4.803958000000001
1982-11-15,4.62153
1982-11-16,4.56072
1982-11-17,4.56072
1982-11-18,5.351245
1982-11-19,5.108006
1982-11-22,5.2296260000000006
1982-11-23,5.5336739999999995
1982-11-24,5.594483
1982-11-26,5.594483
1982-11-29,5.594483
1982-11-30,5.655293
1982-12-01,5.594483
1982-12-02,5.655293
1982-12-03,5.655293
1982-12-06,6.202579
1982-12-07,6.689056
1982-12-08,6.628247
1982-12-09,6.445818
1982-12-10,6.202579
1982-12-13,6.506628
1982-12-14,6.385008
1982-12-15,6.141769999999999
1982-12-16,6.141769999999999
1982-12-17,6.202579
1982-12-20,6.08096
1982-12-21,6.141769999999999
1982-12-22,6.202579
1982-12-23,6.202579
1982-12-27,6.202579
1982-12-28,6.202579
1982-12-29,6.202579
1982-12-30,6.202579
1982-12-31,6.020151
1983-01-03,5.7161029999999995
1983-01-04,5.776912
1983-01-05,5.7161029999999995
1983-01-06,5.959341
1983-01-07,6.202579
1983-01-10,6.628247
1983-01-11,6.445818
1983-01-12,6.932295
1983-01-13,6.932295
1983-01-14,6.993104
1983-01-17,6.689056
1983-01-18,6.749866
1983-01-19,6.689056
1983-01-20,6.506628
1983-01-21,6.020151
1983-01-24,5.594483
1983-01-25,5.655293
1983-01-26,5.7161029999999995
1983-01-27,5.776912
1983-01-28,5.898531
1983-01-31,5.898531
1983-02-01,5.776912
1983-02-02,5.776912
1983-02-03,5.776912
1983-02-04,5.7161029999999995
1983-02-07,5.351245
1983-02-08,5.5336739999999995
1983-02-09,5.594483
1983-02-10,5.594483
1983-02-11,5.594483
1983-02-14,5.655293
1983-02-15,5.776912
1983-02-16,5.655293
1983-02-17,5.7161029999999995
1983-02-18,5.7161029999999995
1983-02-22,5.898531
1983-02-23,6.08096
1983-02-24,6.141769999999999
1983-02-25,6.020151
1983-02-28,5.898531
1983-03-01,6.08096
1983-03-02,6.141769999999999
1983-03-03,6.08096
1983-03-04,6.445818
1983-03-07,6.506628
1983-03-08,6.445818
1983-03-09,6.506628
1983-03-10,6.385008
1983-03-11,6.445818
1983-03-14,6.445818
1983-03-15,6.385008
1983-03-16,6.506628
1983-03-17,6.567437
1983-03-18,6.506628
1983-03-21,6.445818
1983-03-22,6.445818
1983-03-23,6.445818
1983-03-24,6.445818
1983-03-25,6.385008
1983-03-28,6.385008
1983-03-29,6.08096
1983-03-30,6.202579
1983-03-31,6.202579
1983-04-04,6.141769999999999
1983-04-05,6.141769999999999
1983-04-06,5.959341
1983-04-07,6.08096
1983-04-08,6.020151
1983-04-11,6.141769999999999
1983-04-12,6.202579
1983-04-13,6.445818
1983-04-14,6.628247
1983-04-15,7.114724000000001
1983-04-18,7.7836289999999995
1983-04-19,7.905247999999999
1983-04-20,7.722819
1983-04-21,7.7836289999999995
1983-04-22,7.722819
1983-04-25,7.7836289999999995
1983-04-26,7.722819
1983-04-27,7.7836289999999995
1983-04-28,7.7836289999999995
1983-04-29,7.844439
1983-05-02,7.844439
1983-05-03,7.844439
1983-05-04,7.966058
1983-05-05,8.330915
1983-05-06,8.391726
1983-05-09,8.574154
1983-05-10,9.18225
1983-05-11,8.999821
1983-05-12,8.574154
1983-05-13,8.756583000000001
1983-05-16,8.574154
1983-05-17,8.817392
1983-05-18,8.695772999999999
1983-05-19,8.574154
1983-05-20,9.12144
1983-05-23,9.243058999999999
1983-05-24,9.364678
1983-05-25,9.243058999999999
1983-05-26,9.303869
1983-05-27,9.364678
1983-05-31,9.243058999999999
1983-06-01,9.243058999999999
1983-06-02,9.18225
1983-06-03,9.060630999999999
1983-06-06,8.999821
1983-06-07,8.878202
1983-06-08,8.756583000000001
1983-06-09,8.452535000000001
1983-06-10,8.634964
1983-06-13,8.939012
1983-06-14,9.12144
1983-06-15,9.364678
1983-06-16,9.364678
1983-06-17,9.18225
1983-06-20,9.12144
1983-06-21,8.999821
1983-06-22,8.878202
1983-06-23,8.939012
1983-06-24,8.939012
1983-06-27,8.756583000000001
1983-06-28,8.391726
1983-06-29,8.330915
1983-06-30,8.391726
1983-07-01,8.695772999999999
1983-07-05,8.452535000000001
1983-07-06,8.452535000000001
1983-07-07,8.209296
1983-07-08,8.270106
1983-07-11,8.026867999999999
1983-07-12,7.722819
1983-07-13,7.7836289999999995
1983-07-14,7.905247999999999
1983-07-15,7.7836289999999995
1983-07-18,7.6012
1983-07-19,7.722819
1983-07-20,7.7836289999999995
1983-07-21,7.844439
1983-07-22,7.905247999999999
1983-07-25,7.7836289999999995
1983-07-26,7.966058
1983-07-27,7.722819
1983-07-28,7.722819
1983-07-29,7.418772
1983-08-01,6.932295
1983-08-02,6.871485000000001
1983-08-03,6.993104
1983-08-04,6.993104
1983-08-05,7.175533000000001
1983-08-08,6.810675999999999
1983-08-09,6.932295
1983-08-10,6.932295
1983-08-11,6.810675999999999
1983-08-12,6.871485000000001
1983-08-15,6.871485000000001
1983-08-16,6.810675999999999
1983-08-17,6.810675999999999
1983-08-18,6.749866
1983-08-19,6.749866
1983-08-22,6.871485000000001
1983-08-23,6.749866
1983-08-24,6.689056
1983-08-25,6.506628
1983-08-26,6.445818
1983-08-29,6.324199
1983-08-30,6.202579
1983-08-31,6.202579
1983-09-01,6.324199
1983-09-02,6.324199
1983-09-06,6.445818
1983-09-07,6.385008
1983-09-08,6.385008
1983-09-09,6.506628
1983-09-12,6.506628
1983-09-13,6.445818
1983-09-14,6.202579
1983-09-15,6.385008
1983-09-16,6.202579
1983-09-19,6.324199
1983-09-20,6.324199
1983-09-21,6.324199
1983-09-22,6.324199
1983-09-23,6.324199
1983-09-26,6.202579
1983-09-27,6.324199
1983-09-28,6.385008
1983-09-29,6.567437
1983-09-30,6.932295
1983-10-03,7.114724000000001
1983-10-04,7.236342999999999
1983-10-05,7.5403899999999995
1983-10-06,7.5403899999999995
1983-10-07,7.357962
1983-10-10,7.053914
1983-10-11,6.749866
1983-10-12,6.385008
1983-10-13,6.385008
1983-10-14,6.385008
1983-10-17,6.324199
1983-10-18,6.141769999999999
1983-10-19,5.898531
1983-10-20,5.898531
1983-10-21,5.776912
1983-10-24,6.020151
1983-10-25,6.202579
1983-10-26,6.202579
1983-10-27,5.959341
1983-10-28,5.959341
1983-10-31,5.776912
1983-11-01,5.959341
1983-11-02,6.141769999999999
1983-11-03,6.141769999999999
1983-11-04,6.202579
1983-11-07,6.202579
1983-11-08,6.141769999999999
1983-11-09,6.08096
1983-11-10,5.898531
1983-11-11,6.141769999999999
1983-11-14,6.324199
1983-11-15,6.202579
1983-11-16,6.202579
1983-11-17,6.202579
1983-11-18,6.08096
1983-11-21,6.202579
1983-11-22,6.324199
1983-11-23,6.324199
1983-11-25,6.385008
1983-11-28,6.385008
1983-11-29,6.445818
1983-11-30,6.567437
1983-12-01,6.445818
1983-12-02,6.202579
1983-12-05,6.141769999999999
1983-12-06,5.959341
1983-12-07,5.898531
1983-12-08,5.776912
1983-12-09,5.776912
1983-12-12,5.776912
1983-12-13,5.7161029999999995
1983-12-14,5.655293
1983-12-15,5.351245
1983-12-16,5.351245
1983-12-19,5.351245
1983-12-20,5.2296260000000006
1983-12-21,5.2296260000000006
1983-12-22,5.1688160000000005
1983-12-23,5.351245
1983-12-27,5.5336739999999995
1983-12-28,5.594483
1983-12-29,5.7161029999999995
1983-12-30,5.776912
1984-01-03,5.776912
1984-01-04,6.08096
1984-01-05,6.202579
1984-01-06,6.08096
1984-01-09,5.898531
1984-01-10,5.898531
1984-01-11,5.776912
1984-01-12,5.7161029999999995
1984-01-13,5.7161029999999995
1984-01-16,5.776912
1984-01-17,5.655293
1984-01-18,5.7161029999999995
1984-01-19,5.7161029999999995
1984-01-20,5.594483
1984-01-23,5.5336739999999995
1984-01-24,5.351245
1984-01-25,5.351245
1984-01-26,5.1688160000000005
1984-01-27,5.1688160000000005
1984-01-30,5.108006
1984-01-31,5.2296260000000006
1984-02-01,5.2296260000000006
1984-02-02,5.2904349999999996
1984-02-03,5.351245
1984-02-06,5.108006
1984-02-07,5.047197
1984-02-08,5.047197
1984-02-09,4.925578
1984-02-10,4.864768
1984-02-13,4.49991
1984-02-14,4.682339
1984-02-15,4.986387000000001
1984-02-16,5.1688160000000005
1984-02-17,5.108006
1984-02-21,5.2296260000000006
1984-02-22,5.2296260000000006
1984-02-23,5.108006
1984-02-24,5.2296260000000006
1984-02-27,5.351245
1984-02-28,5.047197
1984-02-29,5.1688160000000005
1984-03-01,4.925578
1984-03-02,5.047197
1984-03-05,5.108006
1984-03-06,5.1688160000000005
1984-03-07,5.108006
1984-03-08,5.047197
1984-03-09,5.108006
1984-03-12,5.1688160000000005
1984-03-13,5.1688160000000005
1984-03-14,5.1688160000000005
1984-03-15,5.1688160000000005
1984-03-16,5.2296260000000006
1984-03-19,5.2296260000000006
1984-03-20,5.108006
1984-03-21,4.986387000000001
1984-03-22,5.047197
1984-03-23,4.864768
1984-03-26,4.743149
1984-03-27,4.803958000000001
1984-03-28,4.743149
1984-03-29,4.864768
1984-03-30,4.864768
1984-04-02,4.682339
1984-04-03,4.743149
1984-04-04,4.682339
1984-04-05,4.682339
1984-04-06,4.62153
1984-04-09,4.62153
1984-04-10,4.49991
1984-04-11,4.439101
1984-04-12,4.378292
1984-04-13,4.49991
1984-04-16,4.439101
1984-04-17,4.378292
1984-04-18,4.378292
1984-04-19,4.317482
1984-04-23,3.9526239999999997
1984-04-24,4.317482
1984-04-25,4.256672
1984-04-26,4.195863
1984-04-27,4.378292
1984-04-30,4.439101
1984-05-01,4.256672
1984-05-02,4.378292
1984-05-03,4.317482
1984-05-04,4.256672
1984-05-07,4.256672
1984-05-08,4.074244
1984-05-09,4.135053
1984-05-10,4.195863
1984-05-11,4.49991
1984-05-14,4.62153
1984-05-15,4.62153
1984-05-16,4.62153
1984-05-17,4.62153
1984-05-18,4.378292
1984-05-21,4.317482
1984-05-22,4.195863
1984-05-23,4.074244
1984-05-24,4.135053
1984-05-25,4.317482
1984-05-29,4.074244
1984-05-30,4.135053
