Date,CMCSA
1981-03-30,0.20484699999999997
1981-03-31,0.20972399999999997
1981-04-01,0.21785300000000002
1981-04-02,0.224356
1981-04-03,0.21785300000000002
1981-04-06,0.216227
1981-04-07,0.216227
1981-04-08,0.21460100000000001
1981-04-09,0.21297600000000003
1981-04-10,0.21297600000000003
1981-04-13,0.21216300000000002
1981-04-14,0.21704
1981-04-15,0.234111
1981-04-16,0.23654899999999998
1981-04-20,0.231672
1981-04-21,0.224356
1981-04-22,0.229233
1981-04-23,0.231672
1981-04-24,0.23654899999999998
1981-04-27,0.238988
1981-04-28,0.241427
1981-04-29,0.243865
1981-04-30,0.246304
1981-05-01,0.25361999999999996
1981-05-04,0.251181
1981-05-05,0.241427
1981-05-06,0.241427
1981-05-07,0.246304
1981-05-08,0.246304
1981-05-11,0.246304
1981-05-12,0.243865
1981-05-13,0.243865
1981-05-14,0.241427
1981-05-15,0.238988
1981-05-18,0.246304
1981-05-19,0.248743
1981-05-20,0.25605900000000004
1981-05-21,0.268252
1981-05-22,0.268252
1981-05-26,0.268252
1981-05-27,0.268252
1981-05-28,0.268252
1981-05-29,0.265813
1981-06-01,0.263374
1981-06-02,0.263374
1981-06-03,0.263374
1981-06-04,0.263374
1981-06-05,0.263374
1981-06-08,0.258497
1981-06-09,0.25605900000000004
1981-06-10,0.25605900000000004
1981-06-11,0.25605900000000004
1981-06-12,0.25605900000000004
1981-06-15,0.25605900000000004
1981-06-16,0.25361999999999996
1981-06-17,0.25361999999999996
1981-06-18,0.25605900000000004
1981-06-19,0.25605900000000004
1981-06-22,0.25605900000000004
1981-06-23,0.260936
1981-06-24,0.260936
1981-06-25,0.258497
1981-06-26,0.258497
1981-06-29,0.258497
1981-06-30,0.25605900000000004
1981-07-01,0.248743
1981-07-02,0.243865
1981-07-06,0.243865
1981-07-07,0.243865
1981-07-08,0.243865
1981-07-09,0.243865
1981-07-10,0.243865
1981-07-13,0.241427
1981-07-14,0.229233
1981-07-15,0.229233
1981-07-16,0.238988
1981-07-17,0.243865
1981-07-20,0.238988
1981-07-21,0.231672
1981-07-22,0.231672
1981-07-23,0.231672
1981-07-24,0.234111
1981-07-27,0.234111
1981-07-28,0.241427
1981-07-29,0.243865
1981-07-30,0.25605900000000004
1981-07-31,0.25605900000000004
1981-08-03,0.25605900000000004
1981-08-04,0.25605900000000004
1981-08-05,0.25605900000000004
1981-08-06,0.25605900000000004
1981-08-07,0.25605900000000004
1981-08-10,0.25605900000000004
1981-08-11,0.260936
1981-08-12,0.260936
1981-08-13,0.260936
1981-08-14,0.25605900000000004
1981-08-17,0.25361999999999996
1981-08-18,0.251181
1981-08-19,0.251181
1981-08-20,0.251181
1981-08-21,0.251181
1981-08-24,0.246304
1981-08-25,0.243865
1981-08-26,0.234111
1981-08-27,0.23654899999999998
1981-08-28,0.229233
1981-08-31,0.229233
1981-09-01,0.229233
1981-09-02,0.231672
1981-09-03,0.229233
1981-09-04,0.22679499999999997
1981-09-08,0.221917
1981-09-09,0.221917
1981-09-10,0.22679499999999997
1981-09-11,0.241427
1981-09-14,0.241427
1981-09-15,0.23654899999999998
1981-09-16,0.229233
1981-09-17,0.22679499999999997
1981-09-18,0.221917
1981-09-21,0.221917
1981-09-22,0.221917
1981-09-23,0.207285
1981-09-24,0.19997
1981-09-25,0.187776
1981-09-28,0.187776
1981-09-29,0.185338
1981-09-30,0.19509200000000002
1981-10-01,0.19997
1981-10-02,0.20972399999999997
1981-10-05,0.20484699999999997
1981-10-06,0.19021500000000002
1981-10-07,0.202408
1981-10-08,0.21460100000000001
1981-10-09,0.21216300000000002
1981-10-12,0.21216300000000002
1981-10-13,0.21216300000000002
1981-10-14,0.20972399999999997
1981-10-15,0.20484699999999997
1981-10-16,0.207285
1981-10-19,0.202408
1981-10-20,0.20484699999999997
1981-10-21,0.202408
1981-10-22,0.202408
1981-10-23,0.19509200000000002
1981-10-26,0.19753099999999998
1981-10-27,0.20972399999999997
1981-10-28,0.20972399999999997
1981-10-29,0.20972399999999997
1981-10-30,0.21216300000000002
1981-11-02,0.21216300000000002
1981-11-03,0.21216300000000002
1981-11-04,0.21216300000000002
1981-11-05,0.21216300000000002
1981-11-06,0.21216300000000002
1981-11-09,0.21216300000000002
1981-11-10,0.21704
1981-11-11,0.21704
1981-11-12,0.219479
1981-11-13,0.221917
1981-11-16,0.219479
1981-11-17,0.219479
1981-11-18,0.219479
1981-11-19,0.219479
1981-11-20,0.219479
1981-11-23,0.219479
1981-11-24,0.219479
1981-11-25,0.219479
1981-11-27,0.219479
1981-11-30,0.219479
1981-12-01,0.219479
1981-12-02,0.21704
1981-12-03,0.21460100000000001
1981-12-04,0.21216300000000002
1981-12-07,0.21216300000000002
1981-12-08,0.20972399999999997
1981-12-09,0.207285
1981-12-10,0.207285
1981-12-11,0.207285
1981-12-14,0.20484699999999997
1981-12-15,0.20484699999999997
1981-12-16,0.202408
1981-12-17,0.202408
1981-12-18,0.202408
1981-12-21,0.19997
1981-12-22,0.19997
1981-12-23,0.19997
1981-12-24,0.19997
1981-12-28,0.19997
1981-12-29,0.19509200000000002
1981-12-30,0.19509200000000002
1981-12-31,0.19753099999999998
1982-01-04,0.19753099999999998
1982-01-05,0.19997
1982-01-06,0.19997
1982-01-07,0.19997
1982-01-08,0.19997
1982-01-11,0.19753099999999998
1982-01-12,0.19753099999999998
1982-01-13,0.19509200000000002
1982-01-14,0.19509200000000002
1982-01-15,0.19753099999999998
1982-01-18,0.19753099999999998
1982-01-19,0.19753099999999998
1982-01-20,0.19753099999999998
1982-01-21,0.19753099999999998
1982-01-22,0.19509200000000002
1982-01-25,0.187776
1982-01-26,0.19021500000000002
1982-01-27,0.19021500000000002
1982-01-28,0.19021500000000002
1982-01-29,0.192654
1982-02-01,0.19021500000000002
1982-02-02,0.19021500000000002
1982-02-03,0.19021500000000002
1982-02-04,0.19021500000000002
1982-02-05,0.19021500000000002
1982-02-08,0.19021500000000002
1982-02-09,0.192654
1982-02-10,0.192654
1982-02-11,0.192654
1982-02-12,0.192654
1982-02-16,0.19021500000000002
1982-02-17,0.19021500000000002
1982-02-18,0.19021500000000002
1982-02-19,0.187776
1982-02-22,0.185338
1982-02-23,0.185338
1982-02-24,0.185338
1982-02-25,0.185338
1982-02-26,0.185338
1982-03-01,0.185338
1982-03-02,0.185338
1982-03-03,0.185338
1982-03-04,0.175583
1982-03-05,0.173144
1982-03-08,0.168267
1982-03-09,0.158512
1982-03-10,0.156074
1982-03-11,0.151196
1982-03-12,0.151196
1982-03-15,0.14388099999999998
1982-03-16,0.148758
1982-03-17,0.153635
1982-03-18,0.158512
1982-03-19,0.168267
1982-03-22,0.178022
1982-03-23,0.18045999999999998
1982-03-24,0.187776
1982-03-25,0.19021500000000002
1982-03-26,0.19021500000000002
1982-03-29,0.18045999999999998
1982-03-30,0.18045999999999998
1982-03-31,0.18045999999999998
1982-04-01,0.182899
1982-04-02,0.185338
1982-04-05,0.187776
1982-04-06,0.19021500000000002
1982-04-07,0.19021500000000002
1982-04-08,0.19021500000000002
1982-04-12,0.19753099999999998
1982-04-13,0.19753099999999998
1982-04-14,0.19753099999999998
1982-04-15,0.19509200000000002
1982-04-16,0.19509200000000002
1982-04-19,0.19509200000000002
1982-04-20,0.19509200000000002
1982-04-21,0.187776
1982-04-22,0.19509200000000002
1982-04-23,0.19509200000000002
1982-04-26,0.19997
1982-04-27,0.19509200000000002
1982-04-28,0.19753099999999998
1982-04-29,0.19509200000000002
1982-04-30,0.19753099999999998
1982-05-03,0.19509200000000002
1982-05-04,0.19509200000000002
1982-05-05,0.19509200000000002
1982-05-06,0.20972399999999997
1982-05-07,0.19997
1982-05-10,0.19997
1982-05-11,0.19997
1982-05-12,0.19509200000000002
1982-05-13,0.19509200000000002
1982-05-14,0.19753099999999998
1982-05-17,0.19753099999999998
1982-05-18,0.19509200000000002
1982-05-19,0.192654
1982-05-20,0.19021500000000002
1982-05-21,0.19021500000000002
1982-05-24,0.19021500000000002
1982-05-25,0.19021500000000002
1982-05-26,0.187776
1982-05-27,0.182899
1982-05-28,0.182899
1982-06-01,0.182899
1982-06-02,0.182899
1982-06-03,0.182899
1982-06-04,0.18045999999999998
1982-06-07,0.178022
1982-06-08,0.178022
1982-06-09,0.178022
1982-06-10,0.178022
1982-06-11,0.178022
1982-06-14,0.178022
1982-06-15,0.178022
1982-06-16,0.178022
1982-06-17,0.175583
1982-06-18,0.173144
1982-06-21,0.173144
1982-06-22,0.173144
1982-06-23,0.175583
1982-06-24,0.175583
1982-06-25,0.175583
1982-06-28,0.175583
1982-06-29,0.170706
1982-06-30,0.170706
1982-07-01,0.170706
1982-07-02,0.170706
1982-07-06,0.165828
1982-07-07,0.165828
1982-07-08,0.165828
1982-07-09,0.165828
1982-07-12,0.165828
1982-07-13,0.165828
1982-07-14,0.160951
1982-07-15,0.160951
1982-07-16,0.160951
1982-07-19,0.160951
1982-07-20,0.16339
1982-07-21,0.16339
1982-07-22,0.160951
1982-07-23,0.158512
1982-07-26,0.156074
1982-07-27,0.156074
1982-07-28,0.156074
1982-07-29,0.156074
1982-07-30,0.156074
1982-08-02,0.156074
1982-08-03,0.153635
1982-08-04,0.148758
1982-08-05,0.146319
1982-08-06,0.146319
1982-08-09,0.141442
1982-08-10,0.139003
1982-08-11,0.141442
1982-08-12,0.14388099999999998
1982-08-13,0.14388099999999998
1982-08-16,0.146319
1982-08-17,0.146319
1982-08-18,0.151196
1982-08-19,0.151196
1982-08-20,0.160951
1982-08-23,0.160951
1982-08-24,0.160951
1982-08-25,0.160951
1982-08-26,0.160951
1982-08-27,0.160951
1982-08-30,0.160951
1982-08-31,0.160951
1982-09-01,0.160951
1982-09-02,0.16339
1982-09-03,0.165828
1982-09-07,0.178022
1982-09-08,0.182899
1982-09-09,0.185338
1982-09-10,0.187776
1982-09-13,0.185338
1982-09-14,0.185338
1982-09-15,0.192654
1982-09-16,0.192654
1982-09-17,0.192654
1982-09-20,0.192654
1982-09-21,0.192654
1982-09-22,0.192654
1982-09-23,0.19021500000000002
1982-09-24,0.187776
1982-09-27,0.19021500000000002
1982-09-28,0.187776
1982-09-29,0.187776
1982-09-30,0.19021500000000002
1982-10-01,0.19021500000000002
1982-10-04,0.19021500000000002
1982-10-05,0.192654
1982-10-06,0.19509200000000002
1982-10-07,0.19753099999999998
1982-10-08,0.19997
1982-10-11,0.202408
1982-10-12,0.20484699999999997
1982-10-13,0.20972399999999997
1982-10-14,0.20972399999999997
1982-10-15,0.207285
1982-10-18,0.207285
1982-10-19,0.20484699999999997
1982-10-20,0.20484699999999997
1982-10-21,0.20972399999999997
1982-10-22,0.219479
1982-10-25,0.21704
1982-10-26,0.21216300000000002
1982-10-27,0.207285
1982-10-28,0.20972399999999997
1982-10-29,0.20972399999999997
1982-11-01,0.20972399999999997
1982-11-02,0.21460100000000001
1982-11-03,0.231672
1982-11-04,0.23654899999999998
1982-11-05,0.23654899999999998
1982-11-08,0.234111
1982-11-09,0.238988
1982-11-10,0.238988
1982-11-11,0.238988
1982-11-12,0.241427
1982-11-15,0.241427
1982-11-16,0.23654899999999998
1982-11-17,0.241427
1982-11-18,0.23654899999999998
1982-11-19,0.23654899999999998
1982-11-22,0.23654899999999998
1982-11-23,0.234111
1982-11-24,0.234111
1982-11-26,0.234111
1982-11-29,0.234111
1982-11-30,0.234111
1982-12-01,0.246304
1982-12-02,0.246304
1982-12-03,0.243865
1982-12-06,0.238988
1982-12-07,0.263374
1982-12-08,0.258497
1982-12-09,0.260936
1982-12-10,0.25361999999999996
1982-12-13,0.248743
1982-12-14,0.258497
1982-12-15,0.241427
1982-12-16,0.241427
1982-12-17,0.241427
1982-12-20,0.246304
1982-12-21,0.246304
1982-12-22,0.25361999999999996
1982-12-23,0.260936
1982-12-27,0.263374
1982-12-28,0.260936
1982-12-29,0.25605900000000004
1982-12-30,0.25605900000000004
1982-12-31,0.25605900000000004
1983-01-03,0.25605900000000004
1983-01-04,0.25605900000000004
1983-01-05,0.263374
1983-01-06,0.28166399999999997
1983-01-07,0.292638
1983-01-10,0.28898
1983-01-11,0.278006
1983-01-12,0.278006
1983-01-13,0.278006
1983-01-14,0.278006
1983-01-17,0.278006
1983-01-18,0.274348
1983-01-19,0.28532199999999996
1983-01-20,0.278006
1983-01-21,0.27069
1983-01-24,0.25605900000000004
1983-01-25,0.248743
1983-01-26,0.25423
1983-01-27,0.257888
1983-01-28,0.263374
1983-01-31,0.27069
1983-02-01,0.28166399999999997
1983-02-02,0.28166399999999997
1983-02-03,0.278006
1983-02-04,0.28898
1983-02-07,0.278006
1983-02-08,0.267032
1983-02-09,0.274348
1983-02-10,0.28166399999999997
1983-02-11,0.28166399999999997
1983-02-14,0.303612
1983-02-15,0.31092800000000004
1983-02-16,0.30727
1983-02-17,0.303612
1983-02-18,0.303612
1983-02-22,0.303612
1983-02-23,0.299954
1983-02-24,0.292638
1983-02-25,0.296296
1983-02-28,0.296296
1983-03-01,0.296296
1983-03-02,0.296296
1983-03-03,0.292638
1983-03-04,0.31092800000000004
1983-03-07,0.30727
1983-03-08,0.303612
1983-03-09,0.31458600000000003
1983-03-10,0.332876
1983-03-11,0.336534
1983-03-14,0.329218
1983-03-15,0.32556
1983-03-16,0.31458600000000003
1983-03-17,0.296296
1983-03-18,0.296296
1983-03-21,0.296296
1983-03-22,0.31092800000000004
1983-03-23,0.30727
1983-03-24,0.303612
1983-03-25,0.299954
1983-03-28,0.28898
1983-03-29,0.292638
1983-03-30,0.296296
1983-03-31,0.28898
1983-04-04,0.274348
1983-04-05,0.28532199999999996
1983-04-06,0.278006
1983-04-07,0.278006
1983-04-08,0.28532199999999996
1983-04-11,0.292638
1983-04-12,0.296296
1983-04-13,0.299954
1983-04-14,0.299954
1983-04-15,0.299954
1983-04-18,0.296296
1983-04-19,0.292638
1983-04-20,0.28898
1983-04-21,0.28898
1983-04-22,0.296296
1983-04-25,0.292638
1983-04-26,0.296296
1983-04-27,0.296296
1983-04-28,0.296296
1983-04-29,0.296296
1983-05-02,0.292638
1983-05-03,0.292638
1983-05-04,0.296296
1983-05-05,0.299954
1983-05-06,0.299954
1983-05-09,0.296296
1983-05-10,0.296296
1983-05-11,0.296296
1983-05-12,0.292638
1983-05-13,0.292638
1983-05-16,0.292638
1983-05-17,0.296296
1983-05-18,0.31458600000000003
1983-05-19,0.321902
1983-05-20,0.32556
1983-05-23,0.321902
1983-05-24,0.32556
1983-05-25,0.332876
1983-05-26,0.340192
1983-05-27,0.347508
1983-05-31,0.329218
1983-06-01,0.32556
1983-06-02,0.336534
1983-06-03,0.34385
1983-06-06,0.34385
1983-06-07,0.347508
1983-06-08,0.340192
1983-06-09,0.340192
1983-06-10,0.340192
1983-06-13,0.34385
1983-06-14,0.34385
1983-06-15,0.347508
1983-06-16,0.369456
1983-06-17,0.354824
1983-06-20,0.358482
1983-06-21,0.365798
1983-06-22,0.36214
1983-06-23,0.36214
1983-06-24,0.36214
1983-06-27,0.351166
1983-06-28,0.34385
1983-06-29,0.347508
1983-06-30,0.36214
1983-07-01,0.365798
1983-07-05,0.365798
1983-07-06,0.365798
1983-07-07,0.347508
1983-07-08,0.347508
1983-07-11,0.340192
1983-07-12,0.321902
1983-07-13,0.321902
1983-07-14,0.32556
1983-07-15,0.32556
1983-07-18,0.321902
1983-07-19,0.321902
1983-07-20,0.321902
1983-07-21,0.329218
1983-07-22,0.329218
1983-07-25,0.329218
1983-07-26,0.329218
1983-07-27,0.329218
1983-07-28,0.329218
1983-07-29,0.321902
1983-08-01,0.321902
1983-08-02,0.321902
1983-08-03,0.32556
1983-08-04,0.32556
1983-08-05,0.329218
1983-08-08,0.329218
1983-08-09,0.332876
1983-08-10,0.329218
1983-08-11,0.329218
1983-08-12,0.32556
1983-08-15,0.329218
1983-08-16,0.329218
1983-08-17,0.321902
1983-08-18,0.31458600000000003
1983-08-19,0.30727
1983-08-22,0.31092800000000004
1983-08-23,0.31458600000000003
1983-08-24,0.318244
1983-08-25,0.336534
1983-08-26,0.336534
1983-08-29,0.340192
1983-08-30,0.336534
1983-08-31,0.340192
1983-09-01,0.329218
1983-09-02,0.332876
1983-09-06,0.332876
1983-09-07,0.332876
1983-09-08,0.329218
1983-09-09,0.331047
1983-09-12,0.336534
1983-09-13,0.332876
1983-09-14,0.32556
1983-09-15,0.32556
1983-09-16,0.321902
1983-09-19,0.318244
1983-09-20,0.31458600000000003
1983-09-21,0.31092800000000004
1983-09-22,0.31458600000000003
1983-09-23,0.318244
1983-09-26,0.318244
1983-09-27,0.31458600000000003
1983-09-28,0.31458600000000003
1983-09-29,0.318244
1983-09-30,0.318244
1983-10-03,0.318244
1983-10-04,0.318244
1983-10-05,0.31458600000000003
1983-10-06,0.31458600000000003
1983-10-07,0.318244
1983-10-10,0.321902
1983-10-11,0.31458600000000003
1983-10-12,0.321902
1983-10-13,0.31092800000000004
1983-10-14,0.31458600000000003
1983-10-17,0.31092800000000004
1983-10-18,0.31092800000000004
1983-10-19,0.31092800000000004
1983-10-20,0.31092800000000004
1983-10-21,0.32556
1983-10-24,0.31458600000000003
1983-10-25,0.31458600000000003
1983-10-26,0.321902
1983-10-27,0.31458600000000003
1983-10-28,0.31458600000000003
1983-10-31,0.296296
1983-11-01,0.296296
1983-11-02,0.292638
1983-11-03,0.28166399999999997
1983-11-04,0.27069
1983-11-07,0.263374
1983-11-08,0.25605900000000004
1983-11-09,0.261546
1983-11-10,0.278006
1983-11-11,0.28532199999999996
1983-11-14,0.28532199999999996
1983-11-15,0.278006
1983-11-16,0.28898
1983-11-17,0.296296
1983-11-18,0.299954
1983-11-21,0.303612
1983-11-22,0.299954
1983-11-23,0.31092800000000004
1983-11-25,0.31458600000000003
1983-11-28,0.318244
1983-11-29,0.31092800000000004
1983-11-30,0.31458600000000003
1983-12-01,0.31092800000000004
1983-12-02,0.318244
1983-12-05,0.318244
1983-12-06,0.321902
1983-12-07,0.320073
1983-12-08,0.318244
1983-12-09,0.321902
1983-12-12,0.329218
1983-12-13,0.32556
1983-12-14,0.329218
1983-12-15,0.32556
1983-12-16,0.329218
1983-12-19,0.340192
1983-12-20,0.332876
1983-12-21,0.332876
1983-12-22,0.332876
1983-12-23,0.336534
1983-12-27,0.340192
1983-12-28,0.347508
1983-12-29,0.347508
1983-12-30,0.34385
1984-01-03,0.332876
1984-01-04,0.336534
1984-01-05,0.347508
1984-01-06,0.34385
1984-01-09,0.34385
1984-01-10,0.34385
1984-01-11,0.336534
1984-01-12,0.34385
1984-01-13,0.332876
1984-01-16,0.329218
1984-01-17,0.32556
1984-01-18,0.32556
1984-01-19,0.332876
1984-01-20,0.321902
1984-01-23,0.30727
1984-01-24,0.303612
1984-01-25,0.299954
1984-01-26,0.303612
1984-01-27,0.296296
1984-01-30,0.296296
1984-01-31,0.28898
1984-02-01,0.292638
1984-02-02,0.28898
1984-02-03,0.28898
1984-02-06,0.28166399999999997
1984-02-07,0.28898
1984-02-08,0.28166399999999997
1984-02-09,0.278006
1984-02-10,0.279835
1984-02-13,0.278006
1984-02-14,0.28532199999999996
1984-02-15,0.278006
1984-02-16,0.274348
1984-02-17,0.274348
1984-02-21,0.274348
1984-02-22,0.279835
1984-02-23,0.278006
1984-02-24,0.28166399999999997
1984-02-27,0.292638
1984-02-28,0.292638
1984-02-29,0.292638
1984-03-01,0.303612
1984-03-02,0.296296
1984-03-05,0.292638
1984-03-06,0.28898
1984-03-07,0.278006
1984-03-08,0.278006
1984-03-09,0.263374
1984-03-12,0.25605900000000004
1984-03-13,0.25971700000000003
1984-03-14,0.25240100000000004
1984-03-15,0.263374
1984-03-16,0.27069
1984-03-19,0.267032
1984-03-20,0.274348
1984-03-21,0.278006
1984-03-22,0.267032
1984-03-23,0.274348
1984-03-26,0.267032
1984-03-27,0.263374
1984-03-28,0.267032
1984-03-29,0.27069
1984-03-30,0.27069
1984-04-02,0.268861
1984-04-03,0.274348
1984-04-04,0.268861
1984-04-05,0.267032
1984-04-06,0.267032
1984-04-09,0.268861
1984-04-10,0.274348
1984-04-11,0.27069
1984-04-12,0.27069
1984-04-13,0.274348
1984-04-16,0.272519
1984-04-17,0.278006
1984-04-18,0.28166399999999997
1984-04-19,0.28166399999999997
1984-04-23,0.274348
1984-04-24,0.278006
1984-04-25,0.274348
1984-04-26,0.28532199999999996
1984-04-27,0.296296
1984-04-30,0.296296
1984-05-01,0.296296
1984-05-02,0.299954
1984-05-03,0.296296
1984-05-04,0.296296
1984-05-07,0.30727
1984-05-08,0.31092800000000004
1984-05-09,0.303612
1984-05-10,0.303612
1984-05-11,0.303612
1984-05-14,0.303612
1984-05-15,0.30727
1984-05-16,0.299954
1984-05-17,0.299954
1984-05-18,0.299954
1984-05-21,0.299954
1984-05-22,0.296296
1984-05-23,0.296296
1984-05-24,0.28532199999999996
1984-05-25,0.278006
1984-05-29,0.267032
1984-05-30,0.28166399999999997
1984-05-31,0.278006
1984-06-01,0.28532199999999996
1984-06-04,0.28166399999999997
1984-06-05,0.28898
