Date,HPQ
1962-05-07,0.094463
1962-05-08,0.094463
1962-05-09,0.092689
1962-05-10,0.087367
1962-05-11,0.08648
1962-05-14,0.09224600000000001
1962-05-15,0.09224600000000001
1962-05-16,0.094463
1962-05-17,0.095794
1962-05-18,0.094463
1962-05-21,0.09535
1962-05-22,0.09224600000000001
1962-05-23,0.090028
1962-05-24,0.088254
1962-05-25,0.08470599999999999
1962-05-28,0.076724
1962-05-29,0.084263
1962-05-31,0.086037
1962-06-01,0.083819
1962-06-04,0.078941
1962-06-05,0.07095800000000001
1962-06-06,0.071402
1962-06-07,0.069628
1962-06-08,0.06918400000000001
1962-06-11,0.067854
1962-06-12,0.063419
1962-06-13,0.059871
1962-06-14,0.056767
1962-06-15,0.062975
1962-06-18,0.060314
1962-06-19,0.058540999999999996
1962-06-20,0.058097
1962-06-21,0.054105999999999994
1962-06-22,0.054105999999999994
1962-06-25,0.057210000000000004
1962-06-26,0.058540999999999996
1962-06-27,0.060758000000000006
1962-06-28,0.063862
1962-06-29,0.062975
1962-07-02,0.068741
1962-07-03,0.07007100000000001
1962-07-05,0.07095800000000001
1962-07-06,0.069628
1962-07-09,0.07007100000000001
1962-07-10,0.07228899999999999
1962-07-11,0.07450599999999999
1962-07-12,0.077167
1962-07-13,0.075837
1962-07-16,0.078941
1962-07-17,0.07495
1962-07-18,0.071402
1962-07-19,0.074063
1962-07-20,0.07628
1962-07-23,0.076724
1962-07-24,0.07495
1962-07-25,0.072732
1962-07-26,0.07228899999999999
1962-07-27,0.071402
1962-07-30,0.071845
1962-07-31,0.07450599999999999
1962-08-01,0.073176
1962-08-02,0.073176
1962-08-03,0.073176
1962-08-06,0.072732
1962-08-07,0.073176
1962-08-08,0.07450599999999999
1962-08-09,0.075393
1962-08-10,0.077611
1962-08-13,0.078498
1962-08-14,0.078941
1962-08-15,0.082045
1962-08-16,0.082932
1962-08-17,0.08470599999999999
1962-08-20,0.08648
1962-08-21,0.082932
1962-08-22,0.08515
1962-08-23,0.082932
1962-08-24,0.08515
1962-08-27,0.08027100000000001
1962-08-28,0.076724
1962-08-29,0.078941
1962-08-30,0.078054
1962-08-31,0.079828
1962-09-04,0.078054
1962-09-05,0.075393
1962-09-06,0.078054
1962-09-07,0.078498
1962-09-10,0.077611
1962-09-11,0.080715
1962-09-12,0.081602
1962-09-13,0.082045
1962-09-14,0.082932
1962-09-17,0.084263
1962-09-18,0.084263
1962-09-19,0.08248899999999999
1962-09-20,0.078498
1962-09-21,0.075393
1962-09-24,0.073176
1962-09-25,0.07450599999999999
1962-09-26,0.073619
1962-09-27,0.074063
1962-09-28,0.074063
1962-10-01,0.072732
1962-10-02,0.07450599999999999
1962-10-03,0.07628
1962-10-04,0.077611
1962-10-05,0.078941
1962-10-08,0.079828
1962-10-09,0.08115800000000001
1962-10-10,0.080715
1962-10-11,0.078941
1962-10-12,0.078054
1962-10-15,0.078498
1962-10-16,0.078054
1962-10-17,0.077167
1962-10-18,0.07628
1962-10-19,0.071402
1962-10-22,0.06918400000000001
1962-10-23,0.06918400000000001
1962-10-24,0.073619
1962-10-25,0.071402
1962-10-26,0.07095800000000001
1962-10-29,0.071402
1962-10-30,0.074063
1962-10-31,0.071845
1962-11-01,0.072732
1962-11-02,0.07495
1962-11-05,0.075393
1962-11-07,0.07628
1962-11-08,0.07495
1962-11-09,0.074063
1962-11-12,0.07628
1962-11-13,0.075837
1962-11-14,0.079828
1962-11-15,0.082045
1962-11-16,0.082932
1962-11-19,0.082045
1962-11-20,0.083376
1962-11-21,0.088254
1962-11-23,0.086924
1962-11-26,0.08648
1962-11-27,0.088254
1962-11-28,0.088698
1962-11-29,0.087811
1962-11-30,0.088698
1962-12-03,0.089141
1962-12-04,0.09535
1962-12-05,0.09402
1962-12-06,0.09224600000000001
1962-12-07,0.090472
1962-12-10,0.083376
1962-12-11,0.08470599999999999
1962-12-12,0.08515
1962-12-13,0.08515
1962-12-14,0.08559299999999999
1962-12-17,0.08515
1962-12-18,0.083819
1962-12-19,0.084263
1962-12-20,0.086037
1962-12-21,0.086037
1962-12-24,0.087811
1962-12-26,0.086924
1962-12-27,0.086037
1962-12-28,0.08559299999999999
1962-12-31,0.08559299999999999
1963-01-02,0.083376
1963-01-03,0.08515
1963-01-04,0.086924
1963-01-07,0.08648
1963-01-08,0.087811
1963-01-09,0.088698
1963-01-10,0.094463
1963-01-11,0.095794
1963-01-14,0.09357599999999999
1963-01-15,0.089585
1963-01-16,0.090472
1963-01-17,0.089585
1963-01-18,0.090028
1963-01-21,0.09135900000000001
1963-01-22,0.09224600000000001
1963-01-23,0.091802
1963-01-24,0.09135900000000001
1963-01-25,0.09135900000000001
1963-01-28,0.09224600000000001
1963-01-29,0.090472
1963-01-30,0.088698
1963-01-31,0.08648
1963-02-01,0.08515
1963-02-04,0.08559299999999999
1963-02-05,0.083819
1963-02-06,0.083819
1963-02-07,0.083819
1963-02-08,0.083376
1963-02-11,0.08248899999999999
1963-02-12,0.080715
1963-02-13,0.08027100000000001
1963-02-14,0.08115800000000001
1963-02-15,0.078054
1963-02-18,0.074063
1963-02-19,0.075393
1963-02-20,0.077167
1963-02-21,0.077611
1963-02-25,0.075837
1963-02-26,0.07495
1963-02-27,0.07450599999999999
1963-02-28,0.073619
1963-03-01,0.073619
1963-03-04,0.071845
1963-03-05,0.07007100000000001
1963-03-06,0.070515
1963-03-07,0.07007100000000001
1963-03-08,0.07228899999999999
1963-03-11,0.071402
1963-03-12,0.073176
1963-03-13,0.075393
1963-03-14,0.073176
1963-03-15,0.07095800000000001
1963-03-18,0.069628
1963-03-19,0.068741
1963-03-20,0.07007100000000001
1963-03-21,0.070515
1963-03-22,0.071845
1963-03-25,0.070515
1963-03-26,0.068297
1963-03-27,0.068741
1963-03-28,0.068741
1963-03-29,0.069628
1963-04-01,0.068741
1963-04-02,0.068297
1963-04-03,0.068741
1963-04-04,0.068297
1963-04-05,0.06741
1963-04-08,0.06608
1963-04-09,0.067854
1963-04-10,0.068297
1963-04-11,0.07095800000000001
1963-04-15,0.07495
1963-04-16,0.073619
1963-04-17,0.071845
1963-04-18,0.072732
1963-04-19,0.074063
1963-04-22,0.073619
1963-04-23,0.073176
1963-04-24,0.074063
1963-04-25,0.075393
1963-04-26,0.075837
1963-04-29,0.077611
1963-04-30,0.080715
1963-05-01,0.080715
1963-05-02,0.078054
1963-05-03,0.07628
1963-05-06,0.077611
1963-05-07,0.076724
1963-05-08,0.076724
1963-05-09,0.077167
1963-05-10,0.078498
1963-05-13,0.079385
1963-05-14,0.08027100000000001
1963-05-15,0.079828
1963-05-16,0.078941
1963-05-17,0.078498
1963-05-20,0.076724
1963-05-21,0.075837
1963-05-22,0.077167
1963-05-23,0.078054
1963-05-24,0.076724
1963-05-27,0.075393
1963-05-28,0.07628
1963-05-29,0.07628
1963-05-31,0.078941
1963-06-03,0.083376
1963-06-04,0.083819
1963-06-05,0.082932
1963-06-06,0.080715
1963-06-07,0.08027100000000001
1963-06-10,0.077611
1963-06-11,0.078941
1963-06-12,0.078498
1963-06-13,0.079385
1963-06-14,0.079385
1963-06-17,0.078054
1963-06-18,0.076724
1963-06-19,0.077167
1963-06-20,0.077611
1963-06-21,0.078941
1963-06-24,0.078941
1963-06-25,0.078054
1963-06-26,0.077167
1963-06-27,0.077611
1963-06-28,0.078054
1963-07-01,0.07628
1963-07-02,0.079385
1963-07-03,0.081602
1963-07-05,0.082932
1963-07-08,0.081602
1963-07-09,0.08248899999999999
1963-07-10,0.08115800000000001
1963-07-11,0.080715
1963-07-12,0.080715
1963-07-15,0.078941
1963-07-16,0.078054
1963-07-17,0.078941
1963-07-18,0.075393
1963-07-19,0.078054
1963-07-22,0.078054
1963-07-23,0.075837
1963-07-24,0.075837
1963-07-25,0.075837
1963-07-26,0.075393
1963-07-29,0.07450599999999999
1963-07-30,0.076724
1963-07-31,0.076724
1963-08-01,0.07495
1963-08-02,0.07495
1963-08-05,0.073619
1963-08-06,0.074063
1963-08-07,0.073176
1963-08-08,0.074063
1963-08-09,0.074063
1963-08-12,0.071402
1963-08-13,0.071402
1963-08-14,0.07007100000000001
1963-08-15,0.071845
1963-08-16,0.07095800000000001
1963-08-19,0.071845
1963-08-20,0.071402
1963-08-21,0.07228899999999999
1963-08-22,0.07228899999999999
1963-08-23,0.071845
1963-08-26,0.072732
1963-08-27,0.071845
1963-08-28,0.073619
1963-08-29,0.073176
1963-08-30,0.072732
1963-09-03,0.071845
1963-09-04,0.07450599999999999
1963-09-05,0.075837
1963-09-06,0.07628
1963-09-09,0.077611
1963-09-10,0.079385
1963-09-11,0.078498
1963-09-12,0.077611
1963-09-13,0.077167
1963-09-16,0.078054
1963-09-17,0.078054
1963-09-18,0.078054
1963-09-19,0.079828
1963-09-20,0.079828
1963-09-23,0.08027100000000001
1963-09-24,0.078941
1963-09-25,0.078941
1963-09-26,0.079385
1963-09-27,0.078941
1963-09-30,0.077167
1963-10-01,0.077611
1963-10-02,0.077611
1963-10-03,0.078941
1963-10-04,0.077611
1963-10-07,0.078054
1963-10-08,0.077611
1963-10-09,0.076724
1963-10-10,0.07450599999999999
1963-10-11,0.075393
1963-10-14,0.073619
1963-10-15,0.073176
1963-10-16,0.073619
1963-10-17,0.07628
1963-10-18,0.07495
1963-10-21,0.07450599999999999
1963-10-22,0.075837
1963-10-23,0.07628
1963-10-24,0.075837
1963-10-25,0.07450599999999999
1963-10-28,0.07495
1963-10-29,0.07228899999999999
1963-10-30,0.071402
1963-10-31,0.07095800000000001
1963-11-01,0.069628
1963-11-04,0.070515
1963-11-06,0.068741
1963-11-07,0.07228899999999999
1963-11-08,0.07450599999999999
1963-11-11,0.07450599999999999
1963-11-12,0.069628
1963-11-13,0.07228899999999999
1963-11-14,0.07007100000000001
1963-11-15,0.07007100000000001
1963-11-18,0.069628
1963-11-19,0.069628
1963-11-20,0.07095800000000001
1963-11-21,0.07007100000000001
1963-11-22,0.06741
1963-11-26,0.07007100000000001
1963-11-27,0.069628
1963-11-29,0.07007100000000001
1963-12-02,0.07007100000000001
1963-12-03,0.07095800000000001
1963-12-04,0.071402
1963-12-05,0.073176
1963-12-06,0.07228899999999999
1963-12-09,0.071402
1963-12-10,0.071845
1963-12-11,0.071845
1963-12-12,0.071845
1963-12-13,0.07095800000000001
1963-12-16,0.071402
1963-12-17,0.07228899999999999
1963-12-18,0.071402
1963-12-19,0.07007100000000001
1963-12-20,0.06918400000000001
1963-12-23,0.068297
1963-12-24,0.068297
1963-12-26,0.069628
1963-12-27,0.068741
1963-12-30,0.06741
1963-12-31,0.067854
1964-01-02,0.068741
1964-01-03,0.06918400000000001
1964-01-06,0.06741
1964-01-07,0.063862
1964-01-08,0.06430599999999999
1964-01-09,0.062532
1964-01-10,0.064749
1964-01-13,0.065193
1964-01-14,0.063862
1964-01-15,0.062975
1964-01-16,0.06430599999999999
1964-01-17,0.066967
1964-01-20,0.06430599999999999
1964-01-21,0.063419
1964-01-22,0.065193
1964-01-23,0.066523
1964-01-24,0.06608
1964-01-27,0.064749
1964-01-28,0.065636
1964-01-29,0.063862
1964-01-30,0.063419
1964-01-31,0.063419
1964-02-03,0.063862
1964-02-04,0.06430599999999999
1964-02-05,0.06430599999999999
1964-02-06,0.06430599999999999
1964-02-07,0.063862
1964-02-10,0.063419
1964-02-11,0.063419
1964-02-12,0.063862
1964-02-13,0.063419
1964-02-14,0.063862
1964-02-17,0.063419
1964-02-18,0.063862
1964-02-19,0.063419
1964-02-20,0.063862
1964-02-24,0.063419
1964-02-25,0.063419
1964-02-26,0.062532
1964-02-27,0.062975
1964-02-28,0.062975
1964-03-02,0.062532
1964-03-03,0.061645000000000005
1964-03-04,0.060758000000000006
1964-03-05,0.060314
1964-03-06,0.061201
1964-03-09,0.060758000000000006
1964-03-10,0.062532
1964-03-11,0.062088
1964-03-12,0.062975
1964-03-13,0.064749
1964-03-16,0.065636
1964-03-17,0.065193
1964-03-18,0.06608
1964-03-19,0.066523
1964-03-20,0.065193
1964-03-23,0.06608
1964-03-24,0.065193
1964-03-25,0.063862
1964-03-26,0.063862
1964-03-30,0.06430599999999999
1964-03-31,0.062532
1964-04-01,0.062975
1964-04-02,0.063862
1964-04-03,0.064749
1964-04-06,0.06741
1964-04-07,0.068741
1964-04-08,0.07095800000000001
1964-04-09,0.069628
1964-04-10,0.07007100000000001
1964-04-13,0.07228899999999999
1964-04-14,0.071402
1964-04-15,0.073176
1964-04-16,0.078054
1964-04-17,0.078054
1964-04-20,0.072732
1964-04-21,0.074063
1964-04-22,0.073619
1964-04-23,0.073619
1964-04-24,0.071845
1964-04-27,0.06918400000000001
1964-04-28,0.07095800000000001
1964-04-29,0.068297
1964-04-30,0.068741
1964-05-01,0.066523
1964-05-04,0.066523
1964-05-05,0.065193
1964-05-06,0.064749
1964-05-07,0.063862
1964-05-08,0.063419
1964-05-11,0.063419
1964-05-12,0.063862
1964-05-13,0.063419
1964-05-14,0.065193
1964-05-15,0.065193
1964-05-18,0.065636
1964-05-19,0.065636
1964-05-20,0.066523
1964-05-21,0.066967
1964-05-22,0.066523
1964-05-25,0.064749
1964-05-26,0.064749
1964-05-27,0.065636
1964-05-28,0.066523
1964-06-01,0.065636
1964-06-02,0.065193
1964-06-03,0.06430599999999999
1964-06-04,0.063862
1964-06-05,0.063862
1964-06-08,0.063862
1964-06-09,0.064749
1964-06-10,0.06608
1964-06-11,0.066523
1964-06-12,0.06741
1964-06-15,0.067854
1964-06-16,0.067854
1964-06-17,0.07007100000000001
1964-06-18,0.070515
1964-06-19,0.069628
1964-06-22,0.068741
1964-06-23,0.068297
1964-06-24,0.06918400000000001
1964-06-25,0.06918400000000001
1964-06-26,0.069628
1964-06-29,0.069628
1964-06-30,0.069628
1964-07-01,0.06918400000000001
1964-07-02,0.069628
1964-07-06,0.069628
1964-07-07,0.068741
1964-07-08,0.067854
1964-07-09,0.07007100000000001
1964-07-10,0.06918400000000001
1964-07-13,0.06918400000000001
1964-07-14,0.068297
1964-07-15,0.068741
1964-07-16,0.068297
1964-07-17,0.068297
1964-07-20,0.068741
1964-07-21,0.068741
1964-07-22,0.068297
1964-07-23,0.068297
1964-07-24,0.066523
1964-07-27,0.06608
1964-07-28,0.064749
1964-07-29,0.06430599999999999
1964-07-30,0.063862
1964-07-31,0.06430599999999999
1964-08-03,0.064749
1964-08-04,0.063862
1964-08-05,0.064749
1964-08-06,0.063862
1964-08-07,0.065636
1964-08-10,0.065636
1964-08-11,0.06430599999999999
1964-08-12,0.063862
1964-08-13,0.06608
1964-08-14,0.065636
1964-08-17,0.065636
1964-08-18,0.065636
1964-08-19,0.065636
1964-08-20,0.06608
1964-08-21,0.06608
1964-08-24,0.066523
1964-08-25,0.066523
1964-08-26,0.06608
1964-08-27,0.066967
1964-08-28,0.068297
1964-08-31,0.06741
1964-09-01,0.068297
1964-09-02,0.070515
1964-09-03,0.07007100000000001
1964-09-04,0.069628
1964-09-08,0.068297
1964-09-09,0.067854
1964-09-10,0.068297
1964-09-11,0.068297
1964-09-14,0.068741
1964-09-15,0.067854
1964-09-16,0.067854
1964-09-17,0.068297
1964-09-18,0.068297
1964-09-21,0.070515
1964-09-22,0.07007100000000001
1964-09-23,0.069628
1964-09-24,0.06918400000000001
1964-09-25,0.068741
1964-09-28,0.068297
1964-09-29,0.068741
1964-09-30,0.068741
1964-10-01,0.069628
1964-10-02,0.07095800000000001
1964-10-05,0.06918400000000001
1964-10-06,0.068297
1964-10-07,0.068741
1964-10-08,0.06918400000000001
1964-10-09,0.06918400000000001
1964-10-12,0.06918400000000001
1964-10-13,0.06918400000000001
1964-10-14,0.06918400000000001
1964-10-15,0.067854
1964-10-16,0.069628
1964-10-19,0.06918400000000001
1964-10-20,0.06918400000000001
1964-10-21,0.06918400000000001
1964-10-22,0.069628
1964-10-23,0.07095800000000001
1964-10-26,0.07095800000000001
1964-10-27,0.073619
1964-10-28,0.073619
1964-10-29,0.074063
1964-10-30,0.075393
1964-11-02,0.074063
1964-11-04,0.073176
1964-11-05,0.073176
1964-11-06,0.07228899999999999
1964-11-09,0.071845
1964-11-10,0.071845
1964-11-11,0.07228899999999999
1964-11-12,0.071845
1964-11-13,0.07228899999999999
1964-11-16,0.07228899999999999
1964-11-17,0.07228899999999999
1964-11-18,0.071845
1964-11-19,0.071845
1964-11-20,0.071402
1964-11-23,0.071845
1964-11-24,0.071845
1964-11-25,0.071845
1964-11-27,0.072732
1964-11-30,0.07228899999999999
1964-12-01,0.073619
1964-12-02,0.071845
1964-12-03,0.07228899999999999
1964-12-04,0.071845
1964-12-07,0.07228899999999999
1964-12-08,0.07228899999999999
1964-12-09,0.072732
1964-12-10,0.07228899999999999
1964-12-11,0.07228899999999999
1964-12-14,0.072732
1964-12-15,0.074063
1964-12-16,0.07495
1964-12-17,0.075837
1964-12-18,0.079828
1964-12-21,0.08115800000000001
1964-12-22,0.081602
1964-12-23,0.080715
1964-12-24,0.08027100000000001
1964-12-28,0.08027100000000001
1964-12-29,0.08027100000000001
1964-12-30,0.08115800000000001
1964-12-31,0.08027100000000001
1965-01-04,0.082932
1965-01-05,0.086037
1965-01-06,0.08470599999999999
1965-01-07,0.083819
1965-01-08,0.083819
1965-01-11,0.086037
1965-01-12,0.088698
1965-01-13,0.090915
1965-01-14,0.089141
1965-01-15,0.088254
1965-01-18,0.089585
1965-01-19,0.091802
1965-01-20,0.09224600000000001
1965-01-21,0.09224600000000001
1965-01-22,0.09224600000000001
1965-01-25,0.09135900000000001
1965-01-26,0.087811
1965-01-27,0.08648
1965-01-28,0.088254
1965-01-29,0.088698
1965-02-01,0.089141
1965-02-02,0.089585
1965-02-03,0.089585
1965-02-04,0.090028
1965-02-05,0.089585
1965-02-08,0.089585
1965-02-09,0.090472
1965-02-10,0.088698
1965-02-11,0.08648
1965-02-12,0.087811
1965-02-15,0.088254
1965-02-16,0.086924
1965-02-17,0.088254
1965-02-18,0.089141
1965-02-19,0.090472
1965-02-23,0.090472
1965-02-24,0.090915
1965-02-25,0.09135900000000001
1965-02-26,0.09357599999999999
1965-03-01,0.09668099999999999
1965-03-02,0.09535
1965-03-03,0.096237
1965-03-04,0.097124
1965-03-05,0.094463
1965-03-08,0.095794
1965-03-09,0.095794
1965-03-10,0.09535
1965-03-11,0.09402
1965-03-12,0.09224600000000001
1965-03-15,0.09224600000000001
1965-03-16,0.090472
1965-03-17,0.088254
1965-03-18,0.089585
1965-03-19,0.088254
1965-03-22,0.088254
1965-03-23,0.088254
1965-03-24,0.089141
1965-03-25,0.089141
1965-03-26,0.088698
1965-03-29,0.088254
1965-03-30,0.08648
1965-03-31,0.086037
1965-04-01,0.088254
1965-04-02,0.088698
1965-04-05,0.089585
1965-04-06,0.087811
1965-04-07,0.086924
1965-04-08,0.089585
1965-04-09,0.09313300000000001
1965-04-12,0.092689
1965-04-13,0.09535
1965-04-14,0.094463
1965-04-15,0.09313300000000001
1965-04-19,0.092689
1965-04-20,0.09313300000000001
1965-04-21,0.09135900000000001
1965-04-22,0.092689
1965-04-23,0.09313300000000001
1965-04-26,0.094463
1965-04-27,0.09357599999999999
1965-04-28,0.090915
1965-04-29,0.090915
1965-04-30,0.090915
1965-05-03,0.091802
1965-05-04,0.09357599999999999
1965-05-05,0.097124
1965-05-06,0.10288900000000001
1965-05-07,0.100228
1965-05-10,0.100228
1965-05-11,0.100228
1965-05-12,0.10422000000000001
1965-05-13,0.104663
1965-05-14,0.107324
1965-05-17,0.10555
1965-05-18,0.10643699999999999
1965-05-19,0.10688099999999999
1965-05-20,0.10688099999999999
1965-05-21,0.103776
1965-05-24,0.104663
1965-05-25,0.103776
1965-05-26,0.10244600000000001
1965-05-27,0.100228
1965-05-28,0.101115
1965-06-01,0.10510699999999999
1965-06-02,0.103776
1965-06-03,0.10555
1965-06-04,0.109098
1965-06-07,0.107324
1965-06-08,0.107324
1965-06-09,0.10555
1965-06-10,0.101115
1965-06-11,0.098455
1965-06-14,0.09402
1965-06-15,0.100228
1965-06-16,0.102002
1965-06-17,0.10244600000000001
1965-06-18,0.101559
1965-06-21,0.09668099999999999
1965-06-22,0.098455
1965-06-23,0.097124
1965-06-24,0.095794
1965-06-25,0.096237
1965-06-28,0.094463
1965-06-29,0.09756799999999999
1965-06-30,0.099342
1965-07-01,0.09756799999999999
1965-07-02,0.099785
1965-07-06,0.101559
1965-07-07,0.100228
1965-07-08,0.104663
1965-07-09,0.104663
1965-07-12,0.10244600000000001
1965-07-13,0.100228
1965-07-14,0.101559
1965-07-15,0.101115
1965-07-16,0.100672
1965-07-19,0.10244600000000001
1965-07-20,0.102002
1965-07-21,0.101115
1965-07-22,0.10244600000000001
1965-07-23,0.102002
1965-07-26,0.10288900000000001
1965-07-27,0.103776
1965-07-28,0.103333
1965-07-29,0.103776
1965-07-30,0.107768
1965-08-02,0.10643699999999999
1965-08-03,0.105994
1965-08-04,0.105994
1965-08-05,0.10688099999999999
1965-08-06,0.10555
1965-08-09,0.105994
1965-08-10,0.105994
1965-08-11,0.10555
1965-08-12,0.108655
1965-08-13,0.112203
1965-08-16,0.111759
1965-08-17,0.111759
1965-08-18,0.11708099999999999
1965-08-19,0.11575099999999999
1965-08-20,0.11841199999999999
1965-08-23,0.117968
1965-08-24,0.121072
1965-08-25,0.121959
1965-08-26,0.125064
1965-08-27,0.122846
1965-08-30,0.119742
1965-08-31,0.11708099999999999
1965-09-01,0.11442000000000001
1965-09-02,0.11841199999999999
1965-09-03,0.125507
1965-09-07,0.12462000000000001
1965-09-08,0.119299
1965-09-09,0.120629
1965-09-10,0.118855
1965-09-13,0.119742
1965-09-14,0.120629
1965-09-15,0.12151600000000001
1965-09-16,0.120629
1965-09-17,0.118855
1965-09-20,0.119742
1965-09-21,0.119742
1965-09-22,0.12151600000000001
1965-09-23,0.119299
1965-09-24,0.122846
1965-09-27,0.129942
1965-09-28,0.131716
1965-09-29,0.133047
1965-09-30,0.129499
1965-10-01,0.129499
1965-10-04,0.13216
1965-10-05,0.134377
1965-10-06,0.133047
1965-10-07,0.131716
1965-10-08,0.131273
1965-10-11,0.133047
1965-10-12,0.131273
1965-10-13,0.130829
1965-10-14,0.129499
1965-10-15,0.129499
1965-10-18,0.128168
1965-10-19,0.126838
1965-10-20,0.123733
1965-10-21,0.120629
1965-10-22,0.12151600000000001
1965-10-25,0.119299
1965-10-26,0.124177
1965-10-27,0.121959
1965-10-28,0.121072
1965-10-29,0.12151600000000001
1965-11-01,0.122846
1965-11-03,0.125951
1965-11-04,0.125507
1965-11-05,0.125951
1965-11-08,0.125064
1965-11-09,0.12462000000000001
1965-11-10,0.125951
1965-11-11,0.126838
1965-11-12,0.129942
1965-11-15,0.133934
1965-11-16,0.13349
1965-11-17,0.130829
1965-11-18,0.129499
1965-11-19,0.126394
1965-11-22,0.127281
1965-11-23,0.128168
1965-11-24,0.12861199999999998
1965-11-26,0.127725
1965-11-29,0.130386
1965-11-30,0.12861199999999998
1965-12-01,0.129055
1965-12-02,0.129499
1965-12-03,0.127725
1965-12-06,0.125064
1965-12-07,0.124177
1965-12-08,0.12329000000000001
1965-12-09,0.124177
1965-12-10,0.127725
1965-12-13,0.129055
1965-12-14,0.12861199999999998
1965-12-15,0.129055
1965-12-16,0.131716
1965-12-17,0.130386
1965-12-20,0.129499
1965-12-21,0.130386
1965-12-22,0.129942
1965-12-23,0.131273
1965-12-27,0.129942
1965-12-28,0.125951
1965-12-29,0.128168
1965-12-30,0.125951
1965-12-31,0.126838
1966-01-03,0.13703800000000002
1966-01-04,0.134821
1966-01-05,0.134821
1966-01-06,0.133934
1966-01-07,0.133047
1966-01-10,0.132603
1966-01-11,0.131716
1966-01-12,0.13216
1966-01-13,0.133047
1966-01-14,0.130829
1966-01-17,0.131716
1966-01-18,0.130386
1966-01-19,0.128168
1966-01-20,0.128168
1966-01-21,0.128168
1966-01-24,0.127725
1966-01-25,0.129942
1966-01-26,0.12861199999999998
1966-01-27,0.12861199999999998
1966-01-28,0.129499
1966-01-31,0.131716
1966-02-01,0.129055
1966-02-02,0.130386
1966-02-03,0.131273
1966-02-04,0.13526400000000002
1966-02-07,0.137482
1966-02-08,0.138369
1966-02-09,0.14147300000000002
1966-02-10,0.14191600000000001
1966-02-11,0.14236
1966-02-14,0.147238
1966-02-15,0.15123
1966-02-16,0.15256
1966-02-17,0.152117
1966-02-18,0.15256
1966-02-21,0.14901199999999998
1966-02-23,0.14590799999999998
1966-02-24,0.145464
1966-02-25,0.14901199999999998
1966-02-28,0.14901199999999998
1966-03-01,0.148125
1966-03-02,0.145464
1966-03-03,0.14768199999999998
1966-03-04,0.14768199999999998
1966-03-07,0.14369
1966-03-08,0.14147300000000002
1966-03-09,0.148569
1966-03-10,0.150786
1966-03-11,0.153447
1966-03-14,0.153447
1966-03-15,0.151673
1966-03-16,0.156995
1966-03-17,0.160986
1966-03-18,0.16808199999999998
1966-03-21,0.165865
1966-03-22,0.163204
1966-03-23,0.159656
1966-03-24,0.159656
1966-03-25,0.159656
1966-03-28,0.166752
1966-03-29,0.167195
1966-03-30,0.163204
1966-03-31,0.16453399999999999
1966-04-01,0.169856
1966-04-04,0.177839
1966-04-05,0.178726
1966-04-06,0.18183
1966-04-07,0.1805
1966-04-11,0.18626500000000001
1966-04-12,0.192474
1966-04-13,0.191144
1966-04-14,0.192474
1966-04-15,0.194692
1966-04-18,0.189813
1966-04-19,0.1907
1966-04-20,0.192474
1966-04-21,0.18848299999999998
1966-04-22,0.176509
