Date,MDU
1973-07-10,1.530864
1973-07-11,1.54321
1973-07-12,1.524691
1973-07-13,1.493827
1973-07-16,1.506173
1973-07-17,1.512346
1973-07-18,1.524691
1973-07-19,1.512346
1973-07-20,1.518519
1973-07-23,1.512346
1973-07-24,1.487654
1973-07-25,1.493827
1973-07-26,1.469136
1973-07-27,1.481481
1973-07-30,1.475309
1973-07-31,1.475309
1973-08-01,1.469136
1973-08-02,1.462963
1973-08-03,1.5
1973-08-06,1.45679
1973-08-07,1.432099
1973-08-08,1.438272
1973-08-09,1.444444
1973-08-10,1.450617
1973-08-13,1.444444
1973-08-14,1.419753
1973-08-15,1.425926
1973-08-16,1.432099
1973-08-17,1.432099
1973-08-20,1.432099
1973-08-21,1.407407
1973-08-22,1.419753
1973-08-23,1.425926
1973-08-24,1.432099
1973-08-27,1.432099
1973-08-28,1.469136
1973-08-29,1.487654
1973-08-30,1.462963
1973-08-31,1.45679
1973-09-04,1.469136
1973-09-05,1.487654
1973-09-06,1.524691
1973-09-07,1.555556
1973-09-10,1.561728
1973-09-11,1.561728
1973-09-12,1.561728
1973-09-13,1.561728
1973-09-14,1.555556
1973-09-17,1.530864
1973-09-18,1.530864
1973-09-19,1.524691
1973-09-20,1.524691
1973-09-21,1.530864
1973-09-24,1.530864
1973-09-25,1.530864
1973-09-26,1.537037
1973-09-27,1.530864
1973-09-28,1.54321
1973-10-01,1.54321
1973-10-02,1.555556
1973-10-03,1.555556
1973-10-04,1.561728
1973-10-05,1.567901
1973-10-08,1.537037
1973-10-09,1.537037
1973-10-10,1.54321
1973-10-11,1.54321
1973-10-12,1.574074
1973-10-15,1.5864200000000002
1973-10-16,1.598765
1973-10-17,1.598765
1973-10-18,1.567901
1973-10-19,1.555556
1973-10-22,1.555556
1973-10-23,1.555556
1973-10-24,1.530864
1973-10-25,1.530864
1973-10-26,1.54321
1973-10-29,1.555556
1973-10-30,1.549383
1973-10-31,1.530864
1973-11-01,1.518519
1973-11-02,1.524691
1973-11-05,1.45679
1973-11-06,1.475309
1973-11-07,1.462963
1973-11-08,1.574074
1973-11-09,1.7222220000000001
1973-11-12,1.7283950000000001
1973-11-13,1.7283950000000001
1973-11-14,1.7283950000000001
1973-11-15,1.660494
1973-11-16,1.641975
1973-11-19,1.623457
1973-11-20,1.6358030000000001
1973-11-21,1.5864200000000002
1973-11-23,1.555556
1973-11-26,1.506173
1973-11-27,1.54321
1973-11-28,1.561728
1973-11-29,1.580247
1973-11-30,1.555556
1973-12-03,1.549383
1973-12-04,1.54321
1973-12-05,1.481481
1973-12-06,1.469136
1973-12-07,1.518519
1973-12-10,1.530864
1973-12-11,1.518519
1973-12-12,1.487654
1973-12-13,1.481481
1973-12-14,1.469136
1973-12-17,1.481481
1973-12-18,1.524691
1973-12-19,1.524691
1973-12-20,1.506173
1973-12-21,1.506173
1973-12-24,1.530864
1973-12-26,1.549383
1973-12-27,1.598765
1973-12-28,1.641975
1973-12-31,1.7160490000000002
1974-01-02,1.7716049999999999
1974-01-03,1.814815
1974-01-04,1.8024689999999999
1974-01-07,1.790123
1974-01-08,1.7283950000000001
1974-01-09,1.685185
1974-01-10,1.679012
1974-01-11,1.648148
1974-01-14,1.62963
1974-01-15,1.604938
1974-01-16,1.604938
1974-01-17,1.62963
1974-01-18,1.604938
1974-01-21,1.617284
1974-01-22,1.604938
1974-01-23,1.654321
1974-01-24,1.679012
1974-01-25,1.660494
1974-01-28,1.654321
1974-01-29,1.679012
1974-01-30,1.666667
1974-01-31,1.666667
1974-02-01,1.604938
1974-02-04,1.5864200000000002
1974-02-05,1.598765
1974-02-06,1.592593
1974-02-07,1.580247
1974-02-08,1.567901
1974-02-11,1.567901
1974-02-12,1.567901
1974-02-13,1.580247
1974-02-14,1.604938
1974-02-15,1.580247
1974-02-19,1.62963
1974-02-20,1.62963
1974-02-21,1.62963
1974-02-22,1.6358030000000001
1974-02-25,1.67284
1974-02-26,1.679012
1974-02-27,1.648148
1974-02-28,1.654321
1974-03-01,1.617284
1974-03-04,1.641975
1974-03-05,1.648148
1974-03-06,1.679012
1974-03-07,1.685185
1974-03-08,1.709877
1974-03-11,1.6913580000000001
1974-03-12,1.685185
1974-03-13,1.6913580000000001
1974-03-14,1.679012
1974-03-15,1.6975310000000001
1974-03-18,1.703704
1974-03-19,1.67284
1974-03-20,1.67284
1974-03-21,1.660494
1974-03-22,1.654321
1974-03-25,1.623457
1974-03-26,1.604938
1974-03-27,1.598765
1974-03-28,1.567901
1974-03-29,1.54321
1974-04-01,1.555556
1974-04-02,1.518519
1974-04-03,1.530864
1974-04-04,1.530864
1974-04-05,1.524691
1974-04-08,1.524691
1974-04-09,1.512346
1974-04-10,1.493827
1974-04-11,1.487654
1974-04-15,1.493827
1974-04-16,1.475309
1974-04-17,1.469136
1974-04-18,1.462963
1974-04-19,1.475309
1974-04-22,1.487654
1974-04-23,1.469136
1974-04-24,1.469136
1974-04-25,1.481481
1974-04-26,1.45679
1974-04-29,1.438272
1974-04-30,1.425926
1974-05-01,1.432099
1974-05-02,1.438272
1974-05-03,1.462963
1974-05-06,1.481481
1974-05-07,1.481481
1974-05-08,1.481481
1974-05-09,1.481481
1974-05-10,1.475309
1974-05-13,1.475309
1974-05-14,1.481481
1974-05-15,1.462963
1974-05-16,1.45679
1974-05-17,1.45679
1974-05-20,1.444444
1974-05-21,1.438272
1974-05-22,1.407407
1974-05-23,1.382716
1974-05-24,1.382716
1974-05-28,1.407407
1974-05-29,1.382716
1974-05-30,1.376543
1974-05-31,1.358025
1974-06-03,1.351852
1974-06-04,1.351852
1974-06-05,1.358025
1974-06-06,1.358025
1974-06-07,1.37037
1974-06-10,1.401235
1974-06-11,1.4135799999999998
1974-06-12,1.432099
1974-06-13,1.432099
1974-06-14,1.444444
1974-06-17,1.425926
1974-06-18,1.401235
1974-06-19,1.382716
1974-06-20,1.376543
1974-06-21,1.351852
1974-06-24,1.351852
1974-06-25,1.3271600000000001
1974-06-26,1.2716049999999999
1974-06-27,1.2716049999999999
1974-06-28,1.259259
1974-07-01,1.259259
1974-07-02,1.234568
1974-07-03,1.222222
1974-07-05,1.234568
1974-07-08,1.234568
1974-07-09,1.2283950000000001
1974-07-10,1.197531
1974-07-11,1.1728399999999999
1974-07-12,1.185185
1974-07-15,1.197531
1974-07-16,1.166667
1974-07-17,1.1358030000000001
1974-07-18,1.1604940000000001
1974-07-19,1.154321
1974-07-22,1.191358
1974-07-23,1.234568
1974-07-24,1.209877
1974-07-25,1.240741
1974-07-26,1.2530860000000001
1974-07-29,1.259259
1974-07-30,1.2283950000000001
1974-07-31,1.209877
1974-08-01,1.222222
1974-08-02,1.222222
1974-08-05,1.2283950000000001
1974-08-06,1.2469139999999999
1974-08-07,1.283951
1974-08-08,1.308642
1974-08-09,1.314815
1974-08-12,1.3209879999999998
1974-08-13,1.3395059999999999
1974-08-14,1.302469
1974-08-15,1.302469
1974-08-16,1.302469
1974-08-19,1.259259
1974-08-20,1.2469139999999999
1974-08-21,1.203704
1974-08-22,1.222222
1974-08-23,1.222222
1974-08-26,1.203704
1974-08-27,1.209877
1974-08-28,1.203704
1974-08-29,1.1358030000000001
1974-08-30,1.12963
1974-09-03,1.166667
1974-09-04,1.1728399999999999
1974-09-05,1.1728399999999999
1974-09-06,1.197531
1974-09-09,1.191358
1974-09-10,1.191358
1974-09-11,1.185185
1974-09-12,1.185185
1974-09-13,1.1790120000000002
1974-09-16,1.123457
1974-09-17,1.141975
1974-09-18,1.148148
1974-09-19,1.1728399999999999
1974-09-20,1.1728399999999999
1974-09-23,1.197531
1974-09-24,1.166667
1974-09-25,1.1728399999999999
1974-09-26,1.154321
1974-09-27,1.111111
1974-09-30,1.111111
1974-10-01,1.0864200000000002
1974-10-02,1.0864200000000002
1974-10-03,1.0864200000000002
1974-10-04,1.0864200000000002
1974-10-07,1.092593
1974-10-08,1.123457
1974-10-09,1.1604940000000001
1974-10-10,1.1728399999999999
1974-10-11,1.1790120000000002
1974-10-14,1.197531
1974-10-15,1.234568
1974-10-16,1.234568
1974-10-17,1.259259
1974-10-18,1.308642
1974-10-21,1.308642
1974-10-22,1.283951
1974-10-23,1.265432
1974-10-24,1.2530860000000001
1974-10-25,1.265432
1974-10-28,1.240741
1974-10-29,1.2530860000000001
1974-10-30,1.259259
1974-10-31,1.259259
1974-11-01,1.265432
1974-11-04,1.259259
1974-11-05,1.2716049999999999
1974-11-06,1.314815
1974-11-07,1.283951
1974-11-08,1.302469
1974-11-11,1.3271600000000001
1974-11-12,1.351852
1974-11-13,1.3641969999999999
1974-11-14,1.351852
1974-11-15,1.351852
1974-11-18,1.265432
1974-11-19,1.259259
1974-11-20,1.259259
1974-11-21,1.265432
1974-11-22,1.283951
1974-11-25,1.302469
1974-11-26,1.283951
1974-11-27,1.296296
1974-11-29,1.296296
1974-12-02,1.259259
1974-12-03,1.2530860000000001
1974-12-04,1.240741
1974-12-05,1.2283950000000001
1974-12-06,1.216049
1974-12-09,1.240741
1974-12-10,1.2469139999999999
1974-12-11,1.2716049999999999
1974-12-12,1.283951
1974-12-13,1.265432
1974-12-16,1.2716049999999999
1974-12-17,1.259259
1974-12-18,1.2716049999999999
1974-12-19,1.259259
1974-12-20,1.2716049999999999
1974-12-23,1.259259
1974-12-24,1.259259
1974-12-26,1.283951
1974-12-27,1.283951
1974-12-30,1.2716049999999999
1974-12-31,1.302469
1975-01-02,1.333333
1975-01-03,1.345679
1975-01-06,1.407407
1975-01-07,1.419753
1975-01-08,1.444444
1975-01-09,1.444444
1975-01-10,1.45679
1975-01-13,1.45679
1975-01-14,1.432099
1975-01-15,1.444444
1975-01-16,1.444444
1975-01-17,1.438272
1975-01-20,1.432099
1975-01-21,1.4135799999999998
1975-01-22,1.419753
1975-01-23,1.4135799999999998
1975-01-24,1.401235
1975-01-27,1.425926
1975-01-28,1.45679
1975-01-29,1.469136
1975-01-30,1.419753
1975-01-31,1.438272
1975-02-03,1.401235
1975-02-04,1.425926
1975-02-05,1.444444
1975-02-06,1.432099
1975-02-07,1.425926
1975-02-10,1.432099
1975-02-11,1.4135799999999998
1975-02-12,1.419753
1975-02-13,1.419753
1975-02-14,1.425926
1975-02-18,1.419753
1975-02-19,1.4135799999999998
1975-02-20,1.4135799999999998
1975-02-21,1.401235
1975-02-24,1.4135799999999998
1975-02-25,1.4135799999999998
1975-02-26,1.425926
1975-02-27,1.4135799999999998
1975-02-28,1.382716
1975-03-03,1.351852
1975-03-04,1.345679
1975-03-05,1.3395059999999999
1975-03-06,1.358025
1975-03-07,1.351852
1975-03-10,1.314815
1975-03-11,1.314815
1975-03-12,1.314815
1975-03-13,1.314815
1975-03-14,1.3209879999999998
1975-03-17,1.3209879999999998
1975-03-18,1.333333
1975-03-19,1.3395059999999999
1975-03-20,1.3271600000000001
1975-03-21,1.3271600000000001
1975-03-24,1.3209879999999998
1975-03-25,1.308642
1975-03-26,1.283951
1975-03-27,1.290123
1975-03-31,1.296296
1975-04-01,1.296296
1975-04-02,1.283951
1975-04-03,1.265432
1975-04-04,1.283951
1975-04-07,1.265432
1975-04-08,1.234568
1975-04-09,1.259259
1975-04-10,1.2716049999999999
1975-04-11,1.2716049999999999
1975-04-14,1.302469
1975-04-15,1.314815
1975-04-16,1.2716049999999999
1975-04-17,1.277778
1975-04-18,1.2716049999999999
1975-04-21,1.259259
1975-04-22,1.265432
1975-04-23,1.259259
1975-04-24,1.259259
1975-04-25,1.259259
1975-04-28,1.240741
1975-04-29,1.234568
1975-04-30,1.209877
1975-05-01,1.203704
1975-05-02,1.222222
1975-05-05,1.222222
1975-05-06,1.209877
1975-05-07,1.216049
1975-05-08,1.2469139999999999
1975-05-09,1.2530860000000001
1975-05-12,1.265432
1975-05-13,1.314815
1975-05-14,1.345679
1975-05-15,1.3395059999999999
1975-05-16,1.333333
1975-05-19,1.314815
1975-05-20,1.314815
1975-05-21,1.3271600000000001
1975-05-22,1.302469
1975-05-23,1.314815
1975-05-27,1.302469
1975-05-28,1.3271600000000001
1975-05-29,1.296296
1975-05-30,1.308642
1975-06-02,1.3271600000000001
1975-06-03,1.37037
1975-06-04,1.401235
1975-06-05,1.432099
1975-06-06,1.438272
1975-06-09,1.388889
1975-06-10,1.382716
1975-06-11,1.382716
1975-06-12,1.37037
1975-06-13,1.358025
1975-06-16,1.351852
1975-06-17,1.351852
1975-06-18,1.3395059999999999
1975-06-19,1.382716
1975-06-20,1.3641969999999999
1975-06-23,1.3641969999999999
1975-06-24,1.376543
1975-06-25,1.388889
1975-06-26,1.382716
1975-06-27,1.37037
1975-06-30,1.345679
1975-07-01,1.37037
1975-07-02,1.37037
1975-07-03,1.358025
1975-07-07,1.3395059999999999
1975-07-08,1.333333
1975-07-09,1.333333
1975-07-10,1.351852
1975-07-11,1.3641969999999999
1975-07-14,1.382716
1975-07-15,1.376543
1975-07-16,1.358025
1975-07-17,1.333333
1975-07-18,1.333333
1975-07-21,1.296296
1975-07-22,1.283951
1975-07-23,1.283951
1975-07-24,1.283951
1975-07-25,1.296296
1975-07-28,1.290123
1975-07-29,1.290123
1975-07-30,1.277778
1975-07-31,1.283951
1975-08-01,1.290123
1975-08-04,1.265432
1975-08-05,1.222222
1975-08-06,1.2283950000000001
1975-08-07,1.191358
1975-08-08,1.216049
1975-08-11,1.203704
1975-08-12,1.2530860000000001
1975-08-13,1.2530860000000001
1975-08-14,1.2469139999999999
1975-08-15,1.259259
1975-08-18,1.259259
1975-08-19,1.2716049999999999
1975-08-20,1.265432
1975-08-21,1.259259
1975-08-22,1.2716049999999999
1975-08-25,1.277778
1975-08-26,1.296296
1975-08-27,1.283951
1975-08-28,1.2530860000000001
1975-08-29,1.265432
1975-09-02,1.277778
1975-09-03,1.277778
1975-09-04,1.283951
1975-09-05,1.283951
1975-09-08,1.302469
1975-09-09,1.308642
1975-09-10,1.3209879999999998
1975-09-11,1.296296
1975-09-12,1.296296
1975-09-15,1.296296
1975-09-16,1.283951
1975-09-17,1.265432
1975-09-18,1.240741
1975-09-19,1.2530860000000001
1975-09-22,1.2469139999999999
1975-09-23,1.2469139999999999
1975-09-24,1.277778
1975-09-25,1.277778
1975-09-26,1.2716049999999999
1975-09-29,1.265432
1975-09-30,1.2530860000000001
1975-10-01,1.2716049999999999
1975-10-02,1.2716049999999999
1975-10-03,1.2716049999999999
1975-10-06,1.259259
1975-10-07,1.2469139999999999
1975-10-08,1.259259
1975-10-09,1.2716049999999999
1975-10-10,1.2716049999999999
1975-10-13,1.302469
1975-10-14,1.302469
1975-10-15,1.308642
1975-10-16,1.3271600000000001
1975-10-17,1.3271600000000001
1975-10-20,1.308642
1975-10-21,1.3271600000000001
1975-10-22,1.3209879999999998
1975-10-23,1.345679
1975-10-24,1.3395059999999999
1975-10-27,1.351852
1975-10-28,1.3641969999999999
1975-10-29,1.358025
1975-10-30,1.358025
1975-10-31,1.37037
1975-11-03,1.37037
1975-11-04,1.376543
1975-11-05,1.358025
1975-11-06,1.351852
1975-11-07,1.333333
1975-11-10,1.3209879999999998
1975-11-11,1.345679
1975-11-12,1.3395059999999999
1975-11-13,1.351852
1975-11-14,1.333333
1975-11-17,1.3395059999999999
1975-11-18,1.333333
1975-11-19,1.3395059999999999
1975-11-20,1.3209879999999998
1975-11-21,1.3271600000000001
1975-11-24,1.3271600000000001
1975-11-25,1.314815
1975-11-26,1.302469
1975-11-28,1.283951
1975-12-01,1.265432
1975-12-02,1.234568
1975-12-03,1.234568
1975-12-04,1.234568
1975-12-05,1.2530860000000001
1975-12-08,1.222222
1975-12-09,1.2283950000000001
1975-12-10,1.216049
1975-12-11,1.216049
1975-12-12,1.2283950000000001
1975-12-15,1.234568
1975-12-16,1.234568
1975-12-17,1.2283950000000001
1975-12-18,1.234568
1975-12-19,1.234568
1975-12-22,1.2469139999999999
1975-12-23,1.234568
1975-12-24,1.2283950000000001
1975-12-26,1.234568
1975-12-29,1.2469139999999999
1975-12-30,1.2469139999999999
1975-12-31,1.277778
1976-01-02,1.333333
1976-01-05,1.358025
1976-01-06,1.345679
1976-01-07,1.3395059999999999
1976-01-08,1.345679
1976-01-09,1.37037
1976-01-12,1.351852
1976-01-13,1.351852
1976-01-14,1.37037
1976-01-15,1.351852
1976-01-16,1.358025
1976-01-19,1.358025
1976-01-20,1.3641969999999999
1976-01-21,1.37037
1976-01-22,1.3641969999999999
1976-01-23,1.37037
1976-01-26,1.37037
1976-01-27,1.382716
1976-01-28,1.401235
1976-01-29,1.419753
1976-01-30,1.432099
1976-02-02,1.419753
1976-02-03,1.432099
1976-02-04,1.462963
1976-02-05,1.432099
1976-02-06,1.444444
1976-02-09,1.438272
1976-02-10,1.475309
1976-02-11,1.487654
1976-02-12,1.469136
1976-02-13,1.469136
1976-02-17,1.45679
1976-02-18,1.487654
1976-02-19,1.469136
1976-02-20,1.481481
1976-02-23,1.462963
1976-02-24,1.462963
1976-02-25,1.469136
1976-02-26,1.45679
1976-02-27,1.45679
1976-03-01,1.432099
1976-03-02,1.444444
1976-03-03,1.450617
1976-03-04,1.444444
1976-03-05,1.425926
1976-03-08,1.395062
1976-03-09,1.388889
1976-03-10,1.388889
1976-03-11,1.4135799999999998
1976-03-12,1.382716
1976-03-15,1.3641969999999999
1976-03-16,1.3641969999999999
1976-03-17,1.376543
1976-03-18,1.407407
1976-03-19,1.382716
1976-03-22,1.376543
1976-03-23,1.395062
1976-03-24,1.395062
1976-03-25,1.382716
1976-03-26,1.376543
1976-03-29,1.37037
1976-03-30,1.382716
1976-03-31,1.382716
1976-04-01,1.382716
1976-04-02,1.376543
1976-04-05,1.382716
1976-04-06,1.388889
1976-04-07,1.395062
1976-04-08,1.401235
1976-04-09,1.395062
1976-04-12,1.419753
1976-04-13,1.419753
1976-04-14,1.425926
1976-04-15,1.432099
1976-04-19,1.438272
1976-04-20,1.444444
1976-04-21,1.432099
1976-04-22,1.462963
1976-04-23,1.462963
1976-04-26,1.45679
1976-04-27,1.462963
1976-04-28,1.444444
1976-04-29,1.493827
1976-04-30,1.481481
1976-05-03,1.493827
1976-05-04,1.487654
1976-05-05,1.5
1976-05-06,1.493827
1976-05-07,1.487654
1976-05-10,1.5
1976-05-11,1.567901
1976-05-12,1.537037
1976-05-13,1.555556
1976-05-14,1.537037
1976-05-17,1.537037
1976-05-18,1.549383
1976-05-19,1.555556
1976-05-20,1.592593
1976-05-21,1.580247
1976-05-24,1.54321
1976-05-25,1.537037
1976-05-26,1.549383
1976-05-27,1.512346
1976-05-28,1.518519
1976-06-01,1.530864
1976-06-02,1.512346
1976-06-03,1.524691
1976-06-04,1.530864
1976-06-07,1.524691
1976-06-08,1.506173
1976-06-09,1.5
1976-06-10,1.512346
1976-06-11,1.506173
1976-06-14,1.518519
1976-06-15,1.524691
1976-06-16,1.530864
1976-06-17,1.524691
1976-06-18,1.537037
1976-06-21,1.54321
1976-06-22,1.54321
1976-06-23,1.524691
1976-06-24,1.530864
1976-06-25,1.530864
1976-06-28,1.524691
1976-06-29,1.524691
1976-06-30,1.524691
1976-07-01,1.524691
1976-07-02,1.530864
1976-07-06,1.524691
1976-07-07,1.537037
1976-07-08,1.530864
1976-07-09,1.549383
1976-07-12,1.5864200000000002
1976-07-13,1.5864200000000002
1976-07-14,1.592593
1976-07-15,1.598765
1976-07-16,1.5864200000000002
1976-07-19,1.580247
1976-07-20,1.580247
1976-07-21,1.5864200000000002
1976-07-22,1.5864200000000002
1976-07-23,1.5864200000000002
1976-07-26,1.580247
1976-07-27,1.574074
1976-07-28,1.574074
1976-07-29,1.5864200000000002
1976-07-30,1.592593
1976-08-02,1.580247
1976-08-03,1.574074
1976-08-04,1.592593
1976-08-05,1.598765
1976-08-06,1.5864200000000002
1976-08-09,1.611111
1976-08-10,1.617284
1976-08-11,1.641975
1976-08-12,1.67284
1976-08-13,1.679012
1976-08-16,1.666667
1976-08-17,1.67284
1976-08-18,1.641975
1976-08-19,1.6358030000000001
1976-08-20,1.62963
1976-08-23,1.617284
1976-08-24,1.611111
1976-08-25,1.62963
1976-08-26,1.617284
1976-08-27,1.580247
1976-08-30,1.598765
1976-08-31,1.611111
1976-09-01,1.604938
1976-09-02,1.617284
1976-09-03,1.598765
1976-09-07,1.598765
1976-09-08,1.598765
1976-09-09,1.592593
1976-09-10,1.604938
1976-09-13,1.62963
1976-09-14,1.617284
1976-09-15,1.598765
1976-09-16,1.6358030000000001
1976-09-17,1.641975
1976-09-20,1.666667
1976-09-21,1.685185
1976-09-22,1.6913580000000001
1976-09-23,1.6913580000000001
1976-09-24,1.703704
1976-09-27,1.7160490000000002
1976-09-28,1.709877
1976-09-29,1.703704
1976-09-30,1.7283950000000001
1976-10-01,1.709877
1976-10-04,1.709877
1976-10-05,1.6975310000000001
1976-10-06,1.6975310000000001
1976-10-07,1.6913580000000001
1976-10-08,1.6975310000000001
1976-10-11,1.685185
1976-10-12,1.660494
1976-10-13,1.660494
1976-10-14,1.660494
1976-10-15,1.641975
1976-10-18,1.62963
1976-10-19,1.62963
1976-10-20,1.62963
1976-10-21,1.598765
1976-10-22,1.592593
1976-10-25,1.5864200000000002
1976-10-26,1.592593
1976-10-27,1.604938
1976-10-28,1.592593
1976-10-29,1.598765
1976-11-01,1.6358030000000001
1976-11-03,1.617284
1976-11-04,1.648148
1976-11-05,1.654321
1976-11-08,1.67284
1976-11-09,1.67284
1976-11-10,1.660494
1976-11-11,1.654321
1976-11-12,1.660494
1976-11-15,1.6975310000000001
1976-11-16,1.6975310000000001
1976-11-17,1.703704
1976-11-18,1.709877
1976-11-19,1.7222220000000001
1976-11-22,1.759259
1976-11-23,1.740741
1976-11-24,1.740741
1976-11-26,1.7222220000000001
1976-11-29,1.7530860000000001
1976-11-30,1.740741
1976-12-01,1.7283950000000001
1976-12-02,1.759259
1976-12-03,1.7469139999999999
1976-12-06,1.734568
1976-12-07,1.740741
1976-12-08,1.7469139999999999
1976-12-09,1.7530860000000001
1976-12-10,1.7469139999999999
1976-12-13,1.7530860000000001
1976-12-14,1.734568
1976-12-15,1.7469139999999999
1976-12-16,1.740741
1976-12-17,1.7530860000000001
1976-12-20,1.765432
1976-12-21,1.7530860000000001
1976-12-22,1.7469139999999999
1976-12-23,1.7530860000000001
1976-12-27,1.759259
1976-12-28,1.765432
1976-12-29,1.765432
1976-12-30,1.7530860000000001
1976-12-31,1.759259
1977-01-03,1.765432
1977-01-04,1.790123
1977-01-05,1.759259
1977-01-06,1.7777779999999999
1977-01-07,1.7777779999999999
1977-01-10,1.7777779999999999
1977-01-11,1.7777779999999999
1977-01-12,1.765432
1977-01-13,1.7716049999999999
1977-01-14,1.759259
1977-01-17,1.7530860000000001
1977-01-18,1.790123
1977-01-19,1.845679
1977-01-20,1.876543
1977-01-21,1.851852
1977-01-24,1.858025
1977-01-25,1.858025
1977-01-26,1.882716
1977-01-27,1.864197
1977-01-28,1.882716
1977-01-31,1.864197
1977-02-01,1.888889
1977-02-02,1.9012349999999998
1977-02-03,1.9259259999999998
1977-02-04,1.9135799999999998
1977-02-07,1.987654
1977-02-08,1.962963
1977-02-09,1.962963
1977-02-10,1.962963
1977-02-11,1.9506169999999998
1977-02-14,1.9012349999999998
1977-02-15,1.9320990000000002
1977-02-16,1.9567900000000003
1977-02-17,1.9567900000000003
1977-02-18,1.9506169999999998
1977-02-22,1.9506169999999998
1977-02-23,1.9506169999999998
1977-02-24,1.9444439999999998
1977-02-25,1.9320990000000002
1977-02-28,1.907407
1977-03-01,1.9012349999999998
1977-03-02,1.9135799999999998
1977-03-03,1.9135799999999998
1977-03-04,1.907407
1977-03-07,1.9320990000000002
1977-03-08,1.9506169999999998
1977-03-09,1.9320990000000002
1977-03-10,1.9506169999999998
1977-03-11,1.969136
1977-03-14,1.962963
1977-03-15,1.9567900000000003
1977-03-16,1.975309
1977-03-17,1.969136
1977-03-18,1.962963
1977-03-21,1.9567900000000003
1977-03-22,1.9382720000000002
1977-03-23,1.907407
1977-03-24,1.888889
1977-03-25,1.9135799999999998
1977-03-28,1.9444439999999998
1977-03-29,1.9567900000000003
1977-03-30,1.9506169999999998
1977-03-31,1.9506169999999998
1977-04-01,1.9567900000000003
1977-04-04,1.9382720000000002
1977-04-05,1.9382720000000002
1977-04-06,1.9567900000000003
1977-04-07,1.9444439999999998
1977-04-11,1.969136
1977-04-12,1.975309
1977-04-13,1.987654
1977-04-14,2.024691
1977-04-15,2.012346
1977-04-18,2.030864
1977-04-19,2.049383
1977-04-20,2.067901
1977-04-21,2.074074
1977-04-22,2.0370369999999998
1977-04-25,2.024691
1977-04-26,1.981481
1977-04-27,1.987654
1977-04-28,1.975309
1977-04-29,1.962963
1977-05-02,1.975309
1977-05-03,1.975309
1977-05-04,1.981481
1977-05-05,1.975309
1977-05-06,1.975309
1977-05-09,1.9567900000000003
1977-05-10,1.962963
1977-05-11,1.975309
1977-05-12,1.9567900000000003
1977-05-13,1.9506169999999998
1977-05-16,1.9506169999999998
1977-05-17,1.9567900000000003
1977-05-18,1.9567900000000003
1977-05-19,1.9259259999999998
1977-05-20,1.9197529999999998
1977-05-23,1.8950619999999998
1977-05-24,1.851852
1977-05-25,1.851852
1977-05-26,1.82716
1977-05-27,1.82716
1977-05-31,1.851852
1977-06-01,1.864197
