Date,HAS
1988-11-11,4.592593
1988-11-14,4.6666669999999995
1988-11-15,4.629630000000001
1988-11-16,4.518518
1988-11-17,4.444445
1988-11-18,4.592593
1988-11-21,4.629630000000001
1988-11-22,4.629630000000001
1988-11-23,4.6666669999999995
1988-11-25,4.518518
1988-11-28,4.518518
1988-11-29,4.555555
1988-11-30,4.592593
1988-12-01,4.6666669999999995
1988-12-02,4.6666669999999995
1988-12-05,4.703704
1988-12-06,4.740741000000001
1988-12-07,4.703704
1988-12-08,4.703704
1988-12-09,4.629630000000001
1988-12-12,4.6666669999999995
1988-12-13,4.518518
1988-12-14,4.518518
1988-12-15,4.518518
1988-12-16,4.6666669999999995
1988-12-19,4.703704
1988-12-20,4.518518
1988-12-21,4.518518
1988-12-22,4.555555
1988-12-23,4.481482
1988-12-27,4.481482
1988-12-28,4.518518
1988-12-29,4.518518
1988-12-30,4.629630000000001
1989-01-03,4.592593
1989-01-04,4.6666669999999995
1989-01-05,4.592593
1989-01-06,4.629630000000001
1989-01-09,4.6666669999999995
1989-01-10,4.777778
1989-01-11,4.814815
1989-01-12,4.814815
1989-01-13,4.851852
1989-01-16,5.111111
1989-01-17,5.037037000000001
1989-01-18,5.222222
1989-01-19,5.111111
1989-01-20,5.148148
1989-01-23,5.037037000000001
1989-01-24,5.037037000000001
1989-01-25,5.037037000000001
1989-01-26,5.037037000000001
1989-01-27,4.9259260000000005
1989-01-30,5.037037000000001
1989-01-31,5.0
1989-02-01,4.962962999999999
1989-02-02,4.962962999999999
1989-02-03,4.851852
1989-02-06,4.851852
1989-02-07,4.888889
1989-02-08,4.9259260000000005
1989-02-09,4.814815
1989-02-10,4.814815
1989-02-13,4.888889
1989-02-14,4.814815
1989-02-15,4.9259260000000005
1989-02-16,4.888889
1989-02-17,5.111111
1989-02-21,5.037037000000001
1989-02-22,4.9259260000000005
1989-02-23,4.962962999999999
1989-02-24,4.851852
1989-02-27,4.9259260000000005
1989-02-28,5.0740739999999995
1989-03-01,5.111111
1989-03-02,5.259258999999999
1989-03-03,5.222222
1989-03-06,5.407407
1989-03-07,5.851852
1989-03-08,5.481482
1989-03-09,5.518518
1989-03-10,5.407407
1989-03-13,5.555555
1989-03-14,5.518518
1989-03-15,5.592593
1989-03-16,5.481482
1989-03-17,5.185185
1989-03-20,5.259258999999999
1989-03-21,5.222222
1989-03-22,5.259258999999999
1989-03-23,5.259258999999999
1989-03-27,5.3333330000000005
1989-03-28,5.3333330000000005
1989-03-29,5.259258999999999
1989-03-30,5.222222
1989-03-31,5.296296
1989-04-03,5.222222
1989-04-04,5.259258999999999
1989-04-05,5.259258999999999
1989-04-06,5.222222
1989-04-07,5.296296
1989-04-10,5.296296
1989-04-11,5.259258999999999
1989-04-12,5.222222
1989-04-13,5.185185
1989-04-14,5.407407
1989-04-17,5.3333330000000005
1989-04-18,5.3333330000000005
1989-04-19,5.481482
1989-04-20,5.555555
1989-04-21,5.518518
1989-04-24,5.518518
1989-04-25,5.444445
1989-04-26,5.518518
1989-04-27,5.518518
1989-04-28,5.407407
1989-05-01,5.296296
1989-05-02,5.259258999999999
1989-05-03,5.296296
1989-05-04,5.222222
1989-05-05,5.222222
1989-05-08,5.222222
1989-05-09,5.296296
1989-05-10,5.259258999999999
1989-05-11,5.3333330000000005
1989-05-12,5.518518
1989-05-15,5.481482
1989-05-16,5.407407
1989-05-17,5.407407
1989-05-18,5.444445
1989-05-19,5.444445
1989-05-22,5.6666669999999995
1989-05-23,5.6666669999999995
1989-05-24,5.740741000000001
1989-05-25,5.740741000000001
1989-05-26,5.740741000000001
1989-05-30,6.111111
1989-05-31,6.370369999999999
1989-06-01,6.370369999999999
1989-06-02,6.407407
1989-06-05,6.296296
1989-06-06,6.3333330000000005
1989-06-07,6.296296
1989-06-08,6.370369999999999
1989-06-09,6.296296
1989-06-12,6.296296
1989-06-13,6.185185
1989-06-14,6.037037000000001
1989-06-15,5.888889
1989-06-16,6.222222
1989-06-19,6.185185
1989-06-20,6.0740739999999995
1989-06-21,6.0
1989-06-22,6.296296
1989-06-23,6.518518
1989-06-26,6.592592999999999
1989-06-27,6.444445
1989-06-28,6.370369999999999
1989-06-29,6.0740739999999995
1989-06-30,6.148148
1989-07-03,6.222222
1989-07-05,6.148148
1989-07-06,6.148148
1989-07-07,6.185185
1989-07-10,6.0
1989-07-11,6.0
1989-07-12,5.9259260000000005
1989-07-13,5.814815
1989-07-14,5.962962999999999
1989-07-17,6.148148
1989-07-18,6.185185
1989-07-19,6.222222
1989-07-20,6.0
1989-07-21,6.111111
1989-07-24,6.0740739999999995
1989-07-25,6.296296
1989-07-26,6.407407
1989-07-27,6.444445
1989-07-28,6.370369999999999
1989-07-31,6.407407
1989-08-01,6.296296
1989-08-02,6.222222
1989-08-03,6.185185
1989-08-04,6.148148
1989-08-07,6.259258999999999
1989-08-08,6.185185
1989-08-09,6.222222
1989-08-10,6.407407
1989-08-11,6.259258999999999
1989-08-14,6.296296
1989-08-15,6.259258999999999
1989-08-16,6.222222
1989-08-17,6.222222
1989-08-18,6.370369999999999
1989-08-21,6.296296
1989-08-22,6.407407
1989-08-23,6.592592999999999
1989-08-24,6.629630000000001
1989-08-25,6.555555
1989-08-28,6.555555
1989-08-29,6.518518
1989-08-30,6.518518
1989-08-31,6.6666669999999995
1989-09-01,6.703703999999999
1989-09-05,6.6666669999999995
1989-09-06,6.629630000000001
1989-09-07,6.481482
1989-09-08,6.518518
1989-09-11,6.518518
1989-09-12,6.407407
1989-09-13,6.296296
1989-09-14,6.148148
1989-09-15,6.259258999999999
1989-09-18,6.0740739999999995
1989-09-19,6.111111
1989-09-20,6.185185
1989-09-21,6.407407
1989-09-22,6.407407
1989-09-25,6.407407
1989-09-26,6.370369999999999
1989-09-27,6.481482
1989-09-28,6.518518
1989-09-29,6.555555
1989-10-02,6.6666669999999995
1989-10-03,6.777778
1989-10-04,6.777778
1989-10-05,6.740741000000001
1989-10-06,6.6666669999999995
1989-10-09,6.629630000000001
1989-10-10,6.703703999999999
1989-10-11,6.703703999999999
1989-10-12,6.777778
1989-10-13,5.962962999999999
1989-10-16,6.296296
1989-10-17,6.185185
1989-10-18,6.185185
1989-10-19,6.481482
1989-10-20,6.740741000000001
1989-10-23,6.777778
1989-10-24,6.703703999999999
1989-10-25,6.6666669999999995
1989-10-26,6.629630000000001
1989-10-27,6.592592999999999
1989-10-30,6.6666669999999995
1989-10-31,6.888889
1989-11-01,7.148148
1989-11-02,7.148148
1989-11-03,7.111111
1989-11-06,6.814814999999999
1989-11-07,6.814814999999999
1989-11-08,6.777778
1989-11-09,6.555555
1989-11-10,6.592592999999999
1989-11-13,6.592592999999999
1989-11-14,6.6666669999999995
1989-11-15,6.555555
1989-11-16,6.444445
1989-11-17,6.481482
1989-11-20,6.3333330000000005
1989-11-21,6.3333330000000005
1989-11-22,6.296296
1989-11-24,6.296296
1989-11-27,6.259258999999999
1989-11-28,6.296296
1989-11-29,6.111111
1989-11-30,6.222222
1989-12-01,6.296296
1989-12-04,6.259258999999999
1989-12-05,6.111111
1989-12-06,5.9259260000000005
1989-12-07,5.888889
1989-12-08,5.962962999999999
1989-12-11,5.962962999999999
1989-12-12,6.0
1989-12-13,5.9259260000000005
1989-12-14,5.9259260000000005
1989-12-15,5.888889
1989-12-18,5.629630000000001
1989-12-19,5.518518
1989-12-20,5.407407
1989-12-21,5.3333330000000005
1989-12-22,5.296296
1989-12-26,5.370369999999999
1989-12-27,5.555555
1989-12-28,5.444445
1989-12-29,5.555555
1990-01-02,6.0
1990-01-03,5.962962999999999
1990-01-04,6.111111
1990-01-05,6.185185
1990-01-08,6.185185
1990-01-09,6.111111
1990-01-10,6.148148
1990-01-11,6.148148
1990-01-12,5.9259260000000005
1990-01-15,5.851852
1990-01-16,5.9259260000000005
1990-01-17,5.9259260000000005
1990-01-18,5.9259260000000005
1990-01-19,5.9259260000000005
1990-01-22,5.777778
1990-01-23,5.703704
1990-01-24,5.592593
1990-01-25,5.444445
1990-01-26,5.629630000000001
1990-01-29,5.555555
1990-01-30,5.444445
1990-01-31,5.592593
1990-02-01,5.518518
1990-02-02,5.592593
1990-02-05,5.444445
1990-02-06,5.407407
1990-02-07,5.555555
1990-02-08,5.592593
1990-02-09,5.851852
1990-02-12,5.629630000000001
1990-02-13,5.6666669999999995
1990-02-14,5.592593
1990-02-15,5.555555
1990-02-16,5.592593
1990-02-20,5.518518
1990-02-21,5.481482
1990-02-22,5.296296
1990-02-23,5.444445
1990-02-26,5.592593
1990-02-27,5.592593
1990-02-28,5.592593
1990-03-01,5.518518
1990-03-02,5.555555
1990-03-05,5.407407
1990-03-06,5.555555
1990-03-07,5.629630000000001
1990-03-08,5.555555
1990-03-09,5.555555
1990-03-12,5.481482
1990-03-13,5.481482
1990-03-14,5.518518
1990-03-15,5.518518
1990-03-16,5.555555
1990-03-19,5.629630000000001
1990-03-20,5.555555
1990-03-21,5.629630000000001
1990-03-22,5.777778
1990-03-23,5.888889
1990-03-26,5.814815
1990-03-27,5.777778
1990-03-28,5.777778
1990-03-29,5.777778
1990-03-30,5.703704
1990-04-02,5.629630000000001
1990-04-03,5.814815
1990-04-04,5.740741000000001
1990-04-05,5.740741000000001
1990-04-06,5.703704
1990-04-09,5.629630000000001
1990-04-10,5.6666669999999995
1990-04-11,5.740741000000001
1990-04-12,5.703704
1990-04-16,5.592593
1990-04-17,5.407407
1990-04-18,5.3333330000000005
1990-04-19,5.370369999999999
1990-04-20,5.370369999999999
1990-04-23,5.3333330000000005
1990-04-24,5.222222
1990-04-25,5.296296
1990-04-26,5.259258999999999
1990-04-27,5.111111
1990-04-30,5.148148
1990-05-01,5.259258999999999
1990-05-02,5.222222
1990-05-03,5.222222
1990-05-04,5.3333330000000005
1990-05-07,5.3333330000000005
1990-05-08,5.444445
1990-05-09,5.481482
1990-05-10,5.407407
1990-05-11,5.555555
1990-05-14,5.851852
1990-05-15,5.777778
1990-05-16,5.740741000000001
1990-05-17,5.703704
1990-05-18,5.740741000000001
1990-05-21,5.851852
1990-05-22,5.888889
1990-05-23,5.962962999999999
1990-05-24,5.888889
1990-05-25,5.814815
1990-05-29,6.3333330000000005
1990-05-30,6.185185
1990-05-31,6.296296
1990-06-01,6.259258999999999
1990-06-04,6.148148
1990-06-05,6.0740739999999995
1990-06-06,6.037037000000001
1990-06-07,6.0740739999999995
1990-06-08,5.9259260000000005
1990-06-11,5.6666669999999995
1990-06-12,5.740741000000001
1990-06-13,5.6666669999999995
1990-06-14,5.6666669999999995
1990-06-15,5.592593
1990-06-18,5.592593
1990-06-19,5.555555
1990-06-20,5.629630000000001
1990-06-21,5.6666669999999995
1990-06-22,5.592593
1990-06-25,5.555555
1990-06-26,5.555555
1990-06-27,5.629630000000001
1990-06-28,5.703704
1990-06-29,5.444445
1990-07-02,5.185185
1990-07-03,5.3333330000000005
1990-07-05,5.148148
1990-07-06,5.222222
1990-07-09,5.222222
1990-07-10,5.296296
1990-07-11,5.370369999999999
1990-07-12,5.370369999999999
1990-07-13,5.370369999999999
1990-07-16,5.370369999999999
1990-07-17,5.370369999999999
1990-07-18,5.259258999999999
1990-07-19,5.148148
1990-07-20,4.962962999999999
1990-07-23,4.962962999999999
1990-07-24,4.962962999999999
1990-07-25,5.111111
1990-07-26,5.0
1990-07-27,5.148148
1990-07-30,5.111111
1990-07-31,5.111111
1990-08-01,5.148148
1990-08-02,5.037037000000001
1990-08-03,4.851852
1990-08-06,4.851852
1990-08-07,4.888889
1990-08-08,4.851852
1990-08-09,4.777778
1990-08-10,4.6666669999999995
1990-08-13,4.555555
1990-08-14,4.703704
1990-08-15,4.703704
1990-08-16,4.518518
1990-08-17,4.3333330000000005
1990-08-20,4.481482
1990-08-21,4.296296
1990-08-22,4.111111
1990-08-23,3.8518519999999996
1990-08-24,3.8518519999999996
1990-08-27,4.296296
1990-08-28,4.3333330000000005
1990-08-29,4.370369999999999
1990-08-30,4.296296
1990-08-31,4.296296
1990-09-04,4.222222
1990-09-05,4.259258999999999
1990-09-06,4.259258999999999
1990-09-07,4.296296
1990-09-10,4.259258999999999
1990-09-11,4.259258999999999
1990-09-12,4.111111
1990-09-13,4.185185
1990-09-14,4.185185
1990-09-17,4.185185
1990-09-18,4.185185
1990-09-19,4.037037000000001
1990-09-20,4.111111
1990-09-21,4.037037000000001
1990-09-24,3.925926
1990-09-25,3.962963
1990-09-26,3.925926
1990-09-27,3.8148150000000003
1990-09-28,3.592592
1990-10-01,4.0
1990-10-02,3.925926
1990-10-03,3.888889
1990-10-04,3.962963
1990-10-05,4.037037000000001
1990-10-08,4.0
1990-10-09,3.7407410000000003
1990-10-10,3.62963
1990-10-11,3.4444440000000003
1990-10-12,3.37037
1990-10-15,3.5555559999999997
1990-10-16,3.4444440000000003
1990-10-17,3.481482
1990-10-18,3.62963
1990-10-19,3.62963
1990-10-22,3.5555559999999997
1990-10-23,3.5555559999999997
1990-10-24,3.62963
1990-10-25,3.777778
1990-10-26,3.925926
1990-10-29,3.962963
1990-10-30,3.888889
1990-10-31,3.8518519999999996
1990-11-01,3.962963
1990-11-02,3.925926
1990-11-05,4.0
1990-11-06,3.962963
1990-11-07,4.0740739999999995
1990-11-08,4.037037000000001
1990-11-09,4.148148
1990-11-12,4.259258999999999
1990-11-13,4.222222
1990-11-14,4.444445
1990-11-15,4.370369999999999
1990-11-16,4.370369999999999
1990-11-19,4.444445
1990-11-20,4.407407
1990-11-21,4.481482
1990-11-23,4.518518
1990-11-26,4.407407
1990-11-27,4.481482
1990-11-28,4.444445
1990-11-29,4.444445
1990-11-30,4.555555
1990-12-03,4.444445
1990-12-04,4.481482
1990-12-05,4.444445
1990-12-06,4.3333330000000005
1990-12-07,4.407407
1990-12-10,4.555555
1990-12-11,4.444445
1990-12-12,4.6666669999999995
1990-12-13,4.518518
1990-12-14,4.444445
1990-12-17,4.3333330000000005
1990-12-18,4.592593
1990-12-19,4.481482
1990-12-20,4.592593
1990-12-21,4.555555
1990-12-24,4.444445
1990-12-26,4.518518
1990-12-27,4.592593
1990-12-28,4.592593
1990-12-31,4.629630000000001
1991-01-02,4.592593
1991-01-03,4.592593
1991-01-04,4.592593
1991-01-07,4.481482
1991-01-08,4.6666669999999995
1991-01-09,4.6666669999999995
1991-01-10,4.9259260000000005
1991-01-11,5.0
1991-01-14,4.851852
1991-01-15,4.962962999999999
1991-01-16,5.185185
1991-01-17,5.444445
1991-01-18,5.6666669999999995
1991-01-21,5.777778
1991-01-22,5.6666669999999995
1991-01-23,5.629630000000001
1991-01-24,5.703704
1991-01-25,5.555555
1991-01-28,5.629630000000001
1991-01-29,5.3333330000000005
1991-01-30,5.6666669999999995
1991-01-31,5.555555
1991-02-01,5.9259260000000005
1991-02-04,6.185185
1991-02-05,6.185185
1991-02-06,6.481482
1991-02-07,6.6666669999999995
1991-02-08,6.814814999999999
1991-02-11,7.3333330000000005
1991-02-12,7.259258999999999
1991-02-13,7.259258999999999
1991-02-14,6.962963
1991-02-15,7.074074
1991-02-19,6.962963
1991-02-20,7.0
1991-02-21,6.777778
1991-02-22,6.740741000000001
1991-02-25,6.777778
1991-02-26,6.925926
1991-02-27,7.074074
1991-02-28,7.222222
1991-03-01,7.185185000000001
1991-03-04,7.074074
1991-03-05,7.148148
1991-03-06,7.074074
1991-03-07,6.962963
1991-03-08,7.037037
1991-03-11,6.925926
1991-03-12,7.111111
1991-03-13,7.148148
1991-03-14,7.074074
1991-03-15,6.962963
1991-03-18,7.111111
1991-03-19,7.111111
1991-03-20,7.185185000000001
1991-03-21,7.0
1991-03-22,6.925926
1991-03-25,7.037037
1991-03-26,7.111111
1991-03-27,7.148148
1991-03-28,7.222222
1991-04-01,7.222222
1991-04-02,7.259258999999999
1991-04-03,7.259258999999999
1991-04-04,7.148148
1991-04-05,7.185185000000001
1991-04-08,7.222222
1991-04-09,7.037037
1991-04-10,7.037037
1991-04-11,7.222222
1991-04-12,7.777778
1991-04-15,7.703703999999999
1991-04-16,8.074074000000001
1991-04-17,8.148149
1991-04-18,8.740741
1991-04-19,8.481482000000002
1991-04-22,8.37037
1991-04-23,8.259259
1991-04-24,8.333333
1991-04-25,8.37037
1991-04-26,8.296296
1991-04-29,8.296296
1991-04-30,8.333333
1991-05-01,8.259259
1991-05-02,8.222222
1991-05-03,8.037037
1991-05-06,7.851852
1991-05-07,7.851852
1991-05-08,8.111111
1991-05-09,8.222222
1991-05-10,8.111111
1991-05-13,7.962963
1991-05-14,7.925926
1991-05-15,7.814814999999999
1991-05-16,7.814814999999999
1991-05-17,7.851852
1991-05-20,8.0
1991-05-21,8.333333
1991-05-22,8.518517999999998
1991-05-23,8.518517999999998
1991-05-24,8.888889
1991-05-28,9.0
1991-05-29,8.888889
1991-05-30,8.962963
1991-05-31,9.074074000000001
1991-06-03,8.925925999999999
1991-06-04,8.814815
1991-06-05,8.814815
1991-06-06,8.740741
1991-06-07,8.62963
1991-06-10,8.62963
1991-06-11,8.814815
1991-06-12,8.592592
1991-06-13,8.592592
1991-06-14,8.62963
1991-06-17,8.592592
1991-06-18,8.481482000000002
1991-06-19,8.407408
1991-06-20,8.407408
1991-06-21,8.444445
1991-06-24,8.222222
1991-06-25,8.37037
1991-06-26,8.37037
1991-06-27,8.296296
1991-06-28,8.222222
1991-07-01,8.333333
1991-07-02,8.296296
1991-07-03,8.148149
1991-07-05,8.148149
1991-07-08,8.148149
1991-07-09,8.185185
1991-07-10,8.444445
1991-07-11,8.62963
1991-07-12,8.814815
1991-07-15,8.740741
1991-07-16,8.814815
1991-07-17,8.851851
1991-07-18,8.740741
1991-07-19,8.592592
1991-07-22,8.555555
1991-07-23,8.296296
1991-07-24,8.222222
1991-07-25,8.37037
1991-07-26,8.407408
1991-07-29,8.37037
1991-07-30,8.555555
1991-07-31,8.444445
1991-08-01,8.444445
1991-08-02,8.481482000000002
1991-08-05,8.333333
1991-08-06,8.407408
1991-08-07,8.222222
1991-08-08,8.148149
1991-08-09,8.148149
1991-08-12,8.037037
1991-08-13,8.111111
1991-08-14,7.925926
1991-08-15,8.0
1991-08-16,7.851852
1991-08-19,7.407407000000001
1991-08-20,7.3333330000000005
1991-08-21,7.740741000000001
1991-08-22,8.0
1991-08-23,7.888889
1991-08-26,7.925926
1991-08-27,7.814814999999999
1991-08-28,8.111111
1991-08-29,8.0
1991-08-30,8.0
1991-09-03,7.925926
1991-09-04,8.037037
1991-09-05,7.851852
1991-09-06,7.777778
1991-09-09,7.481482000000001
1991-09-10,7.407407000000001
1991-09-11,7.444445
1991-09-12,7.814814999999999
1991-09-13,8.111111
1991-09-16,8.037037
1991-09-17,8.0
1991-09-18,8.185185
1991-09-19,8.481482000000002
1991-09-20,8.740741
1991-09-23,8.740741
1991-09-24,8.851851
1991-09-25,8.814815
1991-09-26,8.740741
1991-09-27,8.740741
1991-09-30,8.666667
1991-10-01,8.888889
1991-10-02,8.888889
1991-10-03,8.888889
1991-10-04,8.851851
1991-10-07,8.777778
1991-10-08,8.777778
1991-10-09,8.703704
1991-10-10,8.62963
1991-10-11,8.481482000000002
1991-10-14,8.592592
1991-10-15,8.666667
1991-10-16,8.962963
1991-10-17,8.777778
1991-10-18,8.962963
1991-10-21,8.888889
1991-10-22,8.814815
1991-10-23,9.925925999999999
1991-10-24,9.888889
1991-10-25,10.074074000000001
1991-10-28,10.518517999999998
1991-10-29,10.518517999999998
1991-10-30,10.740741
1991-10-31,10.62963
1991-11-01,10.37037
1991-11-04,10.259259
1991-11-05,10.222222
1991-11-06,10.666667
1991-11-07,10.444445
1991-11-08,10.296296
1991-11-11,10.444445
1991-11-12,10.740741
1991-11-13,10.814815
1991-11-14,10.666667
1991-11-15,10.296296
1991-11-18,10.222222
1991-11-19,10.074074000000001
1991-11-20,10.0
1991-11-21,10.111111
1991-11-22,10.0
1991-11-25,10.148149
1991-11-26,10.666667
1991-11-27,10.62963
1991-11-29,10.518517999999998
1991-12-02,10.592592
1991-12-03,10.407408
1991-12-04,10.37037
1991-12-05,10.333333
1991-12-06,10.296296
1991-12-09,10.62963
1991-12-10,10.592592
1991-12-11,10.666667
1991-12-12,10.814815
1991-12-13,10.962963
1991-12-16,11.037037
1991-12-17,10.666667
1991-12-18,10.740741
1991-12-19,10.925925999999999
1991-12-20,10.851851
1991-12-23,11.074074000000001
1991-12-24,11.111111
1991-12-26,11.111111
1991-12-27,11.407408
1991-12-30,11.703704
1991-12-31,12.0
1992-01-02,11.740741
1992-01-03,11.62963
1992-01-06,11.037037
1992-01-07,11.333333
1992-01-08,11.925925999999999
1992-01-09,12.111111
1992-01-10,12.037037
1992-01-13,11.962963
1992-01-14,12.37037
1992-01-15,12.518517999999998
1992-01-16,12.296296
1992-01-17,12.296296
1992-01-20,12.111111
1992-01-21,11.962963
1992-01-22,11.740741
1992-01-23,11.851851
1992-01-24,11.851851
1992-01-27,11.814815
1992-01-28,11.888889
1992-01-29,11.777778
1992-01-30,11.814815
1992-01-31,11.740741
1992-02-03,11.62963
1992-02-04,12.148149
1992-02-05,12.037037
1992-02-06,12.296296
1992-02-07,12.37037
1992-02-10,12.296296
1992-02-11,12.37037
1992-02-12,12.222222
1992-02-13,11.962963
1992-02-14,11.851851
1992-02-18,11.111111
1992-02-19,10.962963
1992-02-20,11.185185
1992-02-21,10.888889
1992-02-24,10.666667
1992-02-25,10.666667
1992-02-26,11.0
1992-02-27,11.111111
1992-02-28,11.518517999999998
1992-03-02,11.407408
1992-03-03,11.296296
1992-03-04,11.074074000000001
1992-03-05,10.888889
1992-03-06,10.814815
1992-03-09,10.962963
1992-03-10,11.222222
1992-03-11,11.111111
1992-03-12,11.111111
1992-03-13,11.148149
1992-03-16,11.259259
1992-03-17,11.5
1992-03-18,11.611111
1992-03-19,11.722222
1992-03-20,11.611111
1992-03-23,11.5
1992-03-24,11.055555
1992-03-25,11.0
1992-03-26,10.888889
1992-03-27,10.666667
1992-03-30,10.722222
1992-03-31,10.555555
1992-04-01,10.777778
1992-04-02,10.611111
1992-04-03,10.666667
1992-04-06,11.111111
1992-04-07,11.111111
1992-04-08,10.944445
1992-04-09,11.0
1992-04-10,11.444445
1992-04-13,11.5
1992-04-14,11.944445
1992-04-15,12.055555
1992-04-16,11.944445
1992-04-20,11.722222
1992-04-21,11.277778
1992-04-22,11.055555
1992-04-23,11.388889
1992-04-24,11.444445
1992-04-27,11.444445
1992-04-28,11.333333
1992-04-29,11.5
1992-04-30,11.444445
1992-05-01,11.333333
1992-05-04,11.5
1992-05-05,11.5
1992-05-06,11.444445
1992-05-07,11.5
1992-05-08,11.388889
1992-05-11,11.611111
1992-05-12,11.611111
1992-05-13,12.055555
1992-05-14,12.166667
1992-05-15,12.111111
1992-05-18,12.555555
1992-05-19,12.222222
1992-05-20,12.222222
1992-05-21,12.166667
1992-05-22,12.222222
1992-05-26,12.277778
1992-05-27,12.444445
1992-05-28,12.888889
1992-05-29,13.111111
1992-06-01,12.833333
1992-06-02,12.722222
1992-06-03,12.777778
1992-06-04,12.666667
1992-06-05,12.611111
1992-06-08,12.611111
1992-06-09,12.444445
1992-06-10,12.388889
1992-06-11,12.722222
1992-06-12,13.111111
1992-06-15,12.833333
1992-06-16,12.611111
1992-06-17,11.833333
1992-06-18,12.055555
1992-06-19,12.666667
1992-06-22,12.444445
1992-06-23,12.611111
1992-06-24,12.611111
1992-06-25,12.5
1992-06-26,12.388889
1992-06-29,12.611111
1992-06-30,12.555555
1992-07-01,12.944445
1992-07-02,13.0
1992-07-06,12.666667
1992-07-07,12.166667
1992-07-08,12.277778
1992-07-09,12.611111
1992-07-10,12.388889
1992-07-13,12.0
1992-07-14,11.944445
1992-07-15,12.166667
1992-07-16,13.055555
1992-07-17,12.833333
1992-07-20,12.888889
1992-07-21,12.666667
1992-07-22,12.666667
1992-07-23,12.833333
1992-07-24,13.277778
1992-07-27,13.388889
1992-07-28,13.388889
1992-07-29,13.777778
1992-07-30,13.5
1992-07-31,13.722222
1992-08-03,14.0
1992-08-04,13.888889
1992-08-05,13.777778
1992-08-06,13.777778
1992-08-07,13.944445000000002
1992-08-10,13.611111
1992-08-11,13.666667000000002
1992-08-12,13.555554999999998
1992-08-13,13.555554999999998
1992-08-14,13.722222
1992-08-17,13.611111
1992-08-18,13.222222
1992-08-19,13.611111
1992-08-20,13.777778
1992-08-21,13.777778
1992-08-24,13.277778
1992-08-25,13.222222
1992-08-26,13.277778
1992-08-27,13.444445000000002
1992-08-28,13.444445000000002
1992-08-31,13.277778
1992-09-01,13.444445000000002
1992-09-02,13.611111
1992-09-03,13.666667000000002
1992-09-04,13.944445000000002
1992-09-08,13.944445000000002
1992-09-09,14.222222
1992-09-10,14.555554999999998
1992-09-11,14.666667000000002
1992-09-14,14.944445000000002
1992-09-15,15.111111
1992-09-16,15.222222
1992-09-17,14.888889
1992-09-18,14.944445000000002
1992-09-21,14.888889
1992-09-22,14.722222
1992-09-23,14.666667000000002
1992-09-24,14.833332999999998
1992-09-25,14.666667000000002
1992-09-28,14.722222
1992-09-29,14.777778
1992-09-30,15.111111
1992-10-01,15.055554999999998
1992-10-02,14.833332999999998
1992-10-05,14.277778
1992-10-06,14.333332999999998
1992-10-07,14.444445000000002
1992-10-08,14.222222
1992-10-09,14.055554999999998
1992-10-12,14.222222
1992-10-13,14.555554999999998
1992-10-14,14.277778
1992-10-15,14.166667000000002
1992-10-16,14.555554999999998
1992-10-19,14.833332999999998
1992-10-20,15.444445000000002
1992-10-21,15.555554999999998
1992-10-22,15.166667000000002
1992-10-23,14.555554999999998
1992-10-26,14.888889
1992-10-27,14.888889
1992-10-28,14.944445000000002
1992-10-29,15.111111
1992-10-30,15.0
1992-11-02,15.0
1992-11-03,15.0
1992-11-04,14.888889
1992-11-05,14.555554999999998
1992-11-06,14.388889
1992-11-09,14.444445000000002
1992-11-10,14.555554999999998
1992-11-11,15.0
1992-11-12,15.222222
1992-11-13,15.444445000000002
1992-11-16,15.222222
1992-11-17,15.055554999999998
1992-11-18,14.888889
1992-11-19,14.888889
1992-11-20,15.0
1992-11-23,15.111111
1992-11-24,15.277778
1992-11-25,15.555554999999998
1992-11-27,15.666667000000002
1992-11-30,15.777778
1992-12-01,15.777778
1992-12-02,15.777778
1992-12-03,15.888889
1992-12-04,15.722222
1992-12-07,15.777778
1992-12-08,15.166667000000002
1992-12-09,14.888889
1992-12-10,14.666667000000002
1992-12-11,14.333332999999998
1992-12-14,14.666667000000002
1992-12-15,14.555554999999998
1992-12-16,14.611111
1992-12-17,14.666667000000002
1992-12-18,14.777778
1992-12-21,14.722222
1992-12-22,14.5
1992-12-23,14.444445000000002
1992-12-24,14.611111
1992-12-28,14.777778
1992-12-29,14.777778
1992-12-30,14.777778
1992-12-31,14.5
1993-01-04,14.444445000000002
1993-01-05,14.5
1993-01-06,14.611111
1993-01-07,14.444445000000002
1993-01-08,13.888889
1993-01-11,13.944445000000002
1993-01-12,13.944445000000002
1993-01-13,14.444445000000002
1993-01-14,14.5
1993-01-15,14.555554999999998
1993-01-18,14.888889
1993-01-19,15.333332999999998
1993-01-20,15.222222
1993-01-21,15.277778
1993-01-22,15.333332999999998
1993-01-25,15.333332999999998
1993-01-26,15.333332999999998
1993-01-27,15.111111
1993-01-28,15.0
1993-01-29,15.111111
1993-02-01,15.111111
1993-02-02,14.944445000000002
1993-02-03,15.055554999999998
1993-02-04,14.555554999999998
1993-02-05,14.833332999999998
1993-02-08,14.555554999999998
1993-02-09,14.444445000000002
1993-02-10,14.333332999999998
1993-02-11,14.111111
1993-02-12,14.0
1993-02-16,13.111111
1993-02-17,12.944445
1993-02-18,13.333332999999998
1993-02-19,13.055555
1993-02-22,12.833333
1993-02-23,12.888889
1993-02-24,13.277778
1993-02-25,13.333332999999998
1993-02-26,13.555554999999998
