Date,JEF
1980-11-06,0.077559
1980-11-07,0.074393
1980-11-10,0.074393
1980-11-11,0.07281
1980-11-12,0.075976
1980-11-13,0.075976
1980-11-14,0.075976
1980-11-17,0.07914199999999999
1980-11-18,0.075976
1980-11-19,0.075976
1980-11-20,0.075976
1980-11-21,0.074393
1980-11-24,0.07281
1980-11-25,0.075976
1980-11-26,0.074393
1980-11-28,0.074393
1980-12-01,0.069645
1980-12-02,0.071228
1980-12-03,0.075976
1980-12-04,0.075976
1980-12-05,0.071228
1980-12-08,0.069645
1980-12-09,0.069645
1980-12-10,0.068062
1980-12-11,0.066479
1980-12-12,0.068062
1980-12-15,0.068062
1980-12-16,0.068062
1980-12-17,0.069645
1980-12-18,0.068062
1980-12-19,0.069645
1980-12-22,0.09497
1980-12-23,0.090222
1980-12-24,0.087056
1980-12-26,0.082307
1980-12-29,0.082307
1980-12-30,0.082307
1980-12-31,0.08388999999999999
1981-01-02,0.08547300000000001
1981-01-05,0.08547300000000001
1981-01-06,0.087056
1981-01-07,0.082307
1981-01-08,0.07914199999999999
1981-01-09,0.082307
1981-01-12,0.08547300000000001
1981-01-13,0.087056
1981-01-14,0.087056
1981-01-15,0.082307
1981-01-16,0.082307
1981-01-19,0.082307
1981-01-20,0.087056
1981-01-21,0.08547300000000001
1981-01-22,0.08547300000000001
1981-01-23,0.087056
1981-01-26,0.08388999999999999
1981-01-27,0.08547300000000001
1981-01-28,0.08547300000000001
1981-01-29,0.08547300000000001
1981-01-30,0.08547300000000001
1981-02-02,0.08547300000000001
1981-02-03,0.08388999999999999
1981-02-04,0.08547300000000001
1981-02-05,0.08547300000000001
1981-02-06,0.08388999999999999
1981-02-09,0.08547300000000001
1981-02-10,0.08547300000000001
1981-02-11,0.087056
1981-02-12,0.08388999999999999
1981-02-13,0.080725
1981-02-17,0.080725
1981-02-18,0.080725
1981-02-19,0.082307
1981-02-20,0.082307
1981-02-23,0.080725
1981-02-24,0.080725
1981-02-25,0.07914199999999999
1981-02-26,0.07914199999999999
1981-02-27,0.07914199999999999
1981-03-02,0.07914199999999999
1981-03-03,0.07914199999999999
1981-03-04,0.07914199999999999
1981-03-05,0.077559
1981-03-06,0.07914199999999999
1981-03-09,0.07914199999999999
1981-03-10,0.07914199999999999
1981-03-11,0.080725
1981-03-12,0.080725
1981-03-13,0.082307
1981-03-16,0.082307
1981-03-17,0.080725
1981-03-18,0.080725
1981-03-19,0.080725
1981-03-20,0.07914199999999999
1981-03-23,0.082307
1981-03-24,0.08388999999999999
1981-03-25,0.082307
1981-03-26,0.082307
1981-03-27,0.080725
1981-03-30,0.07914199999999999
1981-03-31,0.080725
1981-04-01,0.08388999999999999
1981-04-02,0.08547300000000001
1981-04-03,0.08547300000000001
1981-04-06,0.08388999999999999
1981-04-07,0.082307
1981-04-08,0.08388999999999999
1981-04-09,0.08388999999999999
1981-04-10,0.08547300000000001
1981-04-13,0.087056
1981-04-14,0.091804
1981-04-15,0.101301
1981-04-16,0.098136
1981-04-20,0.101301
1981-04-21,0.098136
1981-04-22,0.098136
1981-04-23,0.096553
1981-04-24,0.098136
1981-04-27,0.096553
1981-04-28,0.096553
1981-04-29,0.09497
1981-04-30,0.096553
1981-05-01,0.098136
1981-05-04,0.098136
1981-05-05,0.096553
1981-05-06,0.096553
1981-05-07,0.098136
1981-05-08,0.09497
1981-05-11,0.093387
1981-05-12,0.093387
1981-05-13,0.093387
1981-05-14,0.093387
1981-05-15,0.09497
1981-05-18,0.099719
1981-05-19,0.101301
1981-05-20,0.10288399999999999
1981-05-21,0.10605
1981-05-22,0.10763299999999999
1981-05-26,0.11079800000000001
1981-05-27,0.112381
1981-05-28,0.11396400000000001
1981-05-29,0.112381
1981-06-01,0.10763299999999999
1981-06-02,0.11079800000000001
1981-06-03,0.11079800000000001
1981-06-04,0.11079800000000001
1981-06-05,0.10921600000000001
1981-06-08,0.10605
1981-06-09,0.10921600000000001
1981-06-10,0.11079800000000001
1981-06-11,0.10921600000000001
1981-06-12,0.10763299999999999
1981-06-15,0.10921600000000001
1981-06-16,0.10605
1981-06-17,0.10605
1981-06-18,0.10763299999999999
1981-06-19,0.10763299999999999
1981-06-22,0.104467
1981-06-23,0.10288399999999999
1981-06-24,0.104467
1981-06-25,0.101301
1981-06-26,0.10763299999999999
1981-06-29,0.104467
1981-06-30,0.104467
1981-07-01,0.10763299999999999
1981-07-02,0.10763299999999999
1981-07-06,0.11079800000000001
1981-07-07,0.10763299999999999
1981-07-08,0.10921600000000001
1981-07-09,0.10921600000000001
1981-07-10,0.11079800000000001
1981-07-13,0.11079800000000001
1981-07-14,0.112381
1981-07-15,0.11079800000000001
1981-07-16,0.112381
1981-07-17,0.11079800000000001
1981-07-20,0.11079800000000001
1981-07-21,0.11079800000000001
1981-07-22,0.10921600000000001
1981-07-23,0.10921600000000001
1981-07-24,0.10921600000000001
1981-07-27,0.10763299999999999
1981-07-28,0.10763299999999999
1981-07-29,0.11079800000000001
1981-07-30,0.112381
1981-07-31,0.112381
1981-08-03,0.11396400000000001
1981-08-04,0.11396400000000001
1981-08-05,0.11396400000000001
1981-08-06,0.112381
1981-08-07,0.11396400000000001
1981-08-10,0.11396400000000001
1981-08-11,0.120296
1981-08-12,0.120296
1981-08-13,0.12346099999999999
1981-08-14,0.121878
1981-08-17,0.121878
1981-08-18,0.12346099999999999
1981-08-19,0.12504400000000002
1981-08-20,0.12346099999999999
1981-08-21,0.12346099999999999
1981-08-24,0.11871300000000001
1981-08-25,0.11713
1981-08-26,0.115547
1981-08-27,0.11871300000000001
1981-08-28,0.11871300000000001
1981-08-31,0.115547
1981-09-01,0.115547
1981-09-02,0.11713
1981-09-03,0.115547
1981-09-04,0.11079800000000001
1981-09-08,0.11079800000000001
1981-09-09,0.11079800000000001
1981-09-10,0.10763299999999999
1981-09-11,0.11079800000000001
1981-09-14,0.10763299999999999
1981-09-15,0.11079800000000001
1981-09-16,0.10763299999999999
1981-09-17,0.10921600000000001
1981-09-18,0.104467
1981-09-21,0.10605
1981-09-22,0.10763299999999999
1981-09-23,0.104467
1981-09-24,0.104467
1981-09-25,0.101301
1981-09-28,0.098136
1981-09-29,0.098136
1981-09-30,0.10288399999999999
1981-10-01,0.101301
1981-10-02,0.104467
1981-10-05,0.099719
1981-10-06,0.098136
1981-10-07,0.096553
1981-10-08,0.10288399999999999
1981-10-09,0.104467
1981-10-12,0.10605
1981-10-13,0.10605
1981-10-14,0.104467
1981-10-15,0.10763299999999999
1981-10-16,0.11079800000000001
1981-10-19,0.10921600000000001
1981-10-20,0.10763299999999999
1981-10-21,0.10763299999999999
1981-10-22,0.104467
1981-10-23,0.10605
1981-10-26,0.11079800000000001
1981-10-27,0.115547
1981-10-28,0.12821
1981-10-29,0.132958
1981-10-30,0.148787
1981-11-02,0.13454100000000002
1981-11-03,0.13929
1981-11-04,0.13929
1981-11-05,0.137707
1981-11-06,0.13454100000000002
1981-11-09,0.136124
1981-11-10,0.136124
1981-11-11,0.137707
1981-11-12,0.145621
1981-11-13,0.142455
1981-11-16,0.144038
1981-11-17,0.150369
1981-11-18,0.150369
1981-11-19,0.148787
1981-11-20,0.148787
1981-11-23,0.150369
1981-11-24,0.148787
1981-11-25,0.144038
1981-11-27,0.142455
1981-11-30,0.145621
1981-12-01,0.142455
1981-12-02,0.150369
1981-12-03,0.150369
1981-12-04,0.145621
1981-12-07,0.147204
1981-12-08,0.147204
1981-12-09,0.145621
1981-12-10,0.145621
1981-12-11,0.147204
1981-12-14,0.147204
1981-12-15,0.151952
1981-12-16,0.156701
1981-12-17,0.17094600000000001
1981-12-18,0.16303199999999998
1981-12-21,0.16778099999999999
1981-12-22,0.17094600000000001
1981-12-23,0.177278
1981-12-24,0.17569500000000002
1981-12-28,0.174112
1981-12-29,0.172529
1981-12-30,0.172529
1981-12-31,0.166198
1982-01-04,0.174112
1982-01-05,0.169363
1982-01-06,0.164615
1982-01-07,0.164615
1982-01-08,0.16303199999999998
1982-01-11,0.155118
1982-01-12,0.150369
1982-01-13,0.150369
1982-01-14,0.145621
1982-01-15,0.150369
1982-01-18,0.151952
1982-01-19,0.147204
1982-01-20,0.147204
1982-01-21,0.148787
1982-01-22,0.150369
1982-01-25,0.151952
1982-01-26,0.147204
1982-01-27,0.155118
1982-01-28,0.155118
1982-01-29,0.15828399999999998
1982-02-01,0.161449
1982-02-02,0.15828399999999998
1982-02-03,0.15828399999999998
1982-02-04,0.15828399999999998
1982-02-05,0.15828399999999998
1982-02-08,0.156701
1982-02-09,0.150369
1982-02-10,0.150369
1982-02-11,0.150369
1982-02-12,0.148787
1982-02-16,0.145621
1982-02-17,0.142455
1982-02-18,0.137707
1982-02-19,0.13454100000000002
1982-02-22,0.142455
1982-02-23,0.142455
1982-02-24,0.13929
1982-02-25,0.13929
1982-02-26,0.13929
1982-03-01,0.13929
1982-03-02,0.13929
1982-03-03,0.12979300000000002
1982-03-04,0.126627
1982-03-05,0.126627
1982-03-08,0.12504400000000002
1982-03-09,0.121878
1982-03-10,0.11713
1982-03-11,0.115547
1982-03-12,0.120296
1982-03-15,0.120296
1982-03-16,0.120296
1982-03-17,0.115547
1982-03-18,0.115547
1982-03-19,0.121878
1982-03-22,0.12504400000000002
1982-03-23,0.12979300000000002
1982-03-24,0.136124
1982-03-25,0.137707
1982-03-26,0.137707
1982-03-29,0.136124
1982-03-30,0.13929
1982-03-31,0.136124
1982-04-01,0.137707
1982-04-02,0.137707
1982-04-05,0.136124
1982-04-06,0.136124
1982-04-07,0.136124
1982-04-08,0.13929
1982-04-12,0.136124
1982-04-13,0.13454100000000002
1982-04-14,0.136124
1982-04-15,0.136124
1982-04-16,0.137707
1982-04-19,0.13929
1982-04-20,0.13929
1982-04-21,0.140872
1982-04-22,0.142455
1982-04-23,0.140872
1982-04-26,0.144038
1982-04-27,0.145621
1982-04-28,0.144038
1982-04-29,0.145621
1982-04-30,0.148787
1982-05-03,0.155118
1982-05-04,0.155118
1982-05-05,0.155118
1982-05-06,0.155118
1982-05-07,0.15828399999999998
1982-05-10,0.155118
1982-05-11,0.155118
1982-05-12,0.151952
1982-05-13,0.151952
1982-05-14,0.151952
1982-05-17,0.147204
1982-05-18,0.148787
1982-05-19,0.147204
1982-05-20,0.147204
1982-05-21,0.150369
1982-05-24,0.150369
1982-05-25,0.150369
1982-05-26,0.148787
1982-05-27,0.150369
1982-05-28,0.144038
1982-06-01,0.140872
1982-06-02,0.136124
1982-06-03,0.136124
1982-06-04,0.137707
1982-06-07,0.13454100000000002
1982-06-08,0.13454100000000002
1982-06-09,0.13454100000000002
1982-06-10,0.132958
1982-06-11,0.132958
1982-06-14,0.132958
1982-06-15,0.136124
1982-06-16,0.136124
1982-06-17,0.140872
1982-06-18,0.137707
1982-06-21,0.137707
1982-06-22,0.137707
1982-06-23,0.137707
1982-06-24,0.137707
1982-06-25,0.13929
1982-06-28,0.137707
1982-06-29,0.13454100000000002
1982-06-30,0.137707
1982-07-01,0.137707
1982-07-02,0.137707
1982-07-06,0.137707
1982-07-07,0.137707
1982-07-08,0.131375
1982-07-09,0.136124
1982-07-12,0.136124
1982-07-13,0.132958
1982-07-14,0.12979300000000002
1982-07-15,0.12979300000000002
1982-07-16,0.12979300000000002
1982-07-19,0.136124
1982-07-20,0.13454100000000002
1982-07-21,0.132958
1982-07-22,0.132958
1982-07-23,0.132958
1982-07-26,0.132958
1982-07-27,0.136124
1982-07-28,0.132958
1982-07-29,0.131375
1982-07-30,0.131375
1982-08-02,0.131375
1982-08-03,0.131375
1982-08-04,0.12821
1982-08-05,0.12821
1982-08-06,0.12979300000000002
1982-08-09,0.12821
1982-08-10,0.126627
1982-08-11,0.126627
1982-08-12,0.126627
1982-08-13,0.13454100000000002
1982-08-16,0.13929
1982-08-17,0.144038
1982-08-18,0.144038
1982-08-19,0.145621
1982-08-20,0.145621
1982-08-23,0.155118
1982-08-24,0.161449
1982-08-25,0.155118
1982-08-26,0.155118
1982-08-27,0.151952
1982-08-30,0.151952
1982-08-31,0.151952
1982-09-01,0.150369
1982-09-02,0.150369
1982-09-03,0.150369
1982-09-07,0.151952
1982-09-08,0.150369
1982-09-09,0.151952
1982-09-10,0.155118
1982-09-13,0.15828399999999998
1982-09-14,0.161449
1982-09-15,0.17094600000000001
1982-09-16,0.17569500000000002
1982-09-17,0.174112
1982-09-20,0.174112
1982-09-21,0.182026
1982-09-22,0.18044300000000002
1982-09-23,0.18044300000000002
1982-09-24,0.183609
1982-09-27,0.183609
1982-09-28,0.183609
1982-09-29,0.185192
1982-09-30,0.186775
1982-10-01,0.188357
1982-10-04,0.194689
1982-10-05,0.196272
1982-10-06,0.202603
1982-10-07,0.205769
1982-10-08,0.205769
1982-10-11,0.210517
1982-10-12,0.2121
1982-10-13,0.208934
1982-10-14,0.18994
1982-10-15,0.188357
1982-10-18,0.191523
1982-10-19,0.205769
1982-10-20,0.218431
1982-10-21,0.22318000000000002
1982-10-22,0.221597
1982-10-25,0.21526599999999999
1982-10-26,0.21526599999999999
1982-10-27,0.21526599999999999
1982-10-28,0.21526599999999999
1982-10-29,0.216848
1982-11-01,0.218431
1982-11-02,0.221597
1982-11-03,0.22792800000000002
1982-11-04,0.23426
1982-11-05,0.235843
1982-11-08,0.24375700000000003
1982-11-09,0.256419
1982-11-10,0.261168
1982-11-11,0.305487
1982-11-12,0.297573
1982-11-15,0.28174499999999997
1982-11-16,0.265916
1982-11-17,0.286493
1982-11-18,0.302322
1982-11-19,0.310236
1982-11-22,0.297573
1982-11-23,0.288076
1982-11-24,0.291242
1982-11-26,0.297573
1982-11-29,0.29440700000000003
1982-11-30,0.299156
1982-12-01,0.305487
1982-12-02,0.31498400000000004
1982-12-03,0.32764699999999997
1982-12-06,0.32606399999999996
1982-12-07,0.335561
1982-12-08,0.335561
1982-12-09,0.319733
1982-12-10,0.322898
1982-12-13,0.316567
1982-12-14,0.316567
1982-12-15,0.310236
1982-12-16,0.31340100000000004
1982-12-17,0.310236
1982-12-20,0.308653
1982-12-21,0.300739
1982-12-22,0.28491
1982-12-23,0.297573
1982-12-27,0.308653
1982-12-28,0.303904
1982-12-29,0.297573
1982-12-30,0.29440700000000003
1982-12-31,0.292825
1983-01-03,0.297573
1983-01-04,0.29440700000000003
1983-01-05,0.299156
1983-01-06,0.303904
1983-01-07,0.31340100000000004
1983-01-10,0.30706999999999995
1983-01-11,0.30706999999999995
1983-01-12,0.30706999999999995
1983-01-13,0.30706999999999995
1983-01-14,0.31340100000000004
1983-01-17,0.316567
1983-01-18,0.31815
1983-01-19,0.310236
1983-01-20,0.303904
1983-01-21,0.319733
1983-01-24,0.303904
1983-01-25,0.31340100000000004
1983-01-26,0.310236
1983-01-27,0.308653
1983-01-28,0.305487
1983-01-31,0.305487
1983-02-01,0.310236
1983-02-02,0.310236
1983-02-03,0.30706999999999995
1983-02-04,0.305487
1983-02-07,0.305487
1983-02-08,0.310236
1983-02-09,0.30706999999999995
1983-02-10,0.30706999999999995
1983-02-11,0.308653
1983-02-14,0.31340100000000004
1983-02-15,0.322898
1983-02-16,0.332395
1983-02-17,0.335561
1983-02-18,0.348224
1983-02-22,0.359304
1983-02-23,0.351389
1983-02-24,0.34980700000000003
1983-02-25,0.346641
1983-02-28,0.351389
1983-03-01,0.364052
1983-03-02,0.37196599999999996
1983-03-03,0.384629
1983-03-04,0.39570900000000003
1983-03-07,0.40204
1983-03-08,0.40837199999999996
1983-03-09,0.405206
1983-03-10,0.40837199999999996
1983-03-11,0.440028
1983-03-14,0.449525
1983-03-15,0.451108
1983-03-16,0.452691
1983-03-17,0.452691
1983-03-18,0.45585699999999996
1983-03-21,0.46693599999999996
1983-03-22,0.481182
1983-03-23,0.48434799999999995
1983-03-24,0.481182
1983-03-25,0.481182
1983-03-28,0.46851899999999996
1983-03-29,0.473268
1983-03-30,0.46851899999999996
1983-03-31,0.462188
1983-04-04,0.44636000000000003
1983-04-05,0.45902200000000004
1983-04-06,0.45902200000000004
1983-04-07,0.481182
1983-04-08,0.474851
1983-04-11,0.471685
1983-04-12,0.474851
1983-04-13,0.471685
1983-04-14,0.512839
1983-04-15,0.525501
1983-04-18,0.5381640000000001
1983-04-19,0.544495
1983-04-20,0.51917
1983-04-21,0.522336
1983-04-22,0.51917
1983-04-25,0.5065069999999999
1983-04-26,0.5001760000000001
1983-04-27,0.490679
1983-04-28,0.49701000000000006
1983-04-29,0.503342
1983-05-02,0.528667
1983-05-03,0.51917
1983-05-04,0.503342
1983-05-05,0.5065069999999999
1983-05-06,0.512839
1983-05-09,0.5096729999999999
1983-05-10,0.503342
1983-05-11,0.503342
1983-05-12,0.493845
1983-05-13,0.46851899999999996
1983-05-16,0.436863
1983-05-17,0.436863
1983-05-18,0.452691
1983-05-19,0.465354
1983-05-20,0.465354
1983-05-23,0.45902200000000004
1983-05-24,0.449525
1983-05-25,0.433697
1983-05-26,0.443194
1983-05-27,0.443194
1983-05-31,0.45585699999999996
1983-06-01,0.43053100000000005
1983-06-02,0.443194
1983-06-03,0.452691
1983-06-06,0.449525
1983-06-07,0.443194
1983-06-08,0.43053100000000005
1983-06-09,0.440028
1983-06-10,0.440028
1983-06-13,0.436863
1983-06-14,0.440028
1983-06-15,0.436863
1983-06-16,0.449525
1983-06-17,0.436863
1983-06-20,0.44636000000000003
1983-06-21,0.452691
1983-06-22,0.449525
1983-06-23,0.45585699999999996
1983-06-24,0.443194
1983-06-27,0.41786899999999993
1983-06-28,0.39570900000000003
1983-06-29,0.37354899999999996
1983-06-30,0.376715
1983-07-01,0.37988099999999997
1983-07-05,0.376715
1983-07-06,0.386212
1983-07-07,0.392543
1983-07-08,0.405206
1983-07-11,0.411537
1983-07-12,0.42736599999999997
1983-07-13,0.443194
1983-07-14,0.45585699999999996
1983-07-15,0.48434799999999995
1983-07-18,0.490679
1983-07-19,0.474851
1983-07-20,0.48751300000000003
1983-07-21,0.48751300000000003
1983-07-22,0.490679
1983-07-25,0.493845
1983-07-26,0.5001760000000001
1983-07-27,0.490679
1983-07-28,0.48751300000000003
1983-07-29,0.48751300000000003
1983-08-01,0.481182
1983-08-02,0.481182
1983-08-03,0.481182
1983-08-04,0.48434799999999995
1983-08-05,0.48434799999999995
1983-08-08,0.46851899999999996
1983-08-09,0.474851
1983-08-10,0.474851
1983-08-11,0.48751300000000003
1983-08-12,0.474851
1983-08-15,0.462188
1983-08-16,0.462188
1983-08-17,0.474851
1983-08-18,0.46851899999999996
1983-08-19,0.471685
1983-08-22,0.471685
1983-08-23,0.471685
1983-08-24,0.462188
1983-08-25,0.462188
1983-08-26,0.46851899999999996
1983-08-29,0.45585699999999996
1983-08-30,0.462188
1983-08-31,0.462188
1983-09-01,0.45585699999999996
1983-09-02,0.462188
1983-09-06,0.45585699999999996
1983-09-07,0.45585699999999996
1983-09-08,0.45585699999999996
1983-09-09,0.45585699999999996
1983-09-12,0.45585699999999996
1983-09-13,0.449525
1983-09-14,0.449525
1983-09-15,0.45585699999999996
1983-09-16,0.449525
1983-09-19,0.443194
1983-09-20,0.436863
1983-09-21,0.443194
1983-09-22,0.436863
1983-09-23,0.43053100000000005
1983-09-26,0.433697
1983-09-27,0.440028
1983-09-28,0.43053100000000005
1983-09-29,0.4242
1983-09-30,0.42736599999999997
1983-10-03,0.42736599999999997
1983-10-04,0.433697
1983-10-05,0.436863
1983-10-06,0.452691
1983-10-07,0.436863
1983-10-10,0.433697
1983-10-11,0.436863
1983-10-12,0.436863
1983-10-13,0.436863
1983-10-14,0.440028
1983-10-17,0.452691
1983-10-18,0.452691
1983-10-19,0.452691
1983-10-20,0.44636000000000003
1983-10-21,0.452691
1983-10-24,0.449525
1983-10-25,0.452691
1983-10-26,0.452691
1983-10-27,0.443194
1983-10-28,0.443194
1983-10-31,0.44636000000000003
1983-11-01,0.433697
1983-11-02,0.436863
1983-11-03,0.44636000000000003
1983-11-04,0.449525
1983-11-07,0.449525
1983-11-08,0.44636000000000003
1983-11-09,0.443194
1983-11-10,0.443194
1983-11-11,0.45585699999999996
1983-11-14,0.45585699999999996
1983-11-15,0.45585699999999996
1983-11-16,0.45585699999999996
1983-11-17,0.45585699999999996
1983-11-18,0.45585699999999996
1983-11-21,0.452691
1983-11-22,0.452691
1983-11-23,0.452691
1983-11-25,0.449525
1983-11-28,0.449525
1983-11-29,0.449525
1983-11-30,0.44636000000000003
1983-12-01,0.452691
1983-12-02,0.44636000000000003
1983-12-05,0.449525
1983-12-06,0.44636000000000003
1983-12-07,0.449525
1983-12-08,0.449525
1983-12-09,0.44636000000000003
1983-12-12,0.44636000000000003
1983-12-13,0.436863
1983-12-14,0.436863
1983-12-15,0.43053100000000005
1983-12-16,0.43053100000000005
1983-12-19,0.436863
1983-12-20,0.43053100000000005
1983-12-21,0.43053100000000005
1983-12-22,0.43053100000000005
1983-12-23,0.43053100000000005
1983-12-27,0.43053100000000005
1983-12-28,0.43053100000000005
1983-12-29,0.43053100000000005
1983-12-30,0.43053100000000005
1984-01-03,0.433697
1984-01-04,0.443194
1984-01-05,0.46851899999999996
1984-01-06,0.46851899999999996
1984-01-09,0.462188
1984-01-10,0.462188
1984-01-11,0.45585699999999996
1984-01-12,0.449525
1984-01-13,0.443194
1984-01-16,0.443194
1984-01-17,0.443194
1984-01-18,0.443194
1984-01-19,0.44636000000000003
1984-01-20,0.449525
1984-01-23,0.443194
1984-01-24,0.443194
1984-01-25,0.436863
1984-01-26,0.443194
1984-01-27,0.443194
1984-01-30,0.440028
1984-01-31,0.433697
1984-02-01,0.440028
1984-02-02,0.440028
1984-02-03,0.449525
1984-02-06,0.443194
1984-02-07,0.433697
1984-02-08,0.433697
1984-02-09,0.443194
1984-02-10,0.44636000000000003
1984-02-13,0.443194
1984-02-14,0.436863
1984-02-15,0.433697
1984-02-16,0.443194
1984-02-17,0.440028
1984-02-21,0.440028
1984-02-22,0.443194
1984-02-23,0.436863
1984-02-24,0.440028
1984-02-27,0.433697
1984-02-28,0.433697
1984-02-29,0.433697
1984-03-01,0.440028
1984-03-02,0.443194
1984-03-05,0.462188
1984-03-06,0.45585699999999996
1984-03-07,0.443194
1984-03-08,0.45585699999999996
1984-03-09,0.45585699999999996
1984-03-12,0.449525
1984-03-13,0.44636000000000003
1984-03-14,0.44636000000000003
1984-03-15,0.443194
1984-03-16,0.449525
1984-03-19,0.45585699999999996
1984-03-20,0.474851
1984-03-21,0.46851899999999996
1984-03-22,0.46851899999999996
1984-03-23,0.474851
1984-03-26,0.46851899999999996
1984-03-27,0.45585699999999996
1984-03-28,0.449525
1984-03-29,0.452691
1984-03-30,0.46851899999999996
1984-04-02,0.462188
1984-04-03,0.462188
1984-04-04,0.462188
1984-04-05,0.462188
1984-04-06,0.45585699999999996
1984-04-09,0.45585699999999996
1984-04-10,0.452691
1984-04-11,0.443194
1984-04-12,0.443194
1984-04-13,0.443194
1984-04-16,0.44636000000000003
1984-04-17,0.45902200000000004
1984-04-18,0.45585699999999996
1984-04-19,0.45585699999999996
1984-04-23,0.45902200000000004
1984-04-24,0.452691
1984-04-25,0.45902200000000004
1984-04-26,0.45902200000000004
1984-04-27,0.452691
1984-04-30,0.45585699999999996
1984-05-01,0.452691
1984-05-02,0.45585699999999996
1984-05-03,0.452691
1984-05-04,0.45585699999999996
1984-05-07,0.452691
1984-05-08,0.45902200000000004
1984-05-09,0.45585699999999996
1984-05-10,0.45585699999999996
1984-05-11,0.45585699999999996
1984-05-14,0.45902200000000004
1984-05-15,0.443194
1984-05-16,0.436863
1984-05-17,0.43053100000000005
1984-05-18,0.43053100000000005
1984-05-21,0.43053100000000005
1984-05-22,0.4242
1984-05-23,0.421034
