Date,FTR
1980-07-24,23.841555
1980-07-25,23.841555
1980-07-28,24.016861
1980-07-29,24.016861
1980-07-30,24.016861
1980-07-31,24.016861
1980-08-01,24.016861
1980-08-04,23.841555
1980-08-05,23.841555
1980-08-06,23.490944
1980-08-07,23.315638
1980-08-08,23.315638
1980-08-11,23.140333
1980-08-12,22.789722
1980-08-13,22.789722
1980-08-14,22.43911
1980-08-15,22.43911
1980-08-18,22.263804999999998
1980-08-19,22.263804999999998
1980-08-20,22.263804999999998
1980-08-21,22.263804999999998
1980-08-22,22.263804999999998
1980-08-25,22.263804999999998
1980-08-26,22.263804999999998
1980-08-27,22.263804999999998
1980-08-28,22.263804999999998
1980-08-29,22.263804999999998
1980-09-02,22.263804999999998
1980-09-03,22.263804999999998
1980-09-04,22.263804999999998
1980-09-05,22.088499
1980-09-08,22.088499
1980-09-09,21.913195
1980-09-10,21.913195
1980-09-11,22.088499
1980-09-12,22.088499
1980-09-15,22.088499
1980-09-16,22.088499
1980-09-17,22.088499
1980-09-18,22.088499
1980-09-19,22.088499
1980-09-22,22.088499
1980-09-23,22.088499
1980-09-24,22.088499
1980-09-25,22.088499
1980-09-26,21.737888
1980-09-29,21.562582
1980-09-30,21.387278
1980-10-01,21.211971
1980-10-02,21.211971
1980-10-03,21.211971
1980-10-06,21.387278
1980-10-07,21.387278
1980-10-08,21.387278
1980-10-09,21.387278
1980-10-10,21.387278
1980-10-13,21.387278
1980-10-14,21.387278
1980-10-15,21.387278
1980-10-16,21.387278
1980-10-17,21.211971
1980-10-20,21.036667
1980-10-21,20.686054000000002
1980-10-22,20.51075
1980-10-23,20.51075
1980-10-24,20.51075
1980-10-27,20.51075
1980-10-28,20.160139
1980-10-29,20.160139
1980-10-30,20.160139
1980-10-31,20.160139
1980-11-03,20.160139
1980-11-05,20.160139
1980-11-06,20.160139
1980-11-07,19.458916000000002
1980-11-10,19.458916000000002
1980-11-11,19.458916000000002
1980-11-12,19.458916000000002
1980-11-13,19.458916000000002
1980-11-14,19.458916000000002
1980-11-17,19.458916000000002
1980-11-18,19.458916000000002
1980-11-19,19.458916000000002
1980-11-20,19.458916000000002
1980-11-21,19.458916000000002
1980-11-24,19.458916000000002
1980-11-25,19.458916000000002
1980-11-26,19.283610999999997
1980-11-28,19.283610999999997
1980-12-01,19.108304999999998
1980-12-02,19.108304999999998
1980-12-03,18.932999
1980-12-04,18.757694
1980-12-05,18.757694
1980-12-08,18.582388
1980-12-09,17.70586
1980-12-10,17.530556
1980-12-11,17.355249
1980-12-12,17.355249
1980-12-15,17.179945
1980-12-16,17.179945
1980-12-17,17.179945
1980-12-18,17.355249
1980-12-19,17.881166
1980-12-22,18.582388
1980-12-23,19.108304999999998
1980-12-24,19.283610999999997
1980-12-26,19.108304999999998
1980-12-29,19.108304999999998
1980-12-30,19.108304999999998
1980-12-31,19.108304999999998
1981-01-02,19.108304999999998
1981-01-05,19.809526
1981-01-06,19.809526
1981-01-07,19.108304999999998
1981-01-08,19.108304999999998
1981-01-09,19.108304999999998
1981-01-12,19.634222
1981-01-13,19.809526
1981-01-14,19.984833
1981-01-15,20.51075
1981-01-16,20.51075
1981-01-19,20.51075
1981-01-20,20.686054000000002
1981-01-21,20.686054000000002
1981-01-22,20.51075
1981-01-23,20.51075
1981-01-26,20.51075
1981-01-27,20.51075
1981-01-28,20.51075
1981-01-29,20.51075
1981-01-30,20.51075
1981-02-02,20.335442999999998
1981-02-03,20.160139
1981-02-04,20.160139
1981-02-05,19.984833
1981-02-06,19.809526
1981-02-09,19.809526
1981-02-10,19.984833
1981-02-11,19.809526
1981-02-12,19.809526
1981-02-13,19.809526
1981-02-17,19.984833
1981-02-18,20.160139
1981-02-19,19.809526
1981-02-20,19.809526
1981-02-23,19.634222
1981-02-24,19.809526
1981-02-25,19.809526
1981-02-26,19.809526
1981-02-27,20.160139
1981-03-02,20.160139
1981-03-03,20.160139
1981-03-04,19.984833
1981-03-05,20.160139
1981-03-06,20.160139
1981-03-09,19.809526
1981-03-10,19.809526
1981-03-11,19.809526
1981-03-12,19.634222
1981-03-13,19.634222
1981-03-16,19.634222
1981-03-17,19.634222
1981-03-18,19.458916000000002
1981-03-19,19.634222
1981-03-20,19.634222
1981-03-23,19.634222
1981-03-24,19.809526
1981-03-25,19.809526
1981-03-26,19.809526
1981-03-27,19.809526
1981-03-30,19.809526
1981-03-31,20.160139
1981-04-01,20.160139
1981-04-02,20.160139
1981-04-03,20.160139
1981-04-06,20.335442999999998
1981-04-07,20.51075
1981-04-08,20.51075
1981-04-09,20.51075
1981-04-10,20.51075
1981-04-13,20.51075
1981-04-14,20.51075
1981-04-15,20.51075
1981-04-16,20.51075
1981-04-20,20.51075
1981-04-21,20.335442999999998
1981-04-22,20.160139
1981-04-23,20.160139
1981-04-24,20.160139
1981-04-27,20.160139
1981-04-28,20.160139
1981-04-29,20.160139
1981-04-30,19.984833
1981-05-01,19.984833
1981-05-04,19.809526
1981-05-05,19.634222
1981-05-06,19.634222
1981-05-07,19.634222
1981-05-08,19.283610999999997
1981-05-11,19.458916000000002
1981-05-12,19.458916000000002
1981-05-13,19.458916000000002
1981-05-14,19.458916000000002
1981-05-15,19.458916000000002
1981-05-18,19.634222
1981-05-19,19.634222
1981-05-20,19.809526
1981-05-21,19.984833
1981-05-22,20.51075
1981-05-26,20.51075
1981-05-27,20.51075
1981-05-28,20.51075
1981-05-29,20.51075
1981-06-01,20.335442999999998
1981-06-02,20.335442999999998
1981-06-03,20.335442999999998
1981-06-04,19.984833
1981-06-05,19.809526
1981-06-08,19.809526
1981-06-09,19.809526
1981-06-10,19.809526
1981-06-11,19.809526
1981-06-12,19.809526
1981-06-15,19.809526
1981-06-16,20.335442999999998
1981-06-17,20.335442999999998
1981-06-18,20.51075
1981-06-19,20.686054000000002
1981-06-22,20.686054000000002
1981-06-23,20.861361
1981-06-24,20.861361
1981-06-25,20.861361
1981-06-26,21.387278
1981-06-29,21.211971
1981-06-30,21.211971
1981-07-01,21.387278
1981-07-02,21.387278
1981-07-06,21.387278
1981-07-07,21.387278
1981-07-08,21.211971
1981-07-09,21.387278
1981-07-10,21.387278
1981-07-13,21.562582
1981-07-14,22.088499
1981-07-15,22.43911
1981-07-16,22.43911
1981-07-17,22.263804999999998
1981-07-20,22.263804999999998
1981-07-21,22.088499
1981-07-22,21.913195
1981-07-23,21.737888
1981-07-24,21.562582
1981-07-27,21.562582
1981-07-28,21.562582
1981-07-29,21.562582
1981-07-30,21.562582
1981-07-31,21.913195
1981-08-03,21.913195
1981-08-04,21.737888
1981-08-05,21.562582
1981-08-06,21.737888
1981-08-07,21.737888
1981-08-10,21.737888
1981-08-11,20.861361
1981-08-12,20.861361
1981-08-13,20.861361
1981-08-14,20.51075
1981-08-17,19.984833
1981-08-18,19.809526
1981-08-19,19.458916000000002
1981-08-20,19.634222
1981-08-21,19.458916000000002
1981-08-24,19.283610999999997
1981-08-25,19.283610999999997
1981-08-26,19.108304999999998
1981-08-27,18.932999
1981-08-28,18.932999
1981-08-31,19.283610999999997
1981-09-01,19.283610999999997
1981-09-02,19.283610999999997
1981-09-03,19.283610999999997
1981-09-04,18.932999
1981-09-08,19.108304999999998
1981-09-09,19.108304999999998
1981-09-10,19.108304999999998
1981-09-11,19.283610999999997
1981-09-14,19.458916000000002
1981-09-15,19.634222
1981-09-16,19.634222
1981-09-17,19.634222
1981-09-18,19.458916000000002
1981-09-21,19.634222
1981-09-22,19.634222
1981-09-23,19.634222
1981-09-24,19.634222
1981-09-25,19.634222
1981-09-28,20.160139
1981-09-29,20.335442999999998
1981-09-30,20.335442999999998
1981-10-01,20.686054000000002
1981-10-02,21.211971
1981-10-05,21.211971
1981-10-06,21.387278
1981-10-07,21.387278
1981-10-08,21.562582
1981-10-09,21.737888
1981-10-12,21.737888
1981-10-13,21.737888
1981-10-14,21.737888
1981-10-15,21.562582
1981-10-16,21.562582
1981-10-19,21.562582
1981-10-20,21.562582
1981-10-21,21.737888
1981-10-22,21.737888
1981-10-23,21.562582
1981-10-26,21.211971
1981-10-27,20.686054000000002
1981-10-28,20.861361
1981-10-29,20.861361
1981-10-30,20.686054000000002
1981-11-02,20.861361
1981-11-03,20.861361
1981-11-04,20.861361
1981-11-05,20.861361
1981-11-06,20.861361
1981-11-09,20.861361
1981-11-10,21.387278
1981-11-11,21.387278
1981-11-12,21.387278
1981-11-13,21.387278
1981-11-16,21.387278
1981-11-17,21.387278
1981-11-18,21.737888
1981-11-19,22.088499
1981-11-20,22.088499
1981-11-23,22.263804999999998
1981-11-24,22.43911
1981-11-25,22.614416000000002
1981-11-27,22.789722
1981-11-30,22.789722
1981-12-01,23.140333
1981-12-02,23.490944
1981-12-03,23.66625
1981-12-04,23.66625
1981-12-07,23.841555
1981-12-08,23.66625
1981-12-09,23.66625
1981-12-10,23.66625
1981-12-11,23.841555
1981-12-14,23.490944
1981-12-15,23.490944
1981-12-16,23.490944
1981-12-17,22.965027
1981-12-18,22.965027
1981-12-21,22.965027
1981-12-22,22.965027
1981-12-23,23.140333
1981-12-24,23.140333
1981-12-28,23.140333
1981-12-29,23.315638
1981-12-30,23.315638
1981-12-31,23.315638
1982-01-04,23.315638
1982-01-05,23.315638
1982-01-06,23.140333
1982-01-07,23.140333
1982-01-08,23.140333
1982-01-11,23.140333
1982-01-12,22.965027
1982-01-13,22.965027
1982-01-14,22.965027
1982-01-15,22.965027
1982-01-18,22.965027
1982-01-19,22.965027
1982-01-20,22.965027
1982-01-21,22.965027
1982-01-22,22.789722
1982-01-25,22.614416000000002
1982-01-26,22.614416000000002
1982-01-27,22.614416000000002
1982-01-28,22.789722
1982-01-29,22.789722
1982-02-01,22.789722
1982-02-02,22.789722
1982-02-03,22.789722
1982-02-04,22.789722
1982-02-05,22.789722
1982-02-08,22.789722
1982-02-09,22.614416000000002
1982-02-10,22.614416000000002
1982-02-11,22.614416000000002
1982-02-12,22.43911
1982-02-16,22.43911
1982-02-17,22.614416000000002
1982-02-18,22.614416000000002
1982-02-19,22.614416000000002
1982-02-22,22.614416000000002
1982-02-23,22.614416000000002
1982-02-24,22.789722
1982-02-25,22.789722
1982-02-26,22.789722
1982-03-01,22.965027
1982-03-02,22.965027
1982-03-03,22.965027
1982-03-04,22.965027
1982-03-05,22.965027
1982-03-08,22.43911
1982-03-09,22.088499
1982-03-10,22.088499
1982-03-11,22.088499
1982-03-12,21.737888
1982-03-15,21.737888
1982-03-16,21.737888
1982-03-17,21.737888
1982-03-18,21.737888
1982-03-19,21.737888
1982-03-22,21.737888
1982-03-23,21.737888
1982-03-24,21.562582
1982-03-25,21.562582
1982-03-26,21.211971
1982-03-29,21.211971
1982-03-30,21.211971
1982-03-31,21.211971
1982-04-01,21.387278
1982-04-02,21.562582
1982-04-05,21.562582
1982-04-06,21.562582
1982-04-07,21.562582
1982-04-08,21.562582
1982-04-12,21.562582
1982-04-13,21.737888
1982-04-14,21.737888
1982-04-15,22.088499
1982-04-16,22.614416000000002
1982-04-19,22.789722
1982-04-20,22.965027
1982-04-21,22.965027
1982-04-22,22.965027
1982-04-23,23.140333
1982-04-26,23.140333
1982-04-27,23.140333
1982-04-28,23.140333
1982-04-29,23.490944
1982-04-30,23.66625
1982-05-03,23.66625
1982-05-04,23.315638
1982-05-05,23.140333
1982-05-06,23.140333
1982-05-07,23.140333
1982-05-10,24.192165
1982-05-11,24.192165
1982-05-12,24.192165
1982-05-13,24.192165
1982-05-14,24.192165
1982-05-17,24.192165
1982-05-18,24.192165
1982-05-19,24.192165
1982-05-20,24.192165
1982-05-21,24.016861
1982-05-24,24.016861
1982-05-25,23.841555
1982-05-26,23.66625
1982-05-27,23.66625
1982-05-28,23.66625
1982-06-01,23.66625
1982-06-02,23.66625
1982-06-03,23.66625
1982-06-04,22.614416000000002
1982-06-07,22.43911
1982-06-08,22.43911
1982-06-09,22.263804999999998
1982-06-10,21.913195
1982-06-11,22.088499
1982-06-14,22.088499
1982-06-15,21.913195
1982-06-16,21.737888
1982-06-17,21.737888
1982-06-18,21.737888
1982-06-21,21.387278
1982-06-22,21.211971
1982-06-23,21.211971
1982-06-24,21.211971
1982-06-25,21.211971
1982-06-28,21.211971
1982-06-29,21.211971
1982-06-30,21.562582
1982-07-01,21.562582
1982-07-02,21.562582
1982-07-06,21.562582
1982-07-07,21.562582
1982-07-08,21.562582
1982-07-09,21.737888
1982-07-12,21.737888
1982-07-13,21.737888
1982-07-14,21.737888
1982-07-15,21.737888
1982-07-16,21.737888
1982-07-19,21.737888
1982-07-20,21.737888
1982-07-21,21.737888
1982-07-22,21.562582
1982-07-23,21.737888
1982-07-26,21.737888
1982-07-27,21.737888
1982-07-28,21.562582
1982-07-29,21.562582
1982-07-30,21.562582
1982-08-02,21.737888
1982-08-03,21.913195
1982-08-04,21.913195
1982-08-05,21.913195
1982-08-06,22.088499
1982-08-09,21.913195
1982-08-10,22.088499
1982-08-11,22.088499
1982-08-12,22.088499
1982-08-13,22.088499
1982-08-16,22.263804999999998
1982-08-17,22.263804999999998
1982-08-18,22.43911
1982-08-19,22.263804999999998
1982-08-20,22.263804999999998
1982-08-23,22.789722
1982-08-24,23.490944
1982-08-25,23.66625
1982-08-26,23.66625
1982-08-27,23.490944
1982-08-30,23.315638
1982-08-31,23.315638
1982-09-01,23.315638
1982-09-02,23.490944
1982-09-03,24.016861
1982-09-07,24.016861
1982-09-08,24.016861
1982-09-09,24.016861
1982-09-10,24.016861
1982-09-13,24.016861
1982-09-14,24.367472
1982-09-15,24.367472
1982-09-16,24.542778
1982-09-17,24.542778
1982-09-20,24.542778
1982-09-21,24.542778
1982-09-22,25.068693
1982-09-23,25.068693
1982-09-24,25.068693
1982-09-27,25.068693
1982-09-28,25.068693
1982-09-29,25.419306
1982-09-30,25.419306
1982-10-01,25.419306
1982-10-04,25.419306
1982-10-05,25.419306
1982-10-06,26.120527
1982-10-07,26.295834000000003
1982-10-08,26.646444
1982-10-11,27.347665999999997
1982-10-12,27.873583
1982-10-13,27.698277
1982-10-14,27.873583
1982-10-15,27.873583
1982-10-18,27.873583
1982-10-19,28.224194
1982-10-20,28.925417
1982-10-21,29.100721000000004
1982-10-22,29.276028000000004
1982-10-25,28.750110999999997
1982-10-26,28.574803999999997
1982-10-27,28.750110999999997
1982-10-28,28.750110999999997
1982-10-29,28.925417
1982-11-01,28.574803999999997
1982-11-02,28.925417
1982-11-03,29.451332
1982-11-04,29.626638
1982-11-05,29.626638
1982-11-08,29.626638
1982-11-09,29.977249
1982-11-10,30.152555
1982-11-11,30.152555
1982-11-12,30.327859999999998
1982-11-15,30.327859999999998
1982-11-16,30.152555
1982-11-17,30.327859999999998
1982-11-18,30.327859999999998
1982-11-19,30.327859999999998
1982-11-22,30.152555
1982-11-23,29.801945
1982-11-24,29.451332
1982-11-26,29.100721000000004
1982-11-29,28.925417
1982-11-30,28.925417
1982-12-01,28.925417
1982-12-02,28.750110999999997
1982-12-03,28.3995
1982-12-06,28.3995
1982-12-07,28.3995
1982-12-08,28.574803999999997
1982-12-09,28.574803999999997
1982-12-10,28.750110999999997
1982-12-13,28.750110999999997
1982-12-14,29.100721000000004
1982-12-15,29.100721000000004
1982-12-16,29.100721000000004
1982-12-17,29.100721000000004
1982-12-20,29.451332
1982-12-21,29.451332
1982-12-22,29.626638
1982-12-23,29.626638
1982-12-27,29.626638
1982-12-28,29.801945
1982-12-29,29.801945
1982-12-30,29.801945
1982-12-31,30.327859999999998
1983-01-03,30.503165999999997
1983-01-04,31.554997999999998
1983-01-05,33.308056
1983-01-06,35.061111
1983-01-07,34.009277000000004
1983-01-10,33.658665
1983-01-11,33.658665
1983-01-12,33.658665
1983-01-13,34.009277000000004
1983-01-14,34.35989
1983-01-17,35.061111
1983-01-18,35.41172
1983-01-19,35.762333
1983-01-20,36.112946
1983-01-21,36.112946
1983-01-24,34.710499
1983-01-25,35.762333
1983-01-26,37.515388
1983-01-27,37.865997
1983-01-28,37.865997
1983-01-31,37.865997
1983-02-01,37.865997
1983-02-02,37.865997
1983-02-03,37.865997
1983-02-04,37.865997
1983-02-07,37.865997
1983-02-08,37.865997
1983-02-09,37.865997
1983-02-10,37.865997
1983-02-11,37.865997
1983-02-14,36.814167
1983-02-15,36.112946
1983-02-16,35.41172
1983-02-17,35.41172
1983-02-18,35.762333
1983-02-22,35.762333
1983-02-23,35.762333
1983-02-24,35.762333
1983-02-25,36.112946
1983-02-28,36.112946
1983-03-01,35.762333
1983-03-02,35.061111
1983-03-03,34.710499
1983-03-04,34.710499
1983-03-07,34.710499
1983-03-08,34.710499
1983-03-09,34.35989
1983-03-10,34.35989
1983-03-11,34.35989
1983-03-14,34.35989
1983-03-15,34.35989
1983-03-16,34.35989
1983-03-17,34.35989
1983-03-18,34.009277000000004
1983-03-21,34.009277000000004
1983-03-22,33.658665
1983-03-23,34.009277000000004
1983-03-24,34.009277000000004
1983-03-25,34.35989
1983-03-28,34.35989
1983-03-29,34.35989
1983-03-30,34.35989
1983-03-31,34.35989
1983-04-04,34.009277000000004
1983-04-05,33.308056
1983-04-06,33.308056
1983-04-07,33.658665
1983-04-08,34.009277000000004
1983-04-11,34.009277000000004
1983-04-12,34.009277000000004
1983-04-13,34.009277000000004
1983-04-14,34.009277000000004
1983-04-15,33.308056
1983-04-18,32.957443
1983-04-19,32.256221999999994
1983-04-20,31.204388
1983-04-21,31.204388
1983-04-22,31.204388
1983-04-25,31.204388
1983-04-26,30.503165999999997
1983-04-27,30.503165999999997
1983-04-28,30.853777
1983-04-29,32.256221999999994
1983-05-02,32.606834
1983-05-03,32.957443
1983-05-04,33.658665
1983-05-05,34.35989
1983-05-06,34.710499
1983-05-09,33.308056
1983-05-10,33.308056
1983-05-11,33.658665
1983-05-12,34.009277000000004
1983-05-13,34.009277000000004
1983-05-16,34.009277000000004
1983-05-17,34.009277000000004
1983-05-18,34.009277000000004
1983-05-19,34.009277000000004
1983-05-20,34.009277000000004
1983-05-23,33.658665
1983-05-24,34.35989
1983-05-25,34.710499
1983-05-26,34.710499
1983-05-27,35.762333
1983-05-31,36.463553999999995
1983-06-01,36.463553999999995
1983-06-02,36.463553999999995
1983-06-03,35.41172
1983-06-06,35.41172
1983-06-07,35.762333
1983-06-08,35.762333
1983-06-09,35.762333
1983-06-10,36.112946
1983-06-13,35.762333
1983-06-14,35.762333
1983-06-15,35.762333
1983-06-16,35.762333
1983-06-17,35.762333
1983-06-20,35.41172
1983-06-21,35.41172
1983-06-22,35.41172
1983-06-23,35.41172
1983-06-24,35.41172
1983-06-27,35.41172
1983-06-28,35.41172
1983-06-29,35.41172
1983-06-30,35.41172
1983-07-01,35.41172
1983-07-05,35.41172
1983-07-06,35.41172
1983-07-07,35.41172
1983-07-08,34.710499
1983-07-11,34.710499
1983-07-12,34.009277000000004
1983-07-13,33.308056
1983-07-14,33.308056
1983-07-15,33.308056
1983-07-18,33.308056
1983-07-19,33.658665
1983-07-20,34.009277000000004
1983-07-21,34.710499
1983-07-22,34.35989
1983-07-25,34.35989
1983-07-26,34.35989
1983-07-27,34.710499
1983-07-28,34.710499
1983-07-29,35.061111
1983-08-01,34.710499
1983-08-02,34.35989
1983-08-03,34.35989
1983-08-04,34.710499
1983-08-05,34.35989
1983-08-08,34.009277000000004
1983-08-09,34.009277000000004
1983-08-10,34.009277000000004
1983-08-11,34.009277000000004
1983-08-12,33.658665
1983-08-15,33.658665
1983-08-16,33.308056
1983-08-17,32.606834
1983-08-18,31.905610999999997
1983-08-19,31.204388
1983-08-22,32.256221999999994
1983-08-23,32.256221999999994
1983-08-24,32.606834
1983-08-25,34.009277000000004
1983-08-26,33.658665
1983-08-29,33.308056
1983-08-30,33.658665
1983-08-31,33.658665
1983-09-01,33.658665
1983-09-02,34.35989
1983-09-06,33.308056
1983-09-07,33.308056
1983-09-08,33.308056
1983-09-09,33.658665
1983-09-12,33.658665
1983-09-13,34.710499
1983-09-14,34.009277000000004
1983-09-15,35.41172
1983-09-16,35.41172
1983-09-19,34.35989
1983-09-20,35.061111
1983-09-21,34.710499
1983-09-22,34.710499
1983-09-23,35.061111
1983-09-26,36.112946
1983-09-27,36.112946
1983-09-28,36.112946
1983-09-29,36.112946
1983-09-30,36.814167
1983-10-03,36.112946
1983-10-04,36.814167
1983-10-05,37.515388
1983-10-06,37.865997
1983-10-07,37.865997
1983-10-10,37.164776
1983-10-11,37.865997
1983-10-12,36.463553999999995
1983-10-13,36.463553999999995
1983-10-14,36.463553999999995
1983-10-17,36.814167
1983-10-18,35.41172
1983-10-19,36.112946
1983-10-20,35.762333
1983-10-21,35.061111
1983-10-24,35.061111
1983-10-25,36.112946
1983-10-26,36.112946
1983-10-27,36.112946
1983-10-28,35.41172
1983-10-31,37.164776
1983-11-01,37.515388
1983-11-02,37.515388
1983-11-03,37.515388
1983-11-04,37.515388
1983-11-07,36.814167
1983-11-08,37.515388
1983-11-09,37.515388
1983-11-10,36.463553999999995
1983-11-11,37.515388
1983-11-14,36.814167
1983-11-15,36.463553999999995
1983-11-16,37.164776
1983-11-17,36.112946
1983-11-18,36.463553999999995
1983-11-21,35.41172
1983-11-22,36.112946
1983-11-23,35.41172
1983-11-25,36.112946
1983-11-28,35.41172
1983-11-29,36.112946
1983-11-30,35.41172
1983-12-01,35.41172
1983-12-02,34.35989
1983-12-05,34.009277000000004
1983-12-06,33.658665
1983-12-07,33.658665
1983-12-08,34.35989
1983-12-09,34.35989
1983-12-12,33.658665
1983-12-13,34.35989
1983-12-14,34.35989
1983-12-15,34.35989
1983-12-16,34.35989
1983-12-19,34.35989
1983-12-20,33.308056
1983-12-21,33.308056
1983-12-22,33.308056
1983-12-23,34.35989
1983-12-27,33.308056
1983-12-28,34.009277000000004
1983-12-29,34.35989
1983-12-30,35.061111
1984-01-03,35.762333
1984-01-04,36.463553999999995
1984-01-05,35.41172
1984-01-06,36.814167
1984-01-09,37.164776
1984-01-10,36.814167
1984-01-11,35.762333
1984-01-12,36.463553999999995
1984-01-13,36.463553999999995
1984-01-16,35.41172
1984-01-17,35.41172
1984-01-18,36.463553999999995
1984-01-19,35.41172
1984-01-20,36.463553999999995
1984-01-23,35.41172
1984-01-24,34.710499
1984-01-25,34.710499
1984-01-26,34.710499
1984-01-27,34.710499
1984-01-30,34.710499
1984-01-31,34.710499
1984-02-01,35.41172
1984-02-02,35.762333
1984-02-03,35.762333
1984-02-06,35.061111
1984-02-07,35.41172
1984-02-08,35.41172
1984-02-09,35.41172
1984-02-10,34.009277000000004
1984-02-13,34.710499
1984-02-14,34.710499
1984-02-15,34.009277000000004
1984-02-16,35.061111
1984-02-17,34.35989
1984-02-21,34.009277000000004
1984-02-22,33.658665
1984-02-23,34.35989
1984-02-24,33.308056
1984-02-27,33.308056
1984-02-28,34.35989
1984-02-29,34.009277000000004
1984-03-01,34.009277000000004
1984-03-02,33.658665
1984-03-05,33.308056
1984-03-06,32.606834
1984-03-07,33.658665
1984-03-08,32.606834
1984-03-09,32.957443
1984-03-12,32.256221999999994
1984-03-13,32.256221999999994
1984-03-14,32.256221999999994
1984-03-15,32.256221999999994
1984-03-16,31.554997999999998
1984-03-19,31.905610999999997
1984-03-20,30.503165999999997
1984-03-21,30.853777
1984-03-22,31.204388
1984-03-23,31.204388
1984-03-26,30.152555
1984-03-27,30.152555
1984-03-28,29.451332
1984-03-29,30.152555
1984-03-30,30.503165999999997
1984-04-02,29.451332
1984-04-03,30.853777
1984-04-04,31.554997999999998
1984-04-05,32.256221999999994
1984-04-06,32.256221999999994
1984-04-09,32.256221999999994
1984-04-10,32.606834
1984-04-11,32.957443
1984-04-12,32.957443
1984-04-13,32.957443
1984-04-16,32.957443
1984-04-17,32.256221999999994
1984-04-18,32.256221999999994
1984-04-19,33.658665
1984-04-23,32.606834
1984-04-24,32.606834
1984-04-25,33.658665
1984-04-26,32.606834
1984-04-27,33.658665
1984-04-30,33.308056
1984-05-01,33.658665
1984-05-02,32.256221999999994
1984-05-03,33.308056
1984-05-04,32.957443
1984-05-07,32.957443
1984-05-08,32.256221999999994
1984-05-09,33.308056
1984-05-10,32.256221999999994
1984-05-11,33.308056
1984-05-14,32.606834
1984-05-15,33.658665
1984-05-16,34.009277000000004
1984-05-17,34.710499
1984-05-18,35.061111
1984-05-21,35.762333
1984-05-22,34.710499
1984-05-23,34.710499
1984-05-24,34.35989
1984-05-25,35.41172
1984-05-29,34.35989
1984-05-30,33.658665
1984-05-31,33.658665
1984-06-01,32.957443
1984-06-04,34.009277000000004
1984-06-05,34.009277000000004
1984-06-06,33.308056
1984-06-07,33.308056
1984-06-08,33.658665
1984-06-11,34.710499
1984-06-12,33.658665
1984-06-13,34.710499
1984-06-14,34.35989
1984-06-15,34.35989
1984-06-18,33.308056
1984-06-19,34.35989
1984-06-20,34.710499
1984-06-21,33.308056
1984-06-22,34.35989
1984-06-25,33.308056
1984-06-26,33.308056
1984-06-27,34.009277000000004
1984-06-28,33.658665
1984-06-29,33.658665
1984-07-02,33.308056
1984-07-03,33.308056
1984-07-05,32.256221999999994
1984-07-06,33.308056
1984-07-09,31.554997999999998
1984-07-10,32.256221999999994
1984-07-11,31.204388
1984-07-12,30.503165999999997
1984-07-13,31.905610999999997
1984-07-16,31.204388
1984-07-17,30.853777
1984-07-18,30.853777
1984-07-19,31.204388
1984-07-20,30.503165999999997
1984-07-23,30.152555
1984-07-24,30.503165999999997
1984-07-25,30.503165999999997
1984-07-26,30.503165999999997
1984-07-27,29.451332
1984-07-30,30.503165999999997
1984-07-31,30.503165999999997
