Date,BAM
1985-10-04,0.89817
1985-10-07,0.89817
1985-10-08,0.888862
1985-10-09,0.888862
1985-10-10,0.888862
1985-10-11,0.884209
1985-10-14,0.888862
1985-10-15,0.884209
1985-10-16,0.888862
1985-10-17,0.893516
1985-10-18,0.893516
1985-10-21,0.884209
1985-10-22,0.884209
1985-10-23,0.888862
1985-10-24,0.879555
1985-10-25,0.879555
1985-10-28,0.8655940000000001
1985-10-29,0.874901
1985-10-30,0.884209
1985-10-31,0.884209
1985-11-01,0.888862
1985-11-04,0.89817
1985-11-05,0.9121309999999999
1985-11-06,0.9167850000000001
1985-11-07,0.9167850000000001
1985-11-08,0.9167850000000001
1985-11-11,0.930746
1985-11-12,0.930746
1985-11-13,0.930746
1985-11-14,0.9354
1985-11-15,0.940053
1985-11-18,0.930746
1985-11-19,0.944707
1985-11-20,0.944707
1985-11-21,0.949361
1985-11-22,0.949361
1985-11-25,0.9354
1985-11-26,0.9354
1985-11-27,0.9354
1985-11-29,0.930746
1985-12-02,0.930746
1985-12-03,0.940053
1985-12-04,0.944707
1985-12-05,0.949361
1985-12-06,0.944707
1985-12-09,0.949361
1985-12-10,0.954015
1985-12-11,0.9586680000000001
1985-12-12,0.949361
1985-12-13,0.954015
1985-12-16,0.944707
1985-12-17,0.9214379999999999
1985-12-18,0.949361
1985-12-19,0.9586680000000001
1985-12-20,0.954015
1985-12-23,0.949361
1985-12-24,0.954015
1985-12-26,0.944707
1985-12-27,0.944707
1985-12-30,0.954015
1985-12-31,0.944707
1986-01-02,0.944707
1986-01-03,0.954015
1986-01-06,0.944707
1986-01-07,0.949361
1986-01-08,0.944707
1986-01-09,0.9214379999999999
1986-01-10,0.926092
1986-01-13,0.9214379999999999
1986-01-14,0.940053
1986-01-15,0.9679760000000001
1986-01-16,0.977283
1986-01-17,0.977283
1986-01-20,0.9586680000000001
1986-01-21,0.9586680000000001
1986-01-22,0.9679760000000001
1986-01-23,0.9819370000000001
1986-01-24,1.000552
1986-01-27,1.009859
1986-01-28,1.005206
1986-01-29,1.042435
1986-01-30,1.019167
1986-01-31,1.0284739999999999
1986-02-03,1.014513
1986-02-04,1.009859
1986-02-05,1.0238209999999999
1986-02-06,1.06105
1986-02-07,1.06105
1986-02-10,1.088973
1986-02-11,1.088973
1986-02-12,1.093626
1986-02-13,1.09828
1986-02-14,1.088973
1986-02-18,1.084319
1986-02-19,1.088973
1986-02-20,1.0796649999999999
1986-02-21,1.088973
1986-02-24,1.0796649999999999
1986-02-25,1.084319
1986-02-26,1.088973
1986-02-27,1.093626
1986-02-28,1.102934
1986-03-03,1.09828
1986-03-04,1.13551
1986-03-05,1.177394
1986-03-06,1.196008
1986-03-07,1.2239309999999999
1986-03-10,1.228585
1986-03-11,1.2332379999999998
1986-03-12,1.237892
1986-03-13,1.251853
1986-03-14,1.279776
1986-03-17,1.261161
1986-03-18,1.270468
1986-03-19,1.237892
1986-03-20,1.2239309999999999
1986-03-21,1.2937370000000001
1986-03-24,1.312352
1986-03-25,1.284429
1986-03-26,1.298391
1986-03-27,1.270468
1986-03-31,1.2751219999999999
1986-04-01,1.2751219999999999
1986-04-02,1.256507
1986-04-03,1.261161
1986-04-04,1.2751219999999999
1986-04-07,1.2751219999999999
1986-04-08,1.307698
1986-04-09,1.33562
1986-04-10,1.330967
1986-04-11,1.3263129999999999
1986-04-14,1.303044
1986-04-15,1.321659
1986-04-16,1.368196
1986-04-17,1.396119
1986-04-18,1.405426
1986-04-21,1.405426
1986-04-22,1.349582
1986-04-23,1.358889
1986-04-24,1.377504
1986-04-25,1.349582
1986-04-28,1.368196
1986-04-29,1.349582
1986-04-30,1.340274
1986-05-01,1.340274
1986-05-02,1.340274
1986-05-05,1.358889
1986-05-06,1.330967
1986-05-07,1.330967
1986-05-08,1.284429
1986-05-09,1.303044
1986-05-12,1.303044
1986-05-13,1.312352
1986-05-14,1.2937370000000001
1986-05-15,1.303044
1986-05-16,1.284429
1986-05-19,1.2937370000000001
1986-05-20,1.312352
1986-05-21,1.2937370000000001
1986-05-22,1.284429
1986-05-23,1.2937370000000001
1986-05-27,1.284429
1986-05-28,1.321659
1986-05-29,1.303044
1986-05-30,1.340274
1986-06-02,1.321659
1986-06-03,1.340274
1986-06-04,1.330967
1986-06-05,1.340274
1986-06-06,1.358889
1986-06-09,1.330967
1986-06-10,1.358889
1986-06-11,1.368196
1986-06-12,1.358889
1986-06-13,1.396119
1986-06-16,1.377504
1986-06-17,1.358889
1986-06-18,1.358889
1986-06-19,1.358889
1986-06-20,1.358889
1986-06-23,1.340274
1986-06-24,1.358889
1986-06-25,1.349582
1986-06-26,1.340274
1986-06-27,1.321659
1986-06-30,1.340274
1986-07-01,1.321659
1986-07-02,1.349582
1986-07-03,1.358889
1986-07-07,1.340274
1986-07-08,1.312352
1986-07-09,1.321659
1986-07-10,1.330967
1986-07-11,1.358889
1986-07-14,1.349582
1986-07-15,1.321659
1986-07-16,1.303044
1986-07-17,1.312352
1986-07-18,1.284429
1986-07-21,1.2937370000000001
1986-07-22,1.284429
1986-07-23,1.303044
1986-07-24,1.330967
1986-07-25,1.358889
1986-07-28,1.340274
1986-07-29,1.321659
1986-07-30,1.340274
1986-07-31,1.321659
1986-08-01,1.284429
1986-08-04,1.2751219999999999
1986-08-05,1.284429
1986-08-06,1.312352
1986-08-07,1.321659
1986-08-08,1.321659
1986-08-11,1.349582
1986-08-12,1.330967
1986-08-13,1.349582
1986-08-14,1.377504
1986-08-15,1.377504
1986-08-18,1.368196
1986-08-19,1.451964
1986-08-20,1.470579
1986-08-21,1.470579
1986-08-22,1.489193
1986-08-25,1.470579
1986-08-26,1.479886
1986-08-27,1.451964
1986-08-28,1.451964
1986-08-29,1.461271
1986-09-02,1.479886
1986-09-03,1.507808
1986-09-04,1.61019
1986-09-05,1.572961
1986-09-08,1.554346
1986-09-09,1.5264229999999999
1986-09-10,1.5264229999999999
1986-09-11,1.451964
1986-09-12,1.479886
1986-09-15,1.479886
1986-09-16,1.442656
1986-09-17,1.451964
1986-09-18,1.442656
1986-09-19,1.535731
1986-09-22,1.572961
1986-09-23,1.554346
1986-09-24,1.535731
1986-09-25,1.498501
1986-09-26,1.5264229999999999
1986-09-29,1.461271
1986-09-30,1.489193
1986-10-01,1.489193
1986-10-02,1.507808
1986-10-03,1.507808
1986-10-06,1.517116
1986-10-07,1.507808
1986-10-08,1.498501
1986-10-09,1.517116
1986-10-10,1.489193
1986-10-13,1.470579
1986-10-14,1.479886
1986-10-15,1.479886
1986-10-16,1.479886
1986-10-17,1.470579
1986-10-20,1.451964
1986-10-21,1.461271
1986-10-22,1.442656
1986-10-23,1.461271
1986-10-24,1.414734
1986-10-27,1.414734
1986-10-28,1.451964
1986-10-29,1.470579
1986-10-30,1.451964
1986-10-31,1.451964
1986-11-03,1.470579
1986-11-04,1.451964
1986-11-05,1.461271
1986-11-06,1.451964
1986-11-07,1.451964
1986-11-10,1.451964
1986-11-11,1.405426
1986-11-12,1.470579
1986-11-13,1.451964
1986-11-14,1.451964
1986-11-17,1.442656
1986-11-18,1.414734
1986-11-19,1.424041
1986-11-20,1.433349
1986-11-21,1.442656
1986-11-24,1.442656
1986-11-25,1.424041
1986-11-26,1.424041
1986-11-28,1.414734
1986-12-01,1.424041
1986-12-02,1.433349
1986-12-03,1.433349
1986-12-04,1.451964
1986-12-05,1.433349
1986-12-08,1.433349
1986-12-09,1.424041
1986-12-10,1.414734
1986-12-11,1.377504
1986-12-12,1.358889
1986-12-15,1.340274
1986-12-16,1.349582
1986-12-17,1.340274
1986-12-18,1.312352
1986-12-19,1.377504
1986-12-22,1.368196
1986-12-23,1.396119
1986-12-24,1.433349
1986-12-26,1.442656
1986-12-29,1.442656
1986-12-30,1.433349
1986-12-31,1.442656
1987-01-02,1.470579
1987-01-05,1.517116
1987-01-06,1.554346
1987-01-07,1.572961
1987-01-08,1.545038
1987-01-09,1.563653
1987-01-12,1.600883
1987-01-13,1.64742
1987-01-14,1.638113
1987-01-15,1.693958
1987-01-16,1.64742
1987-01-19,1.675343
1987-01-20,1.656728
1987-01-21,1.6194979999999999
1987-01-22,1.656728
1987-01-23,1.666035
1987-01-26,1.675343
1987-01-27,1.666035
1987-01-28,1.666035
1987-01-29,1.675343
1987-01-30,1.693958
1987-02-02,1.7125720000000002
1987-02-03,1.768417
1987-02-04,1.861492
1987-02-05,1.870799
1987-02-06,1.8335689999999998
1987-02-09,1.842877
1987-02-10,1.8335689999999998
1987-02-11,1.861492
1987-02-12,1.880107
1987-02-13,1.898722
1987-02-17,1.9359509999999998
1987-02-18,1.9359509999999998
1987-02-19,1.9173369999999998
1987-02-20,1.9266439999999998
1987-02-23,1.889414
1987-02-24,1.898722
1987-02-25,1.880107
1987-02-26,1.870799
1987-02-27,1.880107
1987-03-02,1.880107
1987-03-03,1.870799
1987-03-04,1.889414
1987-03-05,1.9266439999999998
1987-03-06,1.9359509999999998
1987-03-09,1.9173369999999998
1987-03-10,1.9266439999999998
1987-03-11,1.9266439999999998
1987-03-12,1.9638740000000001
1987-03-13,2.019719
1987-03-16,2.0755630000000003
1987-03-17,2.0848709999999997
1987-03-18,2.112793
1987-03-19,2.1593310000000003
1987-03-20,2.205868
1987-03-23,2.23379
1987-03-24,2.23379
1987-03-25,2.243098
1987-03-26,2.280328
1987-03-27,2.27102
1987-03-30,2.168638
1987-03-31,2.122101
1987-04-01,2.103486
1987-04-02,2.112793
1987-04-03,2.168638
1987-04-06,2.1872529999999997
1987-04-07,2.131408
1987-04-08,2.140716
1987-04-09,2.1593310000000003
1987-04-10,2.1593310000000003
1987-04-13,2.150023
1987-04-14,2.066256
1987-04-15,2.094178
1987-04-16,2.0755630000000003
1987-04-20,2.0848709999999997
1987-04-21,2.066256
1987-04-22,2.001104
1987-04-23,2.010411
1987-04-24,1.973181
1987-04-27,1.9266439999999998
1987-04-28,1.9638740000000001
1987-04-29,1.9638740000000001
1987-04-30,1.945259
1987-05-01,1.9173369999999998
1987-05-04,1.9080290000000002
1987-05-05,1.954566
1987-05-06,2.019719
1987-05-07,2.066256
1987-05-08,2.122101
1987-05-11,2.131408
1987-05-12,2.122101
1987-05-13,2.112793
1987-05-14,2.103486
1987-05-15,2.038334
1987-05-18,2.010411
1987-05-19,1.973181
1987-05-20,1.954566
1987-05-21,1.973181
1987-05-22,1.9359509999999998
1987-05-26,1.991796
1987-05-27,1.982489
1987-05-28,1.9638740000000001
1987-05-29,1.954566
1987-06-01,1.945259
1987-06-02,1.9173369999999998
1987-06-03,1.870799
1987-06-04,1.9266439999999998
1987-06-05,1.9359509999999998
1987-06-08,1.9266439999999998
1987-06-09,1.889414
1987-06-10,1.889414
1987-06-11,1.9266439999999998
1987-06-12,1.9359509999999998
1987-06-15,1.870799
1987-06-16,1.8242619999999998
1987-06-17,1.861492
1987-06-18,1.9173369999999998
1987-06-19,1.9638740000000001
1987-06-22,1.973181
1987-06-23,1.9359509999999998
1987-06-24,1.9359509999999998
1987-06-25,1.9359509999999998
1987-06-26,1.9638740000000001
1987-06-29,1.9359509999999998
1987-06-30,1.9359509999999998
1987-07-01,1.982489
1987-07-02,1.973181
1987-07-06,2.094178
1987-07-07,2.140716
1987-07-08,2.19656
1987-07-09,2.205868
1987-07-10,2.19656
1987-07-13,2.1779450000000002
1987-07-14,2.1872529999999997
1987-07-15,2.215175
1987-07-16,2.27102
1987-07-17,2.280328
1987-07-20,2.252405
1987-07-21,2.252405
1987-07-22,2.215175
1987-07-23,2.23379
1987-07-24,2.224483
1987-07-27,2.205868
1987-07-28,2.19656
1987-07-29,2.224483
1987-07-30,2.243098
1987-07-31,2.298942
1987-08-03,2.354787
1987-08-04,2.30825
1987-08-05,2.317557
1987-08-06,2.2896349999999996
1987-08-07,2.280328
1987-08-10,2.243098
1987-08-11,2.224483
1987-08-12,2.252405
1987-08-13,2.280328
1987-08-14,2.336172
1987-08-17,2.317557
1987-08-18,2.27102
1987-08-19,2.280328
1987-08-20,2.317557
1987-08-21,2.298942
1987-08-24,2.2896349999999996
1987-08-25,2.298942
1987-08-26,2.2617130000000003
1987-08-27,2.27102
1987-08-28,2.27102
1987-08-31,2.27102
1987-09-01,2.27102
1987-09-02,2.243098
1987-09-03,2.252405
1987-09-04,2.243098
1987-09-08,2.1593310000000003
1987-09-09,2.168638
1987-09-10,2.19656
1987-09-11,2.252405
1987-09-14,2.23379
1987-09-15,2.224483
1987-09-16,2.19656
1987-09-17,2.1593310000000003
1987-09-18,2.1779450000000002
1987-09-21,2.168638
1987-09-22,2.150023
1987-09-23,2.140716
1987-09-24,2.1872529999999997
1987-09-25,2.23379
1987-09-28,2.243098
1987-09-29,2.23379
1987-09-30,2.243098
1987-10-01,2.1872529999999997
1987-10-02,2.205868
1987-10-05,2.252405
1987-10-06,2.224483
1987-10-07,2.205868
1987-10-08,2.1779450000000002
1987-10-09,2.19656
1987-10-12,2.1779450000000002
1987-10-13,2.1779450000000002
1987-10-14,2.131408
1987-10-15,2.0569479999999998
1987-10-16,1.9638740000000001
1987-10-19,1.749802
1987-10-20,1.600883
1987-10-21,1.842877
1987-10-22,1.656728
1987-10-23,1.68465
1987-10-26,1.451964
1987-10-27,1.461271
1987-10-28,1.433349
1987-10-29,1.433349
1987-10-30,1.489193
1987-11-02,1.479886
1987-11-03,1.470579
1987-11-04,1.414734
1987-11-05,1.424041
1987-11-06,1.433349
1987-11-09,1.358889
1987-11-10,1.368196
1987-11-11,1.396119
1987-11-12,1.517116
1987-11-13,1.489193
1987-11-16,1.498501
1987-11-17,1.470579
1987-11-18,1.489193
1987-11-19,1.461271
1987-11-20,1.461271
1987-11-23,1.451964
1987-11-24,1.451964
1987-11-25,1.507808
1987-11-27,1.563653
1987-11-30,1.507808
1987-12-01,1.470579
1987-12-02,1.442656
1987-12-03,1.396119
1987-12-04,1.349582
1987-12-07,1.386811
1987-12-08,1.424041
1987-12-09,1.414734
1987-12-10,1.377504
1987-12-11,1.405426
1987-12-14,1.498501
1987-12-15,1.470579
1987-12-16,1.479886
1987-12-17,1.470579
1987-12-18,1.572961
1987-12-21,1.572961
1987-12-22,1.554346
1987-12-23,1.563653
1987-12-24,1.582268
1987-12-28,1.572961
1987-12-29,1.572961
1987-12-30,1.563653
1987-12-31,1.554346
1988-01-04,1.600883
1988-01-05,1.6288049999999998
1988-01-06,1.6288049999999998
1988-01-07,1.6194979999999999
1988-01-08,1.498501
1988-01-11,1.507808
1988-01-12,1.507808
1988-01-13,1.489193
1988-01-14,1.433349
1988-01-15,1.451964
1988-01-18,1.470579
1988-01-19,1.461271
1988-01-20,1.414734
1988-01-21,1.414734
1988-01-22,1.414734
1988-01-25,1.414734
1988-01-26,1.414734
1988-01-27,1.424041
1988-01-28,1.386811
1988-01-29,1.414734
1988-02-01,1.377504
1988-02-02,1.405426
1988-02-03,1.377504
1988-02-04,1.396119
1988-02-05,1.414734
1988-02-08,1.414734
1988-02-09,1.414734
1988-02-10,1.405426
1988-02-11,1.470579
1988-02-12,1.470579
1988-02-16,1.563653
1988-02-17,1.535731
1988-02-18,1.517116
1988-02-19,1.5264229999999999
1988-02-22,1.554346
1988-02-23,1.535731
1988-02-24,1.5264229999999999
1988-02-25,1.517116
1988-02-26,1.5264229999999999
1988-02-29,1.5264229999999999
1988-03-01,1.517116
1988-03-02,1.554346
1988-03-03,1.554346
1988-03-04,1.554346
1988-03-07,1.563653
1988-03-08,1.591576
1988-03-09,1.600883
1988-03-10,1.61019
1988-03-11,1.600883
1988-03-14,1.591576
1988-03-15,1.6288049999999998
1988-03-16,1.6194979999999999
1988-03-17,1.6288049999999998
1988-03-18,1.61019
1988-03-21,1.61019
1988-03-22,1.600883
1988-03-23,1.656728
1988-03-24,1.6288049999999998
1988-03-25,1.61019
1988-03-28,1.61019
1988-03-29,1.64742
1988-03-30,1.64742
1988-03-31,1.656728
1988-04-04,1.656728
1988-04-05,1.656728
1988-04-06,1.656728
1988-04-07,1.638113
1988-04-08,1.6194979999999999
1988-04-11,1.591576
1988-04-12,1.591576
1988-04-13,1.572961
1988-04-14,1.517116
1988-04-15,1.554346
1988-04-18,1.563653
1988-04-19,1.563653
1988-04-20,1.545038
1988-04-21,1.507808
1988-04-22,1.535731
1988-04-25,1.5264229999999999
