Date,VMED
2009-04-13,6.54
2009-04-14,6.36
2009-04-15,6.73
2009-04-16,7.14
2009-04-17,7.39
2009-04-20,6.73
2009-04-21,6.81
2009-04-22,6.91
2009-04-23,6.79
2009-04-24,7.23
2009-04-27,7.35
2009-04-28,7.45
2009-04-29,7.85
2009-04-30,7.72
2009-05-01,7.9
2009-05-04,8.24
2009-05-05,7.87
2009-05-06,7.81
2009-05-07,7.35
2009-05-08,7.8
2009-05-11,7.43
2009-05-12,7.33
2009-05-13,6.92
2009-05-14,6.88
2009-05-15,6.91
2009-05-18,7.53
2009-05-19,7.28
2009-05-20,7.47
2009-05-21,7.27
2009-05-22,7.33
2009-05-26,7.29
2009-05-27,7.6
2009-05-28,8.09
2009-05-29,8.7
2009-06-01,9.01
2009-06-02,8.95
2009-06-03,8.44
2009-06-04,8.91
2009-06-05,8.88
2009-06-08,8.64
2009-06-09,8.66
2009-06-10,8.7
2009-06-11,8.85
2009-06-12,8.66
2009-06-15,8.54
2009-06-16,8.55
2009-06-17,8.56
2009-06-18,8.75
2009-06-19,8.94
2009-06-22,8.57
2009-06-23,8.51
2009-06-24,8.74
2009-06-25,8.9
2009-06-26,8.92
2009-06-29,9.26
2009-06-30,9.35
2009-07-01,9.56
2009-07-02,9.18
2009-07-06,9.3
2009-07-07,9.19
2009-07-08,9.2
2009-07-09,9.84
2009-07-10,9.73
2009-07-13,9.81
2009-07-14,9.85
2009-07-15,10.19
2009-07-16,10.49
2009-07-17,10.69
2009-07-20,10.69
2009-07-21,10.6
2009-07-22,10.59
2009-07-23,10.96
2009-07-24,11.12
2009-07-27,11.17
2009-07-28,11.0
2009-07-29,10.54
2009-07-30,10.62
2009-07-31,10.45
2009-08-03,11.22
2009-08-04,11.43
2009-08-05,11.38
2009-08-06,11.17
2009-08-07,11.27
2009-08-10,11.14
2009-08-11,10.6
2009-08-12,10.78
2009-08-13,10.94
2009-08-14,10.74
2009-08-17,10.12
2009-08-18,10.41
2009-08-19,10.33
2009-08-20,10.73
2009-08-21,11.14
2009-08-24,11.23
2009-08-25,11.46
2009-08-26,11.44
2009-08-27,11.75
2009-08-28,11.93
2009-08-31,11.43
2009-09-01,11.13
2009-09-02,11.1
2009-09-03,11.41
2009-09-04,11.8
2009-09-08,12.29
2009-09-09,12.41
2009-09-10,12.29
2009-09-11,12.42
2009-09-14,12.46
2009-09-15,12.91
2009-09-16,12.91
2009-09-17,12.6
2009-09-18,12.71
2009-09-21,12.93
2009-09-22,13.1
2009-09-23,12.98
2009-09-24,12.58
2009-09-25,12.4
2009-09-28,13.12
2009-09-29,13.33
2009-09-30,13.92
2009-10-01,13.22
2009-10-02,12.9
2009-10-05,13.48
2009-10-06,13.69
2009-10-07,13.48
2009-10-08,13.76
2009-10-09,13.98
2009-10-12,13.81
2009-10-13,13.74
2009-10-14,14.31
2009-10-15,14.55
2009-10-16,14.11
2009-10-19,14.4
2009-10-20,14.6
2009-10-21,14.12
2009-10-22,14.0
2009-10-23,13.75
2009-10-26,13.76
2009-10-27,13.62
2009-10-28,13.69
2009-10-29,14.68
2009-10-30,13.97
2009-11-02,14.39
2009-11-03,14.35
2009-11-04,14.43
2009-11-05,14.93
2009-11-06,15.04
2009-11-09,15.51
2009-11-10,15.97
2009-11-11,16.120001000000002
2009-11-12,15.9
2009-11-13,16.280001000000002
2009-11-16,16.65
2009-11-17,16.719998999999998
2009-11-18,16.620001000000002
2009-11-19,16.6
2009-11-20,16.4
2009-11-23,16.57
2009-11-24,16.389999
2009-11-25,16.629998999999998
2009-11-27,16.690001000000002
2009-11-30,16.459999
2009-12-01,16.129998999999998
2009-12-02,16.440001000000002
2009-12-03,16.67
2009-12-04,16.73
2009-12-07,16.74
2009-12-08,16.93
2009-12-09,17.0
2009-12-10,16.5
2009-12-11,16.74
2009-12-14,16.93
2009-12-15,16.83
2009-12-16,16.93
2009-12-17,16.809998999999998
2009-12-18,16.76
2009-12-21,17.18
2009-12-22,17.309998999999998
2009-12-23,17.34
2009-12-24,17.629998999999998
2009-12-28,17.459999
2009-12-29,17.059998999999998
2009-12-30,16.879998999999998
2009-12-31,16.83
2010-01-04,17.459999
2010-01-05,17.360001
2010-01-06,17.379998999999998
2010-01-07,17.0
2010-01-08,17.040001
2010-01-11,17.139999
2010-01-12,16.610001
2010-01-13,17.110001
2010-01-14,17.42
2010-01-15,17.129998999999998
2010-01-19,17.26
2010-01-20,16.690001000000002
2010-01-21,15.66
2010-01-22,15.11
2010-01-25,15.43
2010-01-26,15.85
2010-01-27,14.87
2010-01-28,14.66
2010-01-29,14.19
2010-02-01,15.04
2010-02-02,15.08
2010-02-03,14.89
2010-02-04,14.17
2010-02-05,14.03
2010-02-08,14.04
2010-02-09,14.53
2010-02-10,14.37
2010-02-11,14.59
2010-02-12,14.21
2010-02-16,14.97
2010-02-17,14.97
2010-02-18,15.24
2010-02-19,15.3
2010-02-22,15.44
2010-02-23,15.04
2010-02-24,15.47
2010-02-25,16.25
2010-02-26,16.200001
2010-03-01,16.969998999999998
2010-03-02,16.59
2010-03-03,16.549999
2010-03-04,16.700001
2010-03-05,16.98
2010-03-08,16.790001
2010-03-09,16.870001000000002
2010-03-10,17.15
2010-03-11,17.24
2010-03-12,17.450001
2010-03-15,17.200001
2010-03-16,17.379998999999998
2010-03-17,17.440001000000002
2010-03-18,17.290001
2010-03-19,16.790001
2010-03-22,17.030001000000002
2010-03-23,17.110001
2010-03-24,16.889999
2010-03-25,16.540001
2010-03-26,16.889999
2010-03-29,16.959999
2010-03-30,16.969998999999998
2010-03-31,17.26
2010-04-01,17.690001000000002
2010-04-05,17.879998999999998
2010-04-06,17.82
2010-04-07,17.32
2010-04-08,17.290001
2010-04-09,17.610001
2010-04-12,17.450001
2010-04-13,17.35
2010-04-14,17.879998999999998
2010-04-15,17.82
2010-04-16,17.41
2010-04-19,17.52
2010-04-20,17.879998999999998
2010-04-21,18.75
2010-04-22,19.0
2010-04-23,18.76
2010-04-26,18.52
2010-04-27,17.52
2010-04-28,17.530001000000002
2010-04-29,18.0
2010-04-30,17.559998999999998
2010-05-03,18.360001
2010-05-04,18.1
2010-05-05,17.16
2010-05-06,16.43
2010-05-07,15.68
2010-05-10,17.0
2010-05-11,16.83
2010-05-12,17.110001
2010-05-13,16.709999
2010-05-14,16.15
2010-05-17,16.08
2010-05-18,15.64
2010-05-19,15.62
2010-05-20,14.8
2010-05-21,15.41
2010-05-24,15.18
2010-05-25,15.46
2010-05-26,15.69
2010-05-27,16.280001000000002
2010-05-28,16.16
2010-06-01,15.83
2010-06-02,16.200001
2010-06-03,16.43
2010-06-04,16.08
2010-06-07,15.53
2010-06-08,15.73
2010-06-09,16.030001000000002
2010-06-10,16.860001
2010-06-11,17.49
2010-06-14,17.0
2010-06-15,17.280001000000002
2010-06-16,17.389999
2010-06-17,17.5
2010-06-18,17.5
2010-06-21,17.42
2010-06-22,17.07
2010-06-23,17.27
2010-06-24,17.25
2010-06-25,17.15
2010-06-28,17.01
2010-06-29,16.889999
2010-06-30,16.690001000000002
2010-07-01,16.610001
2010-07-02,16.59
2010-07-06,16.549999
2010-07-07,17.209999
2010-07-08,17.9
2010-07-09,17.799999
2010-07-12,17.940001000000002
2010-07-13,18.219998999999998
2010-07-14,18.040001
2010-07-15,18.190001000000002
2010-07-16,17.68
2010-07-19,18.059998999999998
2010-07-20,18.08
2010-07-21,17.91
2010-07-22,18.85
2010-07-23,19.73
2010-07-26,19.6
2010-07-27,19.52
2010-07-28,20.219998999999998
2010-07-29,21.01
2010-07-30,21.530001000000002
2010-08-02,22.15
2010-08-03,21.639999
2010-08-04,21.6
2010-08-05,21.83
2010-08-06,21.74
2010-08-09,21.719998999999998
2010-08-10,21.25
2010-08-11,20.559998999999998
2010-08-12,20.610001
2010-08-13,20.32
2010-08-16,20.379998999999998
2010-08-17,20.65
2010-08-18,20.82
2010-08-19,20.469998999999998
2010-08-20,20.5
2010-08-23,20.07
2010-08-24,20.0
2010-08-25,20.01
2010-08-26,19.59
2010-08-27,20.23
2010-08-30,19.969998999999998
2010-08-31,20.799999
2010-09-01,21.91
2010-09-02,21.76
2010-09-03,21.93
2010-09-07,21.33
2010-09-08,20.969998999999998
2010-09-09,21.440001000000002
2010-09-10,21.73
2010-09-13,21.76
2010-09-14,21.75
2010-09-15,21.76
2010-09-16,21.75
2010-09-17,21.700001
2010-09-20,22.0
2010-09-21,21.959999
2010-09-22,21.92
2010-09-23,22.17
2010-09-24,22.74
2010-09-27,22.67
2010-09-28,22.91
2010-09-29,22.879998999999998
2010-09-30,23.059998999999998
2010-10-01,23.35
2010-10-04,23.35
2010-10-05,23.940001000000002
2010-10-06,23.27
2010-10-07,23.540001
2010-10-08,23.959999
2010-10-11,23.83
2010-10-12,23.91
2010-10-13,23.91
2010-10-14,24.1
2010-10-15,24.23
2010-10-18,23.940001000000002
2010-10-19,23.83
2010-10-20,24.209999
2010-10-21,24.25
2010-10-22,24.290001
2010-10-25,24.59
2010-10-26,24.75
2010-10-27,24.799999
2010-10-28,25.219998999999998
2010-10-29,25.43
2010-11-01,25.67
2010-11-02,25.9
2010-11-03,26.01
2010-11-04,26.07
2010-11-05,26.620001000000002
2010-11-08,26.184998999999998
2010-11-09,26.0
2010-11-10,26.450001
2010-11-11,26.450001
2010-11-12,26.32
2010-11-15,26.32
2010-11-16,25.91
2010-11-17,26.42
2010-11-18,26.690001000000002
2010-11-19,27.059998999999998
2010-11-22,25.99
2010-11-23,25.690001000000002
2010-11-24,25.620001000000002
2010-11-26,25.6
2010-11-29,25.73
2010-11-30,25.48
2010-12-01,26.17
2010-12-02,26.389999
2010-12-03,26.522499
2010-12-06,26.74
2010-12-07,26.99
2010-12-08,27.139999
2010-12-09,27.299999
2010-12-10,27.58
2010-12-13,26.66
2010-12-14,26.469998999999998
2010-12-15,26.4
2010-12-16,26.440001000000002
2010-12-17,26.110001
2010-12-20,26.200001
2010-12-21,26.280001000000002
2010-12-22,26.27
2010-12-23,26.48
2010-12-27,26.48
2010-12-28,26.6
2010-12-29,27.139999
2010-12-30,27.1
2010-12-31,27.24
2011-01-03,27.01
2011-01-04,26.73
2011-01-05,26.68
2011-01-06,26.85
2011-01-07,25.969998999999998
2011-01-10,25.82
2011-01-11,25.450001
2011-01-12,25.940001000000002
2011-01-13,25.190001000000002
2011-01-14,25.200001
2011-01-18,24.809998999999998
2011-01-19,24.139999
2011-01-20,24.25
2011-01-21,24.93
2011-01-24,25.08
2011-01-25,25.24
2011-01-26,25.51
2011-01-27,25.74
2011-01-28,24.93
2011-01-31,25.16
2011-02-01,26.059998999999998
2011-02-02,25.879998999999998
2011-02-03,25.98
2011-02-04,25.93
2011-02-07,25.690001000000002
2011-02-08,25.4
2011-02-09,25.469998999999998
2011-02-10,26.59
2011-02-11,27.42
2011-02-14,27.379998999999998
2011-02-15,27.76
2011-02-16,27.9
2011-02-17,28.15
2011-02-18,28.27
2011-02-22,27.040001
2011-02-23,26.98
2011-02-24,26.870001000000002
2011-02-25,26.99
2011-02-28,27.24
2011-03-01,26.379998999999998
2011-03-02,26.780001000000002
2011-03-03,27.190001000000002
2011-03-04,27.35
2011-03-07,27.52
2011-03-08,27.99
2011-03-09,28.0
2011-03-10,27.32
2011-03-11,27.18
2011-03-14,26.82
2011-03-15,26.629998999999998
2011-03-16,26.43
2011-03-17,26.809998999999998
2011-03-18,27.18
2011-03-21,27.33
2011-03-22,26.690001000000002
2011-03-23,26.450001
2011-03-24,26.84
2011-03-25,27.190001000000002
2011-03-28,27.030001000000002
2011-03-29,27.57
2011-03-30,27.65
2011-03-31,27.790001
2011-04-01,27.75
2011-04-04,27.969998999999998
2011-04-05,27.690001000000002
2011-04-06,27.700001
2011-04-07,27.85
2011-04-08,27.549999
2011-04-11,27.43
2011-04-12,27.33
2011-04-13,27.75
2011-04-14,27.450001
2011-04-15,27.91
2011-04-18,27.41
2011-04-19,28.09
2011-04-20,28.98
2011-04-21,29.76
2011-04-25,29.74
2011-04-26,30.02
2011-04-27,30.16
2011-04-28,30.299999
2011-04-29,30.26
2011-05-02,30.200001
2011-05-03,29.9
2011-05-04,30.889999
2011-05-05,31.01
2011-05-06,32.02
2011-05-09,31.65
2011-05-10,32.110001000000004
2011-05-11,32.16
2011-05-12,31.98
2011-05-13,31.809998999999998
2011-05-16,31.32
2011-05-17,31.91
2011-05-18,32.200001
2011-05-19,32.345001
2011-05-20,32.290001000000004
2011-05-23,31.559998999999998
2011-05-24,31.33
2011-05-25,31.48
2011-05-26,32.009997999999996
2011-05-27,32.18
2011-05-31,32.619999
2011-06-01,32.209998999999996
2011-06-02,32.419998
2011-06-03,32.169998
2011-06-06,31.76
2011-06-07,31.969998999999998
2011-06-08,31.780001000000002
2011-06-09,32.029999
2011-06-10,31.17
2011-06-13,31.4
2011-06-14,31.67
2011-06-15,31.33
2011-06-16,29.879998999999998
2011-06-17,29.91
2011-06-20,29.75
2011-06-21,31.16
2011-06-22,30.93
2011-06-23,30.870001000000002
2011-06-24,30.85
2011-06-27,31.559998999999998
2011-06-28,31.42
2011-06-29,31.190001000000002
2011-06-30,29.93
2011-07-01,30.24
2011-07-05,30.57
2011-07-06,30.059998999999998
2011-07-07,30.139999
2011-07-08,29.0
2011-07-11,27.91
2011-07-12,27.655001000000002
2011-07-13,27.719998999999998
2011-07-14,27.68
2011-07-15,27.52
2011-07-18,26.66
2011-07-19,27.040001
2011-07-20,26.700001
2011-07-21,27.969998999999998
2011-07-22,28.200001
2011-07-25,28.110001
2011-07-26,28.15
2011-07-27,27.1
2011-07-28,26.76
2011-07-29,26.459999
2011-08-01,26.110001
2011-08-02,25.280001000000002
2011-08-03,25.440001000000002
2011-08-04,23.764999
2011-08-05,23.610001
2011-08-08,20.93
2011-08-09,22.98
2011-08-10,22.690001000000002
2011-08-11,23.57
2011-08-12,23.639999
2011-08-15,24.66
2011-08-16,25.02
2011-08-17,25.33
2011-08-18,23.860001
2011-08-19,23.27
2011-08-22,23.299999
2011-08-23,23.98
2011-08-24,24.18
2011-08-25,23.73
2011-08-26,24.27
2011-08-29,25.120001000000002
2011-08-30,25.0
2011-08-31,25.34
2011-09-01,24.91
2011-09-02,24.33
2011-09-06,24.049999
2011-09-07,24.950001
2011-09-08,25.200001
2011-09-09,24.530001000000002
2011-09-12,24.370001000000002
2011-09-13,24.24
2011-09-14,25.02
2011-09-15,25.33
2011-09-16,26.129998999999998
2011-09-19,26.049999
2011-09-20,26.129998999999998
2011-09-21,24.639999
2011-09-22,24.02
2011-09-23,24.049999
2011-09-26,24.48
2011-09-27,25.040001
2011-09-28,25.15
2011-09-29,24.93
2011-09-30,24.35
2011-10-03,23.41
2011-10-04,23.709999
2011-10-05,23.73
2011-10-06,24.549999
2011-10-07,24.389999
2011-10-10,25.610001
2011-10-11,25.58
2011-10-12,25.620001000000002
2011-10-13,25.74
2011-10-14,26.379998999999998
2011-10-17,26.18
2011-10-18,27.02
2011-10-19,26.74
2011-10-20,26.309998999999998
2011-10-21,27.1
2011-10-24,27.780001000000002
2011-10-25,27.559998999999998
2011-10-26,27.889999
2011-10-27,26.07
2011-10-28,24.77
2011-10-31,24.379998999999998
2011-11-01,24.23
2011-11-02,24.469998999999998
2011-11-03,24.66
2011-11-04,24.25
2011-11-07,24.280001000000002
2011-11-08,24.41
2011-11-09,23.549999
2011-11-10,23.639999
2011-11-11,24.440001000000002
2011-11-14,24.200001
2011-11-15,24.370001000000002
2011-11-16,23.639999
2011-11-17,23.16
2011-11-18,22.99
2011-11-21,22.66
2011-11-22,22.700001
2011-11-23,22.290001
2011-11-25,22.24
2011-11-28,21.98
2011-11-29,22.33
2011-11-30,22.16
2011-12-01,22.530001000000002
2011-12-02,22.43
2011-12-05,22.219998999999998
2011-12-06,22.42
2011-12-07,22.389999
2011-12-08,21.190001000000002
2011-12-09,21.23
2011-12-12,21.309998999999998
2011-12-13,21.66
2011-12-14,21.34
2011-12-15,21.4
2011-12-16,20.950001
2011-12-19,20.66
2011-12-20,21.1
2011-12-21,21.27
2011-12-22,21.24
2011-12-23,21.34
2011-12-27,21.299999
2011-12-28,20.969998999999998
2011-12-29,21.34
2011-12-30,21.379998999999998
2012-01-03,22.040001
2012-01-04,21.5
2012-01-05,21.6
2012-01-06,21.93
2012-01-09,22.219998999999998
2012-01-10,22.85
2012-01-11,23.43
2012-01-12,23.58
2012-01-13,23.51
2012-01-17,24.049999
2012-01-18,23.860001
2012-01-19,24.1
2012-01-20,23.75
2012-01-23,23.469998999999998
2012-01-24,23.790001
2012-01-25,24.059998999999998
2012-01-26,24.469998999999998
2012-01-27,24.200001
2012-01-30,24.0
2012-01-31,23.84
2012-02-01,24.23
2012-02-02,24.049999
2012-02-03,24.34
2012-02-06,24.49
2012-02-07,24.280001000000002
2012-02-08,25.27
2012-02-09,25.389999
2012-02-10,25.299999
2012-02-13,25.639999
2012-02-14,25.93
2012-02-15,25.620001000000002
2012-02-16,25.35
2012-02-17,25.440001000000002
2012-02-21,25.27
2012-02-22,24.9
2012-02-23,24.99
2012-02-24,25.1
2012-02-27,25.0
2012-02-28,25.07
2012-02-29,25.200001
2012-03-01,25.26
2012-03-02,25.1
2012-03-05,24.98
2012-03-06,24.68
2012-03-07,24.77
2012-03-08,24.870001000000002
2012-03-09,24.93
2012-03-12,24.809998999999998
2012-03-13,25.110001
2012-03-14,24.73
2012-03-15,24.49
2012-03-16,24.18
2012-03-19,24.4
2012-03-20,24.389999
2012-03-21,24.299999
2012-03-22,24.129998999999998
2012-03-23,23.98
2012-03-26,24.25
2012-03-27,24.440001000000002
2012-03-28,24.34
2012-03-29,24.639999
2012-03-30,24.98
2012-04-02,25.48
2012-04-03,25.459999
2012-04-04,25.4
2012-04-05,25.33
2012-04-09,25.17
2012-04-10,24.219998999999998
2012-04-11,24.219998999999998
2012-04-12,24.41
2012-04-13,24.200001
2012-04-16,24.299999
2012-04-17,24.209999
2012-04-18,23.9
2012-04-19,23.66
2012-04-20,23.84
2012-04-23,23.700001
2012-04-24,23.84
2012-04-25,24.17
2012-04-26,24.540001
2012-04-27,24.450001
2012-04-30,24.610001
2012-05-01,24.889999
2012-05-02,23.860001
2012-05-03,23.280001000000002
2012-05-04,22.66
2012-05-07,22.48
2012-05-08,22.535
2012-05-09,22.450001
2012-05-10,22.34
2012-05-11,22.41
2012-05-14,22.129998999999998
2012-05-15,22.0
2012-05-16,22.299999
2012-05-17,21.65
2012-05-18,21.48
2012-05-21,22.120001000000002
2012-05-22,22.35
2012-05-23,21.790001
2012-05-24,21.82
2012-05-25,22.26
2012-05-29,22.83
2012-05-30,22.49
2012-05-31,22.030001000000002
2012-06-01,21.66
2012-06-04,21.780001000000002
2012-06-05,21.790001
2012-06-06,22.41
2012-06-07,22.75
2012-06-08,22.83
2012-06-11,22.92
2012-06-12,23.379998999999998
2012-06-13,22.15
2012-06-14,22.190001000000002
2012-06-15,22.52
2012-06-18,23.4
2012-06-19,23.610001
2012-06-20,23.629998999999998
2012-06-21,23.18
2012-06-22,23.41
2012-06-25,23.555
2012-06-26,23.799999
2012-06-27,24.190001000000002
2012-06-28,23.76
2012-06-29,24.389999
2012-07-02,24.83
2012-07-03,25.09
2012-07-05,24.98
2012-07-06,24.559998999999998
2012-07-09,24.309998999999998
2012-07-10,24.110001
2012-07-11,24.26
2012-07-12,24.16
2012-07-13,24.74
2012-07-16,24.799999
2012-07-17,25.299999
2012-07-18,24.879998999999998
2012-07-19,25.129998999999998
2012-07-20,25.115
2012-07-23,25.26
2012-07-24,25.98
2012-07-25,25.9
2012-07-26,26.434998999999998
2012-07-27,27.389999
2012-07-30,27.469998999999998
2012-07-31,27.379998999999998
2012-08-01,27.209999
2012-08-02,27.190001000000002
2012-08-03,27.84
2012-08-06,27.940001000000002
2012-08-07,27.959999
2012-08-08,27.799999
2012-08-09,27.299999
2012-08-10,27.0
2012-08-13,27.01
2012-08-14,27.4
2012-08-15,27.49
2012-08-16,27.68
2012-08-17,27.809998999999998
2012-08-20,27.59
2012-08-21,27.559998999999998
2012-08-22,27.48
2012-08-23,27.129998999999998
2012-08-24,27.01
2012-08-27,27.059998999999998
2012-08-28,27.1
2012-08-29,27.33
2012-08-30,27.41
2012-08-31,27.57
2012-09-04,27.440001000000002
2012-09-05,27.709999
2012-09-06,28.719998999999998
2012-09-07,29.32
2012-09-10,29.375
2012-09-11,29.440001000000002
2012-09-12,29.66
2012-09-13,30.004998999999998
2012-09-14,29.799999
2012-09-17,29.66
2012-09-18,29.91
2012-09-19,30.32
2012-09-20,30.440001000000002
2012-09-21,29.610001
2012-09-24,29.75
2012-09-25,29.440001000000002
2012-09-26,29.27
2012-09-27,29.68
2012-09-28,29.42
2012-10-01,29.795
2012-10-02,29.92
2012-10-03,30.26
2012-10-04,30.82
2012-10-05,30.73
2012-10-08,30.57
2012-10-09,30.040001
2012-10-10,30.16
2012-10-11,30.51
2012-10-12,30.709999
2012-10-15,31.870001000000002
2012-10-16,32.16
2012-10-17,32.509997999999996
2012-10-18,32.821701000000004
2012-10-19,32.799999
2012-10-22,32.869999
2012-10-23,34.130001
2012-10-24,32.939999
2012-10-25,32.700001
2012-10-26,32.509997999999996
2012-10-31,32.755001
2012-11-01,32.490002000000004
2012-11-02,32.48
2012-11-05,32.27
2012-11-06,32.32
2012-11-07,32.02
2012-11-08,31.76
2012-11-09,31.959999
2012-11-12,32.244999
2012-11-13,32.16
2012-11-14,31.940001000000002
2012-11-15,31.9
2012-11-16,32.509997999999996
2012-11-19,33.630001
2012-11-20,33.68
2012-11-21,33.720001
2012-11-23,34.009997999999996
2012-11-26,34.285
2012-11-27,34.02
2012-11-28,34.040001000000004
2012-11-29,34.509997999999996
2012-11-30,35.169998
2012-12-03,35.0896
2012-12-04,35.209998999999996
2012-12-05,35.400002
2012-12-06,35.27
2012-12-07,35.564999
2012-12-10,35.549999
2012-12-11,35.509997999999996
2012-12-12,35.610001000000004
2012-12-13,35.080002
2012-12-14,36.07
2012-12-17,36.200001
2012-12-18,36.48
2012-12-19,36.220001
2012-12-20,36.790001000000004
2012-12-21,36.419998
2012-12-24,36.689999
2012-12-26,36.360001000000004
2012-12-27,36.66
2012-12-28,36.41
2012-12-31,36.75
2013-01-02,38.02
2013-01-03,37.52
2013-01-04,37.369999
2013-01-07,37.529999
2013-01-08,37.59
2013-01-09,37.599998
2013-01-10,37.720001
2013-01-11,37.529999
2013-01-14,37.59
2013-01-15,37.869999
2013-01-16,38.700001
2013-01-17,38.450001
2013-01-18,38.57
2013-01-22,39.099998
2013-01-23,39.130001
2013-01-24,39.18
2013-01-25,39.779999
2013-01-28,39.73
2013-01-29,39.369999
2013-01-30,39.560001
2013-01-31,39.389998999999996
2013-02-01,39.630001
2013-02-04,38.689999
2013-02-05,45.610001000000004
2013-02-06,44.889998999999996
2013-02-07,46.040001000000004
2013-02-08,45.790001000000004
2013-02-11,45.880001
2013-02-12,45.880001
2013-02-13,45.630001
2013-02-14,45.220001
2013-02-15,44.970001
2013-02-19,44.735001000000004
2013-02-20,44.400002
2013-02-21,43.880001
2013-02-22,44.669998
2013-02-25,44.799999
2013-02-26,45.34
2013-02-27,45.790001000000004
2013-02-28,46.400002
2013-03-01,46.599998
2013-03-04,46.990002000000004
2013-03-05,47.290001000000004
2013-03-06,47.34
2013-03-07,47.43
2013-03-08,47.700001
2013-03-11,47.68
2013-03-12,47.299999
2013-03-13,46.939999
2013-03-14,46.869999
2013-03-15,46.470001
2013-03-18,45.98
2013-03-19,46.029999
2013-03-20,46.889998999999996
2013-03-21,46.82
2013-03-22,47.59
2013-03-25,47.189999
2013-03-26,48.110001000000004
2013-03-27,48.474998
2013-03-28,48.970001
2013-04-01,49.240002000000004
2013-04-02,49.810001
2013-04-03,49.509997999999996
2013-04-04,49.459998999999996
2013-04-05,49.32
2013-04-08,49.450001
2013-04-09,49.279999
2013-04-10,49.450001
2013-04-11,49.91
2013-04-12,50.169998
2013-04-15,49.450001
2013-04-16,49.73
2013-04-17,49.32
2013-04-18,48.93
2013-04-19,49.139998999999996
2013-04-22,48.970001
2013-04-23,49.150002
2013-04-24,48.73
2013-04-25,48.889998999999996
2013-04-26,49.299999
2013-04-29,49.130001
2013-04-30,48.779999
2013-05-01,49.599998
2013-05-02,49.689999
2013-05-03,50.09
2013-05-06,50.200001
2013-05-07,51.380001
2013-05-08,51.860001000000004
2013-05-09,50.830002
2013-05-10,50.900002
2013-05-13,50.93
2013-05-14,51.099998
2013-05-15,50.860001000000004
2013-05-16,50.490002000000004
2013-05-17,50.360001000000004
2013-05-20,50.209998999999996
2013-05-21,50.540001000000004
2013-05-22,50.450001
2013-05-23,49.990002000000004
2013-05-24,50.310001
2013-05-28,50.380001
2013-05-29,50.150002
2013-05-30,50.009997999999996
2013-05-31,49.66
2013-06-03,49.790001000000004
2013-06-04,50.099998
2013-06-05,49.290001000000004
2013-06-06,49.639998999999996
2013-06-07,51.0
2013-06-10,
2013-06-11,
2013-06-12,
2013-06-13,
2013-06-14,
2013-06-17,
2013-06-18,
2013-06-19,
2013-06-20,
2013-06-21,
2013-06-24,
2013-06-25,
2013-06-26,
2013-06-27,
2013-06-28,
2013-07-01,
2013-07-02,
2013-07-03,
2013-07-05,
2013-07-08,
2013-07-09,
2013-07-10,
2013-07-11,
2013-07-12,
2013-07-15,
2013-07-16,
2013-07-17,
2013-07-18,
2013-07-19,
2013-07-22,
2013-07-23,
2013-07-24,
2013-07-25,
2013-07-26,
2013-07-29,
2013-07-30,
2013-07-31,
2013-08-01,
2013-08-02,
2013-08-05,
2013-08-06,
2013-08-07,
2013-08-08,
2013-08-09,
2013-08-12,
2013-08-13,
2013-08-14,
2013-08-15,
2013-08-16,
2013-08-19,
2013-08-20,
2013-08-21,
2013-08-22,
2013-08-23,
2013-08-26,
2013-08-27,
2013-08-28,
2013-08-29,
2013-08-30,
2013-09-03,
2013-09-04,
2013-09-05,
2013-09-06,
2013-09-09,
2013-09-10,
2013-09-11,
2013-09-12,
2013-09-13,
2013-09-16,
2013-09-17,
2013-09-18,
2013-09-19,
2013-09-20,
2013-09-23,
2013-09-24,
2013-09-25,
2013-09-26,
2013-09-27,
2013-09-30,
2013-10-01,
2013-10-02,
2013-10-03,
2013-10-04,
2013-10-07,
2013-10-08,
2013-10-09,
2013-10-10,
2013-10-11,
2013-10-14,
2013-10-15,
2013-10-16,
2013-10-17,
2013-10-18,
2013-10-21,
2013-10-22,
2013-10-23,
2013-10-24,
2013-10-25,
2013-10-28,
2013-10-29,
2013-10-30,
2013-10-31,
2013-11-01,
2013-11-04,
2013-11-05,
2013-11-06,
2013-11-07,
2013-11-08,
2013-11-11,
2013-11-12,
2013-11-13,
2013-11-14,
2013-11-15,
2013-11-18,
2013-11-19,
2013-11-20,
2013-11-21,
2013-11-22,
2013-11-25,
2013-11-26,
2013-11-27,
2013-11-29,
2013-12-02,
2013-12-03,
2013-12-04,
2013-12-05,
2013-12-06,
2013-12-09,
2013-12-10,
2013-12-11,
2013-12-12,
2013-12-13,
2013-12-16,
2013-12-17,
2013-12-18,
2013-12-19,
2013-12-20,
2013-12-23,
2013-12-24,
2013-12-26,
2013-12-27,
2013-12-30,
2013-12-31,
2014-01-02,
2014-01-03,
2014-01-06,
2014-01-07,
2014-01-08,
2014-01-09,
2014-01-10,
2014-01-13,
2014-01-14,
2014-01-15,
2014-01-16,
2014-01-17,
2014-01-21,
2014-01-22,
2014-01-23,
2014-01-24,
2014-01-27,
2014-01-28,
2014-01-29,
2014-01-30,
2014-01-31,
2014-02-03,
2014-02-04,
2014-02-05,
2014-02-06,
2014-02-07,
2014-02-10,
2014-02-11,
2014-02-12,
2014-02-13,
2014-02-14,
2014-02-18,
2014-02-19,
2014-02-20,
2014-02-21,
2014-02-24,
