Date,WAFD
1985-08-07,3.334664
1985-08-08,3.36922
1985-08-09,3.334664
1985-08-12,3.3864980000000005
1985-08-13,3.4210540000000003
1985-08-14,3.403776
1985-08-15,3.45561
1985-08-16,3.403776
1985-08-19,3.3001080000000003
1985-08-20,3.317386
1985-08-21,3.334664
1985-08-22,3.317386
1985-08-23,3.2482740000000003
1985-08-26,3.2482740000000003
1985-08-27,3.36922
1985-08-28,3.45561
1985-08-29,3.45561
1985-08-30,3.45561
1985-09-03,3.403776
1985-09-04,3.4210540000000003
1985-09-05,3.438332
1985-09-06,3.3864980000000005
1985-09-09,3.4210540000000003
1985-09-10,3.36922
1985-09-11,3.2482740000000003
1985-09-12,3.213717
1985-09-13,3.213717
1985-09-16,3.2482740000000003
1985-09-17,3.213717
1985-09-18,3.19644
1985-09-19,3.19644
1985-09-20,3.19644
1985-09-23,3.28283
1985-09-24,3.265552
1985-09-25,3.2309959999999998
1985-09-26,3.28283
1985-09-30,3.3864980000000005
1985-10-01,3.3864980000000005
1985-10-02,3.4210540000000003
1985-10-03,3.4210540000000003
1985-10-04,3.3864980000000005
1985-10-07,3.403776
1985-10-08,3.403776
1985-10-09,3.3864980000000005
1985-10-10,3.438332
1985-10-11,3.438332
1985-10-14,3.438332
1985-10-15,3.4728879999999998
1985-10-16,3.5074440000000005
1985-10-17,3.4728879999999998
1985-10-18,3.4728879999999998
1985-10-21,3.4728879999999998
1985-10-22,3.438332
1985-10-23,3.438332
1985-10-24,3.4728879999999998
1985-10-25,3.4728879999999998
1985-10-28,3.4728879999999998
1985-10-29,3.5420010000000004
1985-10-30,3.5765569999999998
1985-10-31,3.628391
1985-11-01,3.593835
1985-11-04,3.628391
1985-11-05,3.870283
1985-11-06,3.939396
1985-11-07,3.9566739999999996
1985-11-08,3.9739519999999997
1985-11-11,4.129454
1985-11-12,4.008508
1985-11-13,3.9566739999999996
1985-11-14,3.9739519999999997
1985-11-15,3.939396
1985-11-18,3.9739519999999997
1985-11-19,3.9566739999999996
1985-11-20,3.939396
1985-11-21,3.939396
1985-11-22,3.922118
1985-11-25,3.90484
1985-11-26,3.870283
1985-11-27,3.835727
1985-11-29,3.8530050000000005
1985-12-02,3.801171
1985-12-03,3.7666150000000003
1985-12-04,3.8184489999999998
1985-12-05,3.835727
1985-12-06,3.783893
1985-12-09,3.835727
1985-12-10,4.008508
1985-12-11,4.008508
1985-12-12,4.008508
1985-12-13,4.129454
1985-12-16,4.250401
1985-12-17,4.1812879999999994
1985-12-18,4.1812879999999994
1985-12-19,4.07762
1985-12-20,4.043064
1985-12-23,3.922118
1985-12-24,3.870283
1985-12-26,3.835727
1985-12-27,3.8875620000000004
1985-12-30,3.90484
1985-12-31,4.07762
1986-01-02,4.1812879999999994
1986-01-03,4.1812879999999994
1986-01-06,4.164011
1986-01-07,4.267679
1986-01-08,4.319513
1986-01-09,4.284956
1986-01-10,4.319513
1986-01-13,4.284956
1986-01-14,4.354069
1986-01-15,4.475015
1986-01-16,4.509572
1986-01-17,4.69963
1986-01-20,4.665074
1986-01-21,4.682352
1986-01-22,4.630517
1986-01-23,4.682352
1986-01-24,4.906967
1986-01-27,4.837854
1986-01-28,4.906967
1986-01-29,4.457737
1986-01-30,4.492293
1986-01-31,4.388625
1986-02-03,4.457737
1986-02-04,4.492293
1986-02-05,4.5268489999999995
1986-02-06,4.509572
1986-02-07,4.457737
1986-02-10,4.492293
1986-02-11,4.492293
1986-02-12,4.457737
1986-02-13,4.492293
1986-02-14,4.69963
1986-02-18,4.768742
1986-02-19,4.803298000000001
1986-02-20,4.889688
1986-02-21,4.803298000000001
1986-02-24,4.803298000000001
1986-02-25,4.803298000000001
1986-02-26,4.734186
1986-02-27,4.69963
1986-02-28,4.665074
1986-03-03,4.69963
1986-03-04,4.820576
1986-03-05,4.768742
1986-03-06,4.768742
1986-03-07,4.8724099999999995
1986-03-10,4.803298000000001
1986-03-11,4.69963
1986-03-12,4.837854
1986-03-13,4.803298000000001
1986-03-14,4.803298000000001
1986-03-17,4.768742
1986-03-18,4.734186
1986-03-19,4.5268489999999995
1986-03-20,4.457737
1986-03-21,4.354069
1986-03-24,4.388625
1986-03-25,4.388625
1986-03-26,4.388625
1986-03-27,4.561406
1986-03-31,4.561406
1986-04-01,4.595962
1986-04-02,4.492293
1986-04-03,4.561406
1986-04-04,4.561406
1986-04-07,4.492293
1986-04-08,4.509572
1986-04-09,4.5268489999999995
1986-04-10,4.561406
1986-04-11,4.630517
1986-04-14,4.8724099999999995
1986-04-15,4.8724099999999995
1986-04-16,4.8724099999999995
1986-04-17,4.8724099999999995
1986-04-18,4.8724099999999995
1986-04-21,4.8724099999999995
1986-04-22,4.78602
1986-04-23,4.734186
1986-04-24,4.5268489999999995
1986-04-25,4.4059029999999995
1986-04-28,4.284956
1986-04-29,4.284956
1986-04-30,4.319513
1986-05-01,4.595962
1986-05-02,4.492293
1986-05-05,4.561406
1986-05-06,4.561406
1986-05-07,4.492293
1986-05-08,4.561406
1986-05-09,4.5268489999999995
1986-05-12,4.423181
1986-05-13,4.4059029999999995
1986-05-14,4.388625
1986-05-15,4.388625
1986-05-16,4.388625
1986-05-19,4.388625
1986-05-20,4.5268489999999995
1986-05-21,4.492293
1986-05-22,4.5268489999999995
1986-05-23,4.457737
1986-05-27,4.457737
1986-05-28,4.423181
1986-05-29,4.388625
1986-05-30,4.388625
1986-06-02,4.423181
1986-06-03,4.423181
1986-06-04,4.5268489999999995
1986-06-05,4.5268489999999995
1986-06-06,4.561406
1986-06-09,4.492293
1986-06-10,4.492293
1986-06-11,4.595962
1986-06-12,4.595962
1986-06-13,4.69963
1986-06-16,4.734186
1986-06-17,4.665074
1986-06-18,4.734186
1986-06-19,4.820576
1986-06-20,4.768742
1986-06-23,4.768742
1986-06-24,4.734186
1986-06-25,4.941523
1986-06-26,5.010635
1986-06-27,5.045191
1986-06-30,5.062469
1986-07-01,4.8724099999999995
1986-07-02,4.8724099999999995
1986-07-03,5.148859
1986-07-07,4.976079
1986-07-08,4.906967
1986-07-09,4.924244
1986-07-10,4.837854
1986-07-11,5.010635
1986-07-14,4.941523
1986-07-15,4.941523
1986-07-16,5.148859
1986-07-17,5.287083999999999
1986-07-18,5.528976
1986-07-21,5.49442
1986-07-22,5.459864
1986-07-23,5.528976
1986-07-24,5.425308
1986-07-25,5.356196
1986-07-28,5.252528
1986-07-29,5.183415
1986-07-30,5.183415
1986-07-31,5.148859
1986-08-01,5.32164
1986-08-04,5.148859
1986-08-05,5.114303
1986-08-06,5.079747
1986-08-07,5.079747
1986-08-08,5.079747
1986-08-11,5.183415
1986-08-12,5.183415
1986-08-13,5.2179709999999995
1986-08-14,5.166137
1986-08-15,5.114303
1986-08-18,5.114303
1986-08-19,5.2179709999999995
1986-08-20,5.459864
1986-08-21,5.356196
1986-08-22,5.425308
1986-08-25,5.477142
1986-08-26,5.49442
1986-08-27,5.425308
1986-08-28,5.49442
1986-08-29,5.563532
1986-09-02,5.528976
1986-09-03,5.459864
1986-09-04,5.528976
1986-09-05,5.287083999999999
1986-09-08,4.976079
1986-09-09,5.045191
1986-09-10,4.941523
1986-09-11,4.734186
1986-09-12,4.734186
1986-09-15,4.803298000000001
1986-09-16,4.768742
1986-09-17,4.906967
1986-09-18,4.837854
1986-09-19,4.906967
1986-09-22,4.941523
1986-09-23,4.906967
1986-09-24,4.837854
1986-09-25,4.906967
1986-09-26,4.837854
1986-09-29,4.8724099999999995
1986-09-30,4.976079
1986-10-01,4.941523
1986-10-02,4.976079
1986-10-03,5.045191
1986-10-06,5.010635
1986-10-07,5.045191
1986-10-08,5.114303
1986-10-09,5.114303
1986-10-10,5.079747
1986-10-13,5.114303
1986-10-14,5.079747
1986-10-15,5.2179709999999995
1986-10-16,5.148859
1986-10-17,5.183415
1986-10-20,5.114303
1986-10-21,5.114303
1986-10-22,5.079747
1986-10-23,5.079747
1986-10-24,5.079747
1986-10-27,5.114303
1986-10-28,5.079747
1986-10-29,5.114303
1986-10-30,5.114303
1986-10-31,5.114303
1986-11-03,5.114303
1986-11-04,5.114303
1986-11-05,5.079747
1986-11-06,5.148859
1986-11-07,5.079747
1986-11-10,5.079747
1986-11-11,5.079747
1986-11-12,5.079747
1986-11-13,5.010635
1986-11-14,4.993357
1986-11-17,4.976079
1986-11-18,4.976079
1986-11-19,4.837854
1986-11-20,4.768742
1986-11-21,4.69963
1986-11-24,4.803298000000001
1986-11-25,4.803298000000001
1986-11-26,4.803298000000001
1986-11-28,4.8724099999999995
1986-12-01,4.768742
1986-12-02,4.906967
1986-12-03,4.906967
1986-12-04,4.837854
1986-12-05,4.976079
1986-12-08,5.010635
1986-12-09,4.941523
1986-12-10,4.976079
1986-12-11,4.976079
1986-12-12,5.010635
1986-12-15,4.906967
1986-12-16,4.941523
1986-12-17,4.976079
1986-12-18,4.8724099999999995
1986-12-19,4.8724099999999995
1986-12-22,4.803298000000001
1986-12-23,4.837854
1986-12-24,4.8724099999999995
1986-12-26,4.941523
1986-12-29,4.941523
1986-12-30,4.837854
1986-12-31,4.941523
1987-01-02,4.941523
1987-01-05,5.079747
1987-01-06,4.976079
1987-01-07,4.976079
1987-01-08,5.287083999999999
1987-01-09,5.49442
1987-01-12,5.632645
1987-01-13,5.528976
1987-01-14,5.528976
1987-01-15,5.477142
1987-01-16,5.252528
1987-01-19,5.390752
1987-01-20,5.390752
1987-01-21,5.425308
1987-01-22,5.425308
1987-01-23,5.356196
1987-01-26,5.148859
1987-01-27,5.252528
1987-01-28,5.252528
1987-01-29,5.200694
1987-01-30,5.252528
1987-02-02,5.23525
1987-02-03,5.183415
1987-02-04,5.252528
1987-02-05,5.200694
1987-02-06,5.459864
1987-02-09,5.425308
