Date,ORI
1981-08-21,0.935567
1981-08-24,0.928258
1981-08-25,0.920949
1981-08-26,0.920949
1981-08-27,0.899022
1981-08-28,0.899022
1981-08-31,0.869785
1981-09-01,0.847858
1981-09-02,0.869785
1981-09-03,0.869785
1981-09-04,0.862476
1981-09-08,0.847858
1981-09-09,0.847858
1981-09-10,0.847858
1981-09-11,0.869785
1981-09-14,0.862476
1981-09-15,0.862476
1981-09-16,0.83324
1981-09-17,0.8259299999999999
1981-09-18,0.818621
1981-09-21,0.840549
1981-09-22,0.83324
1981-09-23,0.8259299999999999
1981-09-24,0.83324
1981-09-25,0.8259299999999999
1981-09-28,0.811312
1981-09-29,0.83324
1981-09-30,0.840549
1981-10-01,0.840549
1981-10-02,0.840549
1981-10-05,0.840549
1981-10-06,0.847858
1981-10-07,0.884403
1981-10-08,0.884403
1981-10-09,0.884403
1981-10-12,0.8917129999999999
1981-10-13,0.906331
1981-10-14,0.899022
1981-10-15,0.899022
1981-10-16,0.899022
1981-10-19,0.899022
1981-10-20,0.899022
1981-10-21,0.906331
1981-10-22,0.928258
1981-10-23,0.928258
1981-10-26,0.942876
1981-10-27,0.9940399999999999
1981-10-28,1.001349
1981-10-29,1.001349
1981-10-30,1.001349
1981-11-02,1.008658
1981-11-03,1.015968
1981-11-04,1.030586
1981-11-05,1.096368
1981-11-06,1.103677
1981-11-09,1.118295
1981-11-10,1.125604
1981-11-11,1.176768
1981-11-12,1.198696
1981-11-13,1.198696
1981-11-16,1.169459
1981-11-17,1.154841
1981-11-18,1.169459
1981-11-19,1.16215
1981-11-20,1.176768
1981-11-23,1.169459
1981-11-24,1.16215
1981-11-25,1.169459
1981-11-27,1.169459
1981-11-30,1.16215
1981-12-01,1.16215
1981-12-02,1.154841
1981-12-03,1.147532
1981-12-04,1.16215
1981-12-07,1.16215
1981-12-08,1.154841
1981-12-09,1.154841
1981-12-10,1.147532
1981-12-11,1.147532
1981-12-14,1.140223
1981-12-15,1.140223
1981-12-16,1.125604
1981-12-17,1.118295
1981-12-18,1.096368
1981-12-21,1.096368
1981-12-22,1.103677
1981-12-23,1.103677
1981-12-24,1.096368
1981-12-28,1.118295
1981-12-29,1.118295
1981-12-30,1.125604
1981-12-31,1.140223
1982-01-04,1.154841
1982-01-05,1.140223
1982-01-06,1.125604
1982-01-07,1.125604
1982-01-08,1.1329129999999998
1982-01-11,1.125604
1982-01-12,1.110986
1982-01-13,1.118295
1982-01-14,1.096368
1982-01-15,1.110986
1982-01-18,1.110986
1982-01-19,1.110986
1982-01-20,1.103677
1982-01-21,1.103677
1982-01-22,1.118295
1982-01-25,1.110986
1982-01-26,1.110986
1982-01-27,1.110986
1982-01-28,1.118295
1982-01-29,1.140223
1982-02-01,1.147532
1982-02-02,1.140223
1982-02-03,1.140223
1982-02-04,1.118295
1982-02-05,1.125604
1982-02-08,1.110986
1982-02-09,1.103677
1982-02-10,1.096368
1982-02-11,1.096368
1982-02-12,1.096368
1982-02-16,1.08175
1982-02-17,1.089059
1982-02-18,1.08175
1982-02-19,1.08175
1982-02-22,1.096368
1982-02-23,1.089059
1982-02-24,1.089059
1982-02-25,1.089059
1982-02-26,1.089059
1982-03-01,1.089059
1982-03-02,1.089059
1982-03-03,1.089059
1982-03-04,1.089059
1982-03-05,1.089059
1982-03-08,1.08175
1982-03-09,1.08175
1982-03-10,1.08175
1982-03-11,1.07444
1982-03-12,1.07444
1982-03-15,1.07444
1982-03-16,1.07444
1982-03-17,1.059822
1982-03-18,1.059822
1982-03-19,1.059822
1982-03-22,1.067131
1982-03-23,1.067131
1982-03-24,1.07444
1982-03-25,1.08175
1982-03-26,1.08175
1982-03-29,1.103677
1982-03-30,1.120488
1982-03-31,1.135837
1982-04-01,1.143512
1982-04-02,1.189559
1982-04-05,1.197234
1982-04-06,1.189559
1982-04-07,1.189559
1982-04-08,1.189559
1982-04-12,1.189559
1982-04-13,1.189559
1982-04-14,1.189559
1982-04-15,1.189559
1982-04-16,1.189559
1982-04-19,1.189559
1982-04-20,1.189559
1982-04-21,1.197234
1982-04-22,1.197234
1982-04-23,1.197234
1982-04-26,1.204908
1982-04-27,1.204908
1982-04-28,1.189559
1982-04-29,1.181885
1982-04-30,1.166535
1982-05-03,1.1588610000000001
1982-05-04,1.1588610000000001
1982-05-05,1.1588610000000001
1982-05-06,1.17421
1982-05-07,1.189559
1982-05-10,1.181885
1982-05-11,1.189559
1982-05-12,1.189559
1982-05-13,1.189559
1982-05-14,1.189559
1982-05-17,1.189559
1982-05-18,1.189559
1982-05-19,1.189559
1982-05-20,1.1588610000000001
1982-05-21,1.097464
1982-05-24,1.097464
1982-05-25,1.097464
1982-05-26,1.097464
1982-05-27,1.082115
1982-05-28,1.051417
1982-06-01,1.051417
1982-06-02,1.043742
1982-06-03,1.059091
1982-06-04,1.07444
1982-06-07,1.0667659999999999
1982-06-08,1.08979
1982-06-09,1.08979
1982-06-10,1.1051389999999999
1982-06-11,1.151186
1982-06-14,1.135837
1982-06-15,1.135837
1982-06-16,1.135837
1982-06-17,1.120488
1982-06-18,1.097464
1982-06-21,1.07444
1982-06-22,1.08979
1982-06-23,1.08979
1982-06-24,1.07444
1982-06-25,1.059091
1982-06-28,1.059091
1982-06-29,1.059091
1982-06-30,1.0667659999999999
1982-07-01,1.07444
1982-07-02,1.0667659999999999
1982-07-06,1.0667659999999999
1982-07-07,1.0667659999999999
1982-07-08,1.07444
1982-07-09,1.07444
1982-07-12,1.08979
1982-07-13,1.08979
1982-07-14,1.082115
1982-07-15,1.08979
1982-07-16,1.1051389999999999
1982-07-19,1.1051389999999999
1982-07-20,1.1128129999999998
1982-07-21,1.1051389999999999
1982-07-22,1.1051389999999999
1982-07-23,1.1051389999999999
1982-07-26,1.08979
1982-07-27,1.082115
1982-07-28,1.059091
1982-07-29,1.059091
1982-07-30,1.043742
1982-08-02,1.051417
1982-08-03,1.051417
1982-08-04,1.051417
1982-08-05,1.043742
1982-08-06,1.051417
1982-08-09,1.051417
1982-08-10,1.08979
1982-08-11,1.1051389999999999
1982-08-12,1.08979
1982-08-13,1.082115
1982-08-16,1.082115
1982-08-17,1.082115
1982-08-18,1.097464
1982-08-19,1.097464
1982-08-20,1.08979
1982-08-23,1.1051389999999999
1982-08-24,1.097464
1982-08-25,1.135837
1982-08-26,1.143512
1982-08-27,1.143512
1982-08-30,1.143512
1982-08-31,1.151186
1982-09-01,1.151186
1982-09-02,1.181885
1982-09-03,1.25863
1982-09-07,1.227932
1982-09-08,1.220258
1982-09-09,1.220258
1982-09-10,1.220258
1982-09-13,1.220258
1982-09-14,1.220258
1982-09-15,1.204908
1982-09-16,1.220258
1982-09-17,1.220258
1982-09-20,1.220258
1982-09-21,1.220258
1982-09-22,1.189559
1982-09-23,1.166535
1982-09-24,1.17421
1982-09-27,1.166535
1982-09-28,1.17421
1982-09-29,1.17421
1982-09-30,1.17421
1982-10-01,1.17421
1982-10-04,1.166535
1982-10-05,1.143512
1982-10-06,1.135837
1982-10-07,1.151186
1982-10-08,1.189559
1982-10-11,1.235607
1982-10-12,1.220258
1982-10-13,1.220258
1982-10-14,1.227932
1982-10-15,1.250956
1982-10-18,1.25863
1982-10-19,1.27398
1982-10-20,1.396773
1982-10-21,1.44282
1982-10-22,1.44282
1982-10-25,1.381424
1982-10-26,1.427471
1982-10-27,1.427471
1982-10-28,1.427471
1982-10-29,1.427471
1982-11-01,1.458169
1982-11-02,1.504217
1982-11-03,1.504217
1982-11-04,1.496542
1982-11-05,1.496542
1982-11-08,1.496542
1982-11-09,1.496542
1982-11-10,1.496542
1982-11-11,1.496542
1982-11-12,1.496542
1982-11-15,1.450495
1982-11-16,1.4197959999999998
1982-11-17,1.44282
1982-11-18,1.473518
1982-11-19,1.473518
1982-11-22,1.473518
1982-11-23,1.473518
1982-11-24,1.473518
1982-11-26,1.473518
1982-11-29,1.473518
1982-11-30,1.496542
1982-12-01,1.54259
1982-12-02,1.54259
1982-12-03,1.557939
1982-12-06,1.565613
1982-12-07,1.6960810000000002
1982-12-08,1.673057
1982-12-09,1.650034
1982-12-10,1.650034
1982-12-13,1.62701
1982-12-14,1.580963
1982-12-15,1.450495
1982-12-16,1.488868
1982-12-17,1.504217
1982-12-20,1.488868
1982-12-21,1.488868
1982-12-22,1.488868
1982-12-23,1.488868
1982-12-27,1.488868
1982-12-28,1.488868
1982-12-29,1.44282
1982-12-30,1.404447
1982-12-31,1.458169
1983-01-03,1.458169
1983-01-04,1.458169
1983-01-05,1.450495
1983-01-06,1.450495
1983-01-07,1.450495
1983-01-10,1.450495
1983-01-11,1.450495
1983-01-12,1.404447
1983-01-13,1.396773
1983-01-14,1.396773
1983-01-17,1.396773
1983-01-18,1.396773
1983-01-19,1.396773
1983-01-20,1.396773
1983-01-21,1.3737489999999999
1983-01-24,1.2893290000000002
1983-01-25,1.3353760000000001
1983-01-26,1.3737489999999999
1983-01-27,1.4351459999999998
1983-01-28,1.4658440000000001
1983-01-31,1.4658440000000001
1983-02-01,1.450495
1983-02-02,1.4351459999999998
1983-02-03,1.427471
1983-02-04,1.427471
1983-02-07,1.427471
1983-02-08,1.458169
1983-02-09,1.458169
1983-02-10,1.481193
1983-02-11,1.481193
1983-02-14,1.481193
1983-02-15,1.496542
1983-02-16,1.519566
1983-02-17,1.519566
1983-02-18,1.565613
1983-02-22,1.565613
1983-02-23,1.565613
1983-02-24,1.557939
1983-02-25,1.565613
1983-02-28,1.588637
1983-03-01,1.7191049999999999
1983-03-02,1.765152
1983-03-03,1.7881759999999998
1983-03-04,1.7498029999999998
1983-03-07,1.7498029999999998
1983-03-08,1.7574779999999999
1983-03-09,1.8265490000000002
1983-03-10,1.841898
1983-03-11,1.841898
1983-03-14,1.7881759999999998
1983-03-15,1.803525
1983-03-16,1.8112
1983-03-17,1.857247
1983-03-18,1.8802709999999998
1983-03-21,1.926318
1983-03-22,1.933993
1983-03-23,2.0184130000000002
1983-03-24,2.026088
1983-03-25,2.033762
1983-03-28,2.0871009999999997
1983-03-29,2.1112759999999997
1983-03-30,2.143509
1983-03-31,2.191859
1983-04-04,2.191859
1983-04-05,2.1999169999999997
1983-04-06,2.159626
1983-04-07,2.079042
1983-04-08,2.079042
1983-04-11,2.0871009999999997
1983-04-12,2.119334
1983-04-13,2.119334
1983-04-14,2.119334
1983-04-15,2.1354509999999998
1983-04-18,2.1354509999999998
1983-04-19,2.119334
1983-04-20,2.119334
1983-04-21,2.119334
1983-04-22,2.119334
1983-04-25,2.119334
1983-04-26,2.127392
1983-04-27,2.1757419999999996
1983-04-28,2.1757419999999996
1983-04-29,2.1757419999999996
1983-05-02,2.1354509999999998
1983-05-03,2.0871009999999997
1983-05-04,2.103217
1983-05-05,2.054868
1983-05-06,2.022634
1983-05-09,2.014576
1983-05-10,2.079042
1983-05-11,2.046809
1983-05-12,2.030693
1983-05-13,2.062926
1983-05-16,2.062926
1983-05-17,2.070984
1983-05-18,2.070984
1983-05-19,2.062926
1983-05-20,2.062926
1983-05-23,2.062926
1983-05-24,2.070984
1983-05-25,2.062926
1983-05-26,2.062926
1983-05-27,2.030693
1983-05-31,1.9420509999999997
1983-06-01,1.933993
1983-06-02,1.9581680000000001
1983-06-03,1.9662259999999998
1983-06-06,1.9581680000000001
1983-06-07,1.9581680000000001
1983-06-08,1.9420509999999997
1983-06-09,1.845352
1983-06-10,1.90176
1983-06-13,1.998459
1983-06-14,1.998459
1983-06-15,2.038751
1983-06-16,2.062926
1983-06-17,2.038751
1983-06-20,2.038751
1983-06-21,2.022634
1983-06-22,2.022634
1983-06-23,2.022634
1983-06-24,2.014576
1983-06-27,2.0065180000000002
1983-06-28,1.9742849999999998
1983-06-29,1.9742849999999998
1983-06-30,1.9581680000000001
1983-07-01,1.9581680000000001
1983-07-05,1.925935
1983-07-06,1.885643
1983-07-07,1.8775849999999998
1983-07-08,1.869527
1983-07-11,1.8614680000000001
1983-07-12,1.8614680000000001
1983-07-13,1.8534099999999998
1983-07-14,1.829235
1983-07-15,1.7889439999999999
1983-07-18,1.7808849999999998
1983-07-19,1.7808849999999998
1983-07-20,1.829235
1983-07-21,1.837293
1983-07-22,1.8937009999999999
1983-07-25,1.8937009999999999
1983-07-26,1.917876
1983-07-27,1.917876
1983-07-28,1.917876
1983-07-29,1.8937009999999999
1983-08-01,1.8937009999999999
1983-08-02,1.90176
1983-08-03,1.909818
1983-08-04,1.90176
1983-08-05,1.90176
1983-08-08,1.90176
1983-08-09,1.90176
1983-08-10,1.909818
1983-08-11,1.917876
1983-08-12,1.9420509999999997
1983-08-15,1.9420509999999997
1983-08-16,1.933993
1983-08-17,1.90176
1983-08-18,1.90176
1983-08-19,1.885643
1983-08-22,1.885643
1983-08-23,1.8775849999999998
1983-08-24,1.869527
1983-08-25,1.869527
1983-08-26,1.869527
1983-08-29,1.869527
1983-08-30,1.869527
1983-08-31,1.869527
1983-09-01,1.869527
1983-09-02,1.869527
1983-09-06,1.869527
1983-09-07,1.869527
1983-09-08,1.909818
1983-09-09,2.022634
1983-09-12,2.046809
1983-09-13,2.046809
1983-09-14,2.046809
1983-09-15,2.022634
1983-09-16,2.014576
1983-09-19,2.014576
1983-09-20,2.046809
1983-09-21,2.0871009999999997
1983-09-22,2.095159
1983-09-23,2.095159
1983-09-26,2.119334
1983-09-27,2.119334
1983-09-28,2.119334
1983-09-29,2.119334
1983-09-30,2.127392
1983-10-03,2.127392
1983-10-04,2.127392
1983-10-05,2.1354509999999998
1983-10-06,2.1354509999999998
1983-10-07,2.151567
1983-10-10,2.167684
1983-10-11,2.167684
1983-10-12,2.143509
1983-10-13,2.1354509999999998
1983-10-14,2.062926
1983-10-17,2.046809
1983-10-18,1.9501099999999998
1983-10-19,1.90176
1983-10-20,1.9581680000000001
1983-10-21,1.9742849999999998
1983-10-24,1.9742849999999998
1983-10-25,1.982343
1983-10-26,1.982343
1983-10-27,1.982343
1983-10-28,1.982343
1983-10-31,1.982343
1983-11-01,1.982343
1983-11-02,2.054868
1983-11-03,1.998459
1983-11-04,1.982343
1983-11-07,1.998459
1983-11-08,1.998459
1983-11-09,1.998459
1983-11-10,1.998459
1983-11-11,1.998459
1983-11-14,1.998459
1983-11-15,1.998459
1983-11-16,1.998459
1983-11-17,2.0065180000000002
1983-11-18,2.014576
1983-11-21,2.030693
1983-11-22,2.038751
1983-11-23,2.046809
1983-11-25,2.054868
1983-11-28,2.054868
1983-11-29,2.054868
1983-11-30,2.054868
1983-12-01,2.054868
1983-12-02,2.095159
1983-12-05,2.095159
1983-12-06,2.103217
1983-12-07,2.119334
1983-12-08,2.1354509999999998
1983-12-09,2.1354509999999998
1983-12-12,2.119334
1983-12-13,2.119334
1983-12-14,2.119334
1983-12-15,2.1112759999999997
1983-12-16,2.1112759999999997
1983-12-19,2.1112759999999997
1983-12-20,2.1112759999999997
1983-12-21,2.119334
1983-12-22,2.143509
1983-12-23,2.1354509999999998
1983-12-27,2.143509
1983-12-28,2.143509
1983-12-29,2.272442
1983-12-30,2.353025
1984-01-03,2.256325
1984-01-04,2.272442
1984-01-05,2.272442
1984-01-06,2.304675
1984-01-09,2.304675
1984-01-10,2.296617
1984-01-11,2.304675
1984-01-12,2.304675
1984-01-13,2.296617
1984-01-16,2.304675
1984-01-17,2.304675
1984-01-18,2.296617
1984-01-19,2.296617
1984-01-20,2.296617
1984-01-23,2.296617
1984-01-24,2.296617
1984-01-25,2.296617
1984-01-26,2.288558
1984-01-27,2.2805
1984-01-30,2.256325
1984-01-31,2.207975
1984-02-01,2.095159
1984-02-02,2.095159
1984-02-03,2.095159
1984-02-06,2.1112759999999997
1984-02-07,2.095159
1984-02-08,2.103217
1984-02-09,2.070984
1984-02-10,2.079042
1984-02-13,2.079042
1984-02-14,2.079042
1984-02-15,2.103217
1984-02-16,2.0871009999999997
1984-02-17,2.0871009999999997
1984-02-21,2.1838
1984-02-22,2.151567
1984-02-23,2.143509
1984-02-24,2.151567
1984-02-27,2.1757419999999996
1984-02-28,2.167684
1984-02-29,2.167684
1984-03-01,2.167684
1984-03-02,2.167684
1984-03-05,2.1757419999999996
1984-03-06,2.151567
1984-03-07,2.127392
1984-03-08,2.1112759999999997
1984-03-09,2.095159
1984-03-12,2.079042
1984-03-13,2.079042
1984-03-14,2.062926
1984-03-15,2.046809
1984-03-16,2.054868
1984-03-19,2.046809
1984-03-20,2.062926
1984-03-21,2.062926
1984-03-22,2.046809
1984-03-23,2.062926
1984-03-26,2.062926
1984-03-27,2.054868
1984-03-28,2.070984
1984-03-29,2.0871009999999997
1984-03-30,2.0871009999999997
1984-04-02,2.132227
1984-04-03,2.1153049999999998
1984-04-04,2.1153049999999998
1984-04-05,2.132227
1984-04-06,2.1153049999999998
1984-04-09,2.140688
1984-04-10,2.14915
1984-04-11,2.157611
1984-04-12,2.166072
1984-04-13,2.182995
1984-04-16,2.182995
1984-04-17,2.225301
1984-04-18,2.259145
1984-04-19,2.259145
1984-04-23,2.259145
1984-04-24,2.259145
1984-04-25,2.259145
1984-04-26,2.276068
1984-04-27,2.267607
1984-04-30,2.29299
1984-05-01,2.301452
1984-05-02,2.3183740000000004
1984-05-03,2.36068
1984-05-04,2.3860639999999997
1984-05-07,2.3776029999999997
1984-05-08,2.394525
1984-05-09,2.394525
1984-05-10,2.394525
1984-05-11,2.3776029999999997
1984-05-14,2.3776029999999997
1984-05-15,2.3860639999999997
1984-05-16,2.369141
1984-05-17,2.276068
1984-05-18,2.250684
1984-05-21,2.233762
1984-05-22,2.140688
1984-05-23,2.140688
1984-05-24,2.08146
1984-05-25,2.089921
1984-05-29,2.08146
1984-05-30,2.0729990000000003
1984-05-31,2.08146
1984-06-01,2.098382
1984-06-04,2.140688
1984-06-05,2.166072
1984-06-06,2.225301
1984-06-07,2.267607
1984-06-08,2.267607
1984-06-11,2.267607
1984-06-12,2.267607
1984-06-13,2.276068
1984-06-14,2.276068
1984-06-15,2.250684
1984-06-18,2.216839
1984-06-19,2.1999169999999997
1984-06-20,2.182995
1984-06-21,2.2083779999999997
1984-06-22,2.225301
1984-06-25,2.2083779999999997
1984-06-26,2.157611
1984-06-27,2.140688
1984-06-28,2.1999169999999997
1984-06-29,2.2083779999999997
1984-07-02,2.2083779999999997
1984-07-03,2.225301
1984-07-05,2.216839
1984-07-06,2.233762
1984-07-09,2.267607
1984-07-10,2.267607
