Date,ASA
1978-10-20,9.333333
1978-10-23,9.125
1978-10-24,9.083333
1978-10-25,10.166667
1978-10-26,9.541667
1978-10-27,9.791667
1978-10-30,9.375
1978-10-31,9.416667
1978-11-01,8.333333
1978-11-02,8.708333
1978-11-03,8.5
1978-11-06,8.583333
1978-11-07,8.833333
1978-11-08,8.541667
1978-11-09,8.416667
1978-11-10,8.333333
1978-11-13,8.291667
1978-11-14,8.166667
1978-11-15,7.8333330000000005
1978-11-16,7.7083330000000005
1978-11-17,7.6666669999999995
1978-11-20,7.75
1978-11-21,7.9583330000000005
1978-11-22,7.8333330000000005
1978-11-24,7.8333330000000005
1978-11-27,7.7083330000000005
1978-11-28,7.5
1978-11-29,7.5833330000000005
1978-11-30,7.3333330000000005
1978-12-01,7.25
1978-12-04,7.375
1978-12-05,7.3333330000000005
1978-12-06,7.7083330000000005
1978-12-07,8.0
1978-12-08,8.083333
1978-12-11,7.7916669999999995
1978-12-12,7.8333330000000005
1978-12-13,7.5416669999999995
1978-12-14,7.625
1978-12-15,7.6666669999999995
1978-12-18,8.041667
1978-12-19,8.041667
1978-12-20,7.9166669999999995
1978-12-21,7.6666669999999995
1978-12-22,7.625
1978-12-26,7.7916669999999995
1978-12-27,8.0
1978-12-28,7.9166669999999995
1978-12-29,7.9583330000000005
1979-01-02,7.8333330000000005
1979-01-03,7.7083330000000005
1979-01-04,7.7916669999999995
1979-01-05,7.875
1979-01-08,7.875
1979-01-09,7.8333330000000005
1979-01-10,7.875
1979-01-11,7.8333330000000005
1979-01-12,7.6666669999999995
1979-01-15,7.625
1979-01-16,8.041667
1979-01-17,8.083333
1979-01-18,8.416667
1979-01-19,8.458333
1979-01-22,8.458333
1979-01-23,8.833333
1979-01-24,9.0
1979-01-25,8.583333
1979-01-26,8.458333
1979-01-29,8.5
1979-01-30,8.541667
1979-01-31,8.458333
1979-02-01,8.416667
1979-02-02,8.75
1979-02-05,9.041667
1979-02-06,9.0
1979-02-07,9.041667
1979-02-08,8.666667
1979-02-09,8.75
1979-02-12,8.541667
1979-02-13,8.416667
1979-02-14,8.583333
1979-02-15,8.375
1979-02-16,8.375
1979-02-20,8.458333
1979-02-21,8.541667
1979-02-22,8.625
1979-02-23,8.625
1979-02-26,8.5
1979-02-27,8.625
1979-02-28,8.625
1979-03-01,8.583333
1979-03-02,8.333333
1979-03-05,8.166667
1979-03-06,8.25
1979-03-07,8.25
1979-03-08,8.208333
1979-03-09,8.25
1979-03-12,8.333333
1979-03-13,8.291667
1979-03-14,8.333333
1979-03-15,8.458333
1979-03-16,8.458333
1979-03-19,8.416667
1979-03-20,8.375
1979-03-21,8.375
1979-03-22,8.458333
1979-03-23,8.583333
1979-03-26,8.708333
1979-03-27,8.541667
1979-03-28,8.583333
1979-03-29,8.416667
1979-03-30,8.333333
1979-04-02,8.291667
1979-04-03,8.291667
1979-04-04,8.375
1979-04-05,8.333333
1979-04-06,8.375
1979-04-09,8.25
1979-04-10,8.25
1979-04-11,8.041667
1979-04-12,8.0
1979-04-16,7.8333330000000005
1979-04-17,8.0
1979-04-18,8.25
1979-04-19,8.25
1979-04-20,8.25
1979-04-23,8.208333
1979-04-24,8.166667
1979-04-25,8.291667
1979-04-26,8.416667
1979-04-27,8.416667
1979-04-30,8.583333
1979-05-01,8.583333
1979-05-02,8.541667
1979-05-03,8.541667
1979-05-04,8.625
1979-05-07,8.666667
1979-05-08,8.5
1979-05-09,8.625
1979-05-10,8.833333
1979-05-11,8.583333
1979-05-14,8.791667
1979-05-15,8.75
1979-05-16,8.875
1979-05-17,8.625
1979-05-18,8.583333
1979-05-21,9.208333
1979-05-22,9.0
1979-05-23,9.083333
1979-05-24,9.0
1979-05-25,9.25
1979-05-29,9.208333
1979-05-30,9.291667
1979-05-31,9.375
1979-06-01,9.125
1979-06-04,9.333333
1979-06-05,9.291667
1979-06-06,9.25
1979-06-07,9.125
1979-06-08,9.125
1979-06-11,8.958333
1979-06-12,8.75
1979-06-13,8.791667
1979-06-14,8.833333
1979-06-15,9.0
1979-06-18,8.958333
1979-06-19,9.041667
1979-06-20,9.083333
1979-06-21,9.125
1979-06-22,9.041667
1979-06-25,9.041667
1979-06-26,8.958333
1979-06-27,8.833333
1979-06-28,8.708333
1979-06-29,8.791667
1979-07-02,8.833333
1979-07-03,8.833333
1979-07-05,9.25
1979-07-06,9.041667
1979-07-09,8.916667
1979-07-10,8.833333
1979-07-11,8.833333
1979-07-12,8.791667
1979-07-13,8.666667
1979-07-16,8.791667
1979-07-17,8.958333
1979-07-18,8.958333
1979-07-19,8.916667
1979-07-20,8.833333
1979-07-23,8.958333
1979-07-24,8.916667
1979-07-25,8.75
1979-07-26,8.791667
1979-07-27,8.708333
1979-07-30,8.375
1979-07-31,8.208333
1979-08-01,8.291667
1979-08-02,8.291667
1979-08-03,8.375
1979-08-06,8.25
1979-08-07,8.291667
1979-08-08,8.583333
1979-08-09,8.583333
1979-08-10,8.666667
1979-08-13,8.458333
1979-08-14,8.416667
1979-08-15,8.416667
1979-08-16,8.458333
1979-08-17,8.416667
1979-08-20,8.541667
1979-08-21,8.791667
1979-08-22,8.916667
1979-08-23,9.458333
1979-08-24,9.25
1979-08-27,9.125
1979-08-28,9.041667
1979-08-29,8.958333
1979-08-30,9.25
1979-08-31,9.041667
1979-09-04,9.25
1979-09-05,9.166667
1979-09-06,9.083333
1979-09-07,8.958333
1979-09-10,8.958333
1979-09-11,9.083333
1979-09-12,8.958333
1979-09-13,9.083333
1979-09-14,9.041667
1979-09-17,9.791667
1979-09-18,10.208333
1979-09-19,10.0
1979-09-20,9.708333
1979-09-21,9.708333
1979-09-24,9.833333
1979-09-25,9.625
1979-09-26,10.25
1979-09-27,10.833333
1979-09-28,10.458333
1979-10-01,10.958333
1979-10-02,10.416667
1979-10-03,10.25
1979-10-04,10.041667
1979-10-05,10.333333
1979-10-08,10.25
1979-10-09,10.458333
1979-10-10,10.041667
1979-10-11,9.791667
1979-10-12,10.041667
1979-10-15,9.916667
1979-10-16,9.875
1979-10-17,9.791667
1979-10-18,10.041667
1979-10-19,9.875
1979-10-22,9.708333
1979-10-23,9.333333
1979-10-24,9.458333
1979-10-25,9.333333
1979-10-26,9.166667
1979-10-29,9.125
1979-10-30,9.166667
1979-10-31,9.333333
1979-11-01,9.208333
1979-11-02,9.25
1979-11-05,9.5
1979-11-06,9.875
1979-11-07,9.875
1979-11-08,9.75
1979-11-09,10.166667
1979-11-12,10.208333
1979-11-13,9.375
1979-11-14,9.5
1979-11-15,9.375
1979-11-16,9.333333
1979-11-19,9.291667
1979-11-20,9.458333
1979-11-21,9.541667
1979-11-23,9.5
1979-11-26,9.333333
1979-11-27,9.5
1979-11-28,9.833333
1979-11-29,10.041667
1979-11-30,10.416667
1979-12-03,10.833333
1979-12-04,10.583333
1979-12-05,10.791667
1979-12-06,10.5
1979-12-07,10.75
1979-12-10,11.333333
1979-12-11,11.791667
1979-12-12,11.625
1979-12-13,11.958333
1979-12-14,11.833333
1979-12-17,12.041667
1979-12-18,12.416667
1979-12-19,11.75
1979-12-20,11.708333
1979-12-21,12.166667
1979-12-24,12.166667
1979-12-26,12.75
1979-12-27,12.875
1979-12-28,12.708333
1979-12-31,13.75
1980-01-02,15.291667000000002
1980-01-03,14.583332999999998
1980-01-04,14.916667000000002
1980-01-07,15.083332999999998
1980-01-08,14.25
1980-01-09,14.541667000000002
1980-01-10,14.333332999999998
1980-01-11,15.916667000000002
1980-01-14,16.708334
1980-01-15,17.25
1980-01-16,16.333334
1980-01-17,17.916666
1980-01-18,17.166666
1980-01-21,16.541666
1980-01-22,15.541667000000002
1980-01-23,15.833332999999998
1980-01-24,16.208334
1980-01-25,15.875
1980-01-28,16.666666
1980-01-29,17.541666
1980-01-30,16.75
1980-01-31,17.25
1980-02-01,17.0
1980-02-04,16.5
1980-02-05,17.0
1980-02-06,17.333334
1980-02-07,17.083334
1980-02-08,17.416666
1980-02-11,17.083334
1980-02-12,16.625
1980-02-13,16.25
1980-02-14,15.75
1980-02-15,15.666667000000002
1980-02-19,15.458332999999998
1980-02-20,16.25
1980-02-21,16.208334
1980-02-22,15.75
1980-02-25,16.458334
1980-02-26,16.291666
1980-02-27,16.5
1980-02-28,16.666666
1980-02-29,16.416666
1980-03-03,16.666666
1980-03-04,16.5
1980-03-05,17.083334
1980-03-06,16.458334
1980-03-07,15.458332999999998
1980-03-10,14.708332999999998
1980-03-11,14.875
1980-03-12,14.916667000000002
1980-03-13,14.083332999999998
1980-03-14,14.166667000000002
1980-03-17,13.208332999999998
1980-03-18,14.125
1980-03-19,15.166667000000002
1980-03-20,14.416667000000002
1980-03-21,14.833332999999998
1980-03-24,14.458332999999998
1980-03-25,13.958332999999998
1980-03-26,13.458332999999998
1980-03-27,12.375
1980-03-28,13.625
1980-03-31,13.416667000000002
1980-04-01,12.666667
1980-04-02,12.5
1980-04-03,12.666667
1980-04-07,13.458332999999998
1980-04-08,13.666667000000002
1980-04-09,13.833332999999998
1980-04-10,13.791667000000002
1980-04-11,13.583332999999998
1980-04-14,12.916667
1980-04-15,13.166667000000002
1980-04-16,12.833333
1980-04-17,12.875
1980-04-18,13.083333
1980-04-21,12.5
1980-04-22,12.958333
1980-04-23,13.375
1980-04-24,14.0
1980-04-25,14.291667000000002
1980-04-28,13.958332999999998
1980-04-29,14.25
1980-04-30,13.875
1980-05-01,13.958332999999998
1980-05-02,13.833332999999998
1980-05-05,13.708332999999998
1980-05-06,13.25
1980-05-07,13.166667000000002
1980-05-08,12.833333
1980-05-09,12.833333
1980-05-12,12.75
1980-05-13,13.083333
1980-05-14,13.333332999999998
1980-05-15,13.0
1980-05-16,12.833333
1980-05-19,12.958333
1980-05-20,12.875
1980-05-21,12.875
1980-05-22,12.958333
1980-05-23,13.333332999999998
1980-05-27,13.958332999999998
1980-05-28,13.875
1980-05-29,14.166667000000002
1980-05-30,14.708332999999998
1980-06-02,14.666667000000002
1980-06-03,14.458332999999998
1980-06-04,15.25
1980-06-05,15.083332999999998
1980-06-06,15.208332999999998
1980-06-09,15.666667000000002
1980-06-10,15.5
1980-06-11,15.333332999999998
1980-06-12,16.0
1980-06-13,15.958332999999998
1980-06-16,15.666667000000002
1980-06-17,16.208334
1980-06-18,16.0
1980-06-19,16.5
1980-06-20,16.5
1980-06-23,16.833334
1980-06-24,17.333334
1980-06-25,17.0
1980-06-26,17.25
1980-06-27,17.833334
1980-06-30,17.666666
1980-07-01,17.791666
1980-07-02,17.416666
1980-07-03,17.5
1980-07-07,18.083334
1980-07-08,17.958334
1980-07-09,17.666666
1980-07-10,17.875
1980-07-11,17.958334
1980-07-14,17.333334
1980-07-15,16.75
1980-07-16,17.5
1980-07-17,17.25
1980-07-18,17.208334
1980-07-21,17.458334
1980-07-22,18.208334
1980-07-23,18.083334
1980-07-24,18.333334
1980-07-25,18.666666
1980-07-28,18.5
1980-07-29,18.041666
1980-07-30,17.666666
1980-07-31,17.791666
1980-08-01,17.916666
1980-08-04,18.0
1980-08-05,17.916666
1980-08-06,17.958334
1980-08-07,17.625
1980-08-08,17.5
1980-08-11,16.833334
1980-08-12,17.25
1980-08-13,17.333334
1980-08-14,17.291666
1980-08-15,16.75
1980-08-18,17.0
1980-08-19,17.166666
1980-08-20,18.583334
1980-08-21,18.208334
1980-08-22,18.458334
1980-08-25,18.291666
1980-08-26,18.666666
1980-08-27,18.916666
1980-08-28,19.083334
1980-08-29,19.0
1980-09-02,20.208334
1980-09-03,20.541666
1980-09-04,21.833334
1980-09-05,21.916666
1980-09-08,25.666666
1980-09-09,24.541666
1980-09-10,25.708334
1980-09-11,26.666665999999996
1980-09-12,25.583334
1980-09-15,24.416666
1980-09-16,25.708334
1980-09-17,24.791666
1980-09-18,25.25
1980-09-19,26.333334000000004
1980-09-22,28.458334000000004
1980-09-23,28.666665999999996
1980-09-24,29.166665999999996
1980-09-25,28.833334000000004
1980-09-26,27.416665999999996
1980-09-29,27.333334000000004
1980-09-30,28.416665999999996
1980-10-01,28.833334000000004
1980-10-02,28.458334000000004
1980-10-03,28.333334000000004
1980-10-06,29.083334000000004
1980-10-07,28.708334000000004
1980-10-08,29.166665999999996
1980-10-09,29.833334000000004
1980-10-10,30.333334000000004
1980-10-13,30.25
1980-10-14,29.916665999999996
1980-10-15,30.083334000000004
1980-10-16,28.666665999999996
1980-10-17,28.25
1980-10-20,28.5
1980-10-21,28.5
1980-10-22,27.916665999999996
1980-10-23,26.625
1980-10-24,27.541665999999996
1980-10-27,27.791665999999996
1980-10-28,27.75
1980-10-29,28.0
1980-10-30,28.208334000000004
1980-10-31,27.5
1980-11-03,28.125
1980-11-05,27.416665999999996
1980-11-06,25.916666
1980-11-07,26.125
1980-11-10,26.416665999999996
1980-11-11,26.625
1980-11-12,26.875
1980-11-13,26.25
1980-11-14,25.833334
1980-11-17,25.5
1980-11-18,25.666666
1980-11-19,26.333334000000004
1980-11-20,26.916665999999996
1980-11-21,26.166666
1980-11-24,25.833334
1980-11-25,26.041666
1980-11-26,26.291665999999996
1980-11-28,26.458334000000004
1980-12-01,26.541665999999996
1980-12-02,26.333334000000004
1980-12-03,26.916665999999996
1980-12-04,26.708334000000004
1980-12-05,26.166666
1980-12-08,25.333334
1980-12-09,24.083334
1980-12-10,22.5
1980-12-11,21.375
1980-12-12,22.666666
1980-12-15,22.0
1980-12-16,21.833334
1980-12-17,22.666666
1980-12-18,22.208334
1980-12-19,22.833334
1980-12-22,23.375
1980-12-23,23.583334
1980-12-24,23.25
1980-12-26,22.791666
1980-12-29,21.708334
1980-12-30,21.5
1980-12-31,21.416666
1981-01-02,21.5
1981-01-05,22.041666
1981-01-06,22.291666
1981-01-07,21.166666
1981-01-08,20.291666
1981-01-09,20.666666
1981-01-12,19.875
1981-01-13,19.833334
1981-01-14,19.75
1981-01-15,19.416666
1981-01-16,19.833334
1981-01-19,19.791666
1981-01-20,19.333334
1981-01-21,19.5
1981-01-22,19.083334
1981-01-23,19.0
1981-01-26,17.75
1981-01-27,18.125
1981-01-28,17.458334
1981-01-29,18.25
1981-01-30,17.833334
1981-02-02,17.083334
1981-02-03,17.666666
1981-02-04,17.666666
1981-02-05,17.791666
1981-02-06,18.0
1981-02-09,18.5
1981-02-10,18.041666
1981-02-11,17.208334
1981-02-12,17.0
1981-02-13,17.0
1981-02-17,17.166666
1981-02-18,16.708334
1981-02-19,17.083334
1981-02-20,16.916666
1981-02-23,16.541666
1981-02-24,16.166666
1981-02-25,15.875
1981-02-26,15.458332999999998
1981-02-27,15.25
1981-03-02,14.333332999999998
1981-03-03,14.791667000000002
1981-03-04,14.666667000000002
1981-03-05,15.0
1981-03-06,15.0
1981-03-09,15.291667000000002
1981-03-10,15.541667000000002
1981-03-11,15.458332999999998
1981-03-12,16.083334
1981-03-13,16.125
1981-03-16,16.833334
1981-03-17,16.833334
1981-03-18,17.25
1981-03-19,17.333334
1981-03-20,18.708334
1981-03-23,17.583334
1981-03-24,18.0
1981-03-25,17.916666
1981-03-26,18.833334
1981-03-27,18.25
1981-03-30,17.333334
1981-03-31,17.166666
1981-04-01,17.416666
1981-04-02,17.708334
1981-04-03,18.333334
1981-04-06,18.416666
1981-04-07,17.708334
1981-04-08,17.666666
1981-04-09,16.958334
1981-04-10,16.916666
1981-04-13,16.666666
1981-04-14,17.125
1981-04-15,17.333334
1981-04-16,17.583334
1981-04-20,18.166666
1981-04-21,18.041666
1981-04-22,18.083334
1981-04-23,17.708334
1981-04-24,17.583334
1981-04-27,17.5
1981-04-28,17.791666
1981-04-29,17.666666
1981-04-30,18.416666
1981-05-01,18.291666
1981-05-04,17.583334
1981-05-05,17.958334
1981-05-06,17.791666
1981-05-07,18.5
1981-05-08,18.5
1981-05-11,18.375
1981-05-12,18.333334
1981-05-13,17.958334
1981-05-14,18.041666
1981-05-15,17.75
1981-05-18,17.541666
1981-05-19,17.583334
1981-05-20,17.916666
1981-05-21,17.291666
1981-05-22,17.291666
1981-05-26,16.833334
1981-05-27,17.208334
1981-05-28,17.5
1981-05-29,17.583334
1981-06-01,17.458334
1981-06-02,17.375
1981-06-03,16.916666
1981-06-04,16.75
1981-06-05,15.708332999999998
1981-06-08,16.125
1981-06-09,16.166666
1981-06-10,16.416666
1981-06-11,16.333334
1981-06-12,16.416666
1981-06-15,16.208334
1981-06-16,15.916667000000002
1981-06-17,16.125
1981-06-18,15.916667000000002
1981-06-19,15.958332999999998
1981-06-22,16.083334
1981-06-23,16.083334
1981-06-24,15.375
1981-06-25,14.916667000000002
1981-06-26,14.833332999999998
1981-06-29,14.166667000000002
1981-06-30,14.375
1981-07-01,14.5
1981-07-02,14.875
1981-07-06,14.625
1981-07-07,14.875
1981-07-08,14.916667000000002
1981-07-09,15.666667000000002
1981-07-10,15.958332999999998
1981-07-13,15.25
1981-07-14,15.75
1981-07-15,15.916667000000002
1981-07-16,16.041666
1981-07-17,16.25
1981-07-20,16.0
1981-07-21,16.083334
1981-07-22,16.041666
1981-07-23,15.958332999999998
1981-07-24,15.958332999999998
1981-07-27,15.708332999999998
1981-07-28,15.583332999999998
1981-07-29,15.75
1981-07-30,15.833332999999998
1981-07-31,15.875
1981-08-03,15.458332999999998
1981-08-04,15.5
1981-08-05,16.083334
1981-08-06,17.0
1981-08-07,16.625
1981-08-10,17.0
1981-08-11,17.416666
1981-08-12,17.208334
1981-08-13,16.875
1981-08-14,16.75
1981-08-17,16.625
1981-08-18,17.291666
1981-08-19,17.208334
1981-08-20,16.833334
1981-08-21,16.916666
1981-08-24,16.291666
1981-08-25,16.291666
1981-08-26,16.416666
1981-08-27,16.583334
1981-08-28,16.833334
1981-08-31,16.541666
1981-09-01,16.625
1981-09-02,17.083334
1981-09-03,17.375
1981-09-04,16.875
1981-09-08,16.333334
1981-09-09,16.625
1981-09-10,17.125
1981-09-11,17.458334
1981-09-14,17.875
1981-09-15,17.5
1981-09-16,17.666666
1981-09-17,17.0
1981-09-18,17.25
1981-09-21,17.958334
1981-09-22,17.666666
1981-09-23,17.375
1981-09-24,17.0
1981-09-25,16.5
1981-09-28,16.541666
1981-09-29,16.666666
1981-09-30,16.75
1981-10-01,16.75
1981-10-02,16.875
1981-10-05,16.791666
1981-10-06,17.5
1981-10-07,17.208334
1981-10-08,17.416666
1981-10-09,17.416666
1981-10-12,17.083334
1981-10-13,17.375
1981-10-14,17.541666
1981-10-15,17.541666
1981-10-16,17.416666
1981-10-19,17.125
1981-10-20,16.791666
1981-10-21,16.75
1981-10-22,16.916666
1981-10-23,16.666666
1981-10-26,16.5
1981-10-27,16.958334
1981-10-28,16.75
1981-10-29,16.666666
1981-10-30,16.791666
1981-11-02,17.0
1981-11-03,16.916666
1981-11-04,16.875
1981-11-05,16.916666
1981-11-06,17.125
1981-11-09,16.625
1981-11-10,16.458334
1981-11-11,16.166666
1981-11-12,15.541667000000002
1981-11-13,15.5
1981-11-16,14.875
1981-11-17,15.041667000000002
1981-11-18,14.583332999999998
1981-11-19,14.75
1981-11-20,14.666667000000002
1981-11-23,13.958332999999998
1981-11-24,14.625
1981-11-25,14.875
1981-11-27,15.083332999999998
1981-11-30,15.083332999999998
1981-12-01,14.708332999999998
1981-12-02,15.0
1981-12-03,14.916667000000002
1981-12-04,15.041667000000002
1981-12-07,14.916667000000002
1981-12-08,14.791667000000002
1981-12-09,14.833332999999998
1981-12-10,14.75
1981-12-11,14.75
1981-12-14,15.125
1981-12-15,15.5
1981-12-16,15.625
1981-12-17,15.458332999999998
1981-12-18,15.333332999999998
1981-12-21,14.958332999999998
1981-12-22,14.75
1981-12-23,14.708332999999998
1981-12-24,14.75
1981-12-28,14.416667000000002
1981-12-29,14.333332999999998
1981-12-30,14.458332999999998
1981-12-31,14.5
1982-01-04,14.791667000000002
1982-01-05,14.791667000000002
1982-01-06,14.791667000000002
1982-01-07,14.416667000000002
1982-01-08,14.333332999999998
1982-01-11,13.583332999999998
1982-01-12,13.458332999999998
1982-01-13,12.833333
1982-01-14,13.041667
1982-01-15,12.791667
1982-01-18,13.166667000000002
1982-01-19,12.916667
1982-01-20,12.875
1982-01-21,13.041667
1982-01-22,13.125
1982-01-25,13.041667
1982-01-26,13.083333
1982-01-27,13.583332999999998
1982-01-28,13.625
1982-01-29,13.625
1982-02-01,13.375
1982-02-02,13.291667000000002
1982-02-03,13.25
1982-02-04,13.625
1982-02-05,13.416667000000002
1982-02-08,13.25
1982-02-09,13.25
1982-02-10,13.166667000000002
1982-02-11,12.708333
1982-02-12,12.583333
1982-02-16,12.166667
1982-02-17,12.083333
1982-02-18,11.875
1982-02-19,11.75
1982-02-22,11.25
1982-02-23,11.208333
1982-02-24,11.583333
1982-02-25,11.375
1982-02-26,11.208333
1982-03-01,10.958333
1982-03-02,10.791667
1982-03-03,10.25
1982-03-04,9.958333
1982-03-05,9.791667
1982-03-08,9.208333
1982-03-09,10.083333
1982-03-10,10.125
1982-03-11,9.666667
1982-03-12,9.416667
1982-03-15,9.833333
1982-03-16,9.666667
1982-03-17,10.083333
1982-03-18,10.708333
1982-03-19,10.5
1982-03-22,11.0
1982-03-23,10.916667
1982-03-24,10.75
1982-03-25,10.666667
1982-03-26,10.708333
1982-03-29,11.25
1982-03-30,11.125
1982-03-31,11.416667
1982-04-01,11.5
1982-04-02,11.708333
1982-04-05,12.166667
1982-04-06,11.958333
1982-04-07,11.5
1982-04-08,11.5
1982-04-12,11.25
1982-04-13,11.333333
1982-04-14,11.708333
1982-04-15,11.666667
1982-04-16,11.583333
1982-04-19,11.166667
1982-04-20,11.25
1982-04-21,11.25
1982-04-22,11.333333
1982-04-23,11.708333
1982-04-26,11.541667
1982-04-27,11.583333
1982-04-28,11.625
1982-04-29,11.791667
1982-04-30,11.25
1982-05-03,11.25
1982-05-04,11.125
1982-05-05,10.791667
1982-05-06,10.583333
1982-05-07,10.791667
1982-05-10,10.333333
1982-05-11,10.5
1982-05-12,10.541667
1982-05-13,10.791667
1982-05-14,11.0
1982-05-17,11.125
1982-05-18,10.958333
1982-05-19,11.041667
1982-05-20,11.0
1982-05-21,10.916667
1982-05-24,11.0
1982-05-25,10.708333
1982-05-26,10.5
1982-05-27,10.5
1982-05-28,10.291667
1982-06-01,9.833333
1982-06-02,9.833333
1982-06-03,9.75
1982-06-04,9.708333
1982-06-07,10.416667
1982-06-08,10.208333
1982-06-09,10.041667
