Date,PEG
1980-07-24,6.75
1980-07-25,6.6666669999999995
1980-07-28,6.6666669999999995
1980-07-29,6.7083330000000005
1980-07-30,6.6666669999999995
1980-07-31,6.6666669999999995
1980-08-01,6.5833330000000005
1980-08-04,6.4583330000000005
1980-08-05,6.4166669999999995
1980-08-06,6.375
1980-08-07,6.3333330000000005
1980-08-08,6.375
1980-08-11,6.4166669999999995
1980-08-12,6.4166669999999995
1980-08-13,6.4166669999999995
1980-08-14,6.4583330000000005
1980-08-15,6.5
1980-08-18,6.4166669999999995
1980-08-19,6.5
1980-08-20,6.4583330000000005
1980-08-21,6.4583330000000005
1980-08-22,6.5
1980-08-25,6.5
1980-08-26,6.4166669999999995
1980-08-27,6.4166669999999995
1980-08-28,6.4583330000000005
1980-08-29,6.5833330000000005
1980-09-02,6.375
1980-09-03,6.4583330000000005
1980-09-04,6.5
1980-09-05,6.4166669999999995
1980-09-08,6.3333330000000005
1980-09-09,6.375
1980-09-10,6.3333330000000005
1980-09-11,6.2916669999999995
1980-09-12,6.3333330000000005
1980-09-15,6.2916669999999995
1980-09-16,6.2083330000000005
1980-09-17,6.25
1980-09-18,6.3333330000000005
1980-09-19,6.3333330000000005
1980-09-22,6.25
1980-09-23,6.2083330000000005
1980-09-24,6.1666669999999995
1980-09-25,6.0833330000000005
1980-09-26,6.0833330000000005
1980-09-29,5.9583330000000005
1980-09-30,6.0
1980-10-01,6.0
1980-10-02,5.9583330000000005
1980-10-03,5.9583330000000005
1980-10-06,6.0833330000000005
1980-10-07,6.1666669999999995
1980-10-08,6.2083330000000005
1980-10-09,6.1666669999999995
1980-10-10,6.1666669999999995
1980-10-13,6.1666669999999995
1980-10-14,6.1666669999999995
1980-10-15,6.2083330000000005
1980-10-16,6.1666669999999995
1980-10-17,6.1666669999999995
1980-10-20,6.1666669999999995
1980-10-21,6.1666669999999995
1980-10-22,6.0833330000000005
1980-10-23,6.0416669999999995
1980-10-24,6.0
1980-10-27,6.0416669999999995
1980-10-28,5.9166669999999995
1980-10-29,5.9166669999999995
1980-10-30,5.75
1980-10-31,5.7916669999999995
1980-11-03,5.8333330000000005
1980-11-05,5.8333330000000005
1980-11-06,5.7916669999999995
1980-11-07,5.7916669999999995
1980-11-10,5.7916669999999995
1980-11-11,6.0
1980-11-12,6.1666669999999995
1980-11-13,6.0
1980-11-14,6.0833330000000005
1980-11-17,6.0
1980-11-18,6.0416669999999995
1980-11-19,6.0416669999999995
1980-11-20,5.9583330000000005
1980-11-21,5.9166669999999995
1980-11-24,5.7916669999999995
1980-11-25,5.8333330000000005
1980-11-26,5.8333330000000005
1980-11-28,5.875
1980-12-01,5.5416669999999995
1980-12-02,5.5833330000000005
1980-12-03,5.5416669999999995
1980-12-04,5.4583330000000005
1980-12-05,5.5
1980-12-08,5.4583330000000005
1980-12-09,5.4583330000000005
1980-12-10,5.5
1980-12-11,5.5
1980-12-12,5.5
1980-12-15,5.4166669999999995
1980-12-16,5.375
1980-12-17,5.375
1980-12-18,5.6666669999999995
1980-12-19,5.75
1980-12-22,5.9166669999999995
1980-12-23,5.9166669999999995
1980-12-24,5.875
1980-12-26,5.75
1980-12-29,5.75
1980-12-30,5.6666669999999995
1980-12-31,5.6666669999999995
1981-01-02,5.7083330000000005
1981-01-05,5.9166669999999995
1981-01-06,6.125
1981-01-07,6.125
1981-01-08,6.0416669999999995
1981-01-09,5.9583330000000005
1981-01-12,6.1666669999999995
1981-01-13,6.0416669999999995
1981-01-14,6.0416669999999995
1981-01-15,6.0416669999999995
1981-01-16,6.0833330000000005
1981-01-19,6.2083330000000005
1981-01-20,6.2083330000000005
1981-01-21,6.3333330000000005
1981-01-22,6.2916669999999995
1981-01-23,6.25
1981-01-26,6.125
1981-01-27,6.2083330000000005
1981-01-28,6.25
1981-01-29,6.25
1981-01-30,6.2916669999999995
1981-02-02,6.25
1981-02-03,6.125
1981-02-04,6.125
1981-02-05,6.125
1981-02-06,6.25
1981-02-09,6.1666669999999995
1981-02-10,6.1666669999999995
1981-02-11,6.125
1981-02-12,6.0833330000000005
1981-02-13,6.0416669999999995
1981-02-17,6.0833330000000005
1981-02-18,6.0833330000000005
1981-02-19,5.9583330000000005
1981-02-20,6.0416669999999995
1981-02-23,6.1666669999999995
1981-02-24,6.2083330000000005
1981-02-25,6.125
1981-02-26,6.125
1981-02-27,6.1666669999999995
1981-03-02,5.9583330000000005
1981-03-03,5.875
1981-03-04,5.875
1981-03-05,5.875
1981-03-06,5.8333330000000005
1981-03-09,5.875
1981-03-10,5.9166669999999995
1981-03-11,6.0
1981-03-12,6.0416669999999995
1981-03-13,6.25
1981-03-16,6.25
1981-03-17,6.2083330000000005
1981-03-18,6.25
1981-03-19,6.1666669999999995
1981-03-20,6.0833330000000005
1981-03-23,6.0833330000000005
1981-03-24,6.1666669999999995
1981-03-25,6.2083330000000005
1981-03-26,6.2083330000000005
1981-03-27,6.0833330000000005
1981-03-30,6.0
1981-03-31,6.0
1981-04-01,6.0833330000000005
1981-04-02,6.1666669999999995
1981-04-03,6.0833330000000005
1981-04-06,6.0833330000000005
1981-04-07,6.0
1981-04-08,5.9583330000000005
1981-04-09,5.9583330000000005
1981-04-10,5.9166669999999995
1981-04-13,5.8333330000000005
1981-04-14,5.8333330000000005
1981-04-15,5.8333330000000005
1981-04-16,5.9583330000000005
1981-04-20,6.125
1981-04-21,6.125
1981-04-22,6.0833330000000005
1981-04-23,5.9583330000000005
1981-04-24,5.9166669999999995
1981-04-27,6.0
1981-04-28,5.9166669999999995
1981-04-29,5.9166669999999995
1981-04-30,6.0
1981-05-01,5.9583330000000005
1981-05-04,5.75
1981-05-05,5.75
1981-05-06,5.7083330000000005
1981-05-07,5.7083330000000005
1981-05-08,5.7083330000000005
1981-05-11,5.7916669999999995
1981-05-12,5.875
1981-05-13,5.9166669999999995
1981-05-14,6.0
1981-05-15,6.0416669999999995
1981-05-18,6.0416669999999995
1981-05-19,5.875
1981-05-20,5.9166669999999995
1981-05-21,5.8333330000000005
1981-05-22,5.9583330000000005
1981-05-26,6.1666669999999995
1981-05-27,5.9166669999999995
1981-05-28,6.0833330000000005
1981-05-29,6.125
1981-06-01,5.9166669999999995
1981-06-02,5.8333330000000005
1981-06-03,5.8333330000000005
1981-06-04,5.75
1981-06-05,5.875
1981-06-08,5.8333330000000005
1981-06-09,5.8333330000000005
1981-06-10,5.875
1981-06-11,6.0416669999999995
1981-06-12,6.0833330000000005
1981-06-15,6.4166669999999995
1981-06-16,6.375
1981-06-17,6.5
1981-06-18,6.375
1981-06-19,6.375
1981-06-22,6.375
1981-06-23,6.375
1981-06-24,6.375
1981-06-25,6.375
1981-06-26,6.4166669999999995
1981-06-29,6.1666669999999995
1981-06-30,6.125
1981-07-01,6.0833330000000005
1981-07-02,6.0416669999999995
1981-07-06,5.9166669999999995
1981-07-07,6.0
1981-07-08,6.0
1981-07-09,6.0416669999999995
1981-07-10,6.125
1981-07-13,6.2083330000000005
1981-07-14,6.1666669999999995
1981-07-15,6.2083330000000005
1981-07-16,6.125
1981-07-17,6.125
1981-07-20,6.0416669999999995
1981-07-21,5.9166669999999995
1981-07-22,5.9166669999999995
1981-07-23,5.9166669999999995
1981-07-24,5.9166669999999995
1981-07-27,6.0416669999999995
1981-07-28,6.0
1981-07-29,6.0
1981-07-30,5.9583330000000005
1981-07-31,6.0
1981-08-03,6.0416669999999995
1981-08-04,6.0833330000000005
1981-08-05,6.0833330000000005
1981-08-06,6.125
1981-08-07,6.125
1981-08-10,6.25
1981-08-11,6.375
1981-08-12,6.375
1981-08-13,6.375
1981-08-14,6.3333330000000005
1981-08-17,6.25
1981-08-18,6.2916669999999995
1981-08-19,6.2916669999999995
1981-08-20,6.25
1981-08-21,6.1666669999999995
1981-08-24,6.125
1981-08-25,6.0416669999999995
1981-08-26,6.0416669999999995
1981-08-27,6.0416669999999995
1981-08-28,6.1666669999999995
1981-08-31,6.1666669999999995
1981-09-01,5.9166669999999995
1981-09-02,5.875
1981-09-03,5.8333330000000005
1981-09-04,5.6666669999999995
1981-09-08,5.625
1981-09-09,5.5833330000000005
1981-09-10,5.7916669999999995
1981-09-11,5.9166669999999995
1981-09-14,5.8333330000000005
1981-09-15,5.8333330000000005
1981-09-16,5.8333330000000005
1981-09-17,5.8333330000000005
1981-09-18,5.7916669999999995
1981-09-21,5.875
1981-09-22,5.7916669999999995
1981-09-23,5.8333330000000005
1981-09-24,5.7916669999999995
1981-09-25,5.7083330000000005
1981-09-28,5.625
1981-09-29,5.6666669999999995
1981-09-30,5.625
1981-10-01,5.5833330000000005
1981-10-02,5.7083330000000005
1981-10-05,5.75
1981-10-06,5.6666669999999995
1981-10-07,5.75
1981-10-08,5.75
1981-10-09,5.75
1981-10-12,5.75
1981-10-13,5.75
1981-10-14,5.7083330000000005
1981-10-15,5.75
1981-10-16,5.7083330000000005
1981-10-19,5.75
1981-10-20,5.75
1981-10-21,5.7083330000000005
1981-10-22,5.6666669999999995
1981-10-23,5.7083330000000005
1981-10-26,5.7083330000000005
1981-10-27,5.75
1981-10-28,5.875
1981-10-29,5.9166669999999995
1981-10-30,6.2083330000000005
1981-11-02,6.2083330000000005
1981-11-03,6.25
1981-11-04,6.3333330000000005
1981-11-05,6.2916669999999995
1981-11-06,6.25
1981-11-09,6.4166669999999995
1981-11-10,6.5416669999999995
1981-11-11,6.5
1981-11-12,6.625
1981-11-13,6.6666669999999995
1981-11-16,6.5833330000000005
1981-11-17,6.5416669999999995
1981-11-18,6.5416669999999995
1981-11-19,6.5833330000000005
1981-11-20,6.625
1981-11-23,6.5416669999999995
1981-11-24,6.625
1981-11-25,6.5833330000000005
1981-11-27,6.625
1981-11-30,6.5833330000000005
1981-12-01,6.375
1981-12-02,6.3333330000000005
1981-12-03,6.3333330000000005
1981-12-04,6.3333330000000005
1981-12-07,6.3333330000000005
1981-12-08,6.3333330000000005
1981-12-09,6.2916669999999995
1981-12-10,6.25
1981-12-11,6.25
1981-12-14,6.0416669999999995
1981-12-15,6.0416669999999995
1981-12-16,5.875
1981-12-17,5.9166669999999995
1981-12-18,6.125
1981-12-21,6.0
1981-12-22,6.0416669999999995
1981-12-23,6.0
1981-12-24,5.9166669999999995
1981-12-28,5.875
1981-12-29,5.9166669999999995
1981-12-30,6.0
1981-12-31,6.0
1982-01-04,6.0416669999999995
1982-01-05,6.0833330000000005
1982-01-06,6.0833330000000005
1982-01-07,6.0416669999999995
1982-01-08,6.2083330000000005
1982-01-11,6.0833330000000005
1982-01-12,6.0416669999999995
1982-01-13,6.0416669999999995
1982-01-14,5.9583330000000005
1982-01-15,6.125
1982-01-18,6.125
1982-01-19,6.0416669999999995
1982-01-20,6.0416669999999995
1982-01-21,6.0416669999999995
1982-01-22,6.0416669999999995
1982-01-25,6.0
1982-01-26,6.0416669999999995
1982-01-27,6.125
1982-01-28,6.2083330000000005
1982-01-29,6.4166669999999995
1982-02-01,6.3333330000000005
1982-02-02,6.3333330000000005
1982-02-03,6.3333330000000005
1982-02-04,6.2083330000000005
1982-02-05,6.3333330000000005
1982-02-08,6.3333330000000005
1982-02-09,6.3333330000000005
1982-02-10,6.375
1982-02-11,6.4166669999999995
1982-02-12,6.375
1982-02-16,6.375
1982-02-17,6.4166669999999995
1982-02-18,6.4583330000000005
1982-02-19,6.4583330000000005
1982-02-22,6.5
1982-02-23,6.5416669999999995
1982-02-24,6.6666669999999995
1982-02-25,6.6666669999999995
1982-02-26,6.625
1982-03-01,6.4583330000000005
1982-03-02,6.4583330000000005
1982-03-03,6.4166669999999995
1982-03-04,6.3333330000000005
1982-03-05,6.5
1982-03-08,6.5833330000000005
1982-03-09,6.6666669999999995
1982-03-10,6.625
1982-03-11,6.625
1982-03-12,6.5416669999999995
1982-03-15,6.5
1982-03-16,6.3333330000000005
1982-03-17,6.4583330000000005
1982-03-18,6.5
1982-03-19,6.5
1982-03-22,6.625
1982-03-23,6.6666669999999995
1982-03-24,6.625
1982-03-25,6.625
1982-03-26,6.625
1982-03-29,6.625
1982-03-30,6.5
1982-03-31,6.4583330000000005
1982-04-01,6.5
1982-04-02,6.5833330000000005
1982-04-05,6.5
1982-04-06,6.5416669999999995
1982-04-07,6.625
1982-04-08,6.6666669999999995
1982-04-12,6.75
1982-04-13,6.7916669999999995
1982-04-14,6.875
1982-04-15,6.8333330000000005
1982-04-16,6.8333330000000005
1982-04-19,6.8333330000000005
1982-04-20,6.7916669999999995
1982-04-21,6.8333330000000005
1982-04-22,6.9166669999999995
1982-04-23,7.0833330000000005
1982-04-26,7.0416669999999995
1982-04-27,7.0416669999999995
1982-04-28,7.125
1982-04-29,7.0416669999999995
1982-04-30,7.0
1982-05-03,7.0416669999999995
1982-05-04,7.0416669999999995
1982-05-05,7.125
1982-05-06,7.1666669999999995
1982-05-07,7.25
1982-05-10,7.2083330000000005
1982-05-11,7.2083330000000005
1982-05-12,7.25
1982-05-13,7.125
1982-05-14,7.1666669999999995
1982-05-17,7.2083330000000005
1982-05-18,7.2083330000000005
1982-05-19,7.0833330000000005
1982-05-20,7.125
1982-05-21,7.125
1982-05-24,7.125
1982-05-25,7.0416669999999995
1982-05-26,6.8333330000000005
1982-05-27,6.8333330000000005
1982-05-28,6.5833330000000005
1982-06-01,6.4583330000000005
1982-06-02,6.5
1982-06-03,6.5416669999999995
1982-06-04,6.5
1982-06-07,6.5
1982-06-08,6.5416669999999995
1982-06-09,6.5416669999999995
1982-06-10,6.5416669999999995
1982-06-11,6.6666669999999995
1982-06-14,6.6666669999999995
1982-06-15,6.6666669999999995
1982-06-16,6.75
1982-06-17,6.625
1982-06-18,6.5833330000000005
1982-06-21,6.625
1982-06-22,6.625
1982-06-23,6.5833330000000005
1982-06-24,6.5833330000000005
1982-06-25,6.625
1982-06-28,6.5833330000000005
1982-06-29,6.5416669999999995
1982-06-30,6.5833330000000005
1982-07-01,6.5416669999999995
1982-07-02,6.5
1982-07-06,6.5416669999999995
1982-07-07,6.4583330000000005
1982-07-08,6.4583330000000005
1982-07-09,6.625
1982-07-12,6.7083330000000005
1982-07-13,6.625
1982-07-14,6.625
1982-07-15,6.625
1982-07-16,6.6666669999999995
1982-07-19,6.75
1982-07-20,7.0
1982-07-21,6.9583330000000005
1982-07-22,6.9583330000000005
1982-07-23,6.875
1982-07-26,6.7916669999999995
1982-07-27,6.6666669999999995
1982-07-28,6.625
1982-07-29,6.6666669999999995
1982-07-30,6.625
1982-08-02,6.8333330000000005
1982-08-03,6.8333330000000005
1982-08-04,6.6666669999999995
1982-08-05,6.6666669999999995
1982-08-06,6.75
1982-08-09,6.625
1982-08-10,6.7083330000000005
1982-08-11,6.75
1982-08-12,6.7916669999999995
1982-08-13,7.0
1982-08-16,7.125
1982-08-17,7.3333330000000005
1982-08-18,7.5
1982-08-19,7.4583330000000005
1982-08-20,7.5833330000000005
1982-08-23,7.6666669999999995
1982-08-24,7.6666669999999995
1982-08-25,7.5833330000000005
1982-08-26,7.5
1982-08-27,7.4583330000000005
1982-08-30,7.5
1982-08-31,7.2083330000000005
1982-09-01,7.0416669999999995
1982-09-02,7.125
1982-09-03,7.2916669999999995
1982-09-07,7.25
1982-09-08,7.1666669999999995
1982-09-09,7.125
1982-09-10,7.0416669999999995
1982-09-13,7.1666669999999995
1982-09-14,7.25
1982-09-15,7.2916669999999995
1982-09-16,7.25
1982-09-17,7.0833330000000005
1982-09-20,7.125
1982-09-21,7.3333330000000005
1982-09-22,7.5416669999999995
1982-09-23,7.4583330000000005
1982-09-24,7.375
1982-09-27,7.3333330000000005
1982-09-28,7.25
1982-09-29,7.0833330000000005
1982-09-30,7.0833330000000005
1982-10-01,7.2083330000000005
1982-10-04,7.2916669999999995
1982-10-05,7.2916669999999995
1982-10-06,7.375
1982-10-07,7.5
1982-10-08,7.7083330000000005
1982-10-11,7.75
1982-10-12,7.7083330000000005
1982-10-13,7.7083330000000005
1982-10-14,7.6666669999999995
1982-10-15,7.5
1982-10-18,7.5833330000000005
1982-10-19,7.6666669999999995
1982-10-20,7.5833330000000005
1982-10-21,7.625
1982-10-22,7.625
1982-10-25,7.625
1982-10-26,7.5
1982-10-27,7.5
1982-10-28,7.4583330000000005
1982-10-29,7.5
1982-11-01,7.5416669999999995
1982-11-02,7.5416669999999995
1982-11-03,7.6666669999999995
1982-11-04,7.4583330000000005
1982-11-05,7.5833330000000005
1982-11-08,7.5
1982-11-09,7.5416669999999995
1982-11-10,7.5416669999999995
1982-11-11,7.5416669999999995
1982-11-12,7.5833330000000005
1982-11-15,7.625
1982-11-16,7.5833330000000005
1982-11-17,7.6666669999999995
1982-11-18,7.5833330000000005
1982-11-19,7.625
1982-11-22,7.5833330000000005
1982-11-23,7.4583330000000005
1982-11-24,7.375
1982-11-26,7.2916669999999995
1982-11-29,7.3333330000000005
1982-11-30,7.25
1982-12-01,7.0833330000000005
1982-12-02,7.0833330000000005
1982-12-03,7.2916669999999995
1982-12-06,7.2916669999999995
1982-12-07,7.3333330000000005
1982-12-08,7.3333330000000005
1982-12-09,7.3333330000000005
1982-12-10,7.3333330000000005
1982-12-13,7.25
1982-12-14,7.3333330000000005
1982-12-15,7.3333330000000005
1982-12-16,7.3333330000000005
1982-12-17,7.3333330000000005
1982-12-20,7.25
1982-12-21,7.2083330000000005
1982-12-22,7.2916669999999995
1982-12-23,7.5416669999999995
1982-12-27,7.625
1982-12-28,7.5833330000000005
1982-12-29,7.6666669999999995
1982-12-30,7.6666669999999995
1982-12-31,7.75
1983-01-03,7.6666669999999995
1983-01-04,7.7916669999999995
1983-01-05,7.875
1983-01-06,7.8333330000000005
1983-01-07,7.8333330000000005
1983-01-10,7.875
1983-01-11,7.9583330000000005
1983-01-12,8.0
1983-01-13,8.083333
1983-01-14,7.9166669999999995
1983-01-17,7.8333330000000005
1983-01-18,7.8333330000000005
1983-01-19,7.9583330000000005
1983-01-20,7.875
1983-01-21,7.7916669999999995
1983-01-24,7.6666669999999995
1983-01-25,7.7083330000000005
1983-01-26,7.875
1983-01-27,7.9166669999999995
1983-01-28,7.8333330000000005
1983-01-31,7.8333330000000005
1983-02-01,7.8333330000000005
1983-02-02,7.875
1983-02-03,7.8333330000000005
1983-02-04,7.9583330000000005
1983-02-07,8.0
1983-02-08,7.9583330000000005
1983-02-09,7.9166669999999995
1983-02-10,8.0
1983-02-11,8.041667
1983-02-14,8.041667
1983-02-15,8.125
1983-02-16,8.125
1983-02-17,8.083333
1983-02-18,8.0
1983-02-22,8.083333
1983-02-23,8.083333
1983-02-24,8.083333
1983-02-25,8.041667
1983-02-28,7.8333330000000005
1983-03-01,7.75
1983-03-02,7.75
1983-03-03,7.9583330000000005
1983-03-04,8.041667
1983-03-07,8.0
1983-03-08,7.875
1983-03-09,7.875
1983-03-10,7.75
1983-03-11,7.75
1983-03-14,7.7916669999999995
1983-03-15,7.8333330000000005
1983-03-16,7.75
1983-03-17,7.6666669999999995
1983-03-18,7.7083330000000005
1983-03-21,7.7083330000000005
1983-03-22,7.75
1983-03-23,7.8333330000000005
1983-03-24,7.8333330000000005
1983-03-25,7.75
1983-03-28,7.625
1983-03-29,7.5833330000000005
1983-03-30,7.5
1983-03-31,7.4583330000000005
1983-04-04,7.4583330000000005
1983-04-05,7.5416669999999995
1983-04-06,7.5
1983-04-07,7.5
1983-04-08,7.5833330000000005
1983-04-11,7.6666669999999995
1983-04-12,7.75
1983-04-13,7.6666669999999995
1983-04-14,7.6666669999999995
1983-04-15,7.6666669999999995
1983-04-18,7.625
1983-04-19,7.7916669999999995
1983-04-20,7.875
1983-04-21,7.75
1983-04-22,7.7083330000000005
1983-04-25,7.75
1983-04-26,7.7083330000000005
1983-04-27,7.7916669999999995
1983-04-28,7.875
1983-04-29,7.875
1983-05-02,7.9166669999999995
1983-05-03,8.0
1983-05-04,8.0
1983-05-05,8.041667
1983-05-06,8.041667
1983-05-09,8.0
1983-05-10,7.9583330000000005
1983-05-11,8.0
1983-05-12,8.0
1983-05-13,8.041667
1983-05-16,8.041667
1983-05-17,8.083333
1983-05-18,8.166667
1983-05-19,8.125
1983-05-20,8.125
1983-05-23,8.125
1983-05-24,8.25
1983-05-25,8.25
1983-05-26,8.083333
1983-05-27,8.166667
1983-05-31,7.7916669999999995
1983-06-01,7.7916669999999995
1983-06-02,7.7916669999999995
1983-06-03,7.75
1983-06-06,7.6666669999999995
1983-06-07,7.5833330000000005
1983-06-08,7.5416669999999995
1983-06-09,7.5
1983-06-10,7.4583330000000005
1983-06-13,7.5416669999999995
1983-06-14,7.5
1983-06-15,7.5416669999999995
1983-06-16,7.5416669999999995
1983-06-17,7.4166669999999995
1983-06-20,7.3333330000000005
1983-06-21,7.4166669999999995
1983-06-22,7.4166669999999995
1983-06-23,7.375
1983-06-24,7.25
1983-06-27,7.25
1983-06-28,7.3333330000000005
1983-06-29,7.3333330000000005
1983-06-30,7.3333330000000005
1983-07-01,7.5
1983-07-05,7.4583330000000005
1983-07-06,7.4583330000000005
1983-07-07,7.4166669999999995
1983-07-08,7.375
1983-07-11,7.5833330000000005
1983-07-12,7.5416669999999995
1983-07-13,7.625
1983-07-14,7.5833330000000005
1983-07-15,7.5416669999999995
1983-07-18,7.5833330000000005
1983-07-19,7.6666669999999995
1983-07-20,7.8333330000000005
1983-07-21,7.8333330000000005
1983-07-22,7.6666669999999995
1983-07-25,7.75
1983-07-26,7.7916669999999995
1983-07-27,7.7916669999999995
1983-07-28,7.7916669999999995
1983-07-29,7.7916669999999995
1983-08-01,7.7083330000000005
1983-08-02,7.7083330000000005
1983-08-03,7.7083330000000005
1983-08-04,7.75
1983-08-05,7.75
1983-08-08,7.625
1983-08-09,7.6666669999999995
1983-08-10,7.625
1983-08-11,7.7083330000000005
1983-08-12,7.6666669999999995
1983-08-15,7.7083330000000005
1983-08-16,7.75
1983-08-17,7.75
1983-08-18,7.7083330000000005
1983-08-19,7.7083330000000005
1983-08-22,7.7916669999999995
1983-08-23,7.7916669999999995
1983-08-24,7.875
1983-08-25,8.0
1983-08-26,7.9166669999999995
1983-08-29,7.9166669999999995
1983-08-30,7.8333330000000005
1983-08-31,7.5416669999999995
1983-09-01,7.5416669999999995
1983-09-02,7.5416669999999995
1983-09-06,7.5416669999999995
1983-09-07,7.5416669999999995
1983-09-08,7.5833330000000005
1983-09-09,7.6666669999999995
1983-09-12,7.75
1983-09-13,7.6666669999999995
1983-09-14,7.6666669999999995
1983-09-15,7.6666669999999995
1983-09-16,7.7083330000000005
1983-09-19,7.7083330000000005
1983-09-20,7.75
1983-09-21,7.7916669999999995
1983-09-22,7.75
1983-09-23,7.75
1983-09-26,7.8333330000000005
1983-09-27,7.8333330000000005
1983-09-28,7.875
1983-09-29,7.8333330000000005
1983-09-30,7.8333330000000005
1983-10-03,7.9583330000000005
1983-10-04,8.125
1983-10-05,8.25
1983-10-06,8.291667
1983-10-07,8.291667
1983-10-10,8.208333
1983-10-11,8.25
1983-10-12,8.125
1983-10-13,8.041667
1983-10-14,8.083333
1983-10-17,8.166667
1983-10-18,8.166667
1983-10-19,8.166667
1983-10-20,8.166667
1983-10-21,8.166667
1983-10-24,8.208333
1983-10-25,8.208333
1983-10-26,8.333333
1983-10-27,8.375
1983-10-28,8.458333
1983-10-31,8.458333
1983-11-01,8.416667
1983-11-02,8.583333
1983-11-03,8.541667
1983-11-04,8.5
1983-11-07,8.333333
1983-11-08,8.416667
1983-11-09,8.416667
1983-11-10,8.458333
1983-11-11,8.458333
1983-11-14,8.541667
1983-11-15,8.541667
1983-11-16,8.625
1983-11-17,8.625
1983-11-18,8.666667
1983-11-21,8.666667
1983-11-22,8.833333
1983-11-23,8.708333
1983-11-25,8.791667
1983-11-28,8.791667
