Date,NBL
1980-12-31,6.0160730000000004
1981-01-02,6.225936
1981-01-05,6.267908
1981-01-06,6.141991
1981-01-07,6.2399260000000005
1981-01-08,6.072036
1981-01-09,6.155982
1981-01-12,6.072036
1981-01-13,5.904146
1981-01-14,6.058045
1981-01-15,6.211945
1981-01-16,6.4917620000000005
1981-01-19,6.393826
1981-01-20,6.155982
1981-01-21,5.960108999999999
1981-01-22,5.9741
1981-01-23,5.904146
1981-01-26,5.8202
1981-01-27,5.9321269999999995
1981-01-28,5.834191000000001
1981-01-29,5.7782279999999995
1981-01-30,5.48442
1981-02-02,5.372493
1981-02-03,5.316529
1981-02-04,5.260566000000001
1981-02-05,5.372493
1981-02-06,5.596347
1981-02-09,5.568365
1981-02-10,5.428456
1981-02-11,5.48442
1981-02-12,5.386483999999999
1981-02-13,5.316529
1981-02-17,5.358502
1981-02-18,5.5263919999999995
1981-02-19,5.316529
1981-02-20,5.428456
1981-02-23,5.596347
1981-02-24,5.610338
1981-02-25,5.736255
1981-02-26,5.792219
1981-02-27,5.904146
1981-03-02,5.8481819999999995
1981-03-03,5.708273
1981-03-04,5.624329
1981-03-05,5.624329
1981-03-06,5.5263919999999995
1981-03-09,5.568365
1981-03-10,5.372493
1981-03-11,5.218593
1981-03-12,5.344511
1981-03-13,5.344511
1981-03-16,5.358502
1981-03-17,5.33052
1981-03-18,5.2885480000000005
1981-03-19,5.120657
1981-03-20,5.078685
1981-03-23,5.274557
1981-03-24,5.2885480000000005
1981-03-25,5.2885480000000005
1981-03-26,5.2885480000000005
1981-03-27,5.190611
1981-03-30,5.17662
1981-03-31,5.344511
1981-04-01,5.414465
1981-04-02,5.540383
1981-04-03,5.876164
1981-04-06,5.736255
1981-04-07,5.568365
1981-04-08,5.582356
1981-04-09,5.568365
1981-04-10,5.498411
1981-04-13,5.4564379999999995
1981-04-14,5.372493
1981-04-15,5.358502
1981-04-16,5.218593
1981-04-20,5.106667
1981-04-21,4.756895
1981-04-22,4.7988669999999995
1981-04-23,4.812858
1981-04-24,4.826849
1981-04-27,4.742904
1981-04-28,4.756895
1981-04-29,5.00873
1981-04-30,5.120657
1981-05-01,5.0367120000000005
1981-05-04,4.924785
1981-05-05,4.924785
1981-05-06,5.0367120000000005
1981-05-07,4.9667580000000005
1981-05-08,5.2046019999999995
1981-05-11,5.0367120000000005
1981-05-12,4.952767
1981-05-13,4.980748999999999
1981-05-14,4.980748999999999
1981-05-15,5.092676
1981-05-18,5.232583999999999
1981-05-19,5.2046019999999995
1981-05-20,5.120657
1981-05-21,5.2046019999999995
1981-05-22,5.260566000000001
1981-05-26,5.316529
1981-05-27,5.372493
1981-05-28,4.868822
1981-05-29,4.7289129999999995
1981-06-01,4.505058999999999
1981-06-02,4.393132
1981-06-03,4.3091870000000005
1981-06-04,4.449096
1981-06-05,4.5610230000000005
1981-06-08,4.4770769999999995
1981-06-09,4.421114
1981-06-10,4.19726
1981-06-11,4.085333
1981-06-12,4.225242
1981-06-15,4.085333
1981-06-16,3.861479
1981-06-17,4.113315
1981-06-18,4.057352
1981-06-19,4.19726
1981-06-22,4.113315
1981-06-23,4.141296
1981-06-24,4.253223
1981-06-25,4.393132
1981-06-26,4.449096
1981-06-29,4.505058999999999
1981-06-30,4.4770769999999995
1981-07-01,4.36515
1981-07-02,4.253223
1981-07-06,4.085333
1981-07-07,4.0013879999999995
1981-07-08,4.02937
1981-07-09,4.085333
1981-07-10,4.141296
1981-07-13,4.253223
1981-07-14,4.253223
1981-07-15,4.533041000000001
1981-07-16,4.7289129999999995
1981-07-17,4.616986
1981-07-20,4.505058999999999
1981-07-21,4.505058999999999
1981-07-22,4.4770769999999995
1981-07-23,4.4770769999999995
1981-07-24,4.505058999999999
1981-07-27,4.616986
1981-07-28,4.393132
1981-07-29,4.616986
1981-07-30,4.756895
1981-07-31,4.924785
1981-08-03,4.896803
1981-08-04,4.868822
1981-08-05,4.896803
1981-08-06,5.17662
1981-08-07,5.316529
1981-08-10,5.092676
1981-08-11,5.092676
1981-08-12,5.092676
1981-08-13,5.148639
1981-08-14,5.064694
1981-08-17,5.0367120000000005
1981-08-18,4.896803
1981-08-19,4.952767
1981-08-20,5.120657
1981-08-21,5.00873
1981-08-24,4.700931
1981-08-25,4.644968
1981-08-26,4.756895
1981-08-27,4.5610230000000005
1981-08-28,4.533041000000001
1981-08-31,4.449096
1981-09-01,4.4770769999999995
1981-09-02,4.4770769999999995
1981-09-03,4.36515
1981-09-04,4.19726
1981-09-08,3.9454239999999996
1981-09-09,3.72157
1981-09-10,4.085333
1981-09-11,4.141296
1981-09-14,4.057352
1981-09-15,4.085333
1981-09-16,3.8894610000000003
1981-09-17,3.581662
1981-09-18,3.581662
1981-09-21,3.5536800000000004
1981-09-22,3.581662
1981-09-23,3.525698
1981-09-24,3.581662
1981-09-25,3.3578080000000003
1981-09-28,3.917443
1981-09-29,3.9454239999999996
1981-09-30,3.861479
1981-10-01,3.7775339999999997
1981-10-02,4.0013879999999995
1981-10-05,4.0013879999999995
1981-10-06,4.225242
1981-10-07,4.337169
1981-10-08,4.36515
1981-10-09,4.253223
1981-10-12,4.113315
1981-10-13,4.141296
1981-10-14,4.02937
1981-10-15,3.9734059999999998
1981-10-16,3.8055160000000003
1981-10-19,3.8055160000000003
1981-10-20,3.7495519999999996
1981-10-21,4.141296
1981-10-22,4.057352
1981-10-23,4.141296
1981-10-26,4.141296
1981-10-27,4.36515
1981-10-28,4.393132
1981-10-29,4.36515
1981-10-30,4.337169
1981-11-02,4.253223
1981-11-03,4.36515
1981-11-04,4.449096
1981-11-05,4.449096
1981-11-06,4.393132
1981-11-09,4.589005
1981-11-10,4.589005
1981-11-11,4.4770769999999995
1981-11-12,4.4770769999999995
1981-11-13,4.421114
1981-11-16,4.337169
1981-11-17,4.169278
1981-11-18,4.113315
1981-11-19,3.8334980000000005
1981-11-20,4.0013879999999995
1981-11-23,4.141296
1981-11-24,4.141296
1981-11-25,4.36515
1981-11-27,4.449096
1981-11-30,4.421114
1981-12-01,4.337169
1981-12-02,4.225242
1981-12-03,4.19726
1981-12-04,4.253223
1981-12-07,4.0013879999999995
1981-12-08,3.9734059999999998
1981-12-09,4.02937
1981-12-10,4.085333
1981-12-11,4.141296
1981-12-14,4.02937
1981-12-15,4.085333
1981-12-16,4.169278
1981-12-17,4.113315
1981-12-18,3.9734059999999998
1981-12-21,3.9454239999999996
1981-12-22,3.8894610000000003
1981-12-23,3.8055160000000003
1981-12-24,3.8055160000000003
1981-12-28,3.8055160000000003
1981-12-29,3.7495519999999996
1981-12-30,3.637625
1981-12-31,3.7495519999999996
1982-01-04,3.8334980000000005
1982-01-05,3.7495519999999996
1982-01-06,3.5536800000000004
1982-01-07,3.413771
1982-01-08,3.441753
1982-01-11,3.329826
1982-01-12,3.329826
1982-01-13,3.105973
1982-01-14,3.189918
1982-01-15,3.133954
1982-01-18,3.217899
1982-01-19,3.077991
1982-01-20,2.938082
1982-01-21,2.9101
1982-01-22,2.9101
1982-01-25,2.938082
1982-01-26,3.105973
1982-01-27,3.161936
1982-01-28,3.5536800000000004
1982-01-29,3.693589
1982-02-01,3.469735
1982-02-02,3.441753
1982-02-03,3.217899
1982-02-04,3.133954
1982-02-05,3.217899
1982-02-08,3.189918
1982-02-09,3.105973
1982-02-10,3.161936
1982-02-11,3.133954
1982-02-12,3.217899
1982-02-16,3.161936
1982-02-17,3.189918
1982-02-18,3.189918
1982-02-19,3.133954
1982-02-22,3.022027
1982-02-23,2.966064
1982-02-24,3.133954
1982-02-25,3.105973
1982-02-26,3.105973
1982-03-01,3.022027
1982-03-02,2.966064
1982-03-03,2.714228
1982-03-04,2.714228
1982-03-05,2.57432
1982-03-08,2.57432
1982-03-09,2.658265
1982-03-10,2.658265
1982-03-11,2.406429
1982-03-12,2.57432
1982-03-15,2.57432
1982-03-16,2.714228
1982-03-17,2.74221
1982-03-18,2.8541369999999997
1982-03-19,3.189918
1982-03-22,3.133954
1982-03-23,3.105973
1982-03-24,2.882118
1982-03-25,2.9101
1982-03-26,2.9940450000000003
1982-03-29,2.9101
1982-03-30,2.9101
1982-03-31,2.8541369999999997
1982-04-01,2.9101
1982-04-02,3.161936
1982-04-05,3.050009
1982-04-06,2.9940450000000003
1982-04-07,2.966064
1982-04-08,2.938082
1982-04-12,2.9940450000000003
1982-04-13,3.050009
1982-04-14,3.077991
1982-04-15,3.217899
1982-04-16,3.133954
1982-04-19,3.077991
1982-04-20,3.050009
1982-04-21,3.050009
1982-04-22,3.105973
1982-04-23,3.050009
1982-04-26,2.966064
1982-04-27,3.077991
1982-04-28,2.9940450000000003
1982-04-29,2.9940450000000003
1982-04-30,2.9940450000000003
1982-05-03,2.882118
1982-05-04,2.882118
1982-05-05,2.9101
1982-05-06,2.938082
1982-05-07,3.133954
1982-05-10,3.273863
1982-05-11,3.2458810000000002
1982-05-12,3.3578080000000003
1982-05-13,3.3018449999999997
1982-05-14,3.329826
1982-05-17,3.217899
1982-05-18,3.133954
1982-05-19,2.9101
1982-05-20,2.966064
1982-05-21,2.9101
1982-05-24,2.966064
1982-05-25,2.798173
1982-05-26,2.7701919999999998
1982-05-27,2.9101
1982-05-28,2.9101
1982-06-01,2.882118
1982-06-02,2.938082
1982-06-03,2.9101
1982-06-04,2.7701919999999998
1982-06-07,2.686246
1982-06-08,2.6302830000000004
1982-06-09,2.57432
1982-06-10,2.658265
1982-06-11,2.798173
1982-06-14,2.826155
1982-06-15,2.686246
1982-06-16,2.6023009999999998
1982-06-17,2.462393
1982-06-18,2.5183560000000003
1982-06-21,2.462393
1982-06-22,2.57432
1982-06-23,2.798173
1982-06-24,2.7701919999999998
1982-06-25,2.7701919999999998
1982-06-28,2.798173
1982-06-29,2.6302830000000004
1982-06-30,2.6023009999999998
1982-07-01,2.462393
1982-07-02,2.434411
1982-07-06,2.490374
1982-07-07,2.378447
1982-07-08,2.434411
1982-07-09,2.378447
1982-07-12,2.238539
1982-07-13,2.210557
1982-07-14,2.238539
1982-07-15,2.238539
1982-07-16,2.238539
1982-07-19,2.182575
1982-07-20,2.182575
1982-07-21,2.210557
1982-07-22,2.238539
1982-07-23,2.266521
1982-07-26,2.210557
1982-07-27,2.266521
1982-07-28,2.238539
1982-07-29,2.238539
1982-07-30,2.266521
1982-08-02,2.266521
1982-08-03,2.266521
1982-08-04,2.182575
1982-08-05,2.182575
1982-08-06,2.210557
1982-08-09,2.154593
1982-08-10,2.154593
1982-08-11,2.070648
1982-08-12,2.014685
1982-08-13,1.958721
1982-08-16,1.958721
1982-08-17,2.070648
1982-08-18,2.210557
1982-08-19,2.042666
1982-08-20,2.09863
1982-08-23,2.09863
1982-08-24,2.1266119999999997
1982-08-25,2.350466
1982-08-26,2.406429
1982-08-27,2.406429
1982-08-30,2.378447
1982-08-31,2.294502
1982-09-01,2.238539
1982-09-02,2.350466
1982-09-03,2.5183560000000003
1982-09-07,2.462393
1982-09-08,2.462393
1982-09-09,2.434411
1982-09-10,2.322484
1982-09-13,2.266521
1982-09-14,2.434411
1982-09-15,2.658265
1982-09-16,2.57432
1982-09-17,2.5183560000000003
1982-09-20,2.434411
1982-09-21,2.462393
1982-09-22,2.462393
1982-09-23,2.378447
1982-09-24,2.406429
1982-09-27,2.350466
1982-09-28,2.294502
1982-09-29,2.182575
1982-09-30,2.238539
1982-10-01,2.238539
1982-10-04,2.182575
1982-10-05,2.238539
1982-10-06,2.210557
1982-10-07,2.294502
1982-10-08,2.322484
1982-10-11,2.378447
1982-10-12,2.490374
1982-10-13,3.022027
1982-10-14,3.050009
1982-10-15,2.966064
1982-10-18,2.9940450000000003
1982-10-19,2.966064
1982-10-20,3.050009
1982-10-21,2.938082
1982-10-22,2.8541369999999997
1982-10-25,2.74221
1982-10-26,2.714228
1982-10-27,2.882118
1982-10-28,2.714228
1982-10-29,2.686246
1982-11-01,2.658265
1982-11-02,2.6302830000000004
1982-11-03,2.882118
1982-11-04,2.9101
1982-11-05,3.077991
1982-11-08,3.105973
1982-11-09,3.077991
1982-11-10,2.966064
1982-11-11,3.3018449999999997
1982-11-12,3.161936
1982-11-15,3.077991
1982-11-16,3.022027
1982-11-17,3.161936
1982-11-18,3.3018449999999997
1982-11-19,3.2458810000000002
1982-11-22,3.105973
1982-11-23,2.966064
1982-11-24,3.022027
1982-11-26,2.9940450000000003
1982-11-29,2.966064
1982-11-30,2.9940450000000003
1982-12-01,2.966064
1982-12-02,2.9101
1982-12-03,2.966064
1982-12-06,3.022027
1982-12-07,2.9940450000000003
1982-12-08,3.022027
1982-12-09,3.2458810000000002
1982-12-10,3.2458810000000002
1982-12-13,3.3578080000000003
1982-12-14,3.133954
1982-12-15,2.966064
1982-12-16,3.050009
1982-12-17,3.189918
1982-12-20,3.217899
1982-12-21,3.3018449999999997
1982-12-22,3.2458810000000002
1982-12-23,3.273863
1982-12-27,3.273863
1982-12-28,3.161936
1982-12-29,3.189918
1982-12-30,3.133954
1982-12-31,3.189918
1983-01-03,3.133954
1983-01-04,3.3578080000000003
1983-01-05,3.525698
1983-01-06,3.7495519999999996
1983-01-07,3.693589
1983-01-10,3.637625
1983-01-11,3.693589
1983-01-12,3.7495519999999996
1983-01-13,3.6096440000000003
1983-01-14,3.525698
1983-01-17,3.4977169999999997
1983-01-18,3.525698
1983-01-19,3.441753
1983-01-20,3.693589
1983-01-21,3.693589
1983-01-24,3.413771
1983-01-25,3.3578080000000003
1983-01-26,3.413771
1983-01-27,3.441753
1983-01-28,3.469735
1983-01-31,3.3578080000000003
1983-02-01,3.189918
1983-02-02,3.217899
1983-02-03,3.329826
1983-02-04,3.273863
1983-02-07,3.2458810000000002
1983-02-08,3.161936
1983-02-09,3.2458810000000002
1983-02-10,3.329826
1983-02-11,3.3018449999999997
1983-02-14,3.273863
1983-02-15,3.3018449999999997
1983-02-16,3.189918
1983-02-17,3.217899
1983-02-18,3.161936
1983-02-22,2.8541369999999997
1983-02-23,2.882118
1983-02-24,3.105973
1983-02-25,3.050009
1983-02-28,2.8541369999999997
1983-03-01,2.938082
1983-03-02,2.9101
1983-03-03,2.9101
1983-03-04,2.938082
1983-03-07,2.9940450000000003
1983-03-08,2.9101
1983-03-09,3.077991
1983-03-10,3.133954
1983-03-11,3.077991
1983-03-14,3.050009
1983-03-15,3.050009
1983-03-16,2.826155
1983-03-17,2.8541369999999997
1983-03-18,2.9101
1983-03-21,2.9101
1983-03-22,2.7701919999999998
1983-03-23,2.7701919999999998
1983-03-24,2.798173
1983-03-25,2.8541369999999997
1983-03-28,2.74221
1983-03-29,2.686246
1983-03-30,2.798173
1983-03-31,3.077991
1983-04-04,3.077991
1983-04-05,3.077991
1983-04-06,3.050009
1983-04-07,3.022027
1983-04-08,3.077991
1983-04-11,3.2458810000000002
1983-04-12,3.3578080000000003
1983-04-13,3.38579
1983-04-14,3.413771
1983-04-15,3.441753
1983-04-18,3.329826
1983-04-19,3.3018449999999997
1983-04-20,3.133954
1983-04-21,3.189918
1983-04-22,3.133954
1983-04-25,3.217899
1983-04-26,3.3018449999999997
1983-04-27,3.413771
1983-04-28,3.38579
1983-04-29,3.38579
1983-05-02,3.3018449999999997
1983-05-03,3.3018449999999997
1983-05-04,3.2458810000000002
1983-05-05,3.189918
1983-05-06,3.3018449999999997
1983-05-09,3.217899
1983-05-10,3.273863
1983-05-11,3.329826
1983-05-12,3.3578080000000003
1983-05-13,3.38579
1983-05-16,3.3578080000000003
1983-05-17,3.5536800000000004
1983-05-18,3.469735
1983-05-19,3.38579
1983-05-20,3.413771
1983-05-23,3.693589
1983-05-24,3.693589
1983-05-25,3.693589
1983-05-26,3.7775339999999997
1983-05-27,4.0013879999999995
1983-05-31,3.8055160000000003
1983-06-01,3.917443
1983-06-02,3.9734059999999998
1983-06-03,3.9734059999999998
1983-06-06,3.917443
1983-06-07,3.6096440000000003
1983-06-08,3.665607
1983-06-09,3.693589
1983-06-10,3.8055160000000003
1983-06-13,3.7775339999999997
1983-06-14,3.8055160000000003
1983-06-15,3.7495519999999996
1983-06-16,3.8055160000000003
1983-06-17,3.7775339999999997
1983-06-20,3.861479
1983-06-21,3.9454239999999996
1983-06-22,4.057352
1983-06-23,4.085333
1983-06-24,4.085333
1983-06-27,4.0013879999999995
1983-06-28,3.9454239999999996
1983-06-29,4.02937
1983-06-30,4.0013879999999995
1983-07-01,4.0013879999999995
1983-07-05,4.057352
1983-07-06,4.253223
1983-07-07,4.253223
1983-07-08,4.393132
1983-07-11,4.337169
1983-07-12,4.169278
1983-07-13,4.169278
1983-07-14,4.19726
1983-07-15,4.169278
1983-07-18,4.19726
1983-07-19,4.141296
1983-07-20,4.3091870000000005
1983-07-21,4.337169
1983-07-22,4.281205
1983-07-25,4.337169
1983-07-26,4.393132
1983-07-27,4.253223
1983-07-28,4.141296
1983-07-29,4.0013879999999995
1983-08-01,3.8894610000000003
1983-08-02,3.861479
1983-08-03,3.917443
1983-08-04,3.9454239999999996
1983-08-05,4.085333
1983-08-08,4.0013879999999995
1983-08-09,4.225242
1983-08-10,4.141296
1983-08-11,4.141296
1983-08-12,4.113315
1983-08-15,4.3091870000000005
1983-08-16,4.281205
1983-08-17,4.4770769999999995
1983-08-18,4.4770769999999995
1983-08-19,4.449096
1983-08-22,4.505058999999999
1983-08-23,4.449096
1983-08-24,4.421114
1983-08-25,4.253223
1983-08-26,4.281205
1983-08-29,4.281205
1983-08-30,4.337169
1983-08-31,4.337169
1983-09-01,4.337169
1983-09-02,4.421114
1983-09-06,4.505058999999999
1983-09-07,4.4770769999999995
1983-09-08,4.449096
1983-09-09,4.337169
1983-09-12,4.36515
1983-09-13,4.3091870000000005
1983-09-14,4.36515
1983-09-15,4.3091870000000005
1983-09-16,4.421114
1983-09-19,4.644968
1983-09-20,4.5610230000000005
1983-09-21,4.4770769999999995
1983-09-22,4.4770769999999995
1983-09-23,4.421114
1983-09-26,4.36515
1983-09-27,4.253223
1983-09-28,4.253223
1983-09-29,4.421114
1983-09-30,4.253223
1983-10-03,4.253223
1983-10-04,4.085333
1983-10-05,3.8894610000000003
1983-10-06,3.7495519999999996
1983-10-07,3.7495519999999996
1983-10-10,3.8894610000000003
1983-10-11,3.8055160000000003
1983-10-12,3.7495519999999996
1983-10-13,4.02937
1983-10-14,3.8334980000000005
1983-10-17,3.8055160000000003
1983-10-18,3.581662
1983-10-19,3.7495519999999996
1983-10-20,3.861479
1983-10-21,3.7495519999999996
1983-10-24,3.72157
1983-10-25,3.72157
1983-10-26,3.7495519999999996
1983-10-27,3.7495519999999996
1983-10-28,3.7495519999999996
1983-10-31,3.8334980000000005
1983-11-01,3.8055160000000003
1983-11-02,3.7495519999999996
1983-11-03,3.7775339999999997
1983-11-04,3.7495519999999996
1983-11-07,3.7775339999999997
1983-11-08,3.693589
1983-11-09,3.7495519999999996
1983-11-10,3.693589
1983-11-11,3.8055160000000003
1983-11-14,3.693589
1983-11-15,3.665607
1983-11-16,3.7495519999999996
1983-11-17,3.8055160000000003
1983-11-18,3.7495519999999996
1983-11-21,3.72157
1983-11-22,3.665607
1983-11-23,3.6096440000000003
1983-11-25,3.581662
1983-11-28,3.441753
1983-11-29,3.441753
1983-11-30,3.469735
1983-12-01,3.413771
1983-12-02,3.38579
1983-12-05,3.3578080000000003
1983-12-06,3.413771
1983-12-07,3.441753
1983-12-08,3.329826
1983-12-09,3.469735
1983-12-12,3.525698
1983-12-13,3.469735
1983-12-14,3.3578080000000003
1983-12-15,3.2458810000000002
1983-12-16,3.3018449999999997
1983-12-19,3.2458810000000002
1983-12-20,3.133954
1983-12-21,3.3018449999999997
1983-12-22,3.3578080000000003
1983-12-23,3.413771
1983-12-27,3.441753
1983-12-28,3.6096440000000003
1983-12-29,3.7495519999999996
1983-12-30,3.7495519999999996
1984-01-03,3.7775339999999997
1984-01-04,3.861479
1984-01-05,3.8334980000000005
1984-01-06,3.861479
1984-01-09,3.7495519999999996
1984-01-10,3.7495519999999996
1984-01-11,3.665607
1984-01-12,3.72157
1984-01-13,3.693589
1984-01-16,3.637625
1984-01-17,3.5536800000000004
1984-01-18,3.6096440000000003
1984-01-19,3.581662
1984-01-20,3.665607
1984-01-23,3.693589
1984-01-24,3.9454239999999996
1984-01-25,4.0013879999999995
1984-01-26,4.0013879999999995
1984-01-27,4.02937
1984-01-30,4.057352
1984-01-31,3.9734059999999998
1984-02-01,4.057352
1984-02-02,3.861479
1984-02-03,3.581662
1984-02-06,3.4977169999999997
1984-02-07,3.525698
1984-02-08,3.6096440000000003
1984-02-09,3.637625
1984-02-10,3.441753
1984-02-13,3.441753
1984-02-14,3.413771
1984-02-15,3.6096440000000003
1984-02-16,3.38579
1984-02-17,3.525698
1984-02-21,3.525698
1984-02-22,3.5536800000000004
1984-02-23,3.581662
1984-02-24,3.665607
1984-02-27,3.72157
1984-02-28,3.637625
1984-02-29,3.581662
1984-03-01,3.693589
1984-03-02,3.8334980000000005
1984-03-05,3.72157
1984-03-06,3.7495519999999996
1984-03-07,3.665607
1984-03-08,3.7495519999999996
1984-03-09,3.8894610000000003
1984-03-12,3.861479
1984-03-13,3.917443
1984-03-14,3.7775339999999997
1984-03-15,3.7495519999999996
1984-03-16,3.7495519999999996
1984-03-19,3.693589
1984-03-20,3.7775339999999997
1984-03-21,3.8334980000000005
1984-03-22,3.8055160000000003
1984-03-23,3.917443
1984-03-26,3.917443
1984-03-27,3.917443
1984-03-28,3.9454239999999996
1984-03-29,3.8334980000000005
1984-03-30,4.0013879999999995
1984-04-02,3.861479
1984-04-03,3.8894610000000003
1984-04-04,4.141296
1984-04-05,4.141296
1984-04-06,4.085333
1984-04-09,4.057352
1984-04-10,4.02937
1984-04-11,3.8894610000000003
1984-04-12,4.02937
1984-04-13,4.02937
1984-04-16,4.02937
1984-04-17,4.057352
1984-04-18,4.085333
1984-04-19,4.057352
1984-04-23,3.9734059999999998
1984-04-24,4.0013879999999995
1984-04-25,4.113315
1984-04-26,4.169278
1984-04-27,4.141296
1984-04-30,4.113315
1984-05-01,4.113315
1984-05-02,4.085333
1984-05-03,4.19726
1984-05-04,4.085333
1984-05-07,4.0013879999999995
1984-05-08,3.9734059999999998
1984-05-09,3.8894610000000003
1984-05-10,3.8894610000000003
1984-05-11,3.9734059999999998
1984-05-14,4.057352
1984-05-15,4.057352
1984-05-16,4.169278
1984-05-17,4.141296
1984-05-18,4.141296
1984-05-21,4.085333
1984-05-22,3.9734059999999998
1984-05-23,3.861479
1984-05-24,3.861479
