Date,TDG
2015-04-08,220.61000099999998
2015-04-09,221.94999700000002
2015-04-10,223.19999700000002
2015-04-13,222.82000699999998
2015-04-14,222.30000299999998
2015-04-15,222.330002
2015-04-16,222.080002
2015-04-17,219.38000499999998
2015-04-20,222.479996
2015-04-21,223.600006
2015-04-22,221.809998
2015-04-23,221.919998
2015-04-24,223.02999900000003
2015-04-27,219.039993
2015-04-28,217.86999500000002
2015-04-29,213.100006
2015-04-30,212.13000499999998
2015-05-01,218.83999599999999
2015-05-04,220.27999900000003
2015-05-05,214.92999300000002
2015-05-06,220.11999500000002
2015-05-07,222.07000699999998
2015-05-08,221.86000099999998
2015-05-11,222.44999700000002
2015-05-12,223.44999700000002
2015-05-13,224.52999900000003
2015-05-14,229.22000099999997
2015-05-15,227.55000299999998
2015-05-18,226.74000499999997
2015-05-19,228.83999599999999
2015-05-20,228.190002
2015-05-21,228.91000400000001
2015-05-22,227.11999500000002
2015-05-26,226.88999900000002
2015-05-27,228.99000499999997
2015-05-28,227.49000499999997
2015-05-29,226.039993
2015-06-01,228.25
2015-06-02,226.41000400000001
2015-06-03,227.309998
2015-06-04,225.17999300000002
2015-06-05,226.11999500000002
2015-06-08,225.05000299999998
2015-06-09,225.82000699999998
2015-06-10,226.5
2015-06-11,227.83999599999999
2015-06-12,225.61999500000002
2015-06-15,225.13000499999998
2015-06-16,225.97000099999997
2015-06-17,227.47000099999997
2015-06-18,228.789993
2015-06-19,231.08999599999999
2015-06-22,231.08999599999999
2015-06-23,229.82000699999998
2015-06-24,227.61999500000002
2015-06-25,228.49000499999997
2015-06-26,229.169998
2015-06-29,225.38000499999998
2015-06-30,224.669998
2015-07-01,227.50999500000003
2015-07-02,227.77999900000003
2015-07-06,227.330002
2015-07-07,227.61999500000002
2015-07-08,222.330002
2015-07-09,223.63999900000002
2015-07-10,223.520004
2015-07-13,225.25999500000003
2015-07-14,231.69999700000002
2015-07-15,228.58999599999999
2015-07-16,231.080002
2015-07-17,233.600006
2015-07-20,234.27999900000003
2015-07-21,229.22000099999997
2015-07-22,226.350006
2015-07-23,225.77999900000003
2015-07-24,224.61000099999998
2015-07-27,216.92999300000002
2015-07-28,217.059998
2015-07-29,221.020004
2015-07-30,219.75999500000003
2015-07-31,226.30000299999998
2015-08-03,229.330002
2015-08-04,228.350006
2015-08-05,238.63999900000002
2015-08-06,238.17999300000002
2015-08-07,234.91000400000001
2015-08-10,237.0
2015-08-11,237.600006
2015-08-12,234.350006
2015-08-13,239.020004
2015-08-14,243.080002
2015-08-17,244.350006
2015-08-18,242.559998
2015-08-19,241.36000099999998
2015-08-20,232.789993
2015-08-21,227.75
2015-08-24,221.559998
2015-08-25,220.99000499999997
2015-08-26,227.479996
2015-08-27,235.710007
2015-08-28,237.0
2015-08-31,229.830002
2015-09-01,222.520004
2015-09-02,229.61999500000002
2015-09-03,229.479996
2015-09-04,226.38999900000002
2015-09-08,231.92999300000002
2015-09-09,228.11000099999998
2015-09-10,227.0
2015-09-11,228.850006
2015-09-14,228.52999900000003
2015-09-15,229.42999300000002
2015-09-16,230.169998
2015-09-17,232.49000499999997
2015-09-18,230.88000499999998
2015-09-21,230.690002
2015-09-22,227.86999500000002
2015-09-23,226.30000299999998
2015-09-24,224.710007
2015-09-25,223.91000400000001
2015-09-28,218.83999599999999
2015-09-29,212.22000099999997
2015-09-30,212.41000400000001
2015-10-01,215.61999500000002
2015-10-02,217.61999500000002
2015-10-05,218.809998
2015-10-06,213.25
2015-10-07,215.75999500000003
2015-10-08,219.61999500000002
2015-10-09,220.309998
2015-10-12,221.72000099999997
2015-10-13,219.57000699999998
2015-10-14,211.770004
2015-10-15,215.059998
2015-10-16,216.25
2015-10-19,216.669998
2015-10-20,215.830002
2015-10-21,216.33999599999999
2015-10-22,218.97000099999997
2015-10-23,217.61999500000002
2015-10-26,217.190002
2015-10-27,216.97000099999997
2015-10-28,217.580002
2015-10-29,222.72000099999997
2015-10-30,219.850006
2015-11-02,227.270004
2015-11-03,225.0
2015-11-04,228.05000299999998
2015-11-05,227.41000400000001
2015-11-06,226.33999599999999
2015-11-09,222.97000099999997
2015-11-10,223.32000699999998
2015-11-11,218.88000499999998
2015-11-12,229.5
2015-11-13,229.72000099999997
2015-11-16,231.24000499999997
2015-11-17,231.30000299999998
2015-11-18,232.38999900000002
2015-11-19,235.899994
2015-11-20,236.25
2015-11-23,236.16000400000001
2015-11-24,235.86999500000002
2015-11-25,236.33999599999999
2015-11-27,237.210007
2015-11-30,234.63000499999998
2015-12-01,238.22000099999997
2015-12-02,236.399994
2015-12-03,234.38999900000002
2015-12-04,238.00999500000003
2015-12-07,237.13999900000002
2015-12-08,232.669998
2015-12-09,230.24000499999997
2015-12-10,230.72000099999997
2015-12-11,223.36000099999998
2015-12-14,218.080002
2015-12-15,217.67999300000002
2015-12-16,221.33999599999999
2015-12-17,219.67999300000002
2015-12-18,219.899994
2015-12-21,226.02999900000003
2015-12-22,226.169998
2015-12-23,227.52999900000003
2015-12-24,226.789993
2015-12-28,225.22000099999997
2015-12-29,228.36999500000002
2015-12-30,227.88000499999998
2015-12-31,228.44999700000002
2016-01-04,229.86000099999998
2016-01-05,227.58999599999999
2016-01-06,230.100006
2016-01-07,227.27999900000003
2016-01-08,221.49000499999997
2016-01-11,228.55000299999998
2016-01-12,229.309998
2016-01-13,221.080002
2016-01-14,226.55000299999998
2016-01-15,218.25999500000003
2016-01-19,220.82000699999998
2016-01-20,217.69999700000002
2016-01-21,216.460007
2016-01-22,222.830002
2016-01-25,220.13000499999998
2016-01-26,225.5
2016-01-27,221.13999900000002
2016-01-28,219.289993
2016-01-29,224.729996
2016-02-01,228.690002
2016-02-02,220.63000499999998
2016-02-03,223.49000499999997
2016-02-04,227.350006
2016-02-05,221.47000099999997
2016-02-08,214.63000499999998
2016-02-09,187.28999299999998
2016-02-10,192.91000400000001
2016-02-11,190.199997
2016-02-12,195.100006
2016-02-16,205.240005
2016-02-17,207.429993
2016-02-18,208.83999599999999
2016-02-19,207.41000400000001
2016-02-22,209.66000400000001
2016-02-23,211.52999900000003
2016-02-24,214.25999500000003
2016-02-25,215.25
2016-02-26,217.25
2016-02-29,213.580002
2016-03-01,216.309998
2016-03-02,218.309998
2016-03-03,219.63000499999998
2016-03-04,222.67999300000002
2016-03-07,222.16000400000001
2016-03-08,218.27999900000003
2016-03-09,219.960007
2016-03-10,218.38999900000002
2016-03-11,221.169998
2016-03-14,218.86999500000002
2016-03-15,219.08999599999999
2016-03-16,220.0
2016-03-17,226.80000299999998
2016-03-18,225.07000699999998
2016-03-21,223.86000099999998
2016-03-22,223.580002
2016-03-23,220.94999700000002
2016-03-24,219.67999300000002
2016-03-28,219.63000499999998
2016-03-29,223.49000499999997
2016-03-30,221.19999700000002
2016-03-31,220.33999599999999
2016-04-01,221.419998
2016-04-04,220.100006
2016-04-05,219.30000299999998
2016-04-06,223.36000099999998
2016-04-07,224.22000099999997
2016-04-08,224.13999900000002
2016-04-11,224.5
2016-04-12,225.16000400000001
2016-04-13,225.229996
2016-04-14,225.13999900000002
2016-04-15,226.38999900000002
2016-04-18,225.08999599999999
2016-04-19,227.05000299999998
2016-04-20,229.5
2016-04-21,228.460007
2016-04-22,226.789993
2016-04-25,224.42999300000002
2016-04-26,230.899994
2016-04-27,232.63999900000002
2016-04-28,229.91000400000001
2016-04-29,227.86999500000002
2016-05-02,225.5
2016-05-03,226.49000499999997
2016-05-04,226.55000299999998
2016-05-05,227.41000400000001
2016-05-06,224.059998
2016-05-09,225.669998
2016-05-10,249.5
2016-05-11,247.11000099999998
2016-05-12,247.0
2016-05-13,248.86999500000002
2016-05-16,249.58999599999999
2016-05-17,248.899994
2016-05-18,248.02999900000003
2016-05-19,247.729996
2016-05-20,249.88999900000002
2016-05-23,248.74000499999997
2016-05-24,254.649994
2016-05-25,255.669998
2016-05-26,254.77999900000003
2016-05-27,255.97000099999997
2016-05-31,263.540009
2016-06-01,266.089996
2016-06-02,265.839996
2016-06-03,264.380005
2016-06-06,265.299988
2016-06-07,266.670013
2016-06-08,264.980011
2016-06-09,266.230011
2016-06-10,261.100006
2016-06-13,258.829987
2016-06-14,259.369995
2016-06-15,259.649994
2016-06-16,259.440002
2016-06-17,259.459991
2016-06-20,261.47000099999997
2016-06-21,262.73999
2016-06-22,261.869995
2016-06-23,265.350006
2016-06-24,257.649994
2016-06-27,251.86000099999998
2016-06-28,257.130005
2016-06-29,260.899994
2016-06-30,263.690002
2016-07-01,262.72000099999997
2016-07-05,259.809998
2016-07-06,262.320007
2016-07-07,262.459991
2016-07-08,269.809998
2016-07-11,268.309998
2016-07-12,269.51001
2016-07-13,271.089996
2016-07-14,272.73999
2016-07-15,271.450012
2016-07-18,271.940002
2016-07-19,274.22000099999997
2016-07-20,274.049988
2016-07-21,270.910004
2016-07-22,274.160004
2016-07-25,273.859985
2016-07-26,277.299988
2016-07-27,278.149994
2016-07-28,278.98999
2016-07-29,279.519989
2016-08-01,279.019989
2016-08-02,277.149994
2016-08-03,277.950012
2016-08-04,277.790009
2016-08-05,280.609985
2016-08-08,279.040009
2016-08-09,287.040009
2016-08-10,287.600006
2016-08-11,286.01001
2016-08-12,283.100006
2016-08-15,285.25
2016-08-16,283.619995
2016-08-17,283.929993
2016-08-18,285.160004
2016-08-19,285.410004
2016-08-22,285.869995
2016-08-23,286.76001
2016-08-24,284.290009
2016-08-25,284.420013
2016-08-26,284.72000099999997
2016-08-29,289.170013
2016-08-30,287.22000099999997
2016-08-31,285.190002
2016-09-01,287.410004
2016-09-02,288.359985
2016-09-06,290.079987
2016-09-07,291.809998
2016-09-08,288.48999
2016-09-09,283.410004
2016-09-12,286.459991
2016-09-13,281.73999
2016-09-14,281.350006
2016-09-15,284.320007
2016-09-16,281.97000099999997
2016-09-19,282.5
2016-09-20,279.709991
2016-09-21,282.690002
2016-09-22,286.850006
2016-09-23,288.160004
2016-09-26,290.179993
2016-09-27,290.570007
2016-09-28,291.339996
2016-09-29,287.089996
2016-09-30,289.119995
2016-10-03,289.859985
2016-10-04,283.130005
2016-10-05,283.799988
2016-10-06,285.5
2016-10-07,280.899994
2016-10-10,283.26001
2016-10-11,276.700012
2016-10-12,277.429993
2016-10-13,278.670013
2016-10-14,277.519989
2016-10-17,280.02999900000003
2016-10-18,282.079987
2016-10-19,281.660004
2016-10-20,260.190002
2016-10-21,262.859985
2016-10-24,266.950012
2016-10-25,268.119995
2016-10-26,271.079987
2016-10-27,269.619995
2016-10-28,271.660004
2016-10-31,272.459991
2016-11-01,270.160004
2016-11-02,265.820007
2016-11-03,266.47000099999997
2016-11-04,267.450012
2016-11-07,270.450012
2016-11-08,272.75
2016-11-09,272.0
2016-11-10,269.420013
2016-11-11,272.290009
2016-11-14,252.940002
2016-11-15,258.920013
2016-11-16,255.789993
2016-11-17,258.820007
2016-11-18,250.02999900000003
2016-11-21,251.38000499999998
2016-11-22,252.5
2016-11-23,259.02999900000003
2016-11-25,260.02999900000003
2016-11-28,258.480011
2016-11-29,258.670013
2016-11-30,251.42999300000002
2016-12-01,244.979996
2016-12-02,245.270004
2016-12-05,247.399994
2016-12-06,250.809998
2016-12-07,256.089996
2016-12-08,249.729996
2016-12-09,249.460007
2016-12-12,246.99000499999997
2016-12-13,250.080002
2016-12-14,250.789993
2016-12-15,253.979996
2016-12-16,251.479996
2016-12-19,251.08999599999999
2016-12-20,249.75
2016-12-21,248.960007
2016-12-22,248.94999700000002
2016-12-23,250.100006
2016-12-27,250.899994
2016-12-28,249.5
2016-12-29,249.82000699999998
2016-12-30,248.960007
2017-01-03,250.539993
2017-01-04,252.05000299999998
2017-01-05,251.729996
2017-01-06,256.109985
2017-01-09,255.330002
2017-01-10,253.270004
2017-01-11,252.38000499999998
2017-01-12,253.61000099999998
2017-01-13,252.24000499999997
2017-01-17,249.69999700000002
2017-01-18,250.88999900000002
2017-01-19,251.75999500000003
2017-01-20,226.899994
2017-01-23,223.80000299999998
2017-01-24,225.210007
2017-01-25,221.669998
2017-01-26,219.899994
2017-01-27,219.0
2017-01-30,216.61000099999998
2017-01-31,216.399994
2017-02-01,219.67999300000002
2017-02-02,221.770004
2017-02-03,225.16000400000001
2017-02-06,230.940002
2017-02-07,245.88000499999998
2017-02-08,247.42999300000002
2017-02-09,251.61000099999998
2017-02-10,253.11999500000002
2017-02-13,252.210007
2017-02-14,250.19999700000002
2017-02-15,251.00999500000003
2017-02-16,252.44999700000002
2017-02-17,249.74000499999997
2017-02-21,254.600006
2017-02-22,255.460007
2017-02-23,254.61999500000002
2017-02-24,250.99000499999997
2017-02-27,253.289993
2017-02-28,254.19999700000002
2017-03-01,253.669998
2017-03-02,248.61000099999998
2017-03-03,248.850006
2017-03-06,247.190002
2017-03-07,242.559998
2017-03-08,240.92999300000002
2017-03-09,241.63000499999998
2017-03-10,231.36999500000002
2017-03-13,234.75
2017-03-14,231.72000099999997
2017-03-15,231.75999500000003
2017-03-16,237.16000400000001
2017-03-17,240.05000299999998
2017-03-20,237.940002
2017-03-21,224.789993
2017-03-22,214.850006
2017-03-23,211.52999900000003
2017-03-24,210.039993
2017-03-27,214.539993
2017-03-28,217.559998
2017-03-29,218.92999300000002
2017-03-30,220.02999900000003
2017-03-31,220.16000400000001
2017-04-03,218.75999500000003
2017-04-04,223.419998
2017-04-05,224.440002
2017-04-06,226.460007
2017-04-07,228.710007
2017-04-10,233.0
2017-04-11,236.479996
2017-04-12,235.649994
2017-04-13,233.75999500000003
2017-04-17,239.229996
2017-04-18,236.460007
2017-04-19,237.41000400000001
2017-04-20,239.94999700000002
2017-04-21,240.210007
2017-04-24,248.330002
2017-04-25,248.169998
2017-04-26,250.729996
2017-04-27,250.88999900000002
2017-04-28,246.729996
2017-05-01,249.88000499999998
2017-05-02,250.83999599999999
2017-05-03,247.61999500000002
2017-05-04,250.039993
2017-05-05,254.979996
2017-05-08,255.02999900000003
2017-05-09,242.419998
2017-05-10,244.940002
2017-05-11,243.149994
2017-05-12,243.30000299999998
2017-05-15,248.440002
2017-05-16,248.960007
2017-05-17,242.809998
2017-05-18,247.80000299999998
2017-05-19,255.559998
2017-05-22,257.399994
2017-05-23,263.27999900000003
2017-05-24,265.440002
2017-05-25,267.02999900000003
2017-05-26,264.410004
2017-05-30,266.390015
2017-05-31,268.079987
2017-06-01,269.140015
2017-06-02,271.670013
2017-06-05,270.589996
2017-06-06,270.170013
2017-06-07,270.040009
2017-06-08,273.25
2017-06-09,269.929993
2017-06-12,262.77999900000003
2017-06-13,269.290009
2017-06-14,270.589996
2017-06-15,271.320007
2017-06-16,270.26001
2017-06-19,271.119995
2017-06-20,266.0
2017-06-21,267.950012
2017-06-22,267.5
2017-06-23,268.119995
2017-06-26,268.25
2017-06-27,265.380005
2017-06-28,267.480011
2017-06-29,265.01001
2017-06-30,268.869995
2017-07-03,265.089996
2017-07-05,268.309998
2017-07-06,263.600006
2017-07-07,266.660004
2017-07-10,270.609985
2017-07-11,270.630005
2017-07-12,274.600006
2017-07-13,275.290009
2017-07-14,282.140015
2017-07-17,282.200012
2017-07-18,280.549988
2017-07-19,286.440002
2017-07-20,283.859985
2017-07-21,286.5
2017-07-24,287.019989
2017-07-25,287.600006
2017-07-26,286.049988
2017-07-27,282.48999
2017-07-28,282.660004
2017-07-31,282.140015
2017-08-01,283.079987
2017-08-02,282.450012
2017-08-03,280.130005
2017-08-04,280.600006
2017-08-07,284.390015
2017-08-08,285.700012
2017-08-09,277.72000099999997
2017-08-10,273.380005
2017-08-11,274.359985
2017-08-14,278.730011
2017-08-15,278.920013
2017-08-16,280.359985
2017-08-17,274.690002
2017-08-18,273.109985
2017-08-21,271.429993
2017-08-22,275.339996
2017-08-23,271.820007
2017-08-24,271.429993
2017-08-25,270.649994
2017-08-28,271.079987
2017-08-29,274.75
2017-08-30,276.51001
2017-08-31,260.660004
2017-09-01,256.859985
2017-09-05,254.100006
2017-09-06,250.42999300000002
2017-09-07,253.75
2017-09-08,254.020004
2017-09-11,255.0
2017-09-12,254.17999300000002
2017-09-13,252.399994
2017-09-14,254.72000099999997
2017-09-15,256.149994
2017-09-18,264.640015
2017-09-19,265.200012
2017-09-20,259.25
2017-09-21,264.269989
2017-09-22,260.399994
2017-09-25,258.22000099999997
2017-09-26,256.549988
2017-09-27,254.47000099999997
2017-09-28,253.55000299999998
2017-09-29,255.649994
2017-10-02,258.179993
2017-10-03,262.329987
2017-10-04,262.880005
2017-10-05,268.25
2017-10-06,264.97000099999997
2017-10-09,266.399994
2017-10-10,266.52999900000003
2017-10-11,264.559998
2017-10-12,266.160004
2017-10-13,265.48999
2017-10-16,263.619995
2017-10-17,266.0
2017-10-18,265.700012
2017-10-19,264.5
2017-10-20,268.600006
2017-10-23,267.579987
2017-10-24,267.820007
2017-10-25,272.619995
2017-10-26,273.0
2017-10-27,277.5
2017-10-30,277.200012
2017-10-31,277.5
2017-11-01,280.950012
2017-11-02,282.549988
2017-11-03,282.519989
2017-11-06,283.0
2017-11-07,283.329987
2017-11-08,284.97000099999997
2017-11-09,265.579987
2017-11-10,267.0
2017-11-13,262.0
2017-11-14,268.019989
2017-11-15,265.149994
2017-11-16,268.399994
2017-11-17,263.079987
2017-11-20,266.640015
2017-11-21,267.149994
2017-11-22,268.98999
2017-11-24,275.649994
2017-11-27,273.98999
2017-11-28,277.059998
2017-11-29,279.320007
2017-11-30,283.790009
2017-12-01,279.869995
2017-12-04,275.01001
2017-12-05,271.950012
2017-12-06,274.0
2017-12-07,275.149994
2017-12-08,274.619995
2017-12-11,274.380005
2017-12-12,270.0
2017-12-13,272.600006
2017-12-14,274.480011
2017-12-15,276.549988
2017-12-18,275.399994
2017-12-19,270.920013
2017-12-20,271.420013
2017-12-21,272.859985
2017-12-22,270.649994
2017-12-26,273.109985
2017-12-27,273.809998
2017-12-28,275.769989
2017-12-29,274.619995
2018-01-02,275.109985
2018-01-03,270.22000099999997
2018-01-04,272.839996
2018-01-05,274.910004
2018-01-08,276.019989
2018-01-09,282.410004
2018-01-10,281.230011
2018-01-11,287.51001
2018-01-12,292.5
2018-01-16,293.850006
2018-01-17,294.440002
2018-01-18,294.100006
2018-01-19,299.170013
2018-01-22,296.850006
2018-01-23,300.369995
2018-01-24,303.899994
2018-01-25,306.850006
2018-01-26,314.130005
2018-01-29,317.27999900000003
2018-01-30,317.369995
2018-01-31,316.910004
2018-02-01,315.200012
2018-02-02,307.27999900000003
2018-02-05,296.859985
2018-02-06,290.660004
2018-02-07,292.100006
2018-02-08,283.0
2018-02-09,282.549988
2018-02-12,286.200012
2018-02-13,285.799988
2018-02-14,290.390015
2018-02-15,298.440002
2018-02-16,298.350006
2018-02-20,298.75
2018-02-21,292.72000099999997
2018-02-22,292.98999
2018-02-23,297.77999900000003
2018-02-26,295.160004
2018-02-27,291.380005
2018-02-28,288.309998
2018-03-01,284.559998
2018-03-02,285.149994
2018-03-05,285.579987
2018-03-06,284.089996
2018-03-07,287.019989
2018-03-08,286.01001
2018-03-09,292.0
2018-03-12,288.0
2018-03-13,289.51001
2018-03-14,295.119995
2018-03-15,296.0
2018-03-16,299.230011
2018-03-19,302.5
2018-03-20,308.140015
2018-03-21,309.339996
2018-03-22,302.730011
2018-03-23,302.799988
2018-03-26,309.390015
2018-03-27,305.140015
2018-03-28,300.790009
2018-03-29,306.940002
2018-04-02,301.070007
2018-04-03,305.47000099999997
2018-04-04,308.109985
2018-04-05,310.940002
2018-04-06,306.359985
2018-04-09,303.200012
2018-04-10,306.23999
2018-04-11,306.73999
2018-04-12,308.190002
2018-04-13,309.22000099999997
2018-04-16,320.25
2018-04-17,323.630005
2018-04-18,326.369995
2018-04-19,329.059998
2018-04-20,327.700012
2018-04-23,328.130005
2018-04-24,326.579987
2018-04-25,324.380005
2018-04-26,324.940002
2018-04-27,320.320007
2018-04-30,320.570007
2018-05-01,314.350006
2018-05-02,318.97000099999997
2018-05-03,320.209991
2018-05-04,322.97000099999997
2018-05-07,329.109985
2018-05-08,331.890015
2018-05-09,334.480011
2018-05-10,335.709991
2018-05-11,333.839996
2018-05-14,332.670013
2018-05-15,325.390015
2018-05-16,323.519989
2018-05-17,324.329987
2018-05-18,330.100006
2018-05-21,332.700012
2018-05-22,327.76001
2018-05-23,333.72000099999997
2018-05-24,335.75
2018-05-25,334.100006
2018-05-29,333.170013
2018-05-30,335.820007
2018-05-31,334.109985
2018-06-01,338.429993
2018-06-04,337.929993
2018-06-05,336.299988
2018-06-06,339.790009
2018-06-07,340.109985
2018-06-08,346.0
2018-06-11,342.0
2018-06-12,343.01001
2018-06-13,340.290009
2018-06-14,344.170013
2018-06-15,339.910004
2018-06-18,340.160004
2018-06-19,337.190002
2018-06-20,340.940002
2018-06-21,340.76001
2018-06-22,342.23999
2018-06-25,337.929993
2018-06-26,339.140015
2018-06-27,338.359985
2018-06-28,336.820007
2018-06-29,345.140015
2018-07-02,342.609985
2018-07-03,344.440002
2018-07-05,347.51001
2018-07-06,348.01001
2018-07-09,352.950012
2018-07-10,352.369995
2018-07-11,351.410004
2018-07-12,356.230011
2018-07-13,360.890015
2018-07-16,361.02999900000003
2018-07-17,362.880005
2018-07-18,360.079987
2018-07-19,362.910004
2018-07-20,364.890015
2018-07-23,358.119995
2018-07-24,363.660004
2018-07-25,372.070007
2018-07-26,372.929993
2018-07-27,370.0
2018-07-30,365.950012
2018-07-31,375.540009
2018-08-01,368.679993
2018-08-02,367.670013
2018-08-03,369.820007
2018-08-06,369.0
2018-08-07,356.700012
2018-08-08,357.5
2018-08-09,359.380005
2018-08-10,357.019989
2018-08-13,356.02999900000003
2018-08-14,356.540009
2018-08-15,351.429993
2018-08-16,354.160004
2018-08-17,353.589996
2018-08-20,356.52999900000003
2018-08-21,359.910004
2018-08-22,357.01001
2018-08-23,354.75
2018-08-24,354.959991
2018-08-27,359.149994
2018-08-28,359.02999900000003
2018-08-29,357.52999900000003
2018-08-30,349.459991
2018-08-31,350.0
2018-09-04,351.519989
2018-09-05,351.709991
2018-09-06,353.75
2018-09-07,351.540009
2018-09-10,355.570007
2018-09-11,356.959991
2018-09-12,355.519989
2018-09-13,358.359985
2018-09-14,369.98999
2018-09-17,367.98999
2018-09-18,372.820007
2018-09-19,369.190002
2018-09-20,368.589996
2018-09-21,368.369995
2018-09-24,365.709991
2018-09-25,368.850006
2018-09-26,369.869995
2018-09-27,372.649994
2018-09-28,372.299988
2018-10-01,370.170013
2018-10-02,369.929993
2018-10-03,372.040009
2018-10-04,367.23999
2018-10-05,360.339996
2018-10-08,355.850006
2018-10-09,351.209991
2018-10-10,340.059998
2018-10-11,321.130005
2018-10-12,323.390015
2018-10-15,327.48999
2018-10-16,344.700012
2018-10-17,347.77999900000003
2018-10-18,337.160004
2018-10-19,337.190002
2018-10-22,334.77999900000003
2018-10-23,332.859985
2018-10-24,322.73999
2018-10-25,327.890015
2018-10-26,315.890015
2018-10-29,312.089996
2018-10-30,317.410004
2018-10-31,330.25
2018-11-01,345.589996
2018-11-02,344.160004
2018-11-05,347.170013
2018-11-06,355.149994
2018-11-07,360.51001
2018-11-08,357.630005
2018-11-09,357.459991
2018-11-12,343.130005
2018-11-13,345.640015
2018-11-14,339.959991
2018-11-15,344.429993
2018-11-16,347.769989
2018-11-19,337.869995
2018-11-20,329.459991
2018-11-21,338.690002
2018-11-23,341.109985
2018-11-26,350.339996
2018-11-27,348.480011
2018-11-28,360.579987
2018-11-29,367.369995
2018-11-30,361.670013
2018-12-03,372.390015
2018-12-04,353.809998
2018-12-06,347.850006
2018-12-07,343.380005
2018-12-10,345.790009
2018-12-11,345.730011
2018-12-12,353.559998
2018-12-13,348.079987
2018-12-14,346.799988
2018-12-17,339.850006
2018-12-18,342.850006
2018-12-19,333.350006
2018-12-20,324.320007
2018-12-21,322.730011
2018-12-24,314.51001
2018-12-26,332.48999
2018-12-27,331.859985
2018-12-28,335.27999900000003
2018-12-31,340.059998
2019-01-02,339.649994
2019-01-03,325.549988
2019-01-04,340.97000099999997
2019-01-07,341.52999900000003
2019-01-08,345.859985
2019-01-09,346.5
2019-01-10,349.890015
2019-01-11,349.5
2019-01-14,348.059998
2019-01-15,348.890015
2019-01-16,348.670013
2019-01-17,349.049988
2019-01-18,355.890015
2019-01-22,343.589996
2019-01-23,347.420013
2019-01-24,348.76001
2019-01-25,351.859985
2019-01-28,350.769989
2019-01-29,375.72000099999997
2019-01-30,385.059998
2019-01-31,391.0
2019-02-01,393.230011
2019-02-04,402.630005
2019-02-05,418.070007
2019-02-06,419.89999400000005
2019-02-07,420.98001100000005
2019-02-08,425.39001500000006
2019-02-11,428.73001100000005
2019-02-12,431.17999299999997
2019-02-13,432.089996
2019-02-14,429.76998899999995
2019-02-15,440.089996
2019-02-19,436.540009
2019-02-20,436.19000199999994
2019-02-21,433.48001100000005
2019-02-22,436.89001500000006
2019-02-25,435.94000199999994
2019-02-26,431.85000599999995
2019-02-27,429.48001100000005
2019-02-28,434.089996
2019-03-01,437.30999800000006
2019-03-04,434.98001100000005
2019-03-05,428.98999000000003
2019-03-06,426.98999000000003
2019-03-07,427.75
2019-03-08,427.670013
2019-03-11,432.85998499999994
2019-03-12,436.799988
2019-03-13,439.94000199999994
2019-03-14,442.579987
2019-03-15,439.869995
2019-03-18,449.07000700000003
2019-03-19,448.799988
2019-03-20,445.619995
2019-03-21,453.73001100000005
2019-03-22,444.709991
2019-03-25,447.01000999999997
2019-03-26,445.579987
2019-03-27,445.579987
2019-03-28,449.14999400000005
2019-03-29,453.98999000000003
2019-04-01,464.39001500000006
2019-04-02,461.30999800000006
2019-04-03,465.47000099999997
2019-04-04,463.30999800000006
2019-04-05,462.77999900000003
2019-04-08,462.32000700000003
2019-04-09,454.369995
2019-04-10,456.959991
2019-04-11,461.51998899999995
2019-04-12,463.380005
2019-04-15,458.160004
2019-04-16,458.130005
2019-04-17,456.23999000000003
2019-04-18,469.27999900000003
2019-04-22,467.329987
2019-04-23,479.700012
2019-04-24,477.420013
2019-04-25,476.80999800000006
2019-04-26,482.92999299999997
2019-04-29,482.57000700000003
2019-04-30,482.51998899999995
2019-05-01,477.589996
2019-05-02,478.589996
2019-05-03,478.35000599999995
2019-05-06,475.290009
2019-05-07,469.049988
2019-05-08,481.540009
2019-05-09,473.049988
2019-05-10,473.85998499999994
2019-05-13,464.17999299999997
2019-05-14,467.450012
2019-05-15,452.630005
2019-05-16,465.14001500000006
2019-05-17,457.75
2019-05-20,448.670013
2019-05-21,458.5
2019-05-22,459.589996
2019-05-23,447.630005
2019-05-24,445.89999400000005
2019-05-28,448.51000999999997
2019-05-29,446.459991
2019-05-30,450.64001500000006
2019-05-31,440.950012
2019-06-03,441.19000199999994
2019-06-04,454.82000700000003
2019-06-05,467.619995
2019-06-06,468.52999900000003
2019-06-07,468.880005
2019-06-10,474.670013
2019-06-11,467.14999400000005
2019-06-12,469.10998499999994
2019-06-13,473.05999800000006
2019-06-14,472.85998499999994
2019-06-17,471.540009
2019-06-18,480.85998499999994
2019-06-19,487.329987
2019-06-20,496.709991
2019-06-21,497.459991
2019-06-24,491.0
2019-06-25,484.39999400000005
2019-06-26,478.5
2019-06-27,476.079987
2019-06-28,483.799988
2019-07-01,484.48001100000005
2019-07-02,488.51998899999995
2019-07-03,496.799988
2019-07-05,497.079987
2019-07-08,491.32000700000003
2019-07-09,483.76000999999997
2019-07-10,489.76000999999997
2019-07-11,492.23001100000005
2019-07-12,498.05999800000006
2019-07-15,498.369995
2019-07-16,497.829987
2019-07-17,488.799988
2019-07-18,488.10998499999994
2019-07-19,483.589996
2019-07-22,484.23999000000003
2019-07-23,493.459991
2019-07-24,494.660004
2019-07-25,498.459991
2019-07-26,496.0
2019-07-29,491.35000599999995
2019-07-30,486.51998899999995
2019-07-31,485.44000199999994
