Date,ZBH
2006-03-01,69.449997
2006-03-02,68.620003
2006-03-03,68.529999
2006-03-06,68.33000200000001
2006-03-07,67.75
2006-03-08,68.269997
2006-03-09,67.32
2006-03-10,67.849998
2006-03-13,68.559998
2006-03-14,68.57
2006-03-15,68.690002
2006-03-16,68.75
2006-03-17,69.18
2006-03-20,69.660004
2006-03-21,68.660004
2006-03-22,69.440002
2006-03-23,68.889999
2006-03-24,68.550003
2006-03-27,66.0
2006-03-28,65.139999
2006-03-29,66.709999
2006-03-30,67.25
2006-03-31,67.599998
2006-04-03,67.589996
2006-04-04,67.459999
2006-04-05,67.16999799999999
2006-04-06,66.66999799999999
2006-04-07,65.949997
2006-04-10,66.16999799999999
2006-04-11,65.91999799999999
2006-04-12,65.489998
2006-04-13,66.160004
2006-04-17,65.82
2006-04-18,67.309998
2006-04-19,66.660004
2006-04-20,66.349998
2006-04-21,66.470001
2006-04-24,67.010002
2006-04-25,66.139999
2006-04-26,65.739998
2006-04-27,62.099998
2006-04-28,62.900002
2006-05-01,62.900002
2006-05-02,62.029999
2006-05-03,61.0
2006-05-04,60.709998999999996
2006-05-05,60.939999
2006-05-08,61.900002
2006-05-09,61.490002000000004
2006-05-10,62.25
2006-05-11,62.630001
2006-05-12,62.23
2006-05-15,62.200001
2006-05-16,62.740002000000004
2006-05-17,61.93
2006-05-18,62.0
2006-05-19,61.619999
2006-05-22,61.830002
2006-05-23,60.599998
2006-05-24,60.880001
2006-05-25,61.139998999999996
2006-05-26,60.82
2006-05-30,60.439999
2006-05-31,60.549999
2006-06-01,61.040001000000004
2006-06-02,61.209998999999996
2006-06-05,61.099998
2006-06-06,62.290001000000004
2006-06-07,63.240002000000004
2006-06-08,63.77
2006-06-09,63.799999
2006-06-12,63.860001000000004
2006-06-13,65.25
2006-06-14,65.370003
2006-06-15,65.980003
2006-06-16,65.940002
2006-06-19,65.099998
2006-06-20,63.939999
2006-06-21,63.610001000000004
2006-06-22,63.099998
2006-06-23,63.029999
2006-06-26,58.700001
2006-06-27,55.799999
2006-06-28,56.740002000000004
2006-06-29,57.98
2006-06-30,56.720001
2006-07-03,57.080002
2006-07-05,56.639998999999996
2006-07-06,57.32
2006-07-07,57.09
2006-07-10,57.130001
2006-07-11,57.0
2006-07-12,56.5
2006-07-13,55.48
2006-07-14,54.849998
2006-07-17,55.110001000000004
2006-07-18,53.98
2006-07-19,54.470001
2006-07-20,53.049999
2006-07-21,54.5
2006-07-24,55.490002000000004
2006-07-25,57.02
2006-07-26,59.849998
2006-07-27,60.599998
2006-07-28,62.860001000000004
2006-07-31,63.240002000000004
2006-08-01,64.199997
2006-08-02,65.57
2006-08-03,65.08000200000001
2006-08-04,65.769997
2006-08-07,65.800003
2006-08-08,66.279999
2006-08-09,66.959999
2006-08-10,67.529999
2006-08-11,68.190002
2006-08-14,67.019997
2006-08-15,67.16999799999999
2006-08-16,66.589996
2006-08-17,67.32
2006-08-18,67.83000200000001
2006-08-21,67.449997
2006-08-22,67.370003
2006-08-23,67.300003
2006-08-24,68.260002
2006-08-25,68.480003
2006-08-28,68.339996
2006-08-29,68.900002
2006-08-30,68.139999
2006-08-31,68.0
2006-09-01,68.389999
2006-09-05,67.18
2006-09-06,67.75
2006-09-07,66.989998
2006-09-08,67.370003
2006-09-11,67.18
2006-09-12,66.849998
2006-09-13,66.910004
2006-09-14,67.32
2006-09-15,68.309998
2006-09-18,68.510002
2006-09-19,68.980003
2006-09-20,68.639999
2006-09-21,68.400002
2006-09-22,67.83000200000001
2006-09-25,67.980003
2006-09-26,67.949997
2006-09-27,67.5
2006-09-28,67.489998
2006-09-29,67.5
2006-10-02,67.110001
2006-10-03,68.540001
2006-10-04,70.309998
2006-10-05,70.940002
2006-10-06,70.519997
2006-10-09,70.75
2006-10-10,71.099998
2006-10-11,71.110001
2006-10-12,72.519997
2006-10-13,71.339996
2006-10-16,70.540001
2006-10-17,69.559998
2006-10-18,71.16999799999999
2006-10-19,70.089996
2006-10-20,70.589996
2006-10-23,71.760002
2006-10-24,71.91999799999999
2006-10-25,71.089996
2006-10-26,72.129997
2006-10-27,71.239998
2006-10-30,71.360001
2006-10-31,72.010002
2006-11-01,71.800003
2006-11-02,72.279999
2006-11-03,72.82
2006-11-06,74.779999
2006-11-07,74.709999
2006-11-08,74.16999799999999
2006-11-09,73.16999799999999
2006-11-10,74.089996
2006-11-13,74.129997
2006-11-14,74.379997
2006-11-15,74.389999
2006-11-16,75.150002
2006-11-17,75.010002
2006-11-20,73.709999
2006-11-21,74.07
2006-11-22,73.5
2006-11-24,72.699997
2006-11-27,72.83000200000001
2006-11-28,72.550003
2006-11-29,73.489998
2006-11-30,72.959999
2006-12-01,73.839996
2006-12-04,74.989998
2006-12-05,74.540001
2006-12-06,74.93
2006-12-07,74.709999
2006-12-08,74.879997
2006-12-11,76.190002
2006-12-12,77.489998
2006-12-13,77.5
2006-12-14,76.989998
2006-12-15,76.959999
2006-12-18,76.459999
2006-12-19,76.879997
2006-12-20,77.349998
2006-12-21,77.589996
2006-12-22,77.389999
2006-12-26,78.550003
2006-12-27,78.660004
2006-12-28,78.029999
2006-12-29,78.379997
2007-01-03,77.099998
2007-01-04,78.82
2007-01-05,78.769997
2007-01-08,78.260002
2007-01-09,78.309998
2007-01-10,78.050003
2007-01-11,78.5
2007-01-12,78.68
2007-01-16,78.699997
2007-01-17,79.309998
2007-01-18,79.32
2007-01-19,78.66999799999999
2007-01-22,78.769997
2007-01-23,78.769997
2007-01-24,79.110001
2007-01-25,78.540001
2007-01-26,78.730003
2007-01-29,80.129997
2007-01-30,84.870003
2007-01-31,84.220001
2007-02-01,83.099998
2007-02-02,82.75
2007-02-05,83.769997
2007-02-06,83.989998
2007-02-07,85.110001
2007-02-08,85.089996
2007-02-09,83.760002
2007-02-12,83.25
2007-02-13,84.18
2007-02-14,84.620003
2007-02-15,84.839996
2007-02-16,84.91999799999999
2007-02-20,86.790001
2007-02-21,86.099998
2007-02-22,85.970001
2007-02-23,85.510002
2007-02-26,85.370003
2007-02-27,83.739998
2007-02-28,84.269997
2007-03-01,83.91999799999999
2007-03-02,83.910004
2007-03-05,83.150002
2007-03-06,83.769997
2007-03-07,83.550003
2007-03-08,84.83000200000001
2007-03-09,84.599998
2007-03-12,85.33000200000001
2007-03-13,84.93
2007-03-14,85.480003
2007-03-15,85.66999799999999
2007-03-16,85.470001
2007-03-19,86.150002
2007-03-20,87.809998
2007-03-21,87.019997
2007-03-22,86.980003
2007-03-23,86.860001
2007-03-26,86.230003
2007-03-27,85.769997
2007-03-28,85.519997
2007-03-29,85.730003
2007-03-30,85.410004
2007-04-02,85.699997
2007-04-03,87.199997
2007-04-04,88.160004
2007-04-05,88.050003
2007-04-09,88.309998
2007-04-10,88.489998
2007-04-11,88.199997
2007-04-12,89.0
2007-04-13,87.959999
2007-04-16,88.650002
2007-04-17,89.489998
2007-04-18,88.849998
2007-04-19,86.989998
2007-04-20,87.050003
2007-04-23,87.83000200000001
2007-04-24,88.93
2007-04-25,88.769997
2007-04-26,91.870003
2007-04-27,91.0
2007-04-30,90.480003
2007-05-01,88.660004
2007-05-02,89.0
2007-05-03,90.870003
2007-05-04,90.410004
2007-05-07,90.75
2007-05-08,90.940002
2007-05-09,90.989998
2007-05-10,90.349998
2007-05-11,89.970001
2007-05-14,89.300003
2007-05-15,89.43
2007-05-16,90.589996
2007-05-17,89.900002
2007-05-18,90.050003
2007-05-21,90.08000200000001
2007-05-22,90.239998
2007-05-23,89.91999799999999
2007-05-24,89.57
2007-05-25,89.720001
2007-05-29,89.610001
2007-05-30,89.0
2007-05-31,88.059998
2007-06-01,88.110001
2007-06-04,88.360001
2007-06-05,87.339996
2007-06-06,86.779999
2007-06-07,84.529999
2007-06-08,85.139999
2007-06-11,85.0
2007-06-12,84.370003
2007-06-13,85.410004
2007-06-14,85.849998
2007-06-15,86.120003
2007-06-18,86.900002
2007-06-19,87.139999
2007-06-20,86.120003
2007-06-21,85.93
2007-06-22,85.129997
2007-06-25,84.040001
2007-06-26,84.400002
2007-06-27,84.57
2007-06-28,84.93
2007-06-29,84.889999
2007-07-02,85.440002
2007-07-03,85.050003
2007-07-05,84.870003
2007-07-06,85.510002
2007-07-09,85.459999
2007-07-10,84.91999799999999
2007-07-11,85.260002
2007-07-12,85.16999799999999
2007-07-13,85.029999
2007-07-16,85.970001
2007-07-17,88.32
2007-07-18,88.230003
2007-07-19,87.550003
2007-07-20,88.08000200000001
2007-07-23,89.389999
2007-07-24,88.93
2007-07-25,87.5
2007-07-26,80.279999
2007-07-27,77.889999
2007-07-30,79.339996
2007-07-31,77.760002
2007-08-01,79.57
2007-08-02,78.83000200000001
2007-08-03,77.099998
2007-08-06,78.150002
2007-08-07,78.889999
2007-08-08,79.83000200000001
2007-08-09,79.540001
2007-08-10,78.300003
2007-08-13,78.699997
2007-08-14,78.07
2007-08-15,76.989998
2007-08-16,76.58000200000001
2007-08-17,77.93
2007-08-20,76.639999
2007-08-21,75.410004
2007-08-22,76.139999
2007-08-23,77.089996
2007-08-24,78.059998
2007-08-27,76.879997
2007-08-28,76.08000200000001
2007-08-29,77.720001
2007-08-30,78.059998
2007-08-31,78.33000200000001
2007-09-04,78.16999799999999
2007-09-05,76.970001
2007-09-06,79.25
2007-09-07,79.5
2007-09-10,80.290001
2007-09-11,80.709999
2007-09-12,81.019997
2007-09-13,82.489998
2007-09-14,83.230003
2007-09-17,81.879997
2007-09-18,82.349998
2007-09-19,84.019997
2007-09-20,83.300003
2007-09-21,83.699997
2007-09-24,81.489998
2007-09-25,81.91999799999999
2007-09-26,81.139999
2007-09-27,82.209999
2007-09-28,80.989998
2007-10-01,81.489998
2007-10-02,81.41999799999999
2007-10-03,80.660004
2007-10-04,80.989998
2007-10-05,82.860001
2007-10-08,82.0
2007-10-09,82.410004
2007-10-10,83.93
2007-10-11,84.599998
2007-10-12,82.870003
2007-10-15,81.459999
2007-10-16,81.57
2007-10-17,82.050003
2007-10-18,82.589996
2007-10-19,79.82
2007-10-22,77.709999
2007-10-23,79.459999
2007-10-24,79.370003
2007-10-25,67.389999
2007-10-26,68.300003
2007-10-29,69.769997
2007-10-30,68.519997
2007-10-31,69.489998
2007-11-01,68.900002
2007-11-02,68.870003
2007-11-05,68.370003
2007-11-06,67.730003
2007-11-07,66.040001
2007-11-08,66.760002
2007-11-09,66.82
2007-11-12,66.260002
2007-11-13,67.940002
2007-11-14,68.089996
2007-11-15,66.139999
2007-11-16,65.379997
2007-11-19,65.790001
2007-11-20,64.239998
2007-11-21,63.48
2007-11-23,64.550003
2007-11-26,63.73
2007-11-27,64.589996
2007-11-28,65.389999
2007-11-29,64.400002
2007-11-30,64.730003
2007-12-03,64.790001
2007-12-04,65.360001
2007-12-05,67.16999799999999
2007-12-06,69.57
2007-12-07,69.029999
2007-12-10,69.459999
2007-12-11,67.730003
2007-12-12,67.980003
2007-12-13,68.089996
2007-12-14,67.480003
2007-12-17,67.660004
2007-12-18,66.889999
2007-12-19,66.769997
2007-12-20,67.050003
2007-12-21,67.760002
2007-12-24,67.41999799999999
2007-12-26,67.129997
2007-12-27,66.410004
2007-12-28,66.449997
2007-12-31,66.150002
2008-01-02,66.290001
2008-01-03,66.360001
2008-01-04,66.5
2008-01-07,68.660004
2008-01-08,67.25
2008-01-09,67.610001
2008-01-10,68.510002
2008-01-11,69.949997
2008-01-14,68.790001
2008-01-15,67.68
2008-01-16,67.620003
2008-01-17,67.699997
2008-01-18,67.339996
2008-01-22,67.110001
2008-01-23,65.93
2008-01-24,67.07
2008-01-25,66.360001
2008-01-28,68.08000200000001
2008-01-29,77.029999
2008-01-30,77.400002
2008-01-31,78.139999
2008-02-01,79.18
2008-02-04,77.510002
2008-02-05,76.91999799999999
2008-02-06,76.900002
2008-02-07,78.529999
2008-02-08,77.860001
2008-02-11,77.82
2008-02-12,78.379997
2008-02-13,78.510002
2008-02-14,76.379997
2008-02-15,75.839996
2008-02-19,76.510002
2008-02-20,76.940002
2008-02-21,76.370003
2008-02-22,75.970001
2008-02-25,77.910004
2008-02-26,77.220001
2008-02-27,77.129997
2008-02-28,77.230003
2008-02-29,75.290001
2008-03-03,75.559998
2008-03-04,76.459999
2008-03-05,76.849998
2008-03-06,75.769997
2008-03-07,75.160004
2008-03-10,73.800003
2008-03-11,75.089996
2008-03-12,76.099998
2008-03-13,76.459999
2008-03-14,76.589996
2008-03-17,75.629997
2008-03-18,76.760002
2008-03-19,75.529999
2008-03-20,78.550003
2008-03-24,78.949997
2008-03-25,78.839996
2008-03-26,78.059998
2008-03-27,77.160004
2008-03-28,76.970001
2008-03-31,77.860001
2008-04-01,79.379997
2008-04-02,79.629997
2008-04-03,79.559998
2008-04-04,78.449997
2008-04-07,78.410004
2008-04-08,78.370003
2008-04-09,78.440002
2008-04-10,78.690002
2008-04-11,78.480003
2008-04-14,78.199997
2008-04-15,77.18
2008-04-16,78.449997
2008-04-17,77.889999
2008-04-18,77.25
2008-04-21,77.290001
2008-04-22,76.720001
2008-04-23,75.949997
2008-04-24,72.870003
2008-04-25,74.599998
2008-04-28,74.809998
2008-04-29,75.739998
2008-04-30,74.160004
2008-05-01,75.32
2008-05-02,73.849998
2008-05-05,72.629997
2008-05-06,73.029999
2008-05-07,72.110001
2008-05-08,71.199997
2008-05-09,69.300003
2008-05-12,69.559998
2008-05-13,66.849998
2008-05-14,68.5
2008-05-15,70.190002
2008-05-16,70.110001
2008-05-19,70.75
2008-05-20,70.089996
2008-05-21,70.230003
2008-05-22,70.860001
2008-05-23,69.959999
2008-05-27,71.529999
2008-05-28,71.510002
2008-05-29,72.870003
2008-05-30,72.800003
2008-06-02,72.41999799999999
2008-06-03,72.470001
2008-06-04,72.66999799999999
2008-06-05,72.150002
2008-06-06,70.970001
2008-06-09,71.019997
2008-06-10,70.610001
2008-06-11,69.059998
2008-06-12,69.550003
2008-06-13,70.08000200000001
2008-06-16,70.959999
2008-06-17,71.290001
2008-06-18,70.16999799999999
2008-06-19,70.410004
2008-06-20,68.470001
2008-06-23,67.790001
2008-06-24,68.25
2008-06-25,68.720001
2008-06-26,67.879997
2008-06-27,67.209999
2008-06-30,68.050003
2008-07-01,67.68
2008-07-02,67.809998
2008-07-03,68.019997
2008-07-07,67.019997
2008-07-08,67.849998
2008-07-09,67.190002
2008-07-10,67.099998
2008-07-11,68.290001
2008-07-14,68.690002
2008-07-15,70.370003
2008-07-16,70.690002
2008-07-17,71.980003
2008-07-18,72.279999
2008-07-21,70.360001
2008-07-22,70.879997
2008-07-23,66.010002
2008-07-24,67.900002
2008-07-25,68.620003
2008-07-28,68.360001
2008-07-29,67.66999799999999
2008-07-30,68.620003
2008-07-31,68.910004
2008-08-01,69.059998
2008-08-04,69.739998
2008-08-05,71.019997
2008-08-06,70.889999
2008-08-07,69.93
2008-08-08,71.260002
2008-08-11,71.93
2008-08-12,71.900002
2008-08-13,71.809998
2008-08-14,71.470001
2008-08-15,72.57
2008-08-18,73.639999
2008-08-19,72.839996
2008-08-20,72.230003
2008-08-21,73.610001
2008-08-22,74.08000200000001
2008-08-25,71.949997
2008-08-26,72.129997
2008-08-27,71.769997
2008-08-28,72.690002
2008-08-29,72.389999
2008-09-02,72.360001
2008-09-03,71.389999
2008-09-04,68.410004
2008-09-05,69.779999
2008-09-08,71.529999
2008-09-09,71.519997
2008-09-10,71.099998
2008-09-11,71.150002
2008-09-12,71.889999
2008-09-15,69.449997
2008-09-16,68.260002
2008-09-17,66.07
2008-09-18,68.5
2008-09-19,68.089996
2008-09-22,67.459999
2008-09-23,67.400002
2008-09-24,67.550003
2008-09-25,66.440002
2008-09-26,65.400002
2008-09-29,61.73
2008-09-30,64.559998
2008-10-01,63.439999
2008-10-02,61.240002000000004
2008-10-03,59.669998
2008-10-06,56.75
2008-10-07,56.169998
2008-10-08,58.25
2008-10-09,52.900002
2008-10-10,51.0
2008-10-13,57.32
2008-10-14,57.970001
2008-10-15,53.57
2008-10-16,55.259997999999996
2008-10-17,56.82
2008-10-20,57.32
2008-10-21,54.889998999999996
2008-10-22,51.66
2008-10-23,44.689999
2008-10-24,43.040001000000004
2008-10-27,39.34
2008-10-28,41.110001000000004
2008-10-29,41.529999
2008-10-30,44.48
2008-10-31,46.43
2008-11-03,45.16
2008-11-04,46.349998
2008-11-05,45.540001000000004
2008-11-06,44.990002000000004
2008-11-07,44.349998
2008-11-10,42.599998
2008-11-11,40.73
2008-11-12,40.360001000000004
2008-11-13,43.790001000000004
2008-11-14,42.0
2008-11-17,39.77
2008-11-18,39.810001
2008-11-19,37.470001
2008-11-20,34.93
2008-11-21,37.290001000000004
2008-11-24,38.689999
2008-11-25,37.91
2008-11-26,37.0
2008-11-28,37.32
2008-12-01,35.41
2008-12-02,36.419998
2008-12-03,36.77
2008-12-04,37.110001000000004
2008-12-05,37.540001000000004
2008-12-08,39.740002000000004
2008-12-09,38.66
2008-12-10,38.91
2008-12-11,39.400002
2008-12-12,38.91
2008-12-15,38.790001000000004
2008-12-16,40.860001000000004
2008-12-17,39.939999
2008-12-18,40.200001
2008-12-19,39.779999
2008-12-22,39.560001
2008-12-23,39.349998
2008-12-24,39.119999
2008-12-26,39.75
2008-12-29,39.099998
2008-12-30,39.880001
2008-12-31,40.419998
2009-01-02,41.759997999999996
2009-01-05,40.900002
2009-01-06,41.66
2009-01-07,40.310001
2009-01-08,41.389998999999996
2009-01-09,41.889998999999996
2009-01-12,41.07
2009-01-13,40.98
2009-01-14,40.529999
2009-01-15,40.700001
2009-01-16,40.540001000000004
2009-01-20,38.5
2009-01-21,39.470001
2009-01-22,39.939999
2009-01-23,39.32
2009-01-26,39.66
2009-01-27,42.009997999999996
2009-01-28,43.049999
2009-01-29,37.82
2009-01-30,36.400002
2009-02-02,36.490002000000004
2009-02-03,37.169998
2009-02-04,38.360001000000004
2009-02-05,38.740002000000004
2009-02-06,40.169998
2009-02-09,40.18
2009-02-10,39.34
2009-02-11,40.259997999999996
2009-02-12,40.84
2009-02-13,41.060001
2009-02-17,39.740002000000004
2009-02-18,39.990002000000004
2009-02-19,40.459998999999996
2009-02-20,39.889998999999996
2009-02-23,39.68
2009-02-24,39.73
2009-02-25,38.610001000000004
2009-02-26,37.169998
2009-02-27,35.02
2009-03-02,33.740002000000004
2009-03-03,34.16
2009-03-04,35.130001
2009-03-05,33.049999
2009-03-06,32.66
2009-03-09,32.130001
2009-03-10,33.439999
2009-03-11,33.52
2009-03-12,35.27
2009-03-13,36.48
2009-03-16,36.830002
2009-03-17,36.599998
2009-03-18,36.91
2009-03-19,35.16
2009-03-20,34.98
2009-03-23,36.299999
2009-03-24,36.259997999999996
2009-03-25,36.439999
2009-03-26,37.529999
2009-03-27,37.84
2009-03-30,36.650002
2009-03-31,36.5
2009-04-01,36.880001
2009-04-02,38.130001
2009-04-03,36.849998
2009-04-06,37.029999
2009-04-07,37.029999
2009-04-08,37.740002000000004
2009-04-09,38.779999
2009-04-13,39.240002000000004
2009-04-14,41.349998
2009-04-15,41.209998999999996
2009-04-16,41.400002
2009-04-17,42.959998999999996
2009-04-20,41.93
2009-04-21,42.209998999999996
2009-04-22,42.290001000000004
2009-04-23,42.740002000000004
2009-04-24,44.619999
2009-04-27,43.790001000000004
2009-04-28,43.360001000000004
2009-04-29,44.23
2009-04-30,43.990002000000004
2009-05-01,43.099998
2009-05-04,44.259997999999996
2009-05-05,43.77
2009-05-06,44.599998
2009-05-07,46.290001000000004
2009-05-08,46.66
2009-05-11,45.240002000000004
2009-05-12,44.32
2009-05-13,42.889998999999996
2009-05-14,43.810001
2009-05-15,43.709998999999996
2009-05-18,44.490002000000004
2009-05-19,45.34
2009-05-20,45.349998
2009-05-21,44.32
2009-05-22,44.259997999999996
2009-05-26,45.290001000000004
2009-05-27,44.970001
2009-05-28,44.119999
2009-05-29,44.549999
2009-06-01,45.709998999999996
2009-06-02,46.02
2009-06-03,45.09
2009-06-04,44.150002
2009-06-05,43.48
2009-06-08,42.709998999999996
2009-06-09,42.400002
2009-06-10,42.02
2009-06-11,42.560001
2009-06-12,42.470001
2009-06-15,40.560001
2009-06-16,40.66
2009-06-17,40.91
2009-06-18,41.330002
2009-06-19,42.470001
2009-06-22,41.98
2009-06-23,42.07
2009-06-24,41.689999
2009-06-25,42.919998
2009-06-26,43.099998
2009-06-29,42.990002000000004
2009-06-30,42.599998
2009-07-01,41.869999
2009-07-02,40.220001
2009-07-06,40.27
2009-07-07,39.75
2009-07-08,40.040001000000004
2009-07-09,39.759997999999996
2009-07-10,39.240002000000004
2009-07-13,40.59
2009-07-14,40.700001
2009-07-15,41.310001
2009-07-16,42.59
2009-07-17,41.57
2009-07-20,41.73
2009-07-21,42.07
2009-07-22,42.619999
2009-07-23,43.169998
2009-07-24,44.619999
2009-07-27,45.299999
2009-07-28,46.369999
2009-07-29,46.650002
2009-07-30,45.650002
2009-07-31,46.599998
2009-08-03,46.5
2009-08-04,46.59
2009-08-05,46.41
2009-08-06,46.080002
2009-08-07,45.299999
2009-08-10,46.099998
2009-08-11,45.369999
2009-08-12,45.490002000000004
2009-08-13,45.41
2009-08-14,45.330002
2009-08-17,44.939999
2009-08-18,44.889998999999996
2009-08-19,45.689999
2009-08-20,46.700001
2009-08-21,47.240002000000004
2009-08-24,47.959998999999996
2009-08-25,48.139998999999996
2009-08-26,48.549999
2009-08-27,48.560001
2009-08-28,47.959998999999996
2009-08-31,47.349998
2009-09-01,46.599998
2009-09-02,46.240002000000004
2009-09-03,47.439999
2009-09-04,49.110001000000004
2009-09-08,48.950001
2009-09-09,49.549999
2009-09-10,49.959998999999996
2009-09-11,50.59
2009-09-14,50.619999
2009-09-15,50.889998999999996
2009-09-16,51.259997999999996
2009-09-17,50.700001
2009-09-18,51.119999
2009-09-21,52.68
2009-09-22,52.43
2009-09-23,52.830002
2009-09-24,52.110001000000004
2009-09-25,52.919998
2009-09-28,53.91
2009-09-29,53.599998
2009-09-30,53.450001
2009-10-01,52.75
2009-10-02,51.5
2009-10-05,52.450001
2009-10-06,51.450001
2009-10-07,51.599998
2009-10-08,52.0
2009-10-09,52.380001
2009-10-12,52.490002000000004
2009-10-13,52.23
2009-10-14,52.040001000000004
2009-10-15,52.139998999999996
2009-10-16,51.919998
2009-10-19,51.91
2009-10-20,50.950001
2009-10-21,52.23
2009-10-22,55.040001000000004
2009-10-23,54.709998999999996
2009-10-26,54.259997999999996
2009-10-27,54.299999
2009-10-28,53.099998
2009-10-29,53.57
2009-10-30,52.57
2009-11-02,52.77
2009-11-03,52.43
2009-11-04,53.150002
2009-11-05,54.5
2009-11-06,53.77
2009-11-09,54.939999
2009-11-10,55.709998999999996
2009-11-11,55.32
2009-11-12,55.16
2009-11-13,55.59
2009-11-16,55.790001000000004
2009-11-17,56.75
2009-11-18,58.029999
2009-11-19,56.860001000000004
2009-11-20,56.919998
2009-11-23,57.959998999999996
2009-11-24,58.34
2009-11-25,59.110001000000004
2009-11-27,58.52
2009-11-30,59.169998
2009-12-01,58.75
2009-12-02,58.970001
2009-12-03,58.139998999999996
2009-12-04,58.91
2009-12-07,59.119999
2009-12-08,58.43
2009-12-09,57.91
2009-12-10,59.209998999999996
2009-12-11,59.360001000000004
2009-12-14,59.880001
2009-12-15,60.07
2009-12-16,59.360001000000004
2009-12-17,58.68
2009-12-18,58.470001
2009-12-21,58.880001
2009-12-22,59.439999
2009-12-23,60.07
2009-12-24,60.27
2009-12-28,60.34
2009-12-29,60.18
2009-12-30,59.759997999999996
2009-12-31,59.110001000000004
2010-01-04,60.02
2010-01-05,61.919998
2010-01-06,61.900002
2010-01-07,63.32
2010-01-08,61.990002000000004
2010-01-11,63.360001000000004
2010-01-12,62.139998999999996
2010-01-13,62.549999
2010-01-14,62.73
2010-01-15,61.75
2010-01-19,63.709998999999996
2010-01-20,62.529999
2010-01-21,61.349998
2010-01-22,60.59
2010-01-25,60.84
2010-01-26,60.66
2010-01-27,59.880001
2010-01-28,56.849998
2010-01-29,56.32
2010-02-01,57.029999
2010-02-02,58.299999
2010-02-03,57.130001
2010-02-04,55.619999
2010-02-05,55.43
2010-02-08,55.419998
2010-02-09,56.080002
2010-02-10,56.68
2010-02-11,57.599998
2010-02-12,57.240002000000004
2010-02-16,58.360001000000004
2010-02-17,58.34
2010-02-18,58.400002
2010-02-19,58.099998
2010-02-22,58.139998999999996
2010-02-23,57.380001
2010-02-24,57.439999
2010-02-25,57.240002000000004
2010-02-26,57.330002
2010-03-01,58.23
2010-03-02,59.060001
2010-03-03,59.040001000000004
2010-03-04,58.779999
2010-03-05,60.099998
2010-03-08,59.549999
2010-03-09,59.110001000000004
2010-03-10,58.860001000000004
2010-03-11,57.029999
2010-03-12,59.240002000000004
2010-03-15,58.240002000000004
2010-03-16,57.810001
2010-03-17,57.639998999999996
2010-03-18,57.439999
2010-03-19,56.970001
2010-03-22,58.200001
2010-03-23,58.459998999999996
2010-03-24,58.049999
2010-03-25,57.48
2010-03-26,57.310001
2010-03-29,58.610001000000004
2010-03-30,59.029999
2010-03-31,59.200001
2010-04-01,59.990002000000004
2010-04-05,59.5
2010-04-06,58.950001
2010-04-07,59.080002
2010-04-08,59.080002
2010-04-09,59.549999
2010-04-12,59.34
2010-04-13,60.09
2010-04-14,61.029999
2010-04-15,61.0
2010-04-16,60.48
2010-04-19,60.369999
2010-04-20,61.18
2010-04-21,60.220001
2010-04-22,60.619999
2010-04-23,60.970001
2010-04-26,61.139998999999996
2010-04-27,60.82
2010-04-28,61.450001
2010-04-29,61.610001000000004
2010-04-30,60.91
2010-05-03,61.330002
2010-05-04,60.240002000000004
2010-05-05,60.310001
2010-05-06,59.740002000000004
2010-05-07,58.5
2010-05-10,60.880001
2010-05-11,60.700001
2010-05-12,61.099998
2010-05-13,60.650002
2010-05-14,59.560001
2010-05-17,59.040001000000004
2010-05-18,58.700001
2010-05-19,58.369999
2010-05-20,56.07
2010-05-21,55.830002
2010-05-24,55.610001000000004
2010-05-25,54.849998
2010-05-26,54.23
2010-05-27,55.32
2010-05-28,55.93
2010-06-01,54.169998
2010-06-02,55.099998
2010-06-03,55.23
2010-06-04,53.18
2010-06-07,52.66
2010-06-08,52.990002000000004
2010-06-09,53.220001
2010-06-10,54.060001
2010-06-11,54.009997999999996
2010-06-14,53.66
2010-06-15,54.360001000000004
2010-06-16,55.16
2010-06-17,55.009997999999996
2010-06-18,55.049999
2010-06-21,55.0
2010-06-22,54.580002
2010-06-23,54.18
2010-06-24,53.209998999999996
2010-06-25,53.27
2010-06-28,54.57
2010-06-29,54.599998
2010-06-30,54.049999
2010-07-01,53.880001
2010-07-02,54.32
2010-07-06,55.040001000000004
2010-07-07,56.220001
2010-07-08,56.330002
2010-07-09,56.220001
2010-07-12,56.009997999999996
2010-07-13,56.919998
2010-07-14,57.490002000000004
2010-07-15,57.919998
2010-07-16,55.91
2010-07-19,55.990002000000004
2010-07-20,55.150002
2010-07-21,52.970001
2010-07-22,52.509997999999996
2010-07-23,52.939999
2010-07-26,53.32
2010-07-27,53.869999
2010-07-28,53.48
2010-07-29,52.16
2010-07-30,52.990002000000004
2010-08-02,53.830002
2010-08-03,54.189999
2010-08-04,54.830002
2010-08-05,54.5
2010-08-06,53.98
2010-08-09,53.990002000000004
2010-08-10,53.900002
2010-08-11,52.009997999999996
2010-08-12,52.0
2010-08-13,51.439999
2010-08-16,51.0
2010-08-17,51.209998999999996
2010-08-18,51.869999
2010-08-19,50.220001
2010-08-20,49.82
2010-08-23,49.369999
2010-08-24,46.970001
2010-08-25,47.720001
2010-08-26,47.279999
2010-08-27,48.009997999999996
2010-08-30,47.529999
2010-08-31,47.169998
2010-09-01,47.700001
2010-09-02,48.549999
2010-09-03,49.279999
2010-09-07,49.0
2010-09-08,48.700001
2010-09-09,48.950001
