Date,CTL
1982-01-14,0.90535
1982-01-15,0.90535
1982-01-18,0.90535
1982-01-19,0.90535
1982-01-20,0.921811
1982-01-21,0.8888889999999999
1982-01-22,0.90535
1982-01-25,0.8888889999999999
1982-01-26,0.8724280000000001
1982-01-27,0.8888889999999999
1982-01-28,0.90535
1982-01-29,0.90535
1982-02-01,0.8888889999999999
1982-02-02,0.8724280000000001
1982-02-03,0.8724280000000001
1982-02-04,0.855967
1982-02-05,0.8724280000000001
1982-02-08,0.8724280000000001
1982-02-09,0.90535
1982-02-10,0.8888889999999999
1982-02-11,0.90535
1982-02-12,0.90535
1982-02-16,0.8888889999999999
1982-02-17,0.8888889999999999
1982-02-18,0.9382719999999999
1982-02-19,0.9382719999999999
1982-02-22,0.9382719999999999
1982-02-23,0.8888889999999999
1982-02-24,0.8888889999999999
1982-02-25,0.8888889999999999
1982-02-26,0.921811
1982-03-01,0.921811
1982-03-02,0.9382719999999999
1982-03-03,0.921811
1982-03-04,0.921811
1982-03-05,0.90535
1982-03-08,0.8888889999999999
1982-03-09,0.90535
1982-03-10,0.921811
1982-03-11,0.921811
1982-03-12,0.90535
1982-03-15,0.921811
1982-03-16,0.921811
1982-03-17,0.921811
1982-03-18,0.921811
1982-03-19,0.9382719999999999
1982-03-22,0.987654
1982-03-23,0.987654
1982-03-24,0.9711930000000001
1982-03-25,1.0041149999999999
1982-03-26,1.020576
1982-03-29,1.020576
1982-03-30,1.020576
1982-03-31,1.020576
1982-04-01,1.020576
1982-04-02,1.020576
1982-04-05,1.020576
1982-04-06,1.037037
1982-04-07,1.0041149999999999
1982-04-08,1.020576
1982-04-12,1.0041149999999999
1982-04-13,1.0041149999999999
1982-04-14,1.020576
1982-04-15,1.020576
1982-04-16,1.020576
1982-04-19,0.987654
1982-04-20,1.0041149999999999
1982-04-21,1.0041149999999999
1982-04-22,1.0041149999999999
1982-04-23,0.987654
1982-04-26,1.0041149999999999
1982-04-27,0.987654
1982-04-28,1.0041149999999999
1982-04-29,0.9711930000000001
1982-04-30,0.987654
1982-05-03,0.987654
1982-05-04,1.0041149999999999
1982-05-05,0.987654
1982-05-06,1.0041149999999999
1982-05-07,0.987654
1982-05-10,0.987654
1982-05-11,0.987654
1982-05-12,0.9547329999999999
1982-05-13,0.9547329999999999
1982-05-14,0.9547329999999999
1982-05-17,0.9711930000000001
1982-05-18,0.9711930000000001
1982-05-19,0.987654
1982-05-20,0.987654
1982-05-21,0.987654
1982-05-24,0.9711930000000001
1982-05-25,0.987654
1982-05-26,0.9711930000000001
1982-05-27,0.9547329999999999
1982-05-28,0.9547329999999999
1982-06-01,0.9547329999999999
1982-06-02,0.9547329999999999
1982-06-03,0.9547329999999999
1982-06-04,0.9547329999999999
1982-06-07,0.9547329999999999
1982-06-08,0.9711930000000001
1982-06-09,0.9711930000000001
1982-06-10,0.9711930000000001
1982-06-11,0.9382719999999999
1982-06-14,0.921811
1982-06-15,0.9382719999999999
1982-06-16,0.8888889999999999
1982-06-17,0.921811
1982-06-18,0.90535
1982-06-21,0.921811
1982-06-22,0.90535
1982-06-23,0.90535
1982-06-24,0.921811
1982-06-25,0.921811
1982-06-28,0.90535
1982-06-29,0.90535
1982-06-30,0.90535
1982-07-01,0.90535
1982-07-02,0.921811
1982-07-06,0.90535
1982-07-07,0.8888889999999999
1982-07-08,0.90535
1982-07-09,0.90535
1982-07-12,0.921811
1982-07-13,0.921811
1982-07-14,0.90535
1982-07-15,0.90535
1982-07-16,0.90535
1982-07-19,0.921811
1982-07-20,0.921811
1982-07-21,0.8888889999999999
1982-07-22,0.90535
1982-07-23,0.90535
1982-07-26,0.90535
1982-07-27,0.8888889999999999
1982-07-28,0.8888889999999999
1982-07-29,0.921811
1982-07-30,0.921811
1982-08-02,0.921811
1982-08-03,0.9382719999999999
1982-08-04,0.90535
1982-08-05,0.90535
1982-08-06,0.8724280000000001
1982-08-09,0.8888889999999999
1982-08-10,0.8724280000000001
1982-08-11,0.855967
1982-08-12,0.8724280000000001
1982-08-13,0.8724280000000001
1982-08-16,0.90535
1982-08-17,0.921811
1982-08-18,0.921811
1982-08-19,0.9382719999999999
1982-08-20,0.9547329999999999
1982-08-23,0.987654
1982-08-24,0.9711930000000001
1982-08-25,0.9711930000000001
1982-08-26,0.9547329999999999
1982-08-27,0.9382719999999999
1982-08-30,0.9547329999999999
1982-08-31,0.9547329999999999
1982-09-01,0.9547329999999999
1982-09-02,0.9382719999999999
1982-09-03,0.9711930000000001
1982-09-07,0.9547329999999999
1982-09-08,0.9547329999999999
1982-09-09,0.9382719999999999
1982-09-10,0.9547329999999999
1982-09-13,0.9547329999999999
1982-09-14,0.9547329999999999
1982-09-15,0.9382719999999999
1982-09-16,0.9382719999999999
1982-09-17,0.9547329999999999
1982-09-20,0.921811
1982-09-21,0.9382719999999999
1982-09-22,0.987654
1982-09-23,0.9547329999999999
1982-09-24,0.987654
1982-09-27,0.987654
1982-09-28,0.987654
1982-09-29,0.987654
1982-09-30,0.9711930000000001
1982-10-01,0.987654
1982-10-04,1.0041149999999999
1982-10-05,1.0041149999999999
1982-10-06,1.069959
1982-10-07,1.069959
1982-10-08,1.102881
1982-10-11,1.1522629999999998
1982-10-12,1.119342
1982-10-13,1.102881
1982-10-14,1.0864200000000002
1982-10-15,1.0864200000000002
1982-10-18,1.102881
1982-10-19,1.1358030000000001
1982-10-20,1.102881
1982-10-21,1.102881
1982-10-22,1.102881
1982-10-25,1.0864200000000002
1982-10-26,1.102881
1982-10-27,1.0864200000000002
1982-10-28,1.102881
1982-10-29,1.102881
1982-11-01,1.0864200000000002
1982-11-02,1.119342
1982-11-03,1.1522629999999998
1982-11-04,1.1358030000000001
1982-11-05,1.1522629999999998
1982-11-08,1.1522629999999998
1982-11-09,1.185185
1982-11-10,1.1522629999999998
1982-11-11,1.119342
1982-11-12,1.1522629999999998
1982-11-15,1.1522629999999998
1982-11-16,1.119342
1982-11-17,1.119342
1982-11-18,1.1358030000000001
1982-11-19,1.119342
1982-11-22,1.1358030000000001
1982-11-23,1.1358030000000001
1982-11-24,1.1522629999999998
1982-11-26,1.201646
1982-11-29,1.201646
1982-11-30,1.1687239999999999
1982-12-01,1.1358030000000001
1982-12-02,1.1358030000000001
1982-12-03,1.1358030000000001
1982-12-06,1.1687239999999999
1982-12-07,1.185185
1982-12-08,1.1522629999999998
1982-12-09,1.1687239999999999
1982-12-10,1.1522629999999998
1982-12-13,1.1522629999999998
1982-12-14,1.1522629999999998
1982-12-15,1.1522629999999998
1982-12-16,1.1358030000000001
1982-12-17,1.1522629999999998
1982-12-20,1.1358030000000001
1982-12-21,1.1358030000000001
1982-12-22,1.119342
1982-12-23,1.1522629999999998
1982-12-27,1.1522629999999998
1982-12-28,1.1358030000000001
1982-12-29,1.1358030000000001
1982-12-30,1.1358030000000001
1982-12-31,1.1358030000000001
1983-01-03,1.119342
1983-01-04,1.1358030000000001
1983-01-05,1.1358030000000001
1983-01-06,1.1687239999999999
1983-01-07,1.1687239999999999
1983-01-10,1.185185
1983-01-11,1.185185
1983-01-12,1.185185
1983-01-13,1.201646
1983-01-14,1.26749
1983-01-17,1.2510290000000002
1983-01-18,1.234568
1983-01-19,1.201646
1983-01-20,1.234568
1983-01-21,1.234568
1983-01-24,1.185185
1983-01-25,1.185185
1983-01-26,1.185185
1983-01-27,1.185185
1983-01-28,1.1687239999999999
1983-01-31,1.185185
1983-02-01,1.185185
1983-02-02,1.1687239999999999
1983-02-03,1.1687239999999999
1983-02-04,1.201646
1983-02-07,1.234568
1983-02-08,1.234568
1983-02-09,1.2510290000000002
1983-02-10,1.218107
1983-02-11,1.218107
1983-02-14,1.218107
1983-02-15,1.185185
1983-02-16,1.1687239999999999
1983-02-17,1.1687239999999999
1983-02-18,1.201646
1983-02-22,1.201646
1983-02-23,1.218107
1983-02-24,1.185185
1983-02-25,1.201646
1983-02-28,1.1687239999999999
1983-03-01,1.1687239999999999
1983-03-02,1.1687239999999999
1983-03-03,1.201646
1983-03-04,1.185185
1983-03-07,1.201646
1983-03-08,1.201646
1983-03-09,1.1687239999999999
1983-03-10,1.185185
1983-03-11,1.185185
1983-03-14,1.1687239999999999
1983-03-15,1.1687239999999999
1983-03-16,1.1522629999999998
1983-03-17,1.1522629999999998
1983-03-18,1.1687239999999999
1983-03-21,1.1687239999999999
1983-03-22,1.185185
1983-03-23,1.1687239999999999
1983-03-24,1.185185
1983-03-25,1.185185
1983-03-28,1.1687239999999999
1983-03-29,1.185185
1983-03-30,1.1687239999999999
1983-03-31,1.201646
1983-04-04,1.201646
1983-04-05,1.185185
1983-04-06,1.185185
1983-04-07,1.1687239999999999
1983-04-08,1.185185
1983-04-11,1.185185
1983-04-12,1.185185
1983-04-13,1.201646
1983-04-14,1.218107
1983-04-15,1.26749
1983-04-18,1.283951
1983-04-19,1.333333
1983-04-20,1.316872
1983-04-21,1.316872
1983-04-22,1.333333
1983-04-25,1.316872
1983-04-26,1.3004120000000001
1983-04-27,1.3004120000000001
1983-04-28,1.3004120000000001
1983-04-29,1.333333
1983-05-02,1.333333
1983-05-03,1.316872
1983-05-04,1.333333
1983-05-05,1.333333
1983-05-06,1.465021
1983-05-09,1.465021
1983-05-10,1.432099
1983-05-11,1.432099
1983-05-12,1.465021
1983-05-13,1.5144030000000002
1983-05-16,1.465021
1983-05-17,1.481481
1983-05-18,1.465021
1983-05-19,1.481481
1983-05-20,1.481481
1983-05-23,1.432099
1983-05-24,1.3991770000000001
1983-05-25,1.432099
1983-05-26,1.432099
1983-05-27,1.3991770000000001
1983-05-31,1.432099
1983-06-01,1.432099
1983-06-02,1.481481
1983-06-03,1.530864
1983-06-06,1.497942
1983-06-07,1.481481
1983-06-08,1.465021
1983-06-09,1.432099
1983-06-10,1.432099
1983-06-13,1.432099
1983-06-14,1.465021
1983-06-15,1.465021
1983-06-16,1.481481
1983-06-17,1.44856
1983-06-20,1.432099
1983-06-21,1.3991770000000001
1983-06-22,1.3991770000000001
1983-06-23,1.382716
1983-06-24,1.382716
1983-06-27,1.382716
1983-06-28,1.366255
1983-06-29,1.415638
1983-06-30,1.3991770000000001
1983-07-01,1.3991770000000001
1983-07-05,1.382716
1983-07-06,1.3991770000000001
1983-07-07,1.3991770000000001
1983-07-08,1.415638
1983-07-11,1.3991770000000001
1983-07-12,1.382716
1983-07-13,1.3991770000000001
1983-07-14,1.3991770000000001
1983-07-15,1.382716
1983-07-18,1.415638
1983-07-19,1.382716
1983-07-20,1.366255
1983-07-21,1.3991770000000001
1983-07-22,1.3497940000000002
1983-07-25,1.382716
1983-07-26,1.382716
1983-07-27,1.366255
1983-07-28,1.3497940000000002
1983-07-29,1.3497940000000002
1983-08-01,1.3497940000000002
1983-08-02,1.333333
1983-08-03,1.333333
1983-08-04,1.316872
1983-08-05,1.3004120000000001
1983-08-08,1.234568
1983-08-09,1.2510290000000002
1983-08-10,1.26749
1983-08-11,1.26749
1983-08-12,1.283951
1983-08-15,1.316872
1983-08-16,1.283951
1983-08-17,1.26749
1983-08-18,1.283951
1983-08-19,1.283951
1983-08-22,1.283951
1983-08-23,1.283951
1983-08-24,1.283951
1983-08-25,1.26749
1983-08-26,1.234568
1983-08-29,1.2510290000000002
1983-08-30,1.234568
1983-08-31,1.234568
1983-09-01,1.234568
1983-09-02,1.26749
1983-09-06,1.2510290000000002
1983-09-07,1.2510290000000002
1983-09-08,1.26749
1983-09-09,1.26749
1983-09-12,1.2510290000000002
1983-09-13,1.26749
1983-09-14,1.283951
1983-09-15,1.26749
1983-09-16,1.283951
1983-09-19,1.316872
1983-09-20,1.3004120000000001
1983-09-21,1.3004120000000001
1983-09-22,1.316872
1983-09-23,1.316872
1983-09-26,1.316872
1983-09-27,1.283951
1983-09-28,1.283951
1983-09-29,1.26749
1983-09-30,1.26749
1983-10-03,1.283951
1983-10-04,1.3004120000000001
1983-10-05,1.26749
1983-10-06,1.26749
1983-10-07,1.26749
1983-10-10,1.2510290000000002
1983-10-11,1.234568
1983-10-12,1.234568
1983-10-13,1.234568
1983-10-14,1.2510290000000002
1983-10-17,1.26749
1983-10-18,1.234568
1983-10-19,1.201646
1983-10-20,1.2510290000000002
1983-10-21,1.234568
1983-10-24,1.218107
1983-10-25,1.218107
1983-10-26,1.218107
1983-10-27,1.234568
1983-10-28,1.2510290000000002
1983-10-31,1.234568
1983-11-01,1.234568
1983-11-02,1.218107
1983-11-03,1.201646
1983-11-04,1.218107
1983-11-07,1.218107
1983-11-08,1.218107
1983-11-09,1.201646
1983-11-10,1.201646
1983-11-11,1.201646
1983-11-14,1.185185
1983-11-15,1.218107
1983-11-16,1.218107
1983-11-17,1.185185
1983-11-18,1.201646
1983-11-21,1.201646
1983-11-22,1.201646
1983-11-23,1.201646
1983-11-25,1.185185
1983-11-28,1.1687239999999999
1983-11-29,1.1522629999999998
1983-11-30,1.1687239999999999
1983-12-01,1.185185
1983-12-02,1.1687239999999999
1983-12-05,1.1687239999999999
1983-12-06,1.185185
1983-12-07,1.1687239999999999
1983-12-08,1.1522629999999998
1983-12-09,1.1358030000000001
1983-12-12,1.1522629999999998
1983-12-13,1.1358030000000001
1983-12-14,1.1358030000000001
1983-12-15,1.1358030000000001
1983-12-16,1.102881
1983-12-19,1.1522629999999998
1983-12-20,1.1358030000000001
1983-12-21,1.1522629999999998
1983-12-22,1.1522629999999998
1983-12-23,1.1358030000000001
1983-12-27,1.119342
1983-12-28,1.1358030000000001
1983-12-29,1.1522629999999998
1983-12-30,1.1522629999999998
1984-01-03,1.1687239999999999
1984-01-04,1.1522629999999998
1984-01-05,1.185185
1984-01-06,1.185185
1984-01-09,1.185185
1984-01-10,1.1522629999999998
1984-01-11,1.185185
1984-01-12,1.185185
1984-01-13,1.1687239999999999
1984-01-16,1.1687239999999999
1984-01-17,1.1687239999999999
1984-01-18,1.185185
1984-01-19,1.185185
1984-01-20,1.1687239999999999
1984-01-23,1.1522629999999998
1984-01-24,1.1687239999999999
1984-01-25,1.1687239999999999
1984-01-26,1.1522629999999998
1984-01-27,1.1522629999999998
1984-01-30,1.1687239999999999
1984-01-31,1.1687239999999999
1984-02-01,1.1522629999999998
1984-02-02,1.119342
1984-02-03,1.119342
1984-02-06,1.119342
1984-02-07,1.119342
1984-02-08,1.1358030000000001
1984-02-09,1.102881
1984-02-10,1.102881
1984-02-13,1.0864200000000002
1984-02-14,1.037037
1984-02-15,1.053498
1984-02-16,1.037037
1984-02-17,1.053498
1984-02-21,1.053498
1984-02-22,1.053498
1984-02-23,1.053498
1984-02-24,1.053498
1984-02-27,1.053498
1984-02-28,1.069959
1984-02-29,1.0864200000000002
1984-03-01,1.102881
1984-03-02,1.102881
1984-03-05,1.053498
1984-03-06,1.069959
1984-03-07,1.069959
1984-03-08,1.0864200000000002
1984-03-09,1.0864200000000002
1984-03-12,1.069959
1984-03-13,1.102881
1984-03-14,1.069959
1984-03-15,1.102881
1984-03-16,1.069959
1984-03-19,1.069959
1984-03-20,1.053498
1984-03-21,1.069959
1984-03-22,1.069959
1984-03-23,1.0864200000000002
1984-03-26,1.053498
1984-03-27,1.0864200000000002
1984-03-28,1.0864200000000002
1984-03-29,1.102881
1984-03-30,1.102881
1984-04-02,1.102881
1984-04-03,1.119342
1984-04-04,1.119342
1984-04-05,1.119342
1984-04-06,1.102881
