Date,ALK
1980-09-10,0.9353739999999999
1980-09-11,0.9353739999999999
1980-09-12,0.9353739999999999
1980-09-15,0.9353739999999999
1980-09-16,0.9353739999999999
1980-09-17,0.9070290000000001
1980-09-18,0.9070290000000001
1980-09-19,0.9070290000000001
1980-09-22,0.9070290000000001
1980-09-23,0.85034
1980-09-24,0.878685
1980-09-25,0.878685
1980-09-26,0.878685
1980-09-29,0.85034
1980-09-30,0.878685
1980-10-01,0.878685
1980-10-02,0.9070290000000001
1980-10-03,0.878685
1980-10-06,0.9070290000000001
1980-10-07,0.878685
1980-10-08,0.9070290000000001
1980-10-09,0.878685
1980-10-10,0.9070290000000001
1980-10-13,0.878685
1980-10-14,0.9070290000000001
1980-10-15,0.878685
1980-10-16,0.878685
1980-10-17,0.878685
1980-10-20,0.878685
1980-10-21,0.9070290000000001
1980-10-22,0.878685
1980-10-23,0.9920629999999999
1980-10-24,1.105442
1980-10-27,1.0770979999999999
1980-10-28,1.0770979999999999
1980-10-29,1.048753
1980-10-30,1.020408
1980-10-31,1.048753
1980-11-03,1.048753
1980-11-05,1.048753
1980-11-06,1.0770979999999999
1980-11-07,1.020408
1980-11-10,1.020408
1980-11-11,1.020408
1980-11-12,1.105442
1980-11-13,1.218821
1980-11-14,1.162132
1980-11-17,1.220238
1980-11-18,1.220238
1980-11-19,1.190476
1980-11-20,1.190476
1980-11-21,1.160714
1980-11-24,1.0714290000000002
1980-11-25,1.160714
1980-11-26,1.130952
1980-11-28,1.10119
1980-12-01,1.0714290000000002
1980-12-02,1.10119
1980-12-03,1.0714290000000002
1980-12-04,1.041667
1980-12-05,1.041667
1980-12-08,1.0714290000000002
1980-12-09,0.982143
1980-12-10,0.9226190000000001
1980-12-11,0.9523809999999999
1980-12-12,0.982143
1980-12-15,0.9523809999999999
1980-12-16,0.9523809999999999
1980-12-17,0.9523809999999999
1980-12-18,0.9523809999999999
1980-12-19,0.9523809999999999
1980-12-22,0.9523809999999999
1980-12-23,0.982143
1980-12-24,1.0119049999999998
1980-12-26,1.0119049999999998
1980-12-29,0.982143
1980-12-30,0.9523809999999999
1980-12-31,0.982143
1981-01-02,0.9523809999999999
1981-01-05,0.9523809999999999
1981-01-06,0.9523809999999999
1981-01-07,0.9523809999999999
1981-01-08,0.9523809999999999
1981-01-09,0.9523809999999999
1981-01-12,0.9523809999999999
1981-01-13,0.982143
1981-01-14,0.9523809999999999
1981-01-15,0.9523809999999999
1981-01-16,0.9523809999999999
1981-01-19,0.9523809999999999
1981-01-20,0.9523809999999999
1981-01-21,0.9523809999999999
1981-01-22,0.9226190000000001
1981-01-23,0.9523809999999999
1981-01-26,0.9523809999999999
1981-01-27,1.041667
1981-01-28,1.10119
1981-01-29,1.130952
1981-01-30,1.10119
1981-02-02,1.041667
1981-02-03,1.0119049999999998
1981-02-04,1.0714290000000002
1981-02-05,1.130952
1981-02-06,1.0714290000000002
1981-02-09,1.0714290000000002
1981-02-10,1.130952
1981-02-11,1.130952
1981-02-12,1.130952
1981-02-13,1.10119
1981-02-17,1.130952
1981-02-18,1.10119
1981-02-19,1.10119
1981-02-20,1.10119
1981-02-23,1.10119
1981-02-24,1.10119
1981-02-25,1.0714290000000002
1981-02-26,1.0714290000000002
1981-02-27,1.10119
1981-03-02,1.0714290000000002
1981-03-03,1.0714290000000002
1981-03-04,1.130952
1981-03-05,1.190476
1981-03-06,1.190476
1981-03-09,1.190476
1981-03-10,1.220238
1981-03-11,1.190476
1981-03-12,1.160714
1981-03-13,1.160714
1981-03-16,1.160714
1981-03-17,1.25
1981-03-18,1.25
1981-03-19,1.279762
1981-03-20,1.25
1981-03-23,1.25
1981-03-24,1.160714
1981-03-25,1.25
1981-03-26,1.279762
1981-03-27,1.25
1981-03-30,1.339286
1981-03-31,1.339286
1981-04-01,1.339286
1981-04-02,1.369048
1981-04-03,1.369048
1981-04-06,1.39881
1981-04-07,1.369048
1981-04-08,1.39881
1981-04-09,1.4880950000000002
1981-04-10,1.7261900000000001
1981-04-13,1.666667
1981-04-14,1.577381
1981-04-15,1.7261900000000001
1981-04-16,1.6369049999999998
1981-04-20,1.666667
1981-04-21,1.577381
1981-04-22,1.577381
1981-04-23,1.607143
1981-04-24,1.666667
1981-04-27,1.6964290000000002
1981-04-28,1.6369049999999998
1981-04-29,1.577381
1981-04-30,1.577381
1981-05-01,1.577381
1981-05-04,1.517857
1981-05-05,1.4880950000000002
1981-05-06,1.4285709999999998
1981-05-07,1.39881
1981-05-08,1.4285709999999998
1981-05-11,1.458333
1981-05-12,1.458333
1981-05-13,1.517857
1981-05-14,1.666667
1981-05-15,1.666667
1981-05-18,1.7261900000000001
1981-05-19,1.666667
1981-05-20,1.6964290000000002
1981-05-21,1.6369049999999998
1981-05-22,1.666667
1981-05-26,1.666667
1981-05-27,1.755952
1981-05-28,1.8154759999999999
1981-05-29,1.8452380000000002
1981-06-01,1.875
1981-06-02,1.8452380000000002
1981-06-03,1.9047619999999998
1981-06-04,1.9345240000000001
1981-06-05,1.964286
1981-06-08,2.023809
1981-06-09,2.023809
1981-06-10,1.994048
1981-06-11,1.9047619999999998
1981-06-12,1.994048
1981-06-15,1.9345240000000001
1981-06-16,1.785714
1981-06-17,1.8452380000000002
1981-06-18,1.785714
1981-06-19,1.8154759999999999
1981-06-22,1.8452380000000002
1981-06-23,1.9047619999999998
1981-06-24,1.8452380000000002
1981-06-25,1.875
1981-06-26,1.875
1981-06-29,1.785714
1981-06-30,1.755952
1981-07-01,1.7261900000000001
1981-07-02,1.7261900000000001
1981-07-06,1.6369049999999998
1981-07-07,1.607143
1981-07-08,1.607143
1981-07-09,1.607143
1981-07-10,1.666667
1981-07-13,1.7261900000000001
1981-07-14,1.607143
1981-07-15,1.666667
1981-07-16,1.755952
1981-07-17,1.8154759999999999
1981-07-20,1.7261900000000001
1981-07-21,1.6964290000000002
1981-07-22,1.666667
1981-07-23,1.607143
1981-07-24,1.666667
1981-07-27,1.6369049999999998
1981-07-28,1.607143
1981-07-29,1.6369049999999998
1981-07-30,1.6369049999999998
1981-07-31,1.607143
1981-08-03,1.547619
1981-08-04,1.666667
1981-08-05,1.6369049999999998
1981-08-06,1.577381
1981-08-07,1.577381
1981-08-10,1.547619
1981-08-11,1.4880950000000002
1981-08-12,1.547619
1981-08-13,1.577381
1981-08-14,1.607143
1981-08-17,1.6369049999999998
1981-08-18,1.547619
1981-08-19,1.666667
1981-08-20,1.666667
1981-08-21,1.607143
1981-08-24,1.577381
1981-08-25,1.577381
1981-08-26,1.577381
1981-08-27,1.577381
1981-08-28,1.607143
1981-08-31,1.547619
1981-09-01,1.458333
1981-09-02,1.577381
1981-09-03,1.517857
1981-09-04,1.517857
1981-09-08,1.369048
1981-09-09,1.4285709999999998
1981-09-10,1.4285709999999998
1981-09-11,1.547619
1981-09-14,1.607143
1981-09-15,1.547619
1981-09-16,1.4880950000000002
1981-09-17,1.4880950000000002
1981-09-18,1.517857
1981-09-21,1.547619
1981-09-22,1.4880950000000002
1981-09-23,1.4285709999999998
1981-09-24,1.458333
1981-09-25,1.369048
1981-09-28,1.4880950000000002
1981-09-29,1.4880950000000002
1981-09-30,1.458333
1981-10-01,1.547619
1981-10-02,1.547619
1981-10-05,1.607143
1981-10-06,1.547619
1981-10-07,1.547619
1981-10-08,1.607143
1981-10-09,1.6369049999999998
1981-10-12,1.666667
1981-10-13,1.6369049999999998
1981-10-14,1.577381
1981-10-15,1.607143
1981-10-16,1.666667
1981-10-19,1.607143
1981-10-20,1.577381
1981-10-21,1.577381
1981-10-22,1.577381
1981-10-23,1.6369049999999998
1981-10-26,1.6369049999999998
1981-10-27,1.607143
1981-10-28,1.547619
1981-10-29,1.547619
1981-10-30,1.547619
1981-11-02,1.6369049999999998
1981-11-03,1.6369049999999998
1981-11-04,1.6369049999999998
1981-11-05,1.607143
1981-11-06,1.607143
1981-11-09,1.577381
1981-11-10,1.577381
1981-11-11,1.577381
1981-11-12,1.666667
1981-11-13,1.666667
1981-11-16,1.65625
1981-11-17,1.625
1981-11-18,1.65625
1981-11-19,1.6875
1981-11-20,1.6875
1981-11-23,1.71875
1981-11-24,1.6875
1981-11-25,1.65625
1981-11-27,1.65625
1981-11-30,1.78125
1981-12-01,1.75
1981-12-02,1.71875
1981-12-03,1.6875
1981-12-04,1.6875
1981-12-07,1.625
1981-12-08,1.65625
1981-12-09,1.625
1981-12-10,1.6875
1981-12-11,1.6875
1981-12-14,1.65625
1981-12-15,1.65625
1981-12-16,1.625
1981-12-17,1.6875
1981-12-18,1.6875
1981-12-21,1.65625
1981-12-22,1.59375
1981-12-23,1.5625
1981-12-24,1.53125
1981-12-28,1.5625
1981-12-29,1.5625
1981-12-30,1.53125
1981-12-31,1.53125
1982-01-04,1.59375
1982-01-05,1.53125
1982-01-06,1.5625
1982-01-07,1.5
1982-01-08,1.5625
1982-01-11,1.5
1982-01-12,1.46875
1982-01-13,1.4375
1982-01-14,1.40625
1982-01-15,1.46875
1982-01-18,1.46875
1982-01-19,1.46875
1982-01-20,1.34375
1982-01-21,1.375
1982-01-22,1.4375
1982-01-25,1.375
1982-01-26,1.40625
1982-01-27,1.375
1982-01-28,1.4375
1982-01-29,1.4375
1982-02-01,1.4375
1982-02-02,1.4375
1982-02-03,1.375
1982-02-04,1.375
1982-02-05,1.4375
1982-02-08,1.375
1982-02-09,1.3125
1982-02-10,1.375
1982-02-11,1.4375
1982-02-12,1.375
1982-02-16,1.375
1982-02-17,1.34375
1982-02-18,1.3125
1982-02-19,1.34375
1982-02-22,1.28125
1982-02-23,1.3125
1982-02-24,1.375
1982-02-25,1.3125
1982-02-26,1.34375
1982-03-01,1.3125
1982-03-02,1.34375
1982-03-03,1.1875
1982-03-04,1.28125
1982-03-05,1.25
1982-03-08,1.1875
1982-03-09,1.21875
1982-03-10,1.1875
1982-03-11,1.1875
1982-03-12,1.1875
1982-03-15,1.1875
1982-03-16,1.21875
1982-03-17,1.25
1982-03-18,1.28125
1982-03-19,1.25
1982-03-22,1.25
1982-03-23,1.25
1982-03-24,1.21875
1982-03-25,1.25
1982-03-26,1.25
1982-03-29,1.21875
1982-03-30,1.25
1982-03-31,1.25
1982-04-01,1.28125
1982-04-02,1.25
1982-04-05,1.28125
1982-04-06,1.28125
1982-04-07,1.21875
1982-04-08,1.25
1982-04-12,1.28125
1982-04-13,1.3125
1982-04-14,1.375
1982-04-15,1.46875
1982-04-16,1.5
1982-04-19,1.46875
1982-04-20,1.4375
1982-04-21,1.4375
1982-04-22,1.5
1982-04-23,1.5
1982-04-26,1.4375
1982-04-27,1.40625
1982-04-28,1.4375
1982-04-29,1.4375
1982-04-30,1.4375
1982-05-03,1.40625
1982-05-04,1.5
1982-05-05,1.5
1982-05-06,1.4375
1982-05-07,1.40625
1982-05-10,1.40625
1982-05-11,1.4375
1982-05-12,1.375
1982-05-13,1.40625
1982-05-14,1.4375
1982-05-17,1.4375
1982-05-18,1.4375
1982-05-19,1.4375
1982-05-20,1.46875
1982-05-21,1.46875
1982-05-24,1.46875
1982-05-25,1.4375
1982-05-26,1.4375
1982-05-27,1.375
1982-05-28,1.375
1982-06-01,1.375
1982-06-02,1.34375
1982-06-03,1.34375
1982-06-04,1.40625
1982-06-07,1.3125
1982-06-08,1.25
1982-06-09,1.28125
1982-06-10,1.28125
1982-06-11,1.34375
1982-06-14,1.3125
1982-06-15,1.28125
1982-06-16,1.3125
1982-06-17,1.3125
1982-06-18,1.28125
1982-06-21,1.25
1982-06-22,1.25
1982-06-23,1.25
1982-06-24,1.3125
1982-06-25,1.28125
1982-06-28,1.3125
1982-06-29,1.34375
1982-06-30,1.375
1982-07-01,1.34375
1982-07-02,1.3125
1982-07-06,1.28125
1982-07-07,1.25
1982-07-08,1.25
1982-07-09,1.34375
1982-07-12,1.40625
1982-07-13,1.375
1982-07-14,1.34375
1982-07-15,1.40625
1982-07-16,1.375
1982-07-19,1.46875
1982-07-20,1.46875
1982-07-21,1.46875
1982-07-22,1.46875
1982-07-23,1.46875
1982-07-26,1.4375
1982-07-27,1.46875
1982-07-28,1.4375
1982-07-29,1.4375
1982-07-30,1.40625
1982-08-02,1.4375
1982-08-03,1.4375
1982-08-04,1.375
1982-08-05,1.375
1982-08-06,1.34375
1982-08-09,1.3125
1982-08-10,1.25
1982-08-11,1.25
1982-08-12,1.25
1982-08-13,1.25
1982-08-16,1.34375
1982-08-17,1.40625
1982-08-18,1.375
1982-08-19,1.34375
1982-08-20,1.3125
1982-08-23,1.40625
1982-08-24,1.40625
1982-08-25,1.53125
1982-08-26,1.53125
1982-08-27,1.5625
1982-08-30,1.5625
1982-08-31,1.65625
1982-09-01,1.625
1982-09-02,1.65625
1982-09-03,1.625
1982-09-07,1.59375
1982-09-08,1.625
1982-09-09,1.78125
1982-09-10,1.75
1982-09-13,1.75
1982-09-14,1.71875
1982-09-15,1.75
1982-09-16,1.75
1982-09-17,1.71875
1982-09-20,1.6875
1982-09-21,1.65625
1982-09-22,1.75
1982-09-23,1.71875
1982-09-24,1.71875
1982-09-27,1.71875
1982-09-28,1.6875
1982-09-29,1.65625
1982-09-30,1.625
1982-10-01,1.625
1982-10-04,1.65625
1982-10-05,1.6875
1982-10-06,1.75
1982-10-07,1.75
1982-10-08,1.78125
1982-10-11,1.90625
1982-10-12,1.90625
1982-10-13,1.96875
1982-10-14,1.90625
1982-10-15,1.96875
1982-10-18,1.9375
1982-10-19,1.9375
1982-10-20,2.03125
1982-10-21,2.0
1982-10-22,2.09375
1982-10-25,2.1875
1982-10-26,2.25
1982-10-27,2.34375
1982-10-28,2.5
1982-10-29,2.46875
1982-11-01,2.28125
1982-11-02,2.34375
1982-11-03,2.4375
1982-11-04,2.4375
1982-11-05,2.5
1982-11-08,2.4375
1982-11-09,2.40625
1982-11-10,2.5
1982-11-11,2.53125
1982-11-12,2.5
1982-11-15,2.46875
1982-11-16,2.375
1982-11-17,2.5
1982-11-18,2.46875
1982-11-19,2.5
1982-11-22,2.4375
1982-11-23,2.46875
1982-11-24,2.5625
1982-11-26,2.5625
1982-11-29,2.84375
1982-11-30,3.0625
1982-12-01,3.1875
1982-12-02,3.09375
1982-12-03,3.0
1982-12-06,2.90625
1982-12-07,3.09375
1982-12-08,3.125
1982-12-09,3.125
1982-12-10,3.15625
1982-12-13,3.28125
1982-12-14,3.0625
1982-12-15,3.15625
1982-12-16,3.21875
1982-12-17,3.4375
1982-12-20,3.34375
1982-12-21,3.34375
1982-12-22,3.375
1982-12-23,3.5
1982-12-27,3.5
1982-12-28,3.53125
1982-12-29,3.5
1982-12-30,3.28125
1982-12-31,3.3125
1983-01-03,3.21875
1983-01-04,3.25
1983-01-05,3.34375
1983-01-06,3.25
1983-01-07,3.25
1983-01-10,3.25
1983-01-11,3.1875
1983-01-12,3.0
1983-01-13,3.09375
1983-01-14,3.09375
1983-01-17,3.125
1983-01-18,3.09375
1983-01-19,3.03125
1983-01-20,2.84375
1983-01-21,2.6875
1983-01-24,2.90625
1983-01-25,3.0625
1983-01-26,3.0625
1983-01-27,3.125
1983-01-28,3.28125
1983-01-31,3.09375
1983-02-01,3.0
1983-02-02,3.25
1983-02-03,3.25
1983-02-04,3.34375
1983-02-07,3.4375
1983-02-08,3.3125
1983-02-09,3.25
1983-02-10,3.5
1983-02-11,3.46875
1983-02-14,3.4375
1983-02-15,3.34375
1983-02-16,3.21875
1983-02-17,3.28125
1983-02-18,3.3125
1983-02-22,3.5
1983-02-23,3.53125
1983-02-24,3.625
1983-02-25,3.5625
1983-02-28,3.59375
1983-03-01,3.75
1983-03-02,3.71875
1983-03-03,3.78125
1983-03-04,3.84375
1983-03-07,3.75
1983-03-08,3.71875
1983-03-09,3.625
1983-03-10,3.46875
1983-03-11,3.4375
1983-03-14,3.3125
1983-03-15,3.46875
1983-03-16,3.59375
1983-03-17,3.5
1983-03-18,3.40625
1983-03-21,3.40625
1983-03-22,3.46875
1983-03-23,3.4375
1983-03-24,3.40625
1983-03-25,3.3125
1983-03-28,3.40625
1983-03-29,3.40625
1983-03-30,3.5
1983-03-31,3.34375
1983-04-04,3.25
1983-04-05,3.25
1983-04-06,3.3125
1983-04-07,3.375
1983-04-08,3.40625
1983-04-11,3.40625
1983-04-12,3.375
1983-04-13,3.40625
1983-04-14,3.5
1983-04-15,3.5625
1983-04-18,3.5625
1983-04-19,3.53125
1983-04-20,3.625
1983-04-21,3.5625
1983-04-22,3.625
1983-04-25,3.59375
1983-04-26,3.625
1983-04-27,3.53125
1983-04-28,3.375
1983-04-29,3.3125
1983-05-02,3.21875
1983-05-03,3.28125
1983-05-04,3.25
1983-05-05,3.375
1983-05-06,3.65625
1983-05-09,3.75
1983-05-10,3.78125
1983-05-11,3.75
1983-05-12,3.8125
1983-05-13,3.90625
1983-05-16,3.75
1983-05-17,3.875
1983-05-18,3.8125
1983-05-19,3.875
1983-05-20,4.0
1983-05-23,3.9375
1983-05-24,4.0
1983-05-25,4.03125
1983-05-26,4.21875
1983-05-27,4.15625
1983-05-31,4.125
1983-06-01,4.15625
1983-06-02,4.21875
1983-06-03,4.25
1983-06-06,4.3125
1983-06-07,4.5
1983-06-08,4.4375
1983-06-09,4.53125
1983-06-10,4.5
1983-06-13,4.46875
1983-06-14,4.46875
1983-06-15,4.4375
1983-06-16,4.375
1983-06-17,4.5
1983-06-20,4.5
1983-06-21,4.25
1983-06-22,4.1875
1983-06-23,4.1875
1983-06-24,4.3125
1983-06-27,4.3125
1983-06-28,4.15625
1983-06-29,4.09375
1983-06-30,4.0625
1983-07-01,4.0625
1983-07-05,4.0
1983-07-06,4.125
1983-07-07,4.125
1983-07-08,4.125
1983-07-11,4.1875
1983-07-12,4.25
1983-07-13,4.21875
1983-07-14,4.375
1983-07-15,4.375
1983-07-18,4.28125
1983-07-19,4.21875
1983-07-20,4.28125
1983-07-21,4.25
1983-07-22,4.375
1983-07-25,4.3125
1983-07-26,4.4375
1983-07-27,4.3125
1983-07-28,4.25
1983-07-29,4.0625
1983-08-01,3.84375
1983-08-02,3.9375
1983-08-03,4.09375
1983-08-04,4.03125
1983-08-05,4.0625
1983-08-08,4.03125
1983-08-09,4.03125
1983-08-10,4.03125
1983-08-11,4.09375
1983-08-12,4.0625
1983-08-15,3.90625
1983-08-16,3.875
1983-08-17,3.75
1983-08-18,3.75
1983-08-19,3.78125
1983-08-22,3.75
1983-08-23,3.75
1983-08-24,3.6875
1983-08-25,3.625
1983-08-26,3.65625
1983-08-29,3.625
1983-08-30,3.65625
1983-08-31,3.6875
1983-09-01,3.6875
1983-09-02,3.75
1983-09-06,3.625
1983-09-07,3.71875
1983-09-08,3.84375
1983-09-09,3.9375
1983-09-12,4.0
1983-09-13,4.0625
1983-09-14,4.0625
1983-09-15,4.0625
1983-09-16,4.125
1983-09-19,4.125
1983-09-20,4.125
1983-09-21,4.25
1983-09-22,4.375
1983-09-23,4.40625
1983-09-26,4.1875
1983-09-27,3.8125
1983-09-28,3.96875
1983-09-29,4.03125
1983-09-30,3.96875
1983-10-03,3.90625
1983-10-04,3.96875
1983-10-05,3.84375
1983-10-06,3.875
1983-10-07,3.9375
1983-10-10,3.96875
1983-10-11,3.96875
1983-10-12,3.875
1983-10-13,3.75
1983-10-14,3.75
1983-10-17,3.71875
1983-10-18,3.6875
1983-10-19,3.6875
1983-10-20,3.71875
1983-10-21,3.65625
1983-10-24,3.71875
1983-10-25,3.71875
1983-10-26,3.71875
1983-10-27,3.71875
1983-10-28,3.65625
1983-10-31,3.625
1983-11-01,3.59375
1983-11-02,3.53125
1983-11-03,3.59375
1983-11-04,3.625
1983-11-07,3.625
1983-11-08,3.4375
1983-11-09,3.5625
1983-11-10,3.65625
1983-11-11,3.6875
1983-11-14,3.6875
1983-11-15,3.59375
1983-11-16,3.625
1983-11-17,3.65625
1983-11-18,3.65625
1983-11-21,3.71875
1983-11-22,3.6875
1983-11-23,3.6875
1983-11-25,3.6875
1983-11-28,3.71875
1983-11-29,3.6875
1983-11-30,3.6875
1983-12-01,3.65625
1983-12-02,3.625
1983-12-05,3.59375
1983-12-06,3.5
1983-12-07,3.71875
1983-12-08,3.75
1983-12-09,3.78125
1983-12-12,3.8125
1983-12-13,3.6875
1983-12-14,3.65625
1983-12-15,3.59375
1983-12-16,3.65625
1983-12-19,3.625
1983-12-20,3.625
1983-12-21,3.6875
1983-12-22,3.59375
1983-12-23,3.59375
1983-12-27,3.5625
1983-12-28,3.5625
1983-12-29,3.5625
1983-12-30,3.53125
1984-01-03,3.4375
1984-01-04,3.53125
1984-01-05,3.53125
1984-01-06,3.5625
1984-01-09,3.5625
1984-01-10,3.65625
1984-01-11,3.65625
1984-01-12,3.71875
1984-01-13,3.71875
1984-01-16,4.03125
1984-01-17,4.03125
1984-01-18,4.03125
1984-01-19,4.125
1984-01-20,4.125
1984-01-23,4.09375
1984-01-24,4.0625
1984-01-25,4.0
1984-01-26,3.96875
1984-01-27,4.0
1984-01-30,3.9375
1984-01-31,3.8125
1984-02-01,3.78125
1984-02-02,3.8125
1984-02-03,3.75
1984-02-06,3.625
1984-02-07,3.625
1984-02-08,3.5625
1984-02-09,3.46875
1984-02-10,3.5
1984-02-13,3.375
1984-02-14,3.375
1984-02-15,3.40625
1984-02-16,3.46875
1984-02-17,3.4375
1984-02-21,3.46875
1984-02-22,3.46875
1984-02-23,3.46875
1984-02-24,3.5
1984-02-27,3.46875
1984-02-28,3.375
1984-02-29,3.34375
1984-03-01,3.375
1984-03-02,3.40625
1984-03-05,3.375
1984-03-06,3.375
1984-03-07,3.3125
1984-03-08,3.1875
1984-03-09,3.1875
1984-03-12,3.1875
1984-03-13,3.1875
1984-03-14,3.0625
1984-03-15,3.15625
1984-03-16,3.1875
1984-03-19,3.1875
1984-03-20,3.15625
1984-03-21,3.1875
1984-03-22,3.125
1984-03-23,3.125
1984-03-26,3.09375
1984-03-27,3.1875
1984-03-28,3.25
1984-03-29,3.3125
1984-03-30,3.5
1984-04-02,3.28125
1984-04-03,3.28125
1984-04-04,3.21875
1984-04-05,3.15625
1984-04-06,3.125
1984-04-09,3.125
1984-04-10,3.09375
1984-04-11,3.0625
1984-04-12,3.125
1984-04-13,3.1875
1984-04-16,3.09375
1984-04-17,3.03125
1984-04-18,3.0625
1984-04-19,3.09375
1984-04-23,3.0625
1984-04-24,3.0625
1984-04-25,3.0625
1984-04-26,3.0
1984-04-27,3.03125
1984-04-30,3.09375
1984-05-01,3.15625
1984-05-02,3.3125
1984-05-03,3.25
1984-05-04,3.25
1984-05-07,3.25
1984-05-08,3.375
1984-05-09,3.375
1984-05-10,3.34375
1984-05-11,3.34375
1984-05-14,3.25
1984-05-15,3.15625
1984-05-16,3.1875
1984-05-17,3.09375
1984-05-18,3.09375
1984-05-21,3.03125
1984-05-22,2.96875
1984-05-23,2.96875
1984-05-24,2.96875
1984-05-25,3.0
1984-05-29,2.90625
1984-05-30,2.9375
1984-05-31,2.9375
1984-06-01,3.0625
1984-06-04,3.0625
1984-06-05,3.03125
1984-06-06,3.09375
1984-06-07,3.125
1984-06-08,3.125
1984-06-11,3.0625
1984-06-12,3.03125
1984-06-13,3.03125
1984-06-14,2.96875
1984-06-15,2.875
1984-06-18,2.96875
1984-06-19,3.0
1984-06-20,3.0
1984-06-21,3.03125
1984-06-22,2.96875
1984-06-25,2.96875
1984-06-26,2.9375
1984-06-27,2.90625
1984-06-28,2.875
1984-06-29,2.84375
1984-07-02,2.8125
1984-07-03,2.78125
1984-07-05,2.78125
1984-07-06,2.78125
1984-07-09,2.8125
1984-07-10,2.75
1984-07-11,2.59375
1984-07-12,2.5625
1984-07-13,2.53125
1984-07-16,2.3125
1984-07-17,2.59375
1984-07-18,2.5625
1984-07-19,2.4375
1984-07-20,2.40625
1984-07-23,2.4375
1984-07-24,2.5
1984-07-25,2.5
1984-07-26,2.5625
1984-07-27,2.65625
1984-07-30,2.65625
1984-07-31,2.71875
1984-08-01,2.90625
1984-08-02,3.09375
1984-08-03,3.21875
1984-08-06,3.1875
1984-08-07,3.15625
1984-08-08,2.9375
1984-08-09,2.96875
1984-08-10,3.0
1984-08-13,2.96875
1984-08-14,2.96875
1984-08-15,3.0
1984-08-16,3.03125
1984-08-17,3.0
1984-08-20,2.96875
1984-08-21,3.0625
1984-08-22,3.15625
1984-08-23,3.15625
1984-08-24,3.09375
1984-08-27,3.03125
1984-08-28,3.0
1984-08-29,3.0
1984-08-30,3.0625
1984-08-31,3.0
1984-09-04,3.0
1984-09-05,3.0
1984-09-06,2.9375
1984-09-07,2.9375
1984-09-10,2.9375
1984-09-11,3.03125
